测试时间/Sec,电流/A,容量/Ah,SOC|DOD/%,电压/V,Unnamed: 5,测试时间/Sec.1,电流/A.1,容量/Ah.1,SOC|DOD/%.1,电压/V.1
0,4.348028,0.0,0.0,3.522445,,3346.0,-2.898376,0.0,0.0,3.9233321673219446
6,4.348028,0.007247,0.2805,3.522445,,3351.0,-2.898376,0.004026,0.1572,3.9364575280405183
7,4.348028,0.008454,0.3272,3.522445,,3352.0,-2.898996,0.004831,0.1886,4.031607959770697
8,4.348028,0.009662,0.374,3.522445,,3353.0,-2.898996,0.005636,0.22,4.0493658390389795
9,4.348338,0.01087,0.4207,3.522445,,3354.0,-2.898996,0.006441,0.2515,4.005392773759947
10,4.348338,0.012078,0.4675,3.522445,,3355.0,-2.898996,0.007247,0.2829,3.9617765716635835
11,4.348338,0.013286,0.5142,3.533916,,3356.0,-2.898996,0.008052,0.3143,3.8740122037943503
12,4.348338,0.014494,0.561,3.533916,,3357.0,-2.899306,0.008857,0.3458,3.915337755252302
13,4.348338,0.015702,0.6077,3.546627,,3358.0,-2.898996,0.009663,0.3772,3.9779207187976193
14,4.348338,0.01691,0.6545,3.556858,,3359.0,-2.898996,0.010468,0.4086,3.961463936315471
15,4.348338,0.018117,0.7012,3.556858,,3360.0,-2.898996,0.011273,0.4401,3.95466680774194
16,4.348338,0.019325,0.748,3.567708,,3361.0,-2.898996,0.012078,0.4715,3.9372133053203235
17,4.348338,0.020533,0.7947,3.567708,,3362.0,-2.898996,0.012884,0.503,3.953011984654016
18,4.348338,0.021741,0.8415,3.575149,,3363.0,-2.898996,0.013689,0.5344,3.91243182257783
19,4.348338,0.022949,0.8882,3.575149,,3364.0,-2.898996,0.014494,0.5658,3.8955275912546323
20,4.348958,0.024157,0.935,3.585069,,3365.0,-2.898996,0.015299,0.5973,3.949258392635204
21,4.348958,0.025365,0.9817,3.585069,,3366.0,-2.899306,0.016105,0.6287,3.9788920313881766
22,4.348958,0.026573,1.0285,3.59065,,3367.0,-2.899306,0.01691,0.6602,3.9913214112960325
23,4.348958,0.027781,1.0752,3.59065,,3368.0,-2.899306,0.017716,0.6916,3.892998022729398
24,4.348958,0.028989,1.122,3.59871,,3369.0,-2.898996,0.018521,0.723,4.045242569729628
25,4.348958,0.030197,1.1687,3.606461,,3370.0,-2.898996,0.019326,0.7545,3.9551734431588454
26,4.348958,0.031405,1.2155,3.606461,,3371.0,-2.898996,0.020131,0.7859,3.8494962606452487
27,4.348958,0.032613,1.2622,3.613901,,3372.0,-2.898996,0.020937,0.8173,3.91432676236163
28,4.348958,0.033821,1.309,3.613901,,3373.0,-2.898996,0.021742,0.8488,3.9422633000887357
29,4.348958,0.035029,1.3558,3.619482,,3374.0,-2.898996,0.022547,0.8802,3.8930692858824307
30,4.348958,0.036237,1.4025,3.619482,,3375.0,-2.898996,0.023353,0.9117,3.8433734722979827
31,4.348958,0.037445,1.4493,3.625682,,3376.0,-2.898996,0.024158,0.9431,3.8417398899834265
32,4.348958,0.038653,1.496,3.625682,,3377.0,-2.898996,0.024963,0.9745,3.9770661885712415
33,4.348958,0.039861,1.5428,3.631882,,3378.0,-2.898996,0.025768,1.006,3.924862895022988
34,4.348958,0.04107,1.5895,3.631882,,3379.0,-2.898996,0.026574,1.0374,3.9722673314025156
35,4.348958,0.042278,1.6363,3.637773,,3380.0,-2.898996,0.027379,1.0688,3.9178271738483805
36,4.348958,0.043486,1.683,3.637773,,3381.0,-2.898996,0.028184,1.1003,3.851409362160839
37,4.348958,0.044694,1.7298,3.643973,,3382.0,-2.898996,0.028989,1.1317,3.9100183684694474
38,4.348958,0.045902,1.7766,3.649244,,3383.0,-2.898996,0.029795,1.1631,3.899692182234696
39,4.348958,0.04711,1.8233,3.649244,,3384.0,-2.898996,0.0306,1.1946,3.925448517680086
40,4.348958,0.048318,1.8701,3.654204,,3385.0,-2.898996,0.031405,1.226,3.991241295481046
41,4.348958,0.049526,1.9168,3.654204,,3386.0,-2.898996,0.032211,1.2575,3.9550974780540895
42,4.348958,0.050734,1.9636,3.658544,,3387.0,-2.898996,0.033016,1.2889,3.8817577439628876
43,4.348958,0.051942,2.0103,3.658544,,3388.0,-2.899306,0.033821,1.3203,3.9075578549362975
44,4.348958,0.05315,2.0571,3.662884,,3389.0,-2.899306,0.034627,1.3518,3.966662054486214
45,4.348958,0.054358,2.1038,3.662884,,3390.0,-2.899306,0.035432,1.3832,3.925097158934522
46,4.348338,0.055566,2.1506,3.667845,,3391.0,-2.898996,0.036237,1.4147,3.858655125726175
47,4.348338,0.056774,2.1973,3.667845,,3392.0,-2.898996,0.037042,1.4461,3.959652742309161
48,4.348958,0.057982,2.2441,3.671875,,3393.0,-2.898996,0.037848,1.4775,3.94500972969368
49,4.348338,0.05919,2.2908,3.676215,,3394.0,-2.898996,0.038653,1.509,3.9241705675279848
50,4.348338,0.060398,2.3376,3.676215,,3395.0,-2.898996,0.039458,1.5404,3.9189522562659045
51,4.348649,0.061606,2.3843,3.679935,,3396.0,-2.898996,0.040264,1.5718,3.9463784878275776
52,4.348649,0.062813,2.4311,3.679935,,3397.0,-2.899306,0.041069,1.6033,3.9729638010268404
53,4.348028,0.064021,2.4778,3.683656,,3398.0,-2.899306,0.041874,1.6347,3.9240982976911494
54,4.348028,0.065229,2.5246,3.683656,,3399.0,-2.898996,0.04268,1.6662,3.9105813616857006
55,4.348649,0.066437,2.5713,3.687996,,3400.0,-2.898996,0.043485,1.6976,3.841884461269655
56,4.348649,0.067645,2.6181,3.687996,,3401.0,-2.898996,0.04429,1.729,3.9762653994469894
57,4.348958,0.068853,2.6649,3.690786,,3402.0,-2.898996,0.045095,1.7605,3.9342188008230794
58,4.348958,0.070061,2.7116,3.690786,,3403.0,-2.898996,0.045901,1.7919,3.9481729036678845
59,4.348958,0.071269,2.7584,3.694816,,3404.0,-2.898996,0.046706,1.8233,3.8000075769506556
60,4.348958,0.072477,2.8051,3.694816,,3405.0,-2.898996,0.047511,1.8548,3.9869250491489083
61,4.348958,0.073685,2.8519,3.697297,,3406.0,-2.898996,0.048317,1.8862,3.8867754813860813
62,4.348958,0.074893,2.8986,3.700397,,3407.0,-2.898996,0.049122,1.9176,3.9013162675795168
63,4.348958,0.076101,2.9454,3.700397,,3408.0,-2.898996,0.049927,1.9491,3.9165664989474553
64,4.348649,0.077309,2.9921,3.702567,,3409.0,-2.898996,0.050732,1.9805,3.851008434641681
65,4.348649,0.078517,3.0389,3.702567,,3410.0,-2.898996,0.051538,2.012,3.9562035605273596
66,4.348649,0.079725,3.0856,3.705667,,3411.0,-2.898996,0.052343,2.0434,3.9496343000715695
67,4.348649,0.080933,3.1324,3.705667,,3412.0,-2.899306,0.053148,2.0748,3.944202267332819
68,4.348649,0.082141,3.1791,3.707837,,3413.0,-2.898996,0.053954,2.1063,3.945111821845777
69,4.348649,0.083349,3.2259,3.707837,,3414.0,-2.898996,0.054759,2.1377,3.94273946647051
70,4.348649,0.084557,3.2727,3.710628,,3415.0,-2.899306,0.055564,2.1692,3.9197433595719535
71,4.348958,0.085765,3.3194,3.710628,,3416.0,-2.898996,0.056369,2.2006,3.923695071023266
72,4.348958,0.086973,3.3662,3.712178,,3417.0,-2.898996,0.057175,2.232,3.9041376698075916
73,4.348958,0.088181,3.4129,3.714038,,3418.0,-2.898996,0.05798,2.2635,3.894774219185687
74,4.348958,0.089389,3.4597,3.714038,,3419.0,-2.898996,0.058785,2.2949,3.903103920444342
75,4.348958,0.090597,3.5064,3.715898,,3420.0,-2.898996,0.059591,2.3263,3.994677360797146
76,4.348958,0.091805,3.5532,3.715898,,3421.0,-2.898996,0.060396,2.3578,3.860263632689226
77,4.348958,0.093013,3.5999,3.717758,,3422.0,-2.898996,0.061201,2.3892,3.910731884390434
78,4.348958,0.094221,3.6467,3.717758,,3423.0,-2.898996,0.062006,2.4206,3.887884783554603
79,4.348958,0.095429,3.6935,3.718998,,3424.0,-2.898996,0.062812,2.4521,3.965812177255246
