测试时间/Sec,电流/A,容量/Ah,SOC|DOD/%,电压/V,Unnamed: 5,测试时间/Sec.1,电流/A.1,容量/Ah.1,SOC|DOD/%.1,电压/V.1
0,5.79427,0.0,0.0,3.502604,,3038.0,-4.34896,0.0,0.0,4.036889430838173
1,5.79799,0.00151,0.054,3.516865,,3039.0,-4.35268,0.00116,0.0436,3.9122712701801037
2,5.79985,0.00319,0.1137,3.530196,,3040.0,-4.35454,0.00238,0.0895,4.00082770768881
3,5.79985,0.00487,0.1735,3.541357,,3041.0,-4.35454,0.00361,0.1353,3.9476599937361447
4,5.79799,0.00649,0.2315,3.550967,,3042.0,-4.35454,0.00484,0.1816,4.0062934318227725
5,5.79613,0.00815,0.2906,3.560268,,3043.0,-4.35454,0.00607,0.2279,4.088511187516593
6,5.79799,0.00979,0.3492,3.568328,,3044.0,-4.35454,0.00731,0.2742,3.9616408564003924
7,5.79799,0.01145,0.4083,3.576079,,3045.0,-4.35454,0.00854,0.3205,3.9494746745026896
8,5.79799,0.01314,0.4686,3.584139,,3046.0,-4.35454,0.0098,0.3677,3.965761782337711
9,5.79799,0.01479,0.5272,3.59096,,3047.0,-4.3564,0.01103,0.414,4.0136633057474365
10,5.79799,0.01646,0.5869,3.59778,,3048.0,-4.35268,0.01228,0.4607,4.0775372337441045
11,5.79799,0.01812,0.6461,3.604601,,3049.0,-4.35454,0.01352,0.5075,4.05127176963212
12,5.79985,0.01978,0.7053,3.610491,,3050.0,-4.35454,0.01479,0.5552,3.9462774010530834
13,5.79799,0.0215,0.7667,3.616071,,3051.0,-4.35268,0.01608,0.6033,3.9839940372976024
14,5.79985,0.02318,0.8265,3.622272,,3052.0,-4.35454,0.01733,0.6505,3.9405353461400257
15,5.79613,0.02482,0.885,3.627542,,3054.0,-4.35268,0.01868,0.7008,3.9745993854672483
16,5.79799,0.02647,0.9436,3.632813,,3055.0,-4.35268,0.01985,0.7449,3.9122613368494155
17,5.79985,0.02813,1.0028,3.637773,,3056.0,-4.35454,0.02109,0.7916,4.062412737691162
18,5.79799,0.02978,1.0619,3.642733,,3057.0,-4.35454,0.02233,0.8379,3.940773553337174
20,5.79985,0.03144,1.121,3.648004,,3058.0,-4.35268,0.02357,0.8847,3.9741929257808724
21,5.79799,0.03315,1.1819,3.652344,,3059.0,-4.35268,0.02482,0.9314,3.8878861197665247
22,5.79799,0.0347,1.2371,3.656684,,3060.0,-4.35454,0.02605,0.9778,3.9173048254731415
23,5.79799,0.03634,1.2956,3.661024,,3061.0,-4.35454,0.0273,1.0245,3.919069779197553
24,5.79799,0.038,1.3548,3.665055,,3062.0,-4.35454,0.02854,1.0712,4.00577738309538
25,5.79799,0.03966,1.4139,3.669395,,3063.0,-4.35454,0.02978,1.1175,3.9896131872353964
26,5.79985,0.0413,1.4725,3.673115,,3064.0,-4.35454,0.03101,1.1638,3.913682798236115
27,5.79799,0.04298,1.5322,3.676525,,3065.0,-4.35268,0.03226,1.2106,3.909856354648606
28,5.79799,0.04462,1.5908,3.679935,,3066.0,-4.35454,0.03349,1.2569,3.889493342121967
29,5.79613,0.04633,1.6517,3.683346,,3067.0,-4.35454,0.03474,1.3036,4.0123107420579185
30,5.79799,0.04805,1.7131,3.686756,,3068.0,-4.35268,0.03601,1.3513,3.967875859792668
31,5.79985,0.04971,1.7723,3.689856,,3069.0,-4.35454,0.03723,1.3971,3.9398950261351757
32,5.79985,0.05137,1.8315,3.692956,,3070.0,-4.35268,0.03849,1.4444,3.8700744153486033
33,5.79799,0.053,1.8895,3.695436,,3071.0,-4.35268,0.0398,1.4938,3.8636158573368076
34,5.79799,0.05464,1.948,3.698227,,3072.0,-4.3564,0.04108,1.5415,3.901219917230167
35,5.79985,0.0563,2.0072,3.700707,,3073.0,-4.35454,0.04232,1.5882,3.948085248057469
36,5.79985,0.05796,2.0664,3.703187,,3074.0,-4.35454,0.04355,1.6345,3.9755337109728783
37,5.79985,0.05962,2.1255,3.705357,,3075.0,-4.35454,0.0448,1.6813,3.9523553065225876
38,5.79799,0.06129,2.1853,3.707527,,3076.0,-4.3564,0.04603,1.7276,3.946942598355893
39,5.79613,0.06295,2.2444,3.709697,,3077.0,-4.35268,0.04727,1.7739,3.996071809825226
40,5.79799,0.06461,2.3035,3.711868,,3078.0,-4.3564,0.04851,1.8206,3.9070940723697225
41,5.79613,0.06628,2.3633,3.713418,,3079.0,-4.35268,0.04976,1.8674,3.884437431501631
42,5.79985,0.06794,2.4224,3.715278,,3080.0,-4.35454,0.051,1.9141,3.9306310682319285
43,5.80171,0.06962,2.4821,3.716828,,3081.0,-4.35454,0.05225,1.9609,3.938302889427432
44,5.79799,0.07131,2.5424,3.718378,,3082.0,-4.35454,0.0535,2.0076,3.987344526225293
45,5.79985,0.073,2.6028,3.719928,,3083.0,-4.35454,0.05477,2.0553,3.901240836024981
46,5.79985,0.07466,2.6619,3.721168,,3084.0,-4.35268,0.05604,2.103,3.911031663120999
47,5.79985,0.07632,2.7211,3.722408,,3085.0,-4.35454,0.05728,2.1497,3.9074541883116596
48,5.79985,0.07796,2.7796,3.723648,,3087.0,-4.3564,0.05853,2.1965,3.877588460328962
