测试时间/Sec,电流/A,容量/Ah,SOC|DOD/%,电压/V,Unnamed: 5,测试时间/Sec.1,电流/A.1,容量/Ah.1,SOC|DOD/%.1,电压/V.1
0.0,2.318639,0.0,0.0,3.305121,,4738,-1.449219,0.0,0.0,4.127266004434534
5.0,2.318639,0.00322,0.1199,3.305121,,4743,-1.449219,0.002013,0.0752,4.108026006605618
6.0,2.318639,0.003864,0.1439,3.305121,,4744,-1.449219,0.002415,0.0902,4.087917198568864
7.0,2.318639,0.004508,0.1679,3.305121,,4745,-1.449219,0.002818,0.1052,3.9624836673140766
8.0,2.318639,0.005153,0.1919,3.312562,,4746,-1.449405,0.003221,0.1202,4.136333832798375
9.0,2.318639,0.005797,0.2159,3.312562,,4747,-1.449405,0.003623,0.1353,4.152304126245199
10.0,2.318639,0.006441,0.2398,3.318762,,4748,-1.449405,0.004026,0.1503,4.126106687227388
11.0,2.318825,0.007085,0.2638,3.318762,,4749,-1.449219,0.004428,0.1653,4.146801650388966
12.0,2.318825,0.007729,0.2878,3.324033,,4750,-1.449219,0.004831,0.1804,4.117427685073911
13.0,2.318825,0.008373,0.3118,3.329923,,4751,-1.449219,0.005233,0.1954,4.056677661980868
14.0,2.318825,0.009017,0.3358,3.335504,,4752,-1.449219,0.005636,0.2104,4.104352327628093
15.0,2.318825,0.009661,0.3598,3.335504,,4753,-1.449219,0.006039,0.2255,4.1380523182619475
16.0,2.318825,0.010305,0.3838,3.340154,,4754,-1.449219,0.006441,0.2405,4.110347422560314
17.0,2.318825,0.010949,0.4077,3.345424,,4755,-1.449219,0.006844,0.2555,4.116559524786897
18.0,2.318825,0.011594,0.4317,3.345424,,4756,-1.449219,0.007246,0.2705,4.010422093644967
19.0,2.318639,0.012238,0.4557,3.350384,,4757,-1.449219,0.007649,0.2856,4.125236012323793
20.0,2.318639,0.012882,0.4797,3.350384,,4758,-1.449405,0.008051,0.3006,4.175466084611106
21.0,2.318639,0.013526,0.5037,3.355345,,4759,-1.449219,0.008454,0.3156,4.064484996558201
22.0,2.318639,0.01417,0.5277,3.360615,,4760,-1.449219,0.008857,0.3307,4.072045328502879
23.0,2.318825,0.014814,0.5516,3.363405,,4761,-1.449219,0.009259,0.3457,4.0845990554010365
24.0,2.318825,0.015458,0.5756,3.363405,,4762,-1.449033,0.009662,0.3607,4.044804120972003
25.0,2.318825,0.016102,0.5996,3.367435,,4763,-1.449033,0.010064,0.3758,4.132350915548893
26.0,2.318825,0.016746,0.6236,3.367435,,4764,-1.449033,0.010467,0.3908,4.06460768277681
27.0,2.318825,0.01739,0.6476,3.371156,,4765,-1.449219,0.010869,0.4058,4.082981149368836
28.0,2.318639,0.018035,0.6716,3.376426,,4766,-1.449219,0.011272,0.4208,4.089891913466003
29.0,2.318639,0.018679,0.6956,3.378906,,4767,-1.449219,0.011674,0.4359,4.102561346562685
30.0,2.318639,0.019323,0.7195,3.378906,,4768,-1.449405,0.012077,0.4509,4.162155920603283
31.0,2.318825,0.019967,0.7435,3.383246,,4769,-1.449405,0.01248,0.4659,4.063973346682435
32.0,2.318825,0.020611,0.7675,3.383246,,4770,-1.449219,0.012882,0.481,4.022100302843104
33.0,2.318825,0.021255,0.7915,3.386967,,4771,-1.449405,0.013285,0.496,4.038039434143455
34.0,2.318825,0.021899,0.8155,3.390687,,4772,-1.449219,0.013687,0.511,4.107804118908919
35.0,2.318825,0.022543,0.8395,3.394097,,4773,-1.449219,0.01409,0.5261,4.121194888563399
36.0,2.318825,0.023187,0.8634,3.394097,,4774,-1.449219,0.014492,0.5411,4.0652038114739755
