测试时间/Sec,电流/A,容量/Ah,SOC|DOD/%,电压/V,Unnamed: 5,测试时间/Sec.1,电流/A.1,容量/Ah.1,SOC|DOD/%.1,电压/V.1
0,2.89621,0.0,0.0,3.43719,,4152.0,-5.78869,0.0,0.0,3.9914003515664507
1,2.89621,0.00084,0.0311,3.4406,,4153.0,-5.79799,0.00153,0.0575,4.018724268905034
2,2.90179,0.00163,0.0603,3.448041,,4154.0,-5.79799,0.00324,0.1216,3.9980069972357857
3,2.89807,0.0025,0.0925,3.454551,,4155.0,-5.79799,0.00485,0.182,3.89640828354788
4,2.89807,0.00329,0.122,3.459512,,4156.0,-5.79985,0.00638,0.2395,3.9547517215520123
5,2.89621,0.00416,0.1542,3.463852,,4157.0,-5.79799,0.00809,0.3036,3.9840030431889195
6,2.89807,0.00495,0.1831,3.467882,,4158.0,-5.79985,0.00979,0.3677,3.983308924809552
7,2.89807,0.00582,0.2156,3.471602,,4160.0,-5.80171,0.0115,0.4319,3.9812409918785243
8,2.89993,0.00661,0.2448,3.475632,,4161.0,-5.79799,0.01321,0.4959,3.911735748795243
9,2.89807,0.00749,0.2773,3.479043,,4162.0,-5.79985,0.01493,0.5607,3.947545158026171
10,2.89993,0.00827,0.3062,3.482143,,4163.0,-5.79799,0.01664,0.6248,3.866309104763918
11,2.89807,0.00914,0.3384,3.485243,,4164.0,-5.79799,0.01835,0.6889,3.9478299573160283
12,2.89993,0.00993,0.3676,3.488343,,4165.0,-5.79799,0.02006,0.753,3.926853682648455
13,2.89807,0.0108,0.3998,3.491443,,4166.0,-5.79799,0.02175,0.8165,3.888972927429464
14,2.89993,0.01159,0.429,3.494544,,4167.0,-5.79799,0.02325,0.8727,3.9343078764163653
15,2.89807,0.01246,0.4612,3.497334,,4168.0,-5.80171,0.02495,0.9369,3.916310435702044
17,2.89993,0.01329,0.4922,3.500124,,4169.0,-5.79799,0.02666,1.001,3.886115749539751
18,2.89993,0.01412,0.5229,3.502604,,4170.0,-5.79985,0.02845,1.0681,3.952548068259859
19,2.89621,0.0149,0.5518,3.505084,,4171.0,-5.79985,0.03016,1.1322,3.8252072284899383
20,2.89993,0.01578,0.5843,3.507565,,4172.0,-5.80171,0.03165,1.1885,3.8172842286229125
21,2.89807,0.01656,0.6132,3.510045,,4173.0,-5.79985,0.03336,1.2526,3.951853660459518
22,2.89807,0.01744,0.6457,3.512525,,4174.0,-5.79985,0.03507,1.3167,3.829343048408473
23,2.89807,0.01822,0.6746,3.515315,,4175.0,-5.79985,0.03678,1.3808,3.8617799776279154
24,2.89807,0.0191,0.7071,3.517485,,4176.0,-5.79799,0.03848,1.4449,3.9029788571127626
25,2.89807,0.01989,0.7364,3.519965,,4177.0,-5.79799,0.04019,1.509,3.869850592895017
26,2.89621,0.02076,0.7685,3.522135,,4178.0,-5.80171,0.0419,1.5731,3.931680336020697
27,2.89807,0.02155,0.798,3.524306,,4179.0,-5.80357,0.04359,1.6366,3.971012284322905
28,2.90179,0.02243,0.8305,3.526166,,4180.0,-5.79799,0.04522,1.6977,3.8651618671063495
29,2.89993,0.0232,0.8591,3.528026,,4182.0,-5.80171,0.04693,1.7618,4.005947206804133
30,2.89993,0.02408,0.8917,3.529886,,4183.0,-5.79799,0.04863,1.826,3.9885798708890876
31,2.89993,0.02486,0.9206,3.532056,,4184.0,-5.79985,0.05034,1.8901,3.8453411672651994
32,2.89807,0.02574,0.9531,3.533916,,4185.0,-5.79799,0.05205,1.9542,3.888952949051968
33,2.89993,0.02652,0.982,3.536086,,4186.0,-5.79985,0.05376,2.0183,3.981451455577047
34,2.89249,0.02739,1.0142,3.537946,,4187.0,-5.80171,0.05546,2.0824,3.9495448297886795
35,2.89807,0.02819,1.0437,3.539807,,4188.0,-5.80171,0.05712,2.1447,3.896233499116356
36,2.89993,0.02905,1.0756,3.541357,,4189.0,-5.79985,0.05883,2.2088,3.8832397666381513
37,2.89807,0.02982,1.1039,3.543217,,4190.0,-5.79799,0.06054,2.2729,3.9198568586187608
38,2.89807,0.03069,1.1361,3.544767,,4191.0,-5.79985,0.06228,2.3382,3.895839567328824
39,2.89807,0.03147,1.165,3.546317,,4192.0,-5.79799,0.06378,2.3945,3.876573057620068
40,2.89807,0.03234,1.1975,3.547867,,4193.0,-5.79985,0.06548,2.4586,3.88110847689165
41,2.89993,0.03313,1.2267,3.549107,,4194.0,-5.80171,0.06719,2.5227,3.9140341816896753
42,2.89807,0.03401,1.2592,3.550657,,4195.0,-5.79985,0.0689,2.5868,3.8967923065346333
43,2.89621,0.03479,1.2881,3.552207,,4196.0,-5.79985,0.07062,2.6515,3.951032414694197
44,2.89807,0.03567,1.3206,3.553137,,4197.0,-5.79799,0.07233,2.7157,3.8432772755322864
45,2.89807,0.03646,1.3498,3.554688,,4198.0,-5.80171,0.07404,2.7798,3.8569008062483734
46,2.89621,0.03733,1.382,3.555928,,4199.0,-5.79985,0.07575,2.8439,4.044332941139913
47,2.89807,0.03812,1.4113,3.557168,,4200.0,-5.79985,0.07745,2.908,3.9591636971492714
48,2.89807,0.03899,1.4435,3.558408,,4201.0,-5.79985,0.07916,2.9721,3.963581552643102
49,2.89807,0.03978,1.4726,3.559648,,4202.0,-5.80171,0.08068,3.029,3.888319033968107
50,2.89807,0.04065,1.5051,3.560578,,4204.0,-5.79985,0.08238,3.0931,3.8355854752895544
52,2.89807,0.04143,1.5341,3.561818,,4205.0,-5.80357,0.08409,3.1572,3.9434509192265996
53,2.89621,0.0423,1.5662,3.562748,,4206.0,-5.79613,0.0858,3.2213,3.815338370748591
54,2.89993,0.04312,1.5967,3.563678,,4207.0,-5.79799,0.08752,3.286,4.00709265804932
55,2.89807,0.04392,1.6262,3.564608,,4208.0,-5.79985,0.08923,3.3501,3.9333157306992477
56,2.89807,0.04479,1.6584,3.565538,,4209.0,-5.80171,0.09094,3.4142,3.9431594990203056
57,2.89807,0.04557,1.6873,3.566468,,4210.0,-5.79799,0.09264,3.4783,3.849018053213389
58,2.89993,0.04646,1.7201,3.567088,,4211.0,-5.79985,0.09435,3.5425,3.8789879658498374
59,2.89993,0.04724,1.749,3.568018,,4212.0,-5.79799,0.09606,3.6066,3.766018713258454
60,2.89993,0.04812,1.7815,3.568949,,4213.0,-5.79985,0.09777,3.6707,3.864581050705021
61,2.89993,0.04891,1.8107,3.569568,,4214.0,-5.80171,0.09948,3.7348,3.8520460092678888
62,2.89807,0.04978,1.8429,3.570498,,4215.0,-5.80171,0.10097,3.791,3.9159138961820252
63,2.89807,0.05056,1.8721,3.571119,,4216.0,-5.79799,0.10268,3.8552,3.8239490086832966
64,2.89621,0.05143,1.9043,3.571738,,4217.0,-5.79799,0.10447,3.9223,3.817998443241579
65,2.89807,0.05223,1.9338,3.572359,,4218.0,-5.79985,0.10614,3.9852,3.801770024947012
66,2.89621,0.0531,1.966,3.572979,,4219.0,-5.79799,0.10788,4.0505,3.8994674179435047
67,2.89807,0.05389,1.9952,3.573599,,4220.0,-5.79985,0.10938,4.1068,3.808021018278322
68,2.89621,0.05476,2.0274,3.574219,,4221.0,-5.79985,0.11109,4.1709,3.968354085660929
69,2.89993,0.05555,2.0566,3.574839,,4222.0,-5.79985,0.1128,4.235,3.8707771897586496
70,2.89621,0.05643,2.0891,3.575459,,4223.0,-5.80171,0.11451,4.2991,3.8451939895838434
71,2.89993,0.05721,2.1183,3.576079,,4225.0,-5.80171,0.11621,4.3632,3.876634379171837
72,2.89621,0.05809,2.1508,3.576389,,4226.0,-5.80171,0.11792,4.4273,3.9249737991594094
73,2.89807,0.05887,2.1797,3.577009,,4227.0,-5.79985,0.12,4.5054,3.875315614998189
74,2.89807,0.05974,2.2119,3.577629,,4228.0,-5.80171,0.12158,4.5647,3.887620633821544
75,2.89621,0.06054,2.2414,3.578559,,4229.0,-5.80171,0.12329,4.6288,3.798333049875793
76,2.89993,0.06141,2.2736,3.578869,,4230.0,-5.79799,0.12487,4.6881,3.9029198769993925
77,2.89993,0.0622,2.3028,3.579179,,4231.0,-5.79985,0.12648,4.7485,3.9735722159663425
78,2.89807,0.06307,2.335,3.579799,,4232.0,-5.79985,0.12818,4.8126,3.953109342771318
79,2.89993,0.06385,2.3639,3.580109,,4233.0,-5.79985,0.12989,4.8768,3.8586287734708473
80,2.89993,0.06473,2.3967,3.580729,,4234.0,-5.79985,0.1316,4.9409,3.9650731232180108
81,2.89621,0.06551,2.4256,3.581349,,4235.0,-5.79799,0.13331,5.005,3.770142056184031
82,2.89807,0.06635,2.4566,3.581659,,4236.0,-5.80171,0.1348,5.0612,3.8692633717220337
83,2.89993,0.06717,2.487,3.581969,,4237.0,-5.79985,0.13651,5.1254,3.9171813274739122
85,2.89993,0.06805,2.5195,3.582279,,4238.0,-5.79985,0.13822,5.1895,3.8663324643280643
86,2.89993,0.06884,2.5487,3.582899,,4239.0,-5.79985,0.13993,5.2536,3.810452307459433
87,2.89807,0.06971,2.5809,3.583209,,4240.0,-5.79799,0.14164,5.3177,3.842932676885273
88,2.89621,0.0705,2.6101,3.583519,,4241.0,-5.80171,0.14334,5.3818,3.8409679456470482
89,2.89993,0.07137,2.6424,3.583829,,4242.0,-5.79613,0.14505,5.4459,3.862961357740482
90,2.89807,0.07216,2.6719,3.584139,,4243.0,-5.79799,0.14676,5.51,3.950276255049981
91,2.89807,0.07303,2.7041,3.584449,,4245.0,-5.79985,0.14847,5.5741,3.861127169162578
92,2.89807,0.07382,2.733,3.584759,,4246.0,-5.79985,0.15017,5.6383,3.9255774751304364
93,2.89807,0.07469,2.7655,3.585069,,4247.0,-5.79799,0.1519,5.703,3.8567811411706785
94,2.89807,0.07548,2.7947,3.58569,,4248.0,-5.79799,0.15361,5.7671,3.9189596111934564
95,2.89993,0.07636,2.8272,3.585999,,4249.0,-5.79985,0.1553,5.8306,3.8019615575260644
96,2.89807,0.07714,2.8561,3.586309,,4250.0,-5.79985,0.157,5.8947,3.828481876800014
97,2.89807,0.07801,2.8883,3.58662,,4251.0,-5.79799,0.15871,5.9588,3.8042297955570694
98,2.89993,0.07881,2.9178,3.58693,,4252.0,-5.79985,0.16042,6.0229,3.87753324452278
99,2.89807,0.07968,2.95,3.58724,,4253.0,-5.79799,0.16213,6.087,3.8203437624619045
100,2.89621,0.08047,2.9792,3.58755,,4254.0,-5.79799,0.16383,6.1511,3.8526785103658376
101,2.89993,0.08134,3.0117,3.58786,,4255.0,-5.80171,0.16554,6.2153,3.8600380831668004
102,2.89807,0.08212,3.0406,3.58817,,4256.0,-5.79799,0.16704,6.2715,3.8118034810395724
103,2.89993,0.083,3.0731,3.58848,,4257.0,-5.79985,0.16873,6.335,3.9493708491114976
104,2.89807,0.08379,3.1023,3.58879,,4258.0,-5.79799,0.17034,6.3955,3.8420534062654057
105,2.89807,0.08467,3.1348,3.58879,,4259.0,-5.80171,0.17205,6.4596,3.860811297950097
106,2.89807,0.08545,3.1637,3.58941,,4260.0,-5.79985,0.17376,6.5237,3.853035158104961
107,2.89621,0.08633,3.1962,3.58972,,4261.0,-5.79985,0.17547,6.5878,3.851804437547184
108,2.89807,0.08712,3.2254,3.58972,,4262.0,-5.79799,0.17717,6.652,3.8334762385777332
109,2.89807,0.08799,3.2576,3.59003,,4263.0,-5.79799,0.17888,6.7161,3.8020093075716894
110,2.89621,0.08877,3.2868,3.59065,,4264.0,-5.79985,0.18057,6.7796,3.887315675762094
111,2.89807,0.08964,3.319,3.59096,,4265.0,-5.79799,0.1823,6.8443,3.9933030992805874
112,2.89807,0.09048,3.35,3.59127,,4266.0,-5.79799,0.18381,6.9011,3.7641077994128955
113,2.89807,0.09131,3.3807,3.59127,,4268.0,-5.80171,0.18545,6.9628,3.8495036073126854
114,2.90179,0.09209,3.4096,3.59158,,4269.0,-5.79985,0.18716,7.0269,3.8920718759525386
