测试时间/Sec,电流/A,容量/Ah,SOC|DOD/%,电压/V,Unnamed: 5,测试时间/Sec.1,电流/A.1,容量/Ah.1,SOC|DOD/%.1,电压/V.1
0,3.190104,0.0,0.0,3.43874,,4229.0,-3.189484,0.0,0.0,4.102445604423007
4,3.190104,0.003545,0.1266,3.43874,,4239.0,-3.189484,0.00886,0.3297,4.030425999618402
5,3.190104,0.004431,0.1583,3.43874,,4240.0,-3.189484,0.009746,0.3627,3.9323289854326706
6,3.190104,0.005317,0.1899,3.43874,,4241.0,-3.189484,0.010632,0.3956,3.996027192142901
7,3.190104,0.006203,0.2216,3.43874,,4242.0,-3.190104,0.011518,0.4286,3.9931242151380637
8,3.190104,0.007089,0.2532,3.446801,,4243.0,-3.190104,0.012404,0.4616,4.06745198209404
9,3.189794,0.007975,0.2849,3.455171,,4244.0,-3.190104,0.01329,0.4946,3.926761748306504
10,3.189794,0.008861,0.3165,3.455171,,4245.0,-3.189484,0.014176,0.5275,4.129638007056871
11,3.189794,0.009747,0.3482,3.461682,,4246.0,-3.189484,0.015062,0.5605,3.9962588120348688
12,3.189794,0.010633,0.3798,3.467882,,4247.0,-3.189484,0.015948,0.5935,3.986951271999436
13,3.190104,0.011519,0.4115,3.467882,,4248.0,-3.189794,0.016834,0.6264,4.05706565279362
14,3.190104,0.012406,0.4431,3.474082,,4249.0,-3.189794,0.01772,0.6594,3.902705757438544
15,3.190104,0.013292,0.4748,3.479663,,4250.0,-3.189794,0.018606,0.6924,4.02998827378389
16,3.190104,0.014178,0.5064,3.485553,,4251.0,-3.189794,0.019492,0.7253,3.986566761513409
17,3.190104,0.015064,0.5381,3.485553,,4252.0,-3.189794,0.020378,0.7583,4.085539650574618
18,3.190104,0.01595,0.5697,3.490513,,4253.0,-3.189794,0.021264,0.7913,3.973398123726437
19,3.190414,0.016836,0.6014,3.494854,,4254.0,-3.189794,0.02215,0.8243,4.076875903230541
20,3.190414,0.017723,0.633,3.494854,,4255.0,-3.189794,0.023036,0.8572,4.055609439841642
21,3.190104,0.018609,0.6647,3.500124,,4256.0,-3.189794,0.023922,0.8902,3.9829131673786464
22,3.190104,0.019495,0.6963,3.504774,,4257.0,-3.189484,0.024808,0.9232,3.984635841232674
23,3.190104,0.020381,0.728,3.504774,,4258.0,-3.189484,0.025694,0.9561,4.031421514596709
24,3.190104,0.021267,0.7596,3.510355,,4259.0,-3.189484,0.02658,0.9891,3.9278129762837977
25,3.190104,0.022153,0.7913,3.510355,,4260.0,-3.189484,0.027466,1.0221,4.014643748720521
26,3.190104,0.023039,0.8229,3.514385,,4261.0,-3.189484,0.028352,1.0551,3.9804971354586316
27,3.190104,0.023926,0.8546,3.514385,,4262.0,-3.189484,0.029238,1.088,4.039759139337933
28,3.190104,0.024812,0.8862,3.519655,,4263.0,-3.189794,0.030124,1.121,4.04020026402488
29,3.190104,0.025698,0.9179,3.519655,,4264.0,-3.189794,0.03101,1.154,4.065435115982443
30,3.190104,0.026584,0.9495,3.524926,,4265.0,-3.189794,0.031896,1.1869,4.003032755665189
31,3.190104,0.02747,0.9812,3.524926,,4266.0,-3.190104,0.032783,1.2199,3.999513282332314
32,3.190104,0.028356,1.0128,3.529266,,4267.0,-3.190104,0.033669,1.2529,4.035773593314735
33,3.190104,0.029242,1.0445,3.529266,,4268.0,-3.190104,0.034555,1.2859,3.928106813278945
34,3.190414,0.030129,1.0762,3.535156,,4269.0,-3.189794,0.035441,1.3188,4.030843844420154
35,3.190414,0.031015,1.1078,3.535156,,4270.0,-3.189794,0.036327,1.3518,4.011334559919995
36,3.190414,0.031901,1.1395,3.538877,,4271.0,-3.189794,0.037213,1.3848,4.0039781673038775
37,3.190104,0.032787,1.1711,3.538877,,4272.0,-3.189794,0.038099,1.4178,4.0971437113288305
38,3.190104,0.033673,1.2028,3.542597,,4273.0,-3.189794,0.038985,1.4507,4.02493270204213
39,3.189794,0.034559,1.2344,3.542597,,4274.0,-3.189794,0.039871,1.4837,3.985526106186038
