测试时间/Sec,电流/A,容量/Ah,SOC|DOD/%,电压/V,Unnamed: 5,测试时间/Sec.1,电流/A.1,容量/Ah.1,SOC|DOD/%.1,电压/V.1
0,1.449033,0.0,0.0,3.216456,,7430.0,-4.348028,0.0,0.0,4.0647734924574
2,1.449033,0.000805,0.0283,3.221416,,7437.0,-4.348028,0.008454,0.3195,3.9638370754286543
3,1.448723,0.001207,0.0425,3.222346,,7438.0,-4.348028,0.009662,0.3651,4.031279983441802
4,1.448723,0.00161,0.0566,3.227617,,7439.0,-4.348028,0.01087,0.4108,3.94235091795591
5,1.449033,0.002012,0.0708,3.231337,,7440.0,-4.348338,0.012078,0.4564,3.9834833584704397
6,1.449033,0.002415,0.0849,3.233197,,7441.0,-4.348338,0.013286,0.502,4.059944976752993
7,1.449033,0.002817,0.0991,3.237227,,7442.0,-4.348338,0.014494,0.5477,3.9191199059984547
8,1.449033,0.00322,0.1132,3.240017,,7443.0,-4.348338,0.015702,0.5933,4.052004928865713
9,1.449033,0.003622,0.1274,3.241567,,7444.0,-4.348338,0.016909,0.639,3.9456622630191034
10,1.449033,0.004025,0.1415,3.244048,,7445.0,-4.348338,0.018117,0.6846,3.9682593300267794
11,1.449033,0.004427,0.1557,3.247768,,7446.0,-4.348338,0.019325,0.7303,4.003960369909712
12,1.449033,0.00483,0.1698,3.250248,,7447.0,-4.348338,0.020533,0.7759,3.955142497578697
13,1.449033,0.005232,0.184,3.252108,,7448.0,-4.348338,0.021741,0.8215,4.0134968082222775
14,1.449033,0.005635,0.1981,3.252418,,7449.0,-4.348028,0.022949,0.8672,3.9142175190184756
15,1.449033,0.006037,0.2123,3.255828,,7450.0,-4.348028,0.024156,0.9128,3.9291293324754
16,1.449033,0.00644,0.2264,3.256138,,7451.0,-4.348028,0.025364,0.9585,3.985140221968464
17,1.449033,0.006842,0.2406,3.260169,,7452.0,-4.348028,0.026572,1.0041,3.9877946597510276
18,1.449033,0.007245,0.2547,3.261099,,7453.0,-4.348028,0.02778,1.0497,4.0734740119285595
19,1.449033,0.007648,0.2689,3.262029,,7454.0,-4.348028,0.028988,1.0954,3.9118215324320764
20,1.449033,0.00805,0.283,3.265749,,7455.0,-4.348028,0.030195,1.141,3.9750327172316773
21,1.449033,0.008453,0.2972,3.267299,,7456.0,-4.348028,0.031403,1.1866,3.9751616546291313
22,1.449033,0.008855,0.3113,3.268229,,7457.0,-4.348028,0.032611,1.2323,3.96541179243479
23,1.449033,0.009258,0.3255,3.270709,,7458.0,-4.348028,0.033819,1.2779,3.8918695213090997
24,1.449033,0.00966,0.3396,3.271329,,7459.0,-4.348028,0.035027,1.3236,3.9780285758283447
25,1.449033,0.010063,0.3538,3.27474,,7460.0,-4.348028,0.036234,1.3692,4.041156212784539
26,1.449033,0.010465,0.3679,3.27691,,7461.0,-4.348028,0.037442,1.4148,3.9554695228431065
27,1.449033,0.010868,0.3821,3.27846,,7462.0,-4.348028,0.03865,1.4605,4.002544924508761
28,1.449033,0.01127,0.3962,3.28032,,7463.0,-4.348028,0.039858,1.5061,3.8343898109748054
29,1.449033,0.011673,0.4104,3.28156,,7464.0,-4.348028,0.041065,1.5518,3.953237814299084
30,1.449033,0.012075,0.4245,3.28218,,7465.0,-4.348028,0.042273,1.5974,3.8987565588450446
31,1.449033,0.012478,0.4387,3.28528,,7466.0,-4.348028,0.043481,1.643,3.9853650560399396
32,1.449033,0.01288,0.4529,3.28621,,7467.0,-4.348028,0.044689,1.6887,3.8844291447956016
33,1.449033,0.013283,0.467,3.28745,,7468.0,-4.348028,0.045897,1.7343,3.919666821577174
34,1.449033,0.013685,0.4812,3.289621,,7469.0,-4.348028,0.047104,1.78,3.934783703011586
35,1.449033,0.014088,0.4953,3.290551,,7470.0,-4.348028,0.048312,1.8256,3.9475306016403127
36,1.449033,0.01449,0.5095,3.291481,,7471.0,-4.348028,0.04952,1.8712,3.946544298165037
37,1.449033,0.014893,0.5236,3.292101,,7472.0,-4.348028,0.050728,1.9169,3.910386004000596
38,1.449033,0.015295,0.5378,3.292721,,7473.0,-4.348649,0.051936,1.9625,3.9459804292043983
39,1.449033,0.015698,0.5519,3.293651,,7474.0,-4.348649,0.053144,2.0082,3.926253611195035
40,1.449033,0.0161,0.5661,3.295511,,7475.0,-4.348649,0.054352,2.0538,3.958208585196544
41,1.449033,0.016503,0.5802,3.297371,,7476.0,-4.348649,0.05556,2.0995,3.958253375352771
42,1.449033,0.016905,0.5944,3.298921,,7477.0,-4.348649,0.056768,2.1451,3.8992109153018664
43,1.448723,0.017308,0.6085,3.299851,,7478.0,-4.348649,0.057976,2.1908,3.9201482299588752
44,1.449033,0.01771,0.6227,3.302021,,7479.0,-4.348649,0.059183,2.2364,3.9688403764296085
45,1.449033,0.018113,0.6368,3.302021,,7480.0,-4.348649,0.060391,2.282,3.8346359206003546
46,1.449033,0.018515,0.651,3.303881,,7481.0,-4.348649,0.061599,2.3277,3.9427507733509164
47,1.449033,0.018918,0.6651,3.305121,,7482.0,-4.348649,0.062807,2.3733,3.938495020935308
48,1.449033,0.01932,0.6793,3.307292,,7483.0,-4.348649,0.064015,2.419,3.973051562807482
49,1.449033,0.019723,0.6934,3.308222,,7484.0,-4.348649,0.065223,2.4646,4.038963989709663
50,1.449033,0.020125,0.7076,3.310082,,7485.0,-4.348649,0.066431,2.5103,3.9582860065221266
51,1.449033,0.020528,0.7217,3.310392,,7486.0,-4.348338,0.067639,2.5559,4.036335631912631
52,1.449033,0.02093,0.7359,3.312252,,7487.0,-4.348338,0.068847,2.6016,3.9118290844769343
53,1.449033,0.021333,0.75,3.314422,,7488.0,-4.348338,0.070055,2.6472,3.9179210714853063
54,1.448723,0.021735,0.7642,3.315352,,7489.0,-4.348338,0.071263,2.6928,3.9646847583118987
55,1.449033,0.022138,0.7783,3.316902,,7490.0,-4.348338,0.072471,2.7385,3.922336797666248
56,1.449033,0.02254,0.7925,3.317212,,7491.0,-4.348338,0.073678,2.7841,3.9556645377749176
57,1.449033,0.022943,0.8066,3.320003,,7492.0,-4.348338,0.074886,2.8298,3.8795054739590693
58,1.449033,0.023345,0.8208,3.321553,,7493.0,-4.348338,0.076094,2.8754,3.799825604135443
59,1.449033,0.023748,0.8349,3.321863,,7494.0,-4.348338,0.077302,2.9211,3.838081123568911
60,1.449033,0.02415,0.8491,3.322793,,7495.0,-4.348338,0.07851,2.9667,3.892868664375365
61,1.449033,0.024553,0.8632,3.324653,,7496.0,-4.348338,0.079718,3.0123,4.065008562101621
62,1.448723,0.024955,0.8774,3.324963,,7497.0,-4.348338,0.080926,3.058,3.9193200397992642
63,1.449033,0.025358,0.8915,3.326513,,7498.0,-4.348338,0.082134,3.1036,3.895285284069571
64,1.449033,0.02576,0.9057,3.327753,,7499.0,-4.348338,0.083341,3.1493,3.973418159739035
65,1.449033,0.026163,0.9198,3.328063,,7500.0,-4.348338,0.084549,3.1949,3.830747814064639
66,1.449033,0.026565,0.934,3.331163,,7501.0,-4.348338,0.085757,3.2406,3.927080134287341
67,1.449033,0.026968,0.9482,3.331783,,7502.0,-4.348338,0.086965,3.2862,3.937210652961712
68,1.449033,0.02737,0.9623,3.332403,,7503.0,-4.348338,0.088173,3.3318,3.9076323415735104
69,1.449033,0.027773,0.9765,3.333023,,7504.0,-4.348649,0.089381,3.3775,3.920904631004375
70,1.449033,0.028175,0.9906,3.334263,,7505.0,-4.348649,0.090589,3.4231,3.965754887233819
71,1.449033,0.028578,1.0048,3.336434,,7506.0,-4.348649,0.091797,3.4688,3.9296761429753624
72,1.449033,0.02898,1.0189,3.337054,,7507.0,-4.348649,0.093005,3.5144,3.9085203552604852
73,1.449033,0.029383,1.0331,3.337984,,7508.0,-4.348649,0.094213,3.5601,3.9715547597333702
74,1.449033,0.029785,1.0472,3.338914,,7509.0,-4.348649,0.095421,3.6057,3.9816313746810263
75,1.449033,0.030188,1.0614,3.340154,,7510.0,-4.348338,0.096629,3.6514,3.8678684230226463
76,1.449033,0.03059,1.0755,3.341084,,7511.0,-4.348338,0.097836,3.697,3.9925120398988487
77,1.449033,0.030993,1.0897,3.341704,,7512.0,-4.348338,0.099044,3.7426,3.9133847298670785
78,1.449033,0.031395,1.1038,3.342634,,7513.0,-4.348028,0.100252,3.7883,3.8714098383257007
79,1.449343,0.031798,1.118,3.342944,,7514.0,-4.348028,0.10146,3.8339,3.8391549832828056
80,1.449033,0.0322,1.1321,3.344804,,7515.0,-4.348028,0.102668,3.8796,3.862017447260897
81,1.449033,0.032603,1.1463,3.346044,,7516.0,-4.348338,0.103876,3.9252,3.8773156972770617
82,1.449033,0.033005,1.1604,3.346354,,7517.0,-4.348338,0.105083,3.9708,3.880633645997442
83,1.449033,0.033408,1.1746,3.347904,,7518.0,-4.348338,0.106291,4.0165,3.86084367127266
84,1.448723,0.03381,1.1887,3.348214,,7519.0,-4.348338,0.107499,4.0621,3.859070876901841
85,1.448723,0.034213,1.2029,3.349144,,7520.0,-4.348338,0.108707,4.1078,3.8861277353422876
86,1.448723,0.034615,1.217,3.350384,,7521.0,-4.348338,0.109915,4.1534,3.872387300742735
87,1.449033,0.035018,1.2312,3.351624,,7522.0,-4.348338,0.111123,4.1991,3.85382218122584
88,1.449033,0.03542,1.2453,3.351624,,7523.0,-4.348338,0.112331,4.2447,3.907347515142724
89,1.449033,0.035823,1.2595,3.352555,,7524.0,-4.348338,0.113538,4.2903,3.8662126548442073
90,1.449033,0.036225,1.2736,3.354725,,7525.0,-4.348338,0.114746,4.336,3.8343758748921397
91,1.449033,0.036628,1.2878,3.355345,,7526.0,-4.348338,0.115954,4.3816,3.925942163812504
