测试时间/Sec,电流/A,容量/Ah,SOC|DOD/%,电压/V,Unnamed: 5,测试时间/Sec.1,电流/A.1,容量/Ah.1,SOC|DOD/%.1,电压/V.1
0,1.739211,0.0,0.0,3.240637,,6704.0,-1.738839,0.0,0.0,4.05824877091022
6,1.739211,0.002899,0.0995,3.240637,,6711.0,-1.738839,0.003381,0.136,4.078437039454272
7,1.739211,0.003382,0.1161,3.240637,,6712.0,-1.739211,0.003864,0.1554,4.088795104538805
8,1.739025,0.003865,0.1327,3.240637,,6713.0,-1.739211,0.004347,0.1748,4.054536900669269
9,1.739025,0.004348,0.1492,3.240637,,6714.0,-1.739025,0.00483,0.1942,4.033765742064557
10,1.738839,0.004831,0.1658,3.246218,,6715.0,-1.739025,0.005313,0.2137,4.04175883499564
11,1.738839,0.005314,0.1824,3.246218,,6716.0,-1.739211,0.005797,0.2331,4.017272885439958
12,1.738839,0.005797,0.199,3.251798,,6717.0,-1.739211,0.00628,0.2525,4.102612195878004
13,1.738839,0.00628,0.2156,3.251798,,6718.0,-1.739025,0.006763,0.2719,4.1137258315756124
14,1.738839,0.006763,0.2321,3.258309,,6719.0,-1.739025,0.007246,0.2914,4.050092013856095
15,1.739025,0.007246,0.2487,3.258309,,6720.0,-1.739211,0.007729,0.3108,4.1007891261695
16,1.739025,0.007729,0.2653,3.263889,,6721.0,-1.739211,0.008212,0.3302,4.044628850845668
17,1.739025,0.008212,0.2819,3.269779,,6722.0,-1.739211,0.008695,0.3497,4.004119583229193
18,1.739025,0.008695,0.2985,3.269779,,6723.0,-1.739211,0.009178,0.3691,4.05885197430921
19,1.739025,0.009178,0.315,3.27412,,6724.0,-1.739211,0.009661,0.3885,4.042284921866501
20,1.739025,0.009661,0.3316,3.27412,,6725.0,-1.739025,0.010144,0.4079,4.082415778538311
21,1.739025,0.010144,0.3482,3.27908,,6726.0,-1.739025,0.010627,0.4274,3.9587876764985315
22,1.739025,0.010627,0.3648,3.27908,,6727.0,-1.739025,0.011111,0.4468,4.0065478367583305
23,1.738839,0.01111,0.3814,3.2828,,6728.0,-1.739025,0.011594,0.4662,3.9786182910162755
24,1.738839,0.011594,0.3979,3.2828,,6729.0,-1.739025,0.012077,0.4856,4.011926487174388
25,1.739025,0.012077,0.4145,3.28776,,6730.0,-1.739025,0.01256,0.5051,3.989667083962018
26,1.739025,0.01256,0.4311,3.28776,,6731.0,-1.739211,0.013043,0.5245,4.017129261513642
