测试时间/Sec,电流/A,容量/Ah,SOC|DOD/%,电压/V,Unnamed: 5,测试时间/Sec.1,电流/A.1,容量/Ah.1,SOC|DOD/%.1,电压/V.1
0.0,2.897694,0.0,0.0,3.224206,,4027,-1.448847,0.0,0.0,4.1475211317229945
1.0,2.897694,0.000805,0.0303,3.224206,,4033,-1.448847,0.002415,0.0914,4.092026531045818
2.0,2.897694,0.00161,0.0606,3.230097,,4034,-1.448847,0.002817,0.1067,4.1262139179296105
3.0,2.897694,0.002415,0.0908,3.241567,,4035,-1.448847,0.00322,0.1219,4.046635636090775
4.0,2.897694,0.00322,0.1211,3.251178,,4036,-1.448847,0.003622,0.1371,4.149474076842304
5.0,2.897694,0.004025,0.1514,3.257379,,4037,-1.448847,0.004025,0.1524,4.1305682622656965
6.0,2.89788,0.00483,0.1817,3.263269,,4038,-1.448847,0.004427,0.1676,4.114954892036632
7.0,2.89788,0.005635,0.2119,3.27319,,4039,-1.448847,0.004829,0.1828,4.208108131667639
8.0,2.89788,0.006439,0.2422,3.27784,,4040,-1.448661,0.005232,0.1981,4.077962191638855
9.0,2.89788,0.007244,0.2725,3.28404,,4041,-1.448661,0.005634,0.2133,4.0493369793164335
10.0,2.897694,0.008049,0.3028,3.289001,,4042,-1.448661,0.006037,0.2285,4.171578271072253
11.0,2.897694,0.008854,0.3331,3.293341,,4043,-1.448661,0.006439,0.2438,4.066865562912466
12.0,2.897694,0.009659,0.3633,3.299851,,4044,-1.448661,0.006842,0.259,4.091672353344031
13.0,2.897694,0.010464,0.3936,3.304811,,4045,-1.448661,0.007244,0.2743,4.1250096163250785
14.0,2.89788,0.011269,0.4239,3.308532,,4046,-1.448661,0.007646,0.2895,4.146788602991372
15.0,2.897694,0.012074,0.4542,3.313492,,4047,-1.448661,0.008049,0.3047,4.0762663530389
16.0,2.89788,0.012879,0.4844,3.318452,,4048,-1.448661,0.008451,0.32,4.128980662665361
17.0,2.89788,0.013684,0.5147,3.323103,,4049,-1.448847,0.008854,0.3352,4.074155633332795
18.0,2.897694,0.014489,0.545,3.325273,,4050,-1.448661,0.009256,0.3504,4.078545749184225
19.0,2.898066,0.015294,0.5753,3.328683,,4051,-1.448661,0.009658,0.3657,3.9753498604234516
20.0,2.897694,0.016099,0.6056,3.333643,,4052,-1.448847,0.010061,0.3809,4.0025927159705255
21.0,2.897694,0.016904,0.6358,3.337984,,4053,-1.448847,0.010463,0.3961,4.091822608872533
22.0,2.897694,0.017709,0.6661,3.343564,,4054,-1.448661,0.010866,0.4114,4.257112289619134
23.0,2.897694,0.018514,0.6964,3.346354,,4055,-1.448847,0.011268,0.4266,4.0780703214444
24.0,2.897694,0.019318,0.7267,3.349764,,4056,-1.448847,0.011671,0.4418,4.0776362059924365
25.0,2.897694,0.020123,0.7569,3.352865,,4057,-1.448847,0.012073,0.4571,4.15108313185664
26.0,2.897694,0.020928,0.7872,3.355965,,4058,-1.448847,0.012476,0.4723,4.0720312794292175
27.0,2.897694,0.021733,0.8175,3.358755,,4059,-1.448847,0.012878,0.4876,4.075332083887583
28.0,2.897694,0.022538,0.8478,3.363405,,4060,-1.448661,0.01328,0.5028,4.162707226695315
29.0,2.89788,0.023343,0.878,3.368056,,4061,-1.448661,0.013683,0.518,4.0392083568274115
30.0,2.89788,0.024148,0.9083,3.370226,,4062,-1.448661,0.014085,0.5333,4.175389166609724
31.0,2.897694,0.024953,0.9386,3.373326,,4063,-1.448661,0.014488,0.5485,4.0919647539552875
32.0,2.897694,0.025758,0.9689,3.376116,,4064,-1.448661,0.01489,0.5637,4.04452286047523
33.0,2.897694,0.026563,0.9992,3.379216,,4065,-1.448661,0.015292,0.579,3.9963284815506808
34.0,2.897694,0.027368,1.0294,3.382627,,4066,-1.448661,0.015695,0.5942,4.035463083140252
35.0,2.897694,0.028173,1.0597,3.384487,,4067,-1.448661,0.016097,0.6094,4.038515787083465
36.0,2.89788,0.028978,1.09,3.388827,,4068,-1.448661,0.0165,0.6247,3.986546489439266
37.0,2.897694,0.029782,1.1203,3.392237,,4069,-1.448661,0.016902,0.6399,4.169946207287617
38.0,2.89788,0.030587,1.1505,3.394407,,4070,-1.448661,0.017304,0.6551,4.083055204811419
39.0,2.897694,0.031392,1.1808,3.395957,,4071,-1.448661,0.017707,0.6704,4.150081669570829
40.0,2.89788,0.032197,1.2111,3.398438,,4072,-1.448847,0.018109,0.6856,4.045508587662652
41.0,2.89788,0.033002,1.2414,3.399988,,4073,-1.448847,0.018512,0.7008,4.150194084670226
42.0,2.897694,0.033807,1.2717,3.403088,,4074,-1.448661,0.018914,0.7161,4.075412937582413
43.0,2.897694,0.034612,1.3019,3.404018,,4075,-1.448661,0.019317,0.7313,4.122142754017435
44.0,2.89788,0.035417,1.3322,3.407738,,4076,-1.448661,0.019719,0.7466,4.093858040839645
45.0,2.897694,0.036222,1.3625,3.410218,,4077,-1.448661,0.020121,0.7618,4.076421643699927
46.0,2.89788,0.037027,1.3928,3.413629,,4078,-1.448661,0.020524,0.777,4.189751919309885
47.0,2.89788,0.037832,1.423,3.414559,,4079,-1.448661,0.020926,0.7923,4.0867424699560395
48.0,2.897694,0.038637,1.4533,3.418279,,4080,-1.448661,0.021329,0.8075,4.085091392628442
49.0,2.897694,0.039442,1.4836,3.420759,,4081,-1.448661,0.021731,0.8227,4.108974940893972
50.0,2.89788,0.040247,1.5139,3.421999,,4082,-1.448661,0.022133,0.838,4.06884171990303
51.0,2.897694,0.041052,1.5442,3.425409,,4083,-1.448661,0.022536,0.8532,4.032848476703136
52.0,2.897694,0.041857,1.5744,3.428819,,4084,-1.448661,0.022938,0.8684,4.077502061652018
53.0,2.89788,0.042662,1.6047,3.43037,,4085,-1.448661,0.023341,0.8837,4.142018063055549
54.0,2.89788,0.043466,1.635,3.43223,,4086,-1.448847,0.023743,0.8989,4.05752213633999
55.0,2.897694,0.044271,1.6653,3.43347,,4087,-1.448847,0.024146,0.9141,4.040514911156525
56.0,2.89788,0.045076,1.6955,3.43626,,4088,-1.448661,0.024548,0.9294,4.087098934708109
57.0,2.89788,0.045881,1.7258,3.43874,,4089,-1.448661,0.02495,0.9446,4.106854786332927
58.0,2.897694,0.046686,1.7561,3.4406,,4090,-1.448661,0.025353,0.9598,4.061569843307117
59.0,2.89788,0.047491,1.7864,3.44339,,4091,-1.448661,0.025755,0.9751,4.158577496967742
60.0,2.897694,0.048296,1.8167,3.44432,,4092,-1.448661,0.026158,0.9903,4.081669523643317
61.0,2.897694,0.049101,1.8469,3.446801,,4093,-1.448661,0.02656,1.0055,4.002007354876065
62.0,2.897694,0.049906,1.8772,3.448041,,4094,-1.448661,0.026962,1.0208,4.1109503214920915
63.0,2.897694,0.050711,1.9075,3.450521,,4095,-1.448475,0.027365,1.036,4.103575070324305
64.0,2.897694,0.051516,1.9378,3.453621,,4096,-1.448475,0.027767,1.0512,4.0638902691407415
65.0,2.89788,0.052321,1.968,3.455481,,4097,-1.448661,0.02817,1.0665,4.181539201525471
66.0,2.89788,0.053126,1.9983,3.457651,,4098,-1.448661,0.028572,1.0817,4.098407498344556
67.0,2.897694,0.053931,2.0286,3.458581,,4099,-1.448847,0.028974,1.097,4.081463389888835
68.0,2.897694,0.054736,2.0589,3.459821,,4100,-1.448847,0.029377,1.1122,4.192580868172052
69.0,2.897694,0.05554,2.0891,3.461371,,4101,-1.448847,0.029779,1.1274,4.009462607245646
70.0,2.897694,0.056345,2.1194,3.463542,,4102,-1.448661,0.030182,1.1427,4.076817907630059
71.0,2.897694,0.05715,2.1497,3.464472,,4103,-1.448661,0.030584,1.1579,4.009432969491697
72.0,2.897694,0.057955,2.18,3.467572,,4104,-1.448661,0.030987,1.1731,4.100120102158542
73.0,2.897694,0.05876,2.2103,3.468812,,4105,-1.448661,0.031389,1.1884,4.0471224787337965
74.0,2.897694,0.059565,2.2405,3.470052,,4106,-1.448661,0.031791,1.2036,4.143272747857879
75.0,2.897694,0.06037,2.2708,3.472222,,4107,-1.448847,0.032194,1.2188,4.160925331677618
76.0,2.897694,0.061175,2.3011,3.474702,,4108,-1.448847,0.032596,1.2341,4.052340526885278
