测试时间/Sec,电流/A,容量/Ah,SOC|DOD/%,电压/V,Unnamed: 5,测试时间/Sec.1,电流/A.1,容量/Ah.1,SOC|DOD/%.1,电压/V.1
0.0,2.899926,0.0,0.0,3.342324,,4670,-1.449343,0.0,0.0,4.182012426794372
3.0,2.899926,0.002417,0.0811,3.342324,,4680,-1.449343,0.004026,0.1575,4.074675115357112
4.0,2.899926,0.003222,0.1082,3.342324,,4681,-1.449343,0.004429,0.1733,4.121423371943432
5.0,2.899926,0.004028,0.1352,3.346974,,4682,-1.449343,0.004831,0.1891,4.087323898117882
6.0,2.899926,0.004833,0.1623,3.346974,,4683,-1.449343,0.005234,0.2048,4.083225415166706
7.0,2.898996,0.005638,0.1893,3.359065,,4684,-1.449343,0.005636,0.2206,4.018150231361186
8.0,2.898996,0.006444,0.2164,3.364025,,4685,-1.449343,0.006039,0.2363,4.015742596226777
9.0,2.898996,0.007249,0.2434,3.368676,,4686,-1.449343,0.006442,0.2521,4.092244618789149
10.0,2.898996,0.008054,0.2704,3.371466,,4687,-1.449343,0.006844,0.2678,4.094477132777137
11.0,2.898996,0.00886,0.2975,3.371466,,4688,-1.449033,0.007247,0.2836,4.111956858809099
12.0,2.898996,0.009665,0.3245,3.376116,,4689,-1.449033,0.007649,0.2993,4.086545434799069
13.0,2.899616,0.01047,0.3516,3.385107,,4690,-1.449033,0.008052,0.3151,4.108927265916813
14.0,2.899616,0.011276,0.3786,3.388207,,4691,-1.449033,0.008454,0.3308,4.196789803382776
15.0,2.899616,0.012081,0.4057,3.388207,,4692,-1.449033,0.008857,0.3466,4.157861945608392
16.0,2.899306,0.012887,0.4327,3.392547,,4693,-1.449033,0.009259,0.3623,4.118858611821433
17.0,2.899306,0.013692,0.4597,3.397507,,4694,-1.449653,0.009662,0.3781,4.087248508340084
18.0,2.899306,0.014497,0.4868,3.403398,,4695,-1.449653,0.010065,0.3938,4.032414835740538
19.0,2.899306,0.015303,0.5138,3.407118,,4696,-1.449653,0.010467,0.4096,4.104024401050963
20.0,2.899306,0.016108,0.5409,3.407118,,4697,-1.449653,0.01087,0.4254,4.057196001338989
21.0,2.899306,0.016913,0.5679,3.409598,,4698,-1.449653,0.011273,0.4411,4.095948296873436
22.0,2.899306,0.017719,0.5949,3.413318,,4699,-1.449653,0.011675,0.4569,4.115921995643638
23.0,2.899306,0.018524,0.622,3.419519,,4700,-1.449653,0.012078,0.4726,4.182302277415697
24.0,2.899306,0.019329,0.649,3.419519,,4701,-1.449653,0.012481,0.4884,4.098638962515144
25.0,2.899616,0.020135,0.6761,3.421999,,4702,-1.449653,0.012883,0.5042,4.091292117894021
26.0,2.899926,0.02094,0.7031,3.425409,,4703,-1.449653,0.013286,0.5199,4.134395246513559
27.0,2.899926,0.021746,0.7302,3.427889,,4704,-1.449653,0.013689,0.5357,4.011254048981389
28.0,2.899926,0.022552,0.7572,3.430059,,4705,-1.449653,0.014091,0.5514,3.992488746561366
29.0,2.899616,0.023357,0.7843,3.43254,,4706,-1.449653,0.014494,0.5672,4.126038350843815
30.0,2.899616,0.024162,0.8113,3.43657,,4707,-1.449653,0.014897,0.5829,4.053583025593584
