测试时间/Sec,电流/A,容量/Ah,SOC|DOD/%,电压/V,Unnamed: 5,测试时间/Sec.1,电流/A.1,容量/Ah.1,SOC|DOD/%.1,电压/V.1
0,2.319258,0.0,0.0,3.466022,,4620.0,-4.348958,0.0,0.0,3.9111536269094995
3,2.319258,0.001933,0.0744,3.466022,,4627.0,-4.348958,0.008456,0.326,3.9488386907511948
4,2.319879,0.002577,0.0992,3.470982,,4628.0,-4.348958,0.009664,0.3726,3.9551879517977966
5,2.319879,0.003222,0.124,3.474392,,4629.0,-4.348958,0.010872,0.4192,3.9904485795654967
6,2.319879,0.003866,0.1488,3.476563,,4630.0,-4.348958,0.01208,0.4657,4.033053159011594
7,2.319568,0.00451,0.1736,3.482453,,4631.0,-4.348958,0.013288,0.5123,3.970311644829277
8,2.319568,0.005155,0.1984,3.484933,,4632.0,-4.348958,0.014497,0.5589,4.056364019218302
9,2.319568,0.005799,0.2232,3.486793,,4633.0,-4.348958,0.015705,0.6055,3.907926152230377
10,2.319568,0.006443,0.248,3.491754,,4634.0,-4.348958,0.016913,0.652,3.9562935291056127
11,2.319568,0.007088,0.2728,3.493304,,4635.0,-4.348958,0.018121,0.6986,4.01974782619735
12,2.319879,0.007732,0.2976,3.495474,,4636.0,-4.349268,0.019329,0.7452,3.9675294593584844
13,2.319879,0.008376,0.3224,3.497334,,4637.0,-4.349268,0.020537,0.7918,3.9223114290876016
14,2.319879,0.009021,0.3472,3.501674,,4638.0,-4.349268,0.021745,0.8384,3.9468705827835677
15,2.319879,0.009665,0.372,3.502604,,4639.0,-4.349268,0.022953,0.8849,3.9852696597834885
16,2.319258,0.010309,0.3968,3.504154,,4640.0,-4.349268,0.024161,0.9315,3.948949306234085
17,2.319879,0.010954,0.4216,3.507874,,4641.0,-4.349268,0.025369,0.9781,3.898950963833691
18,2.319879,0.011598,0.4464,3.509425,,4642.0,-4.349268,0.026578,1.0247,4.00332007327723
19,2.320189,0.012243,0.4712,3.511905,,4643.0,-4.349268,0.027786,1.0712,3.9902422760050285
20,2.320189,0.012887,0.496,3.514695,,4644.0,-4.349268,0.028994,1.1178,3.973001041018348
21,2.320189,0.013532,0.5208,3.516555,,4645.0,-4.349268,0.030202,1.1644,3.888084405821202
22,2.320189,0.014176,0.5456,3.517175,,4646.0,-4.349268,0.03141,1.211,3.9067853466536246
23,2.319879,0.014821,0.5704,3.521205,,4647.0,-4.348958,0.032618,1.2576,3.883460789798655
24,2.319879,0.015465,0.5952,3.522135,,4648.0,-4.348958,0.033826,1.3041,3.9867250738234508
25,2.319879,0.016109,0.62,3.524616,,4649.0,-4.348958,0.035034,1.3507,3.9911399682775888
26,2.319879,0.016754,0.6448,3.527096,,4650.0,-4.348958,0.036242,1.3973,3.8918705043095163
27,2.319879,0.017398,0.6696,3.528336,,4651.0,-4.348958,0.03745,1.4439,3.9511357289486644
28,2.319879,0.018043,0.6944,3.529576,,4652.0,-4.348958,0.038658,1.4904,3.9333717270356887
29,2.319879,0.018687,0.7192,3.532676,,4653.0,-4.348958,0.039866,1.537,4.017292161670978
30,2.319568,0.019331,0.744,3.534226,,4654.0,-4.348958,0.041074,1.5836,3.8587102703203704
31,2.319568,0.019976,0.7688,3.537637,,4655.0,-4.348958,0.042282,1.6302,3.958602678156586
32,2.319879,0.02062,0.7936,3.537946,,4656.0,-4.348958,0.043491,1.6767,3.9416966369343562
33,2.319879,0.021265,0.8184,3.538877,,4657.0,-4.348958,0.044699,1.7233,3.927272491641802
34,2.319879,0.021909,0.8432,3.540117,,4658.0,-4.348958,0.045907,1.7699,3.970308422232017
35,2.319879,0.022553,0.868,3.542287,,4659.0,-4.348958,0.047115,1.8165,3.892954550562732
36,2.319879,0.023198,0.8928,3.543217,,4660.0,-4.348958,0.048323,1.863,3.931410366426552
37,2.319568,0.023842,0.9176,3.544457,,4661.0,-4.348958,0.049531,1.9096,3.918692400906323
38,2.319568,0.024486,0.9424,3.546937,,4662.0,-4.348958,0.050739,1.9562,3.9193106265229916
39,2.319879,0.025131,0.9672,3.547557,,4663.0,-4.348958,0.051947,2.0027,3.962710408092974
40,2.319879,0.025775,0.992,3.548797,,4664.0,-4.348958,0.053155,2.0493,3.8638634952933133
41,2.319879,0.02642,1.0168,3.550347,,4665.0,-4.348958,0.054363,2.0959,3.9332498114355747
42,2.319568,0.027064,1.0416,3.552207,,4666.0,-4.348958,0.055571,2.1425,3.9610835652049445
43,2.319568,0.027708,1.0664,3.552517,,4667.0,-4.348958,0.056779,2.189,3.886937600289217
44,2.319879,0.028353,1.0912,3.556238,,4668.0,-4.348958,0.057987,2.2356,3.875667038608757
45,2.319879,0.028997,1.116,3.557168,,4669.0,-4.348958,0.059195,2.2822,3.896386934358536
46,2.319879,0.029642,1.1408,3.557788,,4670.0,-4.348958,0.060403,2.3288,3.889412338152583
47,2.319879,0.030286,1.1656,3.559028,,4671.0,-4.348958,0.061611,2.3753,3.860941550846914
48,2.319568,0.03093,1.1903,3.560268,,4672.0,-4.348958,0.062819,2.4219,3.9174536529730757
49,2.319568,0.031575,1.2151,3.561508,,4673.0,-4.348958,0.064027,2.4685,3.8400906132619905
50,2.319879,0.032219,1.2399,3.562748,,4674.0,-4.348958,0.065235,2.5151,3.799764200014546
51,2.319879,0.032863,1.2647,3.563988,,4675.0,-4.348958,0.066443,2.5616,3.8348226414611273
52,2.319879,0.033508,1.2895,3.564298,,4676.0,-4.348958,0.067651,2.6082,3.888393162765938
53,2.319568,0.034152,1.3143,3.566158,,4677.0,-4.348958,0.068859,2.6548,3.7889963095865222
54,2.319879,0.034797,1.3391,3.567398,,4678.0,-4.349268,0.070068,2.7014,3.8719406201689845
55,2.320189,0.035441,1.3639,3.568328,,4679.0,-4.349268,0.071276,2.748,3.861445598186875
56,2.319879,0.036086,1.3887,3.568949,,4680.0,-4.349268,0.072484,2.7945,3.9229228374309284
57,2.319879,0.03673,1.4135,3.570809,,4681.0,-4.349578,0.073692,2.8411,3.817908040182638
58,2.319568,0.037374,1.4383,3.572049,,4682.0,-4.349578,0.0749,2.8877,3.932024026603043
59,2.319258,0.038019,1.4631,3.573289,,4683.0,-4.349578,0.076108,2.9343,3.9403830525164834
60,2.319568,0.038663,1.4879,3.573289,,4684.0,-4.349268,0.077317,2.9809,3.88299276518497
61,2.319879,0.039307,1.5127,3.573909,,4685.0,-4.349268,0.078525,3.0274,3.8988601270464662
62,2.319879,0.039952,1.5375,3.575459,,4686.0,-4.349268,0.079733,3.074,3.9364945304393673
63,2.319568,0.040596,1.5623,3.576079,,4687.0,-4.349268,0.080941,3.1206,3.9219443905568245
64,2.319258,0.04124,1.5871,3.577629,,4688.0,-4.349268,0.082149,3.1672,3.820373810078741
65,2.319879,0.041885,1.6119,3.577939,,4689.0,-4.349268,0.083357,3.2137,3.881234586663676
