测试时间/Sec,电流/A,容量/Ah,SOC|DOD/%,电压/V,Unnamed: 5,测试时间/Sec.1,电流/A.1,容量/Ah.1,SOC|DOD/%.1,电压/V.1
0,4.348649,0.0,0.0,3.568638,,3486.0,-2.898996,0.0,0.0,4.009738574527153
8,4.348649,0.009664,0.3673,3.568638,,3494.0,-2.898996,0.006442,0.2466,3.9401349589318917
9,4.348649,0.010872,0.4132,3.568638,,3495.0,-2.898996,0.007247,0.2775,3.988824660383976
10,4.348649,0.01208,0.4591,3.568638,,3496.0,-2.898996,0.008053,0.3083,3.9498308625574525
11,4.348649,0.013288,0.505,3.568638,,3497.0,-2.898685,0.008858,0.3391,3.994974252619754
12,4.348649,0.014495,0.5509,3.568638,,3498.0,-2.898685,0.009663,0.3699,4.014322417658811
13,4.348649,0.015703,0.5968,3.568638,,3499.0,-2.898996,0.010468,0.4008,3.9352710537692968
14,4.348649,0.016911,0.6427,3.585069,,3500.0,-2.898996,0.011274,0.4316,4.015759056084991
15,4.348649,0.018119,0.6886,3.585069,,3501.0,-2.898996,0.012079,0.4624,3.969084671375624
16,4.348958,0.019327,0.7345,3.59778,,3502.0,-2.898685,0.012884,0.4932,3.972796631118618
17,4.348958,0.020535,0.7804,3.59778,,3503.0,-2.898685,0.013689,0.5241,3.9392171129848306
18,4.348958,0.021744,0.8263,3.59778,,3504.0,-2.898996,0.014495,0.5549,3.9457744020679786
19,4.348958,0.022952,0.8722,3.609871,,3505.0,-2.898996,0.0153,0.5857,3.9211664658847263
20,4.348958,0.02416,0.9182,3.609871,,3506.0,-2.898685,0.016105,0.6165,3.9587371727602045
21,4.348958,0.025368,0.9641,3.609871,,3507.0,-2.898685,0.01691,0.6474,4.00645394827555
22,4.348958,0.026576,1.01,3.620722,,3508.0,-2.898685,0.017715,0.6782,3.9300828840499102
23,4.348958,0.027784,1.0559,3.620722,,3509.0,-2.898996,0.018521,0.709,3.9140097484435588
24,4.348958,0.028992,1.1018,3.620722,,3510.0,-2.898996,0.019326,0.7398,3.9041765830193413
25,4.348338,0.0302,1.1477,3.631572,,3511.0,-2.898996,0.020131,0.7707,3.9955578252514687
26,4.348338,0.031408,1.1936,3.631572,,3512.0,-2.898996,0.020937,0.8015,3.916360074186834
27,4.348649,0.032615,1.2395,3.641493,,3513.0,-2.898996,0.021742,0.8323,3.9751476443602503
28,4.348649,0.033823,1.2854,3.641493,,3514.0,-2.898996,0.022547,0.8632,4.02695505918919
29,4.348649,0.035031,1.3313,3.641493,,3515.0,-2.898996,0.023352,0.894,3.984930498388775
30,4.348649,0.036239,1.3772,3.650794,,3516.0,-2.898996,0.024158,0.9248,3.970973468794294
31,4.348649,0.037447,1.4231,3.650794,,3517.0,-2.898996,0.024963,0.9556,3.947488835641719
32,4.348649,0.038655,1.469,3.650794,,3518.0,-2.898996,0.025768,0.9865,4.004612405189358
33,4.348649,0.039863,1.5149,3.657614,,3519.0,-2.898996,0.026574,1.0173,3.9086302873050536
34,4.348649,0.041071,1.5609,3.657614,,3520.0,-2.898996,0.027379,1.0481,3.919700891683291
35,4.348338,0.042279,1.6068,3.657614,,3521.0,-2.898996,0.028184,1.079,3.8396410456781793
36,4.348338,0.043487,1.6527,3.666915,,3522.0,-2.898996,0.028989,1.1098,3.950302878483232
37,4.348338,0.044695,1.6986,3.666915,,3523.0,-2.898685,0.029795,1.1406,3.949699389648987
38,4.348338,0.045903,1.7445,3.673115,,3524.0,-2.898685,0.0306,1.1714,4.002265354178762
39,4.348338,0.047111,1.7904,3.673115,,3525.0,-2.898685,0.031405,1.2023,3.9656545569501627
40,4.348338,0.048318,1.8363,3.673115,,3526.0,-2.898685,0.03221,1.2331,3.8971201649158895
41,4.348338,0.049526,1.8822,3.679316,,3527.0,-2.898685,0.033015,1.2639,3.8708158331951816
42,4.348338,0.050734,1.9281,3.679316,,3528.0,-2.898996,0.033821,1.2947,3.9136438902250372
43,4.348338,0.051942,1.974,3.679316,,3529.0,-2.898996,0.034626,1.3256,4.006293199861925
44,4.348649,0.05315,2.0199,3.686136,,3530.0,-2.898996,0.035431,1.3564,3.959432030839159
45,4.348649,0.054358,2.0658,3.686136,,3531.0,-2.898996,0.036236,1.3872,3.8643389368381094
46,4.348958,0.055566,2.1117,3.686136,,3532.0,-2.898996,0.037042,1.418,3.855642192491531
47,4.348958,0.056774,2.1576,3.691096,,3533.0,-2.898996,0.037847,1.4489,4.029020708131595
48,4.348958,0.057982,2.2035,3.691096,,3534.0,-2.898996,0.038652,1.4797,3.9333320193680765
49,4.348958,0.05919,2.2494,3.691096,,3535.0,-2.898996,0.039458,1.5105,3.930614592536709
50,4.348958,0.060398,2.2953,3.695436,,3536.0,-2.898996,0.040263,1.5414,3.8444246720289987
51,4.348958,0.061606,2.3413,3.695436,,3537.0,-2.898996,0.041068,1.5722,3.9740221588358042
52,4.348958,0.062814,2.3872,3.701017,,3538.0,-2.898996,0.041873,1.603,3.8437675372333535
53,4.348958,0.064022,2.4331,3.701017,,3539.0,-2.898996,0.042679,1.6338,4.027799199477812
54,4.348958,0.06523,2.479,3.701017,,3540.0,-2.898685,0.043484,1.6647,3.9649529563857056
55,4.348649,0.066438,2.5249,3.705977,,3541.0,-2.898685,0.044289,1.6955,3.9462925798005117
56,4.348649,0.067646,2.5708,3.705977,,3542.0,-2.898376,0.045094,1.7263,3.9822312855151023
57,4.348958,0.068854,2.6167,3.709077,,3543.0,-2.898376,0.045899,1.7571,3.9072010401206505
58,4.348958,0.070062,2.6626,3.709077,,3544.0,-2.898376,0.046704,1.788,4.024246882325946
59,4.348958,0.07127,2.7085,3.709077,,3545.0,-2.898685,0.04751,1.8188,3.9208482148643715
60,4.348958,0.072478,2.7544,3.709077,,3546.0,-2.898685,0.048315,1.8496,3.898488816705736
61,4.348958,0.073686,2.8003,3.712488,,3547.0,-2.898685,0.04912,1.8804,3.876866592243434
62,4.348958,0.074895,2.8463,3.712488,,3548.0,-2.898685,0.049925,1.9113,3.9050741288987467
63,4.348958,0.076103,2.8922,3.716518,,3549.0,-2.898685,0.05073,1.9421,4.069307864438593
64,4.348958,0.077311,2.9381,3.716518,,3550.0,-2.898685,0.051535,1.9729,3.911984658869526
65,4.348958,0.078519,2.984,3.716518,,3551.0,-2.898685,0.052341,2.0037,3.9528576801400814
66,4.348958,0.079727,3.0299,3.718688,,3552.0,-2.898685,0.053146,2.0346,3.938791110935276
67,4.348958,0.080935,3.0758,3.718688,,3553.0,-2.898685,0.053951,2.0654,3.983413624572319
68,4.348649,0.082143,3.1217,3.721478,,3554.0,-2.898996,0.054756,2.0962,3.8523308384808774
69,4.348649,0.083351,3.1676,3.721478,,3555.0,-2.898996,0.055562,2.127,3.87091453498882
70,4.348649,0.084559,3.2135,3.721478,,3556.0,-2.898996,0.056367,2.1579,3.8592820531129703
71,4.348649,0.085767,3.2594,3.723648,,3557.0,-2.898996,0.057172,2.1887,3.9609852095437654
72,4.348649,0.086975,3.3053,3.723648,,3558.0,-2.898996,0.057977,2.2195,3.951865210389888
73,4.348649,0.088182,3.3512,3.723648,,3559.0,-2.898996,0.058783,2.2503,3.9410269769371133
74,4.348649,0.08939,3.3972,3.724888,,3560.0,-2.898996,0.059588,2.2812,3.8948820757718097
75,4.348649,0.090598,3.4431,3.724888,,3561.0,-2.898685,0.060393,2.312,3.857350412023401
