测试时间/Sec,电流/A,容量/Ah,SOC|DOD/%,电压/V,Unnamed: 5,测试时间/Sec.1,电流/A.1,容量/Ah.1,SOC|DOD/%.1,电压/V.1
0.0,2.89788,0.0,0.0,3.27505,,3977,-1.448475,0.0,0.0,4.2145065163428495
7.0,2.89788,0.005635,0.2098,3.27505,,3982,-1.448475,0.002012,0.0751,4.110556188015126
8.0,2.89788,0.00644,0.2397,3.27505,,3983,-1.448475,0.002414,0.0902,4.1620048556401015
9.0,2.898066,0.007245,0.2697,3.27505,,3984,-1.448475,0.002816,0.1052,4.082357803131364
10.0,2.898066,0.00805,0.2997,3.2859,,3985,-1.448475,0.003219,0.1202,4.103895544032687
11.0,2.898066,0.008855,0.3296,3.2859,,3986,-1.448289,0.003621,0.1352,4.072478182244638
12.0,2.898066,0.00966,0.3596,3.295821,,3987,-1.448289,0.004023,0.1503,4.201419589332327
13.0,2.898066,0.010465,0.3896,3.295821,,3988,-1.448475,0.004426,0.1653,4.170371866119888
14.0,2.89788,0.01127,0.4196,3.304502,,3989,-1.448475,0.004828,0.1803,4.116623883227998
15.0,2.89788,0.012075,0.4495,3.304502,,3990,-1.448475,0.005231,0.1953,4.118543089365548
16.0,2.89788,0.01288,0.4795,3.311942,,3991,-1.448661,0.005633,0.2104,4.0953276609733695
17.0,2.89788,0.013685,0.5095,3.311942,,3992,-1.448475,0.006035,0.2254,4.1522502884994354
18.0,2.898066,0.01449,0.5394,3.321243,,3993,-1.448475,0.006438,0.2404,4.146254013623864
19.0,2.898066,0.015295,0.5694,3.321243,,3994,-1.448475,0.00684,0.2554,4.149826326629878
20.0,2.898066,0.0161,0.5994,3.327443,,3995,-1.448475,0.007242,0.2705,4.053192964752224
21.0,2.898066,0.016905,0.6293,3.336123,,3996,-1.448475,0.007645,0.2855,4.176460799484726
22.0,2.898066,0.01771,0.6593,3.336123,,3997,-1.448475,0.008047,0.3005,4.16442204666287
23.0,2.898066,0.018515,0.6893,3.342014,,3998,-1.448475,0.008449,0.3156,4.060831886463763
24.0,2.898066,0.01932,0.7192,3.342014,,3999,-1.448475,0.008852,0.3306,4.016141229691075
25.0,2.898066,0.020125,0.7492,3.349144,,4000,-1.448475,0.009254,0.3456,4.064226181006617
26.0,2.898066,0.02093,0.7792,3.349144,,4001,-1.448475,0.009656,0.3606,4.1547079468982036
27.0,2.898066,0.021735,0.8091,3.355965,,4002,-1.448475,0.010059,0.3757,4.13029553970685
28.0,2.898066,0.02254,0.8391,3.355965,,4003,-1.448475,0.010461,0.3907,4.172755486536849
29.0,2.898066,0.023345,0.8691,3.361855,,4004,-1.448475,0.010864,0.4057,4.14651492640713
30.0,2.898066,0.02415,0.8991,3.361855,,4005,-1.448475,0.011266,0.4207,4.114529029099199
31.0,2.898066,0.024955,0.929,3.367435,,4006,-1.448475,0.011668,0.4358,4.157511787724586
32.0,2.898252,0.02576,0.959,3.373946,,4007,-1.448475,0.012071,0.4508,3.9895605067166984
33.0,2.898252,0.026565,0.989,3.373946,,4008,-1.448475,0.012473,0.4658,4.112361538828963
34.0,2.898252,0.02737,1.0189,3.379836,,4009,-1.448475,0.012875,0.4808,4.162147614825827
35.0,2.898252,0.028175,1.0489,3.379836,,4010,-1.448475,0.013278,0.4959,4.12883192518962
36.0,2.898252,0.02898,1.0789,3.384797,,4011,-1.448475,0.01368,0.5109,4.113480404130301
37.0,2.898252,0.029785,1.1088,3.384797,,4012,-1.448475,0.014082,0.5259,4.048848749009317
38.0,2.89788,0.03059,1.1388,3.390067,,4013,-1.448475,0.014485,0.541,4.061695436966071
39.0,2.89788,0.031395,1.1688,3.390067,,4014,-1.448475,0.014887,0.556,4.123589390969211
