测试时间/Sec,电流/A,容量/Ah,SOC|DOD/%,电压/V,Unnamed: 5,测试时间/Sec.1,电流/A.1,容量/Ah.1,SOC|DOD/%.1,电压/V.1
0,2.028832,0.0,0.0,3.296131,,5281.0,-2.029018,0.0,0.0,4.095831858659505
4,2.028832,0.002254,0.0831,3.296131,,5285.0,-2.029018,0.002254,0.0834,4.10911672820428
5,2.028832,0.002818,0.1039,3.296131,,5286.0,-2.028832,0.002818,0.1042,4.093215761525293
6,2.028832,0.003381,0.1247,3.301711,,5287.0,-2.029018,0.003382,0.1251,4.071138735426102
7,2.028832,0.003945,0.1455,3.301711,,5288.0,-2.028832,0.003945,0.1459,4.128651051106862
8,2.028832,0.004509,0.1663,3.305121,,5289.0,-2.02939,0.004509,0.1667,4.0526616790207735
9,2.028832,0.005072,0.1871,3.310082,,5290.0,-2.028832,0.005072,0.1876,4.025729267679478
10,2.028832,0.005636,0.2078,3.313802,,5291.0,-2.02939,0.005636,0.2084,4.16452100285471
11,2.028832,0.006199,0.2286,3.317212,,5292.0,-2.028832,0.0062,0.2293,4.128984071163331
12,2.029204,0.006763,0.2494,3.320313,,5293.0,-2.028832,0.006763,0.2501,4.128792179382346
13,2.029204,0.007327,0.2702,3.323723,,5294.0,-2.029204,0.007327,0.271,4.132689932255564
14,2.029204,0.00789,0.291,3.328063,,5295.0,-2.028832,0.007891,0.2918,4.184300780519468
15,2.029204,0.008454,0.3118,3.330853,,5296.0,-2.029204,0.008454,0.3126,4.002421877678092
16,2.029204,0.009018,0.3326,3.333953,,5297.0,-2.029204,0.009018,0.3335,4.129847692050126
17,2.029204,0.009581,0.3534,3.333953,,5298.0,-2.02939,0.009582,0.3543,4.191883128996246
18,2.029204,0.010145,0.3741,3.335504,,5299.0,-2.02939,0.010145,0.3752,4.138335489331185
19,2.029204,0.010709,0.3949,3.339844,,5300.0,-2.029018,0.010709,0.396,4.105274261953824
20,2.029204,0.011272,0.4157,3.342014,,5301.0,-2.029018,0.011273,0.4169,4.1301709145503605
21,2.028832,0.011836,0.4365,3.344804,,5302.0,-2.029018,0.011836,0.4377,4.070874078529813
22,2.028832,0.012399,0.4573,3.347284,,5303.0,-2.028832,0.0124,0.4585,4.138442057172665
23,2.028832,0.012963,0.4781,3.350694,,5304.0,-2.028832,0.012963,0.4794,4.06879649298513
24,2.028832,0.013526,0.4989,3.352555,,5305.0,-2.028832,0.013527,0.5002,4.078818106067942
25,2.028832,0.01409,0.5196,3.355345,,5306.0,-2.029204,0.014091,0.5211,4.095524403906222
26,2.028832,0.014654,0.5404,3.355345,,5307.0,-2.029204,0.014654,0.5419,4.007334803703446
27,2.028832,0.015217,0.5612,3.358135,,5308.0,-2.029204,0.015218,0.5628,4.051670134894434
28,2.028832,0.015781,0.582,3.361545,,5309.0,-2.028832,0.015781,0.5836,4.080735272483253
29,2.029204,0.016344,0.6028,3.363095,,5310.0,-2.028832,0.016345,0.6044,4.036365170665108
30,2.029204,0.016908,0.6236,3.366195,,5311.0,-2.028832,0.016909,0.6253,3.9864685731258924
31,2.029204,0.017472,0.6444,3.367746,,5312.0,-2.028832,0.017472,0.6461,4.0889181425698515
32,2.029204,0.018035,0.6651,3.370226,,5313.0,-2.028832,0.018036,0.667,4.094791591183274
33,2.029204,0.018599,0.6859,3.372086,,5314.0,-2.028832,0.018599,0.6878,4.122981569600829
34,2.029018,0.019163,0.7067,3.372086,,5315.0,-2.028832,0.019163,0.7086,4.037314156188843
35,2.029018,0.019726,0.7275,3.375496,,5316.0,-2.029204,0.019727,0.7295,4.103939624470764
36,2.029018,0.02029,0.7483,3.376736,,5317.0,-2.029204,0.02029,0.7503,4.0799324489057796
37,2.028832,0.020853,0.7691,3.378906,,5318.0,-2.029204,0.020854,0.7712,4.158791515426168
38,2.028832,0.021417,0.7899,3.381387,,5319.0,-2.028832,0.021417,0.792,4.054949959058226
39,2.02939,0.021981,0.8107,3.383246,,5320.0,-2.028832,0.021981,0.8129,4.069731651432886
40,2.02939,0.022544,0.8314,3.385727,,5321.0,-2.028832,0.022545,0.8337,4.038819426728763
41,2.028832,0.023108,0.8522,3.386347,,5322.0,-2.028832,0.023108,0.8545,4.096442727126581
42,2.028832,0.023672,0.873,3.390687,,5323.0,-2.028832,0.023672,0.8754,4.089842085050201
43,2.029018,0.024235,0.8938,3.390997,,5324.0,-2.028832,0.024235,0.8962,4.06327830215282
44,2.029018,0.024799,0.9146,3.390997,,5325.0,-2.028832,0.024799,0.9171,4.1214571125380335
45,2.029018,0.025362,0.9354,3.393477,,5326.0,-2.029204,0.025362,0.9379,4.1288675942715285
46,2.02939,0.025926,0.9562,3.395647,,5327.0,-2.029204,0.025926,0.9587,4.069590875607265
47,2.02939,0.02649,0.9769,3.397197,,5328.0,-2.029204,0.02649,0.9796,4.070548311113417
48,2.02939,0.027054,0.9977,3.399368,,5329.0,-2.029204,0.027053,1.0004,4.119763135405863
49,2.02939,0.027617,1.0185,3.402158,,5330.0,-2.029204,0.027617,1.0213,4.0194170320656175
50,2.02939,0.028181,1.0393,3.402468,,5331.0,-2.029204,0.028181,1.0421,4.057420431825226
51,2.028832,0.028745,1.0601,3.403398,,5332.0,-2.029204,0.028744,1.063,4.022134183376734
52,2.028646,0.029308,1.0809,3.405878,,5333.0,-2.029204,0.029308,1.0838,4.003120307497503
53,2.028646,0.029872,1.1017,3.405878,,5334.0,-2.029018,0.029872,1.1047,3.9782266354286686
54,2.028646,0.030435,1.1224,3.408048,,5335.0,-2.029018,0.030435,1.1255,4.013559564764124
55,2.028646,0.030999,1.1432,3.408358,,5336.0,-2.029018,0.030999,1.1463,4.101898246906114
56,2.028832,0.031562,1.164,3.412078,,5337.0,-2.029018,0.031563,1.1672,4.0858390214241656
57,2.02939,0.032126,1.1848,3.412388,,5338.0,-2.028832,0.032126,1.188,3.9628944876080623
58,2.029018,0.03269,1.2056,3.414248,,5339.0,-2.028832,0.03269,1.2089,4.035583822322675
59,2.02939,0.033253,1.2264,3.416729,,5340.0,-2.028832,0.033253,1.2297,4.029375244822938
60,2.02939,0.033817,1.2472,3.417659,,5341.0,-2.029204,0.033817,1.2505,3.998734272480406
61,2.02939,0.034381,1.268,3.418899,,5342.0,-2.029204,0.034381,1.2714,4.125644592068158
62,2.028832,0.034944,1.2887,3.420759,,5343.0,-2.029204,0.034944,1.2922,4.1144620508408485
63,2.028832,0.035508,1.3095,3.420759,,5344.0,-2.029204,0.035508,1.3131,4.059380773559158
64,2.028832,0.036071,1.3303,3.421999,,5345.0,-2.028832,0.036072,1.3339,3.9870655921188503
65,2.028832,0.036635,1.3511,3.423239,,5346.0,-2.028832,0.036635,1.3548,4.0577900141943
66,2.029204,0.037199,1.3719,3.425719,,5347.0,-2.028832,0.037199,1.3756,4.095490258568626
67,2.029204,0.037762,1.3927,3.427269,,5348.0,-2.028832,0.037762,1.3964,4.0781361333670185
68,2.029204,0.038326,1.4135,3.427889,,5349.0,-2.028832,0.038326,1.4173,3.9820254474651477
69,2.028832,0.03889,1.4342,3.42944,,5350.0,-2.029204,0.038889,1.4381,4.020354385730478
70,2.029204,0.039453,1.455,3.43161,,5351.0,-2.029204,0.039453,1.459,4.137618282706276
71,2.028832,0.040017,1.4758,3.43316,,5352.0,-2.029204,0.040017,1.4798,4.051790230420043
72,2.028832,0.04058,1.4966,3.43347,,5353.0,-2.028832,0.04058,1.5007,4.001419757541213
73,2.028832,0.041144,1.5174,3.43347,,5354.0,-2.028832,0.041144,1.5215,4.0259592448805686
74,2.028832,0.041707,1.5382,3.43657,,5355.0,-2.028832,0.041707,1.5423,4.056879827221059
75,2.029204,0.042271,1.559,3.4375,,5356.0,-2.028832,0.042271,1.5632,4.0105417179253795
76,2.02939,0.042835,1.5798,3.43812,,5357.0,-2.028832,0.042835,1.584,4.064217942913292
77,2.029204,0.043399,1.6005,3.43905,,5358.0,-2.028832,0.043398,1.6049,4.017061018924047
78,2.029018,0.043962,1.6213,3.44184,,5359.0,-2.028832,0.043962,1.6257,4.06429485089279
79,2.029018,0.044526,1.6421,3.44308,,5360.0,-2.028832,0.044525,1.6465,4.107990579604938
80,2.029204,0.045089,1.6629,3.4437,,5361.0,-2.029018,0.045089,1.6674,4.039498067292777
81,2.029204,0.045653,1.6837,3.44463,,5362.0,-2.029018,0.045653,1.6882,4.12892848085556
82,2.029204,0.046217,1.7045,3.44463,,5363.0,-2.028832,0.046216,1.7091,4.08766371947065
83,2.029204,0.04678,1.7253,3.44463,,5364.0,-2.028832,0.04678,1.7299,4.04160760727149
