测试时间/Sec,电流/A,容量/Ah,SOC|DOD/%,电压/V,Unnamed: 5,测试时间/Sec.1,电流/A.1,容量/Ah.1,SOC|DOD/%.1,电压/V.1
0,2.608259,0.0,0.0,3.348524,,4231.0,-2.608073,0.0,0.0,4.026548050707467
4,2.608073,0.002898,0.1116,3.348524,,4236.0,-2.608073,0.003622,0.1399,4.090810874732563
5,2.608073,0.003622,0.1395,3.348524,,4237.0,-2.608073,0.004347,0.1679,4.0224542331717785
6,2.608259,0.004347,0.1674,3.355035,,4238.0,-2.608073,0.005071,0.1959,4.10274214166154
7,2.608073,0.005071,0.1953,3.361545,,4239.0,-2.608073,0.005796,0.2238,4.089566223477383
8,2.608259,0.005796,0.2232,3.365575,,4240.0,-2.608073,0.00652,0.2518,4.103192373830618
9,2.608259,0.00652,0.2511,3.370226,,4241.0,-2.608073,0.007245,0.2798,3.9661556378199583
10,2.608259,0.007245,0.279,3.370226,,4242.0,-2.608073,0.007969,0.3078,4.112935159160931
11,2.607887,0.007969,0.3069,3.373016,,4243.0,-2.608073,0.008694,0.3358,4.073544348243578
12,2.607887,0.008694,0.3348,3.375496,,4244.0,-2.608073,0.009418,0.3637,3.996836697639935
13,2.608073,0.009418,0.3627,3.380146,,4245.0,-2.608073,0.010143,0.3917,4.0182637170195195
14,2.608259,0.010143,0.3906,3.385107,,4246.0,-2.608259,0.010867,0.4197,4.000648744727291
15,2.608259,0.010867,0.4185,3.388517,,4247.0,-2.608259,0.011592,0.4477,4.074740315865441
16,2.607887,0.011592,0.4464,3.388517,,4248.0,-2.608259,0.012316,0.4757,4.041745378681492
17,2.608259,0.012316,0.4743,3.391617,,4249.0,-2.608259,0.013041,0.5037,4.072559593996899
18,2.608259,0.013041,0.5022,3.396267,,4250.0,-2.608259,0.013765,0.5316,4.051002255603339
19,2.607887,0.013765,0.5301,3.399988,,4251.0,-2.608259,0.01449,0.5596,4.072134233331478
20,2.608073,0.01449,0.558,3.403708,,4252.0,-2.608073,0.015214,0.5876,4.037919361673881
21,2.608073,0.015214,0.5859,3.406498,,4253.0,-2.608073,0.015939,0.6156,4.013944411934359
22,2.607887,0.015938,0.6138,3.410218,,4254.0,-2.608259,0.016663,0.6436,3.9922805828542707
23,2.607887,0.016663,0.6417,3.412388,,4255.0,-2.608259,0.017388,0.6716,4.096060960538964
24,2.607887,0.017387,0.6696,3.416109,,4256.0,-2.608259,0.018112,0.6995,3.9191512021744406
25,2.608259,0.018112,0.6975,3.419519,,4257.0,-2.608259,0.018837,0.7275,4.140695576686537
26,2.608259,0.018836,0.7255,3.419519,,4258.0,-2.608259,0.019561,0.7555,4.05305704596726
27,2.608259,0.019561,0.7534,3.421689,,4259.0,-2.608259,0.020286,0.7835,3.995626629229542
28,2.608073,0.020285,0.7813,3.425409,,4260.0,-2.608073,0.02101,0.8115,3.986466045003354
29,2.608259,0.02101,0.8092,3.427269,,4261.0,-2.608073,0.021735,0.8394,4.010840133500436
30,2.608259,0.021734,0.8371,3.43223,,4262.0,-2.608259,0.022459,0.8674,4.031127797700131
31,2.608259,0.022459,0.865,3.4344,,4263.0,-2.608259,0.023184,0.8954,3.996824530456476
32,2.608259,0.023183,0.8929,3.43626,,4264.0,-2.608259,0.023908,0.9234,4.165494610152979
33,2.608259,0.023908,0.9208,3.43626,,4265.0,-2.608259,0.024633,0.9514,4.119942982311862
34,2.608073,0.024632,0.9487,3.43874,,4266.0,-2.608259,0.025357,0.9794,4.07234073488057
35,2.608259,0.025357,0.9766,3.44091,,4267.0,-2.608259,0.026082,1.0073,4.018826995171705
36,2.608259,0.026081,1.0045,3.44339,,4268.0,-2.608259,0.026806,1.0353,4.079017332461322
37,2.608259,0.026806,1.0324,3.445871,,4269.0,-2.607887,0.027531,1.0633,3.9991724087210865
38,2.608073,0.02753,1.0603,3.448661,,4270.0,-2.608259,0.028255,1.0913,4.057688083789396
39,2.608259,0.028255,1.0882,3.448661,,4271.0,-2.608259,0.02898,1.1193,4.02819492488735
40,2.608259,0.028979,1.1161,3.451761,,4272.0,-2.608259,0.029704,1.1472,3.942161519880696
41,2.608259,0.029704,1.144,3.456101,,4273.0,-2.608259,0.030429,1.1752,3.9846122403651814
42,2.608259,0.030428,1.1719,3.456101,,4274.0,-2.608259,0.031153,1.2032,4.0414682332957605
43,2.607887,0.031153,1.1998,3.458271,,4275.0,-2.608259,0.031878,1.2312,3.9229451920455656
44,2.608073,0.031877,1.2277,3.460441,,4276.0,-2.608259,0.032602,1.2592,4.092915610946411
45,2.608259,0.032602,1.2556,3.461682,,4277.0,-2.608259,0.033327,1.2872,4.066692256859902
46,2.608259,0.033326,1.2835,3.466022,,4278.0,-2.608259,0.034051,1.3151,3.975378820887752
47,2.608259,0.034051,1.3114,3.466022,,4279.0,-2.608259,0.034776,1.3431,4.012974344775317
48,2.608259,0.034775,1.3393,3.466642,,4280.0,-2.608259,0.0355,1.3711,4.010487546501037
49,2.608073,0.0355,1.3672,3.469122,,4281.0,-2.608259,0.036225,1.3991,3.9470535571185614
50,2.608073,0.036224,1.3951,3.471292,,4282.0,-2.608073,0.036949,1.4271,3.9396844748808437
51,2.608259,0.036949,1.423,3.474392,,4283.0,-2.608073,0.037674,1.4551,3.9255063957175462
52,2.608259,0.037673,1.4509,3.475632,,4284.0,-2.608073,0.038398,1.483,4.023266210463051
53,2.608259,0.038398,1.4788,3.476872,,4285.0,-2.608073,0.039123,1.511,3.948907562149294
54,2.607887,0.039122,1.5067,3.478113,,4286.0,-2.608259,0.039847,1.539,4.044875050056224
