测试时间/Sec,电流/A,容量/Ah,SOC|DOD/%,电压/V,Unnamed: 5,测试时间/Sec.1,电流/A.1,容量/Ah.1,SOC|DOD/%.1,电压/V.1
0,5.79799,0.0,0.0,3.574529,,2741.0,-4.35268,0.0,0.0,4.014504322587459
1,5.79427,0.00163,0.0637,3.58817,,2743.0,-4.34896,0.0012,0.0476,4.020145670484378
2,5.79985,0.00333,0.1306,3.601191,,2744.0,-4.34524,0.00248,0.0985,4.06926329756878
3,5.79799,0.00483,0.1892,3.611111,,2745.0,-4.34896,0.00376,0.1494,4.058347976237864
4,5.79985,0.00654,0.2561,3.620102,,2746.0,-4.34896,0.00505,0.2008,4.060243792319252
5,5.79613,0.00824,0.323,3.627852,,2747.0,-4.34896,0.00617,0.2455,3.975750442340725
6,5.79985,0.00995,0.3899,3.635293,,2748.0,-4.3471,0.00745,0.2964,3.9847007650679074
7,5.79799,0.01166,0.4567,3.642113,,2749.0,-4.34338,0.00873,0.3473,3.870969905186118
8,5.79427,0.01336,0.5236,3.648934,,2750.0,-4.34896,0.01001,0.3982,3.960995620806694
9,5.79799,0.01507,0.5905,3.654824,,2751.0,-4.34524,0.01129,0.4491,3.846826585551763
10,5.79985,0.01678,0.6574,3.660094,,2752.0,-4.35082,0.01257,0.5,3.9080788311083423
11,5.79985,0.01849,0.7243,3.665365,,2753.0,-4.34524,0.01385,0.551,3.998262731961702
13,5.79613,0.02019,0.7911,3.670325,,2754.0,-4.3471,0.01517,0.6033,3.9638829619016684
14,5.79799,0.0219,0.858,3.674665,,2755.0,-4.34896,0.01642,0.6533,3.9827186944425232
15,5.79799,0.02361,0.9249,3.679005,,2756.0,-4.34896,0.01771,0.7042,4.00430757765848
16,5.79985,0.02531,0.9918,3.682726,,2757.0,-4.3471,0.01899,0.7551,3.93876908210307
17,5.79799,0.02702,1.0586,3.686136,,2758.0,-4.34896,0.02027,0.8061,3.996272672570614
18,5.79613,0.02873,1.1255,3.689856,,2759.0,-4.3471,0.02155,0.857,4.026943031105819
