测试时间/Sec,电流/A,容量/Ah,SOC|DOD/%,电压/V,Unnamed: 5,测试时间/Sec.1,电流/A.1,容量/Ah.1,SOC|DOD/%.1,电压/V.1
0.0,5.79985,0.0,0.0,3.475012,,2981,-1.45275,0.0,0.0,4.1790312421932
1.0,5.79985,0.00164,0.0577,3.492684,,2982,-1.45089,0.00044,0.016,4.146075470827905
2.0,5.79799,0.00314,0.1103,3.506014,,2983,-1.45275,0.00084,0.0307,4.252508014508323
3.0,5.79985,0.00483,0.1697,3.518105,,2984,-1.45275,0.00126,0.0464,4.061459918870632
4.0,5.79985,0.00654,0.2296,3.528646,,2985,-1.45275,0.00169,0.0621,4.169789895609381
5.0,5.79985,0.00825,0.2896,3.538256,,2986,-1.45275,0.00212,0.0778,4.2066766792041115
6.0,5.79985,0.00995,0.3496,3.547247,,2987,-1.45461,0.00255,0.0935,4.047489279551015
7.0,5.79799,0.01166,0.4095,3.554997,,2988,-1.45461,0.00297,0.1093,4.08078274150488
8.0,5.79985,0.01335,0.4689,3.563368,,2989,-1.45461,0.0034,0.125,4.166070210561638
9.0,5.79799,0.01506,0.5289,3.570809,,2990,-1.45275,0.00383,0.1407,4.069624767069559
10.0,5.79799,0.01677,0.5889,3.577939,,2991,-1.45275,0.00426,0.1564,4.0352936496572624
11.0,5.79799,0.01847,0.6488,3.585069,,2992,-1.45461,0.00469,0.1721,4.099831850643161
13.0,5.79799,0.02017,0.7082,3.59189,,2993,-1.45275,0.00506,0.1859,4.08265484304258
14.0,5.79799,0.02166,0.7608,3.59809,,2995,-1.45461,0.00549,0.2016,4.014341128479288
15.0,5.79799,0.02337,0.8208,3.603981,,2996,-1.45275,0.00592,0.2173,4.16947386964
16.0,5.79799,0.02506,0.8802,3.609561,,2997,-1.45275,0.00635,0.2334,4.010183839182092
17.0,5.79799,0.02674,0.939,3.615141,,2998,-1.45461,0.00678,0.2491,4.09186488893025
18.0,5.79799,0.02844,0.999,3.620102,,2999,-1.45275,0.00721,0.2648,4.093205511653687
19.0,5.79985,0.03014,1.0584,3.625682,,3000,-1.45275,0.00764,0.2805,4.132817699464467
20.0,5.79985,0.03163,1.111,3.631262,,3001,-1.45275,0.00805,0.2958,4.042899726688732
21.0,5.79985,0.03334,1.171,3.635293,,3002,-1.45461,0.00843,0.3096,4.066645084060415
22.0,5.79985,0.03505,1.2309,3.639633,,3003,-1.45275,0.00886,0.3253,4.086561518530461
23.0,5.79799,0.03676,1.2909,3.644593,,3004,-1.45275,0.00928,0.341,4.111784250332724
24.0,5.79799,0.03845,1.3503,3.648934,,3005,-1.45461,0.00971,0.3567,4.133135429143752
25.0,5.79799,0.03995,1.4029,3.652964,,3006,-1.45461,0.01014,0.3724,4.008795019171472
26.0,5.79985,0.04165,1.4629,3.656994,,3007,-1.45275,0.01057,0.3883,4.064968389935572
27.0,5.79799,0.04336,1.5228,3.661024,,3008,-1.45275,0.011,0.4042,4.133557252526988
28.0,5.79985,0.04507,1.5828,3.664434,,3009,-1.45275,0.01143,0.4197,4.055998171054259
29.0,5.79799,0.04676,1.6422,3.668465,,3010,-1.45275,0.0118,0.4335,4.075738730457916
30.0,5.79985,0.04826,1.6948,3.671875,,3011,-1.45275,0.01223,0.4492,4.028483074690347
31.0,5.79985,0.05001,1.7565,3.675285,,3012,-1.45275,0.01266,0.465,4.119517088596566
32.0,5.79799,0.05166,1.8142,3.679005,,3013,-1.45275,0.01309,0.4807,4.121783705482413
33.0,5.79613,0.05316,1.8668,3.681486,,3014,-1.45275,0.01351,0.4964,4.0826911001697415
34.0,5.79799,0.05486,1.9268,3.684586,,3015,-1.45275,0.01394,0.5121,3.981479745043206
35.0,5.79985,0.05655,1.9862,3.687686,,3016,-1.45275,0.01437,0.5278,4.078628683659031
36.0,5.79985,0.05826,2.0461,3.689856,,3018,-1.45275,0.0148,0.5435,4.12696081136767
37.0,5.79985,0.05997,2.1061,3.692646,,3019,-1.45461,0.01517,0.5573,4.169265717079936
38.0,5.79985,0.06168,2.1661,3.694816,,3020,-1.45275,0.0156,0.573,4.016584641448465
39.0,5.79799,0.06338,2.226,3.697607,,3021,-1.45461,0.01603,0.5888,4.120818313594805
40.0,5.79985,0.06509,2.286,3.699777,,3022,-1.45461,0.01646,0.6045,4.045243901470126
42.0,5.79799,0.06678,2.3454,3.701637,,3023,-1.45275,0.01688,0.6202,3.98059783140735
43.0,5.79985,0.06849,2.4054,3.704117,,3024,-1.45461,0.0173,0.6355,4.041930754357042
44.0,5.79799,0.0702,2.4653,3.705667,,3025,-1.45275,0.01773,0.6513,4.151965509497545
45.0,5.79613,0.07191,2.5253,3.707837,,3026,-1.45275,0.01811,0.6651,4.082611673160979
46.0,5.79799,0.07358,2.5841,3.710007,,3027,-1.45461,0.01854,0.6808,3.9828995320075533
47.0,5.79799,0.0754,2.6481,3.711868,,3028,-1.45275,0.01896,0.6966,4.201763928293062
48.0,5.79799,0.07709,2.7075,3.713418,,3029,-1.45275,0.0194,0.7126,4.112004073458694
49.0,5.79985,0.07859,2.7601,3.714658,,3030,-1.45275,0.01983,0.7283,4.14140413171378
50.0,5.79985,0.0803,2.82,3.716208,,3031,-1.45275,0.02026,0.744,4.111498392570848
51.0,5.79799,0.08201,2.88,3.717448,,3032,-1.45275,0.02072,0.7609,4.0922832644632114
52.0,5.79985,0.0837,2.9394,3.718688,,3033,-1.45275,0.02114,0.7765,3.9942963186756812
53.0,5.79985,0.0854,2.9994,3.719928,,3034,-1.45275,0.02157,0.7922,4.100735869537826
54.0,5.79799,0.08711,3.0593,3.721168,,3035,-1.45275,0.022,0.8079,4.010440864726765
55.0,5.79799,0.0888,3.1187,3.722408,,3036,-1.45275,0.02242,0.8236,4.100462648587332
56.0,5.79985,0.09051,3.1787,3.723648,,3037,-1.45275,0.02285,0.8394,4.072673626247916
57.0,5.79799,0.09222,3.2386,3.723648,,3039,-1.45275,0.02328,0.8551,3.9673504452444748
58.0,5.80171,0.09393,3.2986,3.724578,,3040,-1.45461,0.02366,0.869,4.158923613508423
59.0,5.79985,0.09563,3.3586,3.725508,,3041,-1.45275,0.02406,0.8837,4.019588663509849
60.0,5.79799,0.09732,3.418,3.726748,,3042,-1.45275,0.02446,0.8985,4.1712571505835605
61.0,5.79799,0.09885,3.4717,3.727059,,3043,-1.45275,0.02489,0.9142,4.171640840966098
62.0,5.79799,0.10056,3.5317,3.727369,,3044,-1.45461,0.02532,0.9299,4.113619771553357
63.0,5.79799,0.10227,3.5917,3.728919,,3045,-1.45275,0.02575,0.9458,4.048794331664203
65.0,5.79985,0.10396,3.6511,3.729849,,3046,-1.45275,0.02618,0.9615,4.047242592114291
66.0,5.79985,0.1056,3.7088,3.731089,,3047,-1.45275,0.0266,0.9772,4.037842549433749
67.0,5.79985,0.10715,3.7631,3.731089,,3048,-1.45647,0.02703,0.993,4.15100996807123
68.0,5.79799,0.10886,3.823,3.732019,,3049,-1.45275,0.02746,1.0087,4.039632377885289
69.0,5.79799,0.11055,3.8824,3.732639,,3050,-1.45275,0.02789,1.0244,4.14445420783278
70.0,5.79985,0.11226,3.9424,3.733259,,3051,-1.45275,0.02832,1.0401,4.161546313813996
71.0,5.79799,0.11395,4.0018,3.733569,,3052,-1.45461,0.02874,1.0557,4.079165302868708
72.0,5.79799,0.11545,4.0544,3.734809,,3053,-1.45275,0.02912,1.0695,4.133992457078209
73.0,5.79799,0.11715,4.1144,3.736049,,3054,-1.45275,0.02954,1.085,4.053330475389046
74.0,5.79613,0.11885,4.1738,3.736359,,3055,-1.45461,0.02997,1.1007,4.09208513887115
75.0,5.79799,0.12055,4.2337,3.736359,,3056,-1.45275,0.03042,1.1173,3.9655352414466787
76.0,5.79799,0.12226,4.2937,3.737289,,3057,-1.45275,0.03079,1.1311,3.9134581023364974
77.0,5.79985,0.12413,4.3593,3.737599,,3058,-1.45275,0.03122,1.1469,4.133943395899938
78.0,5.79985,0.12582,4.4187,3.737599,,3059,-1.45461,0.03165,1.1626,4.0887587460181205
79.0,5.79985,0.12753,4.4787,3.737909,,3060,-1.45275,0.03208,1.1783,4.047493546580263
80.0,5.79985,0.12924,4.5387,3.738219,,3061,-1.45275,0.03251,1.194,4.083293156612634
81.0,5.79799,0.13093,4.5981,3.738529,,3063,-1.45461,0.03293,1.2097,3.966052641776999
82.0,5.79799,0.13242,4.6507,3.738839,,3064,-1.45275,0.03336,1.2254,4.00951886035598
83.0,5.79985,0.13413,4.7106,3.739149,,3065,-1.45275,0.03379,1.2412,4.073059007318956
84.0,5.79799,0.13582,4.7701,3.739459,,3066,-1.45089,0.03422,1.257,4.202811384332582
85.0,5.79985,0.13748,4.8283,3.739769,,3067,-1.45275,0.03465,1.2727,4.1163095009799
86.0,5.79799,0.13911,4.8855,3.740389,,3068,-1.45275,0.03508,1.2885,3.96612061572991
87.0,5.79985,0.14082,4.9454,3.740389,,3069,-1.45275,0.03551,1.3042,4.092242663209505
88.0,5.79799,0.14252,5.0054,3.740699,,3070,-1.45461,0.03593,1.3199,4.080337324528185
90.0,5.79799,0.14423,5.0654,3.741009,,3071,-1.45275,0.03636,1.3356,4.083828334327502
