测试时间/Sec,电流/A,容量/Ah,SOC|DOD/%,电压/V,Unnamed: 5,测试时间/Sec.1,电流/A.1,容量/Ah.1,SOC|DOD/%.1,电压/V.1
0,1.449405,0.0,0.0,3.267919,,7545.0,-1.449405,0.0,0.0,4.078720137986845
4,1.449405,0.00161,0.0559,3.267919,,7552.0,-1.449405,0.002818,0.1087,4.040369407508491
5,1.449405,0.002013,0.0698,3.267919,,7553.0,-1.449405,0.003221,0.1243,4.0440383952495775
6,1.449405,0.002416,0.0838,3.271019,,7554.0,-1.449405,0.003624,0.1398,4.060651014593871
7,1.449405,0.002818,0.0978,3.27412,,7555.0,-1.449405,0.004026,0.1554,4.1168465425977265
8,1.449405,0.003221,0.1117,3.27412,,7556.0,-1.449405,0.004429,0.1709,4.08034135423467
9,1.449405,0.003624,0.1257,3.27753,,7557.0,-1.449405,0.004831,0.1864,4.168360778188163
10,1.449405,0.004026,0.1397,3.28125,,7558.0,-1.449405,0.005234,0.202,4.075173277169053
11,1.449405,0.004429,0.1536,3.28435,,7559.0,-1.449405,0.005637,0.2175,4.100213687537021
12,1.449405,0.004831,0.1676,3.28652,,7560.0,-1.449405,0.006039,0.233,4.118790632281768
13,1.449405,0.005234,0.1816,3.290551,,7561.0,-1.449405,0.006442,0.2486,4.0894785009865275
14,1.449405,0.005637,0.1955,3.291791,,7562.0,-1.449405,0.006844,0.2641,4.098849698014889
15,1.449405,0.006039,0.2095,3.296131,,7563.0,-1.449405,0.007247,0.2796,4.031436366690995
16,1.449405,0.006442,0.2235,3.296131,,7564.0,-1.449405,0.00765,0.2952,4.0387983879115215
17,1.449405,0.006844,0.2374,3.296751,,7565.0,-1.449405,0.008052,0.3107,4.114726565141539
18,1.449405,0.007247,0.2514,3.299851,,7566.0,-1.449405,0.008455,0.3262,4.045190478134083
19,1.449405,0.00765,0.2654,3.301401,,7567.0,-1.449405,0.008857,0.3418,4.101947806965629
20,1.449405,0.008052,0.2793,3.304502,,7568.0,-1.449405,0.00926,0.3573,4.0839094672253635
21,1.449405,0.008455,0.2933,3.306051,,7569.0,-1.449405,0.009663,0.3728,4.15540917157928
22,1.449405,0.008857,0.3073,3.308842,,7570.0,-1.449405,0.010065,0.3884,4.087062371670376
23,1.449405,0.00926,0.3212,3.312562,,7571.0,-1.449405,0.010468,0.4039,4.078517653033411
24,1.449591,0.009663,0.3352,3.312562,,7572.0,-1.449405,0.010871,0.4195,4.022773369316926
25,1.449591,0.010065,0.3492,3.312562,,7573.0,-1.449405,0.011273,0.435,4.049851756321797
26,1.449405,0.010468,0.3631,3.317212,,7574.0,-1.449405,0.011676,0.4505,4.152996659194635
27,1.449405,0.010871,0.3771,3.317212,,7575.0,-1.449405,0.012078,0.4661,4.07542593138549
28,1.449405,0.011273,0.3911,3.318452,,7576.0,-1.449405,0.012481,0.4816,4.183663487691573
29,1.449405,0.011676,0.405,3.320622,,7577.0,-1.449405,0.012884,0.4971,4.053857643698403
