测试时间/Sec,电流/A,容量/Ah,SOC|DOD/%,电压/V,Unnamed: 5,测试时间/Sec.1,电流/A.1,容量/Ah.1,SOC|DOD/%.1,电压/V.1
0,2.897508,0.0,0.0,3.336744,,3950.0,-2.897694,0.0,0.0,4.041158935857746
4,2.897508,0.003219,0.1229,3.336744,,3955.0,-2.897694,0.004025,0.1542,4.025794767888632
5,2.897508,0.004024,0.1536,3.336744,,3956.0,-2.897694,0.004829,0.1851,4.096485265656108
6,2.897508,0.004829,0.1843,3.336744,,3957.0,-2.897694,0.005634,0.2159,4.05765623682158
7,2.897508,0.005634,0.215,3.346044,,3958.0,-2.897694,0.006439,0.2467,4.08258115698569
8,2.897508,0.006439,0.2457,3.346044,,3959.0,-2.897694,0.007244,0.2776,3.996778977981565
9,2.897508,0.007244,0.2764,3.353485,,3960.0,-2.897694,0.008049,0.3084,3.9593510527534743
10,2.897694,0.008049,0.3071,3.359065,,3961.0,-2.897694,0.008854,0.3393,3.9752072685980897
11,2.897508,0.008854,0.3378,3.365575,,3962.0,-2.89788,0.009659,0.3701,4.046830825544271
12,2.897508,0.009658,0.3686,3.365575,,3963.0,-2.897694,0.010464,0.401,3.9794780142357458
13,2.897694,0.010463,0.3993,3.370536,,3964.0,-2.897694,0.011269,0.4318,4.077168526512328
14,2.897694,0.011268,0.43,3.375806,,3965.0,-2.897694,0.012074,0.4627,3.987922895175699
15,2.897694,0.012073,0.4607,3.375806,,3966.0,-2.897694,0.012879,0.4935,4.005695252651518
16,2.897694,0.012878,0.4914,3.380766,,3967.0,-2.897694,0.013684,0.5243,3.9668731041134766
17,2.897694,0.013683,0.5221,3.387277,,3968.0,-2.897694,0.014489,0.5552,4.033423444931572
18,2.897694,0.014488,0.5529,3.391927,,3969.0,-2.897694,0.015293,0.586,4.123746909744905
19,2.897694,0.015293,0.5836,3.391927,,3970.0,-2.897694,0.016098,0.6169,4.039232029725237
20,2.897694,0.016098,0.6143,3.396577,,3971.0,-2.897694,0.016903,0.6477,3.949768507188054
21,2.897694,0.016903,0.645,3.396577,,3972.0,-2.897694,0.017708,0.6786,4.080039693462754
22,2.897694,0.017708,0.6757,3.400608,,3973.0,-2.897694,0.018513,0.7094,3.9973365917788914
23,2.897694,0.018512,0.7064,3.406498,,3974.0,-2.897694,0.019318,0.7402,3.99380210121759
24,2.897694,0.019317,0.7371,3.410218,,3975.0,-2.897694,0.020123,0.7711,4.01990795504419
25,2.897694,0.020122,0.7679,3.410218,,3976.0,-2.897694,0.020928,0.8019,4.018208575581166
26,2.897694,0.020927,0.7986,3.413629,,3977.0,-2.897694,0.021733,0.8328,4.041591565542964
27,2.897508,0.021732,0.8293,3.418589,,3978.0,-2.897694,0.022538,0.8636,3.960513367538373
28,2.897694,0.022537,0.86,3.418589,,3979.0,-2.897694,0.023343,0.8945,3.871213369487644
29,2.897694,0.023342,0.8907,3.422309,,3980.0,-2.897694,0.024147,0.9253,3.9981238037596887
30,2.897694,0.024147,0.9214,3.426339,,3981.0,-2.897694,0.024952,0.9561,3.9757735439971977
31,2.897694,0.024952,0.9521,3.430059,,3982.0,-2.89788,0.025757,0.987,4.002498748316291
32,2.897694,0.025757,0.9829,3.430059,,3983.0,-2.89788,0.026562,1.0178,3.9629768252914097
33,2.897508,0.026562,1.0136,3.43285,,3984.0,-2.89788,0.027367,1.0487,3.9117997728465452
34,2.897508,0.027366,1.0443,3.43285,,3985.0,-2.897694,0.028172,1.0795,3.953321678008265
35,2.897508,0.028171,1.075,3.43688,,3986.0,-2.897694,0.028977,1.1104,3.98382340388673
36,2.897508,0.028976,1.1057,3.44153,,3987.0,-2.897694,0.029782,1.1412,4.009615092052948
37,2.897508,0.029781,1.1364,3.44432,,3988.0,-2.897694,0.030587,1.1721,3.999570516163992
38,2.897508,0.030586,1.1671,3.44432,,3989.0,-2.897694,0.031392,1.2029,4.0752605137342774
39,2.897694,0.031391,1.1979,3.447421,,3990.0,-2.897694,0.032197,1.2337,3.9373104867468784
40,2.897694,0.032196,1.2286,3.451141,,3991.0,-2.897694,0.033002,1.2646,4.03268381753218
41,2.897694,0.033001,1.2593,3.451141,,3992.0,-2.897694,0.033807,1.2954,4.026274655189566
42,2.897694,0.033805,1.29,3.454861,,3993.0,-2.89788,0.034612,1.3263,4.0403255183651146
43,2.897694,0.03461,1.3207,3.457341,,3994.0,-2.89788,0.035417,1.3571,3.9245861821169723
44,2.897694,0.035415,1.3514,3.457341,,3995.0,-2.89788,0.036222,1.388,4.005976988726606
45,2.897694,0.03622,1.3821,3.460752,,3996.0,-2.89788,0.037026,1.4188,4.074021817159157
46,2.897508,0.037025,1.4129,3.462922,,3997.0,-2.897694,0.037831,1.4497,4.003052582687015
47,2.897508,0.03783,1.4436,3.466022,,3998.0,-2.897694,0.038636,1.4805,3.9680363851227423
48,2.897508,0.038635,1.4743,3.466022,,3999.0,-2.897694,0.039441,1.5113,3.977665241895391
49,2.897508,0.03944,1.505,3.469742,,4000.0,-2.897694,0.040246,1.5422,3.9079040166633177
50,2.897694,0.040245,1.5357,3.472222,,4001.0,-2.897694,0.041051,1.573,3.9887250813172583
51,2.897694,0.04105,1.5664,3.472222,,4002.0,-2.897694,0.041856,1.6039,3.9862912161695494
52,2.897694,0.041854,1.5971,3.474392,,4003.0,-2.897694,0.042661,1.6347,4.116961103156081
53,2.897694,0.042659,1.6279,3.476563,,4004.0,-2.897694,0.043466,1.6656,3.972017692626063
54,2.897694,0.043464,1.6586,3.476563,,4005.0,-2.898066,0.044271,1.6964,3.908060126644829
55,2.897694,0.044269,1.6893,3.479973,,4006.0,-2.898066,0.045076,1.7273,3.9537659984738687
56,2.897694,0.045074,1.72,3.483073,,4007.0,-2.897694,0.045881,1.7581,4.012892733523409
57,2.897694,0.045879,1.7507,3.486483,,4008.0,-2.897694,0.046686,1.7889,3.9712362604057927
58,2.897694,0.046684,1.7814,3.486483,,4009.0,-2.897694,0.047491,1.8198,3.9434067600760376
59,2.897694,0.047489,1.8122,3.488033,,4010.0,-2.897694,0.048296,1.8506,3.9799515643053116
60,2.897694,0.048294,1.8429,3.490824,,4011.0,-2.897694,0.0491,1.8815,4.012317006342383
61,2.897694,0.049099,1.8736,3.490824,,4012.0,-2.897694,0.049905,1.9123,3.9345608967808032
62,2.897694,0.049904,1.9043,3.492064,,4013.0,-2.897694,0.05071,1.9432,3.949303552925697
63,2.897694,0.050709,1.935,3.495164,,4014.0,-2.897694,0.051515,1.974,3.9414842753594947
64,2.897508,0.051513,1.9657,3.495164,,4015.0,-2.897694,0.05232,2.0048,3.945945217465828
