测试时间/Sec,电流/A,容量/Ah,SOC|DOD/%,电压/V,Unnamed: 5,测试时间/Sec.1,电流/A.1,容量/Ah.1,SOC|DOD/%.1,电压/V.1
0,1.449405,0.0,0.0,3.239707,,7140.0,-1.449591,0.0,0.0,4.12101131484276
3,1.449405,0.001208,0.0441,3.239707,,7145.0,-1.449591,0.002013,0.0747,4.080905501200621
4,1.449405,0.00161,0.0588,3.239707,,7146.0,-1.449591,0.002416,0.0896,4.2355618252645835
5,1.449405,0.002013,0.0735,3.241878,,7147.0,-1.449405,0.002819,0.1046,4.131106251494698
6,1.449405,0.002416,0.0882,3.247458,,7148.0,-1.449405,0.003221,0.1195,4.134717257686082
7,1.449405,0.002818,0.1029,3.250248,,7149.0,-1.449405,0.003624,0.1345,4.096173078440828
8,1.449405,0.003221,0.1176,3.253348,,7150.0,-1.449405,0.004026,0.1494,4.025074580943258
9,1.449405,0.003624,0.1323,3.256138,,7151.0,-1.449405,0.004429,0.1643,4.087484372815852
10,1.449405,0.004026,0.147,3.258619,,7152.0,-1.449405,0.004832,0.1793,4.1425443815130825
11,1.449405,0.004429,0.1617,3.262649,,7153.0,-1.449405,0.005234,0.1942,4.11463869193044
12,1.449405,0.004831,0.1764,3.264509,,7154.0,-1.449405,0.005637,0.2092,4.053320145331053
13,1.449405,0.005234,0.1911,3.266989,,7155.0,-1.449405,0.006039,0.2241,4.055475062263238
14,1.449405,0.005637,0.2057,3.268539,,7156.0,-1.449405,0.006442,0.239,4.020354803703973
15,1.449405,0.006039,0.2204,3.271639,,7157.0,-1.449405,0.006845,0.254,4.1106981257137365
16,1.449405,0.006442,0.2351,3.272879,,7158.0,-1.449405,0.007247,0.2689,3.9590199147109075
17,1.449405,0.006844,0.2498,3.27567,,7159.0,-1.449405,0.00765,0.2838,4.065117093358022
18,1.449405,0.007247,0.2645,3.27846,,7160.0,-1.449405,0.008053,0.2988,4.0898372096039175
19,1.449405,0.00765,0.2792,3.28063,,7161.0,-1.449405,0.008455,0.3137,4.139281947825183
20,1.449405,0.008052,0.2939,3.28218,,7162.0,-1.449405,0.008858,0.3287,4.21034061772148
21,1.449405,0.008455,0.3086,3.28466,,7163.0,-1.449405,0.00926,0.3436,4.154765659089875
22,1.449405,0.008857,0.3233,3.28621,,7164.0,-1.449405,0.009663,0.3585,4.145768674993466
23,1.449405,0.00926,0.338,3.289931,,7165.0,-1.449405,0.010066,0.3735,4.101009597456876
24,1.449405,0.009663,0.3527,3.291171,,7166.0,-1.449405,0.010468,0.3884,4.114238423199458
25,1.449405,0.010065,0.3674,3.291791,,7167.0,-1.449405,0.010871,0.4034,4.100919392369743
26,1.449405,0.010468,0.3821,3.295821,,7168.0,-1.449405,0.011273,0.4183,4.079630884520764
27,1.449405,0.010871,0.3968,3.297371,,7169.0,-1.449405,0.011676,0.4332,4.03985272869821
28,1.449405,0.011273,0.4115,3.297681,,7170.0,-1.449405,0.012079,0.4482,4.035841526600115
29,1.449405,0.011676,0.4262,3.299231,,7171.0,-1.449405,0.012481,0.4631,4.026353929146936
30,1.449405,0.012078,0.4409,3.301091,,7172.0,-1.449405,0.012884,0.4781,4.079663459316827
31,1.449405,0.012481,0.4556,3.302951,,7173.0,-1.449405,0.013287,0.493,4.048274758140156
32,1.449405,0.012884,0.4703,3.304502,,7174.0,-1.449405,0.013689,0.5079,4.0883458158540495
33,1.449405,0.013286,0.485,3.306672,,7175.0,-1.449405,0.014092,0.5229,3.9796375232673027
34,1.449405,0.013689,0.4997,3.308222,,7176.0,-1.449405,0.014494,0.5378,4.054893517564861
35,1.449405,0.014091,0.5144,3.309152,,7177.0,-1.449405,0.014897,0.5527,4.141644653578346
36,1.449405,0.014494,0.5291,3.312562,,7178.0,-1.449405,0.0153,0.5677,4.017758129879659
37,1.449405,0.014897,0.5438,3.313492,,7179.0,-1.449405,0.015702,0.5826,4.107599899927322
38,1.449405,0.015299,0.5585,3.314732,,7180.0,-1.449405,0.016105,0.5976,4.0744255480897
39,1.449405,0.015702,0.5732,3.317212,,7181.0,-1.449405,0.016507,0.6125,4.061786311562586
40,1.449405,0.016104,0.5879,3.318762,,7182.0,-1.449405,0.01691,0.6274,4.070505648338291
41,1.449405,0.016507,0.6026,3.320622,,7183.0,-1.449405,0.017313,0.6424,4.099956396083154
42,1.449405,0.01691,0.6172,3.321243,,7184.0,-1.449405,0.017715,0.6573,4.049351472886794
43,1.449405,0.017312,0.6319,3.324653,,7185.0,-1.449405,0.018118,0.6723,4.112052627567732
44,1.449405,0.017715,0.6466,3.325273,,7186.0,-1.449405,0.01852,0.6872,4.0546122698016624
45,1.449405,0.018118,0.6613,3.326203,,7187.0,-1.449405,0.018923,0.7021,4.150673069333916
46,1.449405,0.01852,0.676,3.327753,,7188.0,-1.449405,0.019326,0.7171,4.071547811949778
47,1.449405,0.018923,0.6907,3.329613,,7189.0,-1.449405,0.019728,0.732,4.125699149071484
48,1.449405,0.019325,0.7054,3.331163,,7190.0,-1.449405,0.020131,0.747,4.110799101265303
49,1.449405,0.019728,0.7201,3.331163,,7191.0,-1.449405,0.020534,0.7619,4.131692891683255
50,1.449405,0.020131,0.7348,3.332713,,7192.0,-1.449405,0.020936,0.7768,4.134834390260039
51,1.449405,0.020533,0.7495,3.334263,,7193.0,-1.449405,0.021339,0.7918,4.038726663333568
52,1.449405,0.020936,0.7642,3.336434,,7194.0,-1.449405,0.021741,0.8067,4.046752963973189
53,1.449405,0.021338,0.7789,3.337054,,7195.0,-1.449405,0.022144,0.8216,4.07499077934682
54,1.449405,0.021741,0.7936,3.337674,,7196.0,-1.449405,0.022547,0.8366,4.162076314246993
55,1.449405,0.022144,0.8083,3.340154,,7197.0,-1.449405,0.022949,0.8515,4.0489614443095086
56,1.449405,0.022546,0.823,3.341704,,7198.0,-1.449405,0.023352,0.8665,4.048396738288754
57,1.449405,0.022949,0.8377,3.342014,,7199.0,-1.449405,0.023754,0.8814,4.056578713826528
58,1.449405,0.023352,0.8524,3.344494,,7200.0,-1.449405,0.024157,0.8963,4.090578328461218
59,1.449405,0.023754,0.8671,3.345734,,7201.0,-1.449405,0.02456,0.9113,4.042283709129869
60,1.449405,0.024157,0.8818,3.346974,,7202.0,-1.449405,0.024962,0.9262,4.070787032206739
61,1.449405,0.024559,0.8965,3.347594,,7203.0,-1.449405,0.025365,0.9412,4.074837407061686
62,1.449405,0.024962,0.9112,3.348524,,7204.0,-1.449405,0.025768,0.9561,4.0560012299112325
63,1.449405,0.025365,0.9259,3.350694,,7205.0,-1.449405,0.02617,0.971,4.054133222450456
64,1.449405,0.025767,0.9406,3.352555,,7206.0,-1.449405,0.026573,0.986,4.045849522117768
65,1.449405,0.02617,0.9553,3.352865,,7207.0,-1.449405,0.026975,1.0009,4.074880554703613
66,1.449405,0.026572,0.97,3.354105,,7208.0,-1.449405,0.027378,1.0159,4.063742749381472
67,1.449405,0.026975,0.9847,3.355345,,7209.0,-1.449405,0.027781,1.0308,4.11560010693859
68,1.449405,0.027378,0.9994,3.357825,,7210.0,-1.449405,0.028183,1.0457,4.109750968354485
69,1.449405,0.02778,1.0141,3.357825,,7211.0,-1.449405,0.028586,1.0607,4.0286116938441765
70,1.449405,0.028183,1.0287,3.359995,,7212.0,-1.449405,0.028988,1.0756,4.128021761676882
71,1.449405,0.028585,1.0434,3.361235,,7213.0,-1.449405,0.029391,1.0905,4.000541436654773
72,1.449405,0.028988,1.0581,3.361855,,7214.0,-1.449405,0.029794,1.1055,4.049822218989285
73,1.449405,0.029391,1.0728,3.363715,,7215.0,-1.449405,0.030196,1.1204,4.030928904660774
74,1.449405,0.029793,1.0875,3.364335,,7216.0,-1.449405,0.030599,1.1354,4.038632204656287
75,1.449405,0.030196,1.1022,3.365265,,7217.0,-1.449405,0.031001,1.1503,4.109818439729173
76,1.449405,0.030599,1.1169,3.367435,,7218.0,-1.449405,0.031404,1.1652,3.9730516077725
77,1.449405,0.031001,1.1316,3.367435,,7219.0,-1.449405,0.031807,1.1802,4.070005102730454
78,1.449405,0.031404,1.1463,3.368366,,7220.0,-1.449405,0.032209,1.1951,4.063200384519666
79,1.449405,0.031806,1.161,3.369916,,7221.0,-1.449405,0.032612,1.2101,3.926281372941045
80,1.449405,0.032209,1.1757,3.371156,,7222.0,-1.449405,0.033015,1.225,4.071173114355287
81,1.449405,0.032612,1.1904,3.372086,,7223.0,-1.449405,0.033417,1.2399,4.070102310033261
82,1.449405,0.033014,1.2051,3.373016,,7224.0,-1.449405,0.03382,1.2549,4.07789133953405
83,1.449405,0.033417,1.2198,3.373016,,7225.0,-1.449405,0.034222,1.2698,4.050870584913779
84,1.449405,0.033819,1.2345,3.374566,,7226.0,-1.449405,0.034625,1.2848,4.011961375363507
85,1.449405,0.034222,1.2492,3.376116,,7227.0,-1.449405,0.035028,1.2997,3.969764857900834
86,1.449405,0.034625,1.2639,3.377356,,7228.0,-1.449405,0.03543,1.3146,4.160777878033498
87,1.449405,0.035027,1.2786,3.378286,,7229.0,-1.449405,0.035833,1.3296,4.084785059393927
