测试时间/Sec,电流/A,容量/Ah,SOC|DOD/%,电压/V,Unnamed: 5,测试时间/Sec.1,电流/A.1,容量/Ah.1,SOC|DOD/%.1,电压/V.1
140,2.31585,0.0,0.0,3.165613,,5123.0,-5.79799,0.0,0.0,3.9658596448687504
141,2.31399,0.00062,0.0223,3.192894,,5124.0,-5.79985,0.00185,0.0687,3.99528254801208
142,2.31585,0.00129,0.046,3.223276,,5125.0,-5.79799,0.00349,0.1297,4.035001958248775
143,2.31771,0.00194,0.0695,3.237847,,5126.0,-5.79799,0.00514,0.1907,3.906908319519599
144,2.31585,0.0026,0.0932,3.248698,,5127.0,-5.79985,0.0068,0.2522,3.9823613618399447
145,2.31585,0.00327,0.1169,3.257379,,5128.0,-5.79613,0.00846,0.3138,3.8263736474731393
146,2.31399,0.00396,0.1417,3.265129,,5129.0,-5.79613,0.01011,0.3754,3.9189185587276087
147,2.31399,0.00464,0.1659,3.271949,,5130.0,-5.79799,0.01176,0.4363,3.919325911306009
148,2.31585,0.00529,0.1894,3.27846,,5131.0,-5.79799,0.0134,0.4973,3.906103643758581
149,2.31585,0.00595,0.2128,3.28435,,5132.0,-5.79985,0.01504,0.5583,3.892250482879259
150,2.31771,0.00663,0.2372,3.289931,,5133.0,-5.79613,0.01677,0.6222,3.9247877868661427
151,2.31399,0.0073,0.2611,3.295511,,5134.0,-5.79985,0.01828,0.6784,3.9158530276935393
152,2.31585,0.00797,0.2853,3.300471,,5135.0,-5.79985,0.01994,0.7399,3.8282787068664494
153,2.31585,0.00864,0.309,3.305432,,5136.0,-5.79799,0.0216,0.8015,3.955935116106601
154,2.31585,0.00931,0.3332,3.310082,,5137.0,-5.79613,0.02324,0.8625,3.9439898616412954
155,2.31585,0.00992,0.355,3.314422,,5138.0,-5.79985,0.02488,0.9234,3.90251949984168
156,2.31213,0.01062,0.3801,3.318452,,5139.0,-5.79985,0.02653,0.9844,3.952799671106386
157,2.31585,0.01123,0.4019,3.322483,,5140.0,-5.79985,0.02818,1.046,3.8504397892386772
158,2.31399,0.01189,0.4254,3.326823,,5141.0,-5.80171,0.02991,1.1099,3.814099360977414
159,2.31585,0.01254,0.4488,3.330543,,5142.0,-5.79799,0.03162,1.1733,3.880243096801335
160,2.31399,0.01323,0.4735,3.333953,,5143.0,-5.79799,0.03326,1.2343,3.8709682830166234
161,2.31585,0.0139,0.4972,3.337674,,5144.0,-5.79613,0.0349,1.2952,3.911776096350506
162,2.31399,0.01455,0.5206,3.341084,,5145.0,-5.79985,0.03656,1.3568,3.7911522012196075
163,2.31585,0.01521,0.5444,3.344804,,5146.0,-5.79613,0.0382,1.4178,3.8650728787725788
164,2.31585,0.01587,0.5678,3.348524,,5147.0,-5.80171,0.03988,1.4799,3.8914227991142147
165,2.31399,0.01653,0.5915,3.351624,,5148.0,-5.79799,0.04152,1.5409,3.9384290429820212
167,2.31585,0.01719,0.6152,3.354725,,5149.0,-5.79985,0.04318,1.6025,3.778796813827959
168,2.31585,0.01785,0.6387,3.357825,,5150.0,-5.79985,0.04481,1.6628,3.8196133546492064
169,2.31585,0.01852,0.6626,3.360925,,5151.0,-5.79799,0.04647,1.7244,3.889632835058335
170,2.31585,0.01917,0.6861,3.364025,,5152.0,-5.79985,0.04813,1.786,3.97855588045544
171,2.31771,0.01983,0.7095,3.366816,,5153.0,-5.79799,0.04977,1.8469,3.8598383722411467
172,2.31585,0.02045,0.7316,3.369916,,5155.0,-5.80171,0.05143,1.9085,3.846301764984858
173,2.31585,0.02113,0.756,3.373016,,5156.0,-5.79427,0.05307,1.9695,3.746187475212489
174,2.31771,0.02176,0.7785,3.375496,,5157.0,-5.79427,0.05474,2.0316,3.871057618733008
175,2.31585,0.02247,0.8041,3.378286,,5158.0,-5.79985,0.05647,2.0956,3.8102253753042317
176,2.31399,0.02316,0.8285,3.380766,,5159.0,-5.79799,0.05814,2.1578,3.7509230503776054
177,2.31585,0.02379,0.8513,3.383867,,5160.0,-5.80171,0.05979,2.2187,3.837475330720064
178,2.31585,0.02449,0.8764,3.386347,,5161.0,-5.79985,0.06144,2.2803,3.865217932388097
179,2.31399,0.02515,0.8998,3.388827,,5162.0,-5.79985,0.06309,2.3413,3.795183874355374
180,2.31585,0.02582,0.924,3.391617,,5163.0,-5.79985,0.06476,2.4034,3.7690824759014947
181,2.31585,0.02648,0.9474,3.394097,,5164.0,-5.79799,0.06641,2.4644,3.8163342524135935
182,2.31771,0.02714,0.9711,3.396267,,5165.0,-5.79799,0.0681,2.5271,3.767115454726053
183,2.31213,0.02782,0.9955,3.398747,,5166.0,-5.79799,0.06976,2.5887,3.8085799448918074
184,2.31585,0.02848,1.019,3.401228,,5167.0,-5.79799,0.07142,2.6503,3.849365544503659
185,2.31585,0.02913,1.0422,3.403398,,5168.0,-5.79799,0.07306,2.7113,3.820262597336005
186,2.31399,0.02982,1.0671,3.405568,,5169.0,-5.79985,0.07472,2.7728,3.8834619025797585
187,2.31399,0.03043,1.0887,3.408048,,5170.0,-5.79985,0.07636,2.8338,3.82118000976622
188,2.31585,0.03111,1.1131,3.410218,,5171.0,-5.79613,0.07795,2.893,3.938012725065933
189,2.31585,0.03177,1.1366,3.412699,,5172.0,-5.79985,0.07966,2.9563,3.807553213793838
190,2.31399,0.03245,1.1612,3.414559,,5173.0,-5.79985,0.08132,3.0179,3.842313206806036
