测试时间/Sec,电流/A,容量/Ah,SOC|DOD/%,电压/V,Unnamed: 5,测试时间/Sec.1,电流/A.1,容量/Ah.1,SOC|DOD/%.1,电压/V.1
0,3.479353,0.0,0.0,3.43874,,3996.0,-3.479043,0.0,0.0,4.0044583923543104
4,3.479353,0.003866,0.1383,3.43874,,4006.0,-3.479043,0.009664,0.3584,4.038672355492026
5,3.479353,0.004832,0.1729,3.43874,,4007.0,-3.479043,0.01063,0.3943,4.0671812878810325
6,3.479353,0.005799,0.2075,3.43874,,4008.0,-3.479043,0.011597,0.4301,4.0471422721016745
7,3.479353,0.006765,0.2421,3.447421,,4009.0,-3.479043,0.012563,0.4659,4.038186697426843
8,3.479353,0.007732,0.2766,3.447421,,4010.0,-3.479043,0.01353,0.5018,4.010871587237353
9,3.479353,0.008698,0.3112,3.456411,,4011.0,-3.479043,0.014496,0.5376,3.988601018330354
10,3.479353,0.009665,0.3458,3.464162,,4012.0,-3.479043,0.015462,0.5735,4.062166086077855
11,3.479353,0.010631,0.3804,3.464162,,4013.0,-3.479043,0.016429,0.6093,4.025699951860429
12,3.479353,0.011598,0.415,3.470672,,4014.0,-3.479043,0.017395,0.6452,4.021257440339999
13,3.479353,0.012564,0.4495,3.470672,,4015.0,-3.479043,0.018362,0.681,4.09751355640235
14,3.479353,0.013531,0.4841,3.477493,,4016.0,-3.479043,0.019328,0.7168,4.06459820680132
15,3.479353,0.014497,0.5187,3.483073,,4017.0,-3.479043,0.020294,0.7527,4.108220715955804
16,3.479353,0.015464,0.5533,3.483073,,4018.0,-3.479043,0.021261,0.7885,4.036615785414953
17,3.479353,0.01643,0.5878,3.488963,,4019.0,-3.479043,0.022227,0.8244,4.048268129693688
18,3.479353,0.017397,0.6224,3.494854,,4020.0,-3.479043,0.023194,0.8602,3.968043361353197
19,3.479353,0.018363,0.657,3.494854,,4021.0,-3.479043,0.02416,0.8961,4.041469093263777
20,3.479353,0.01933,0.6916,3.500744,,4022.0,-3.479043,0.025126,0.9319,3.9734542329274407
21,3.479353,0.020296,0.7262,3.505704,,4023.0,-3.479043,0.026093,0.9677,4.062508728591605
22,3.479353,0.021263,0.7607,3.505704,,4024.0,-3.479043,0.027059,1.0036,4.032440719806127
23,3.479973,0.022229,0.7953,3.510045,,4025.0,-3.479043,0.028026,1.0394,4.0220478851870896
24,3.479973,0.023196,0.8299,3.510045,,4026.0,-3.479043,0.028992,1.0753,3.9308836401029774
25,3.479973,0.024163,0.8645,3.515625,,4027.0,-3.479043,0.029958,1.1111,4.017439943395665
26,3.479973,0.025129,0.8991,3.515625,,4028.0,-3.479043,0.030925,1.147,3.974056647425195
27,3.479353,0.026096,0.9337,3.521515,,4029.0,-3.479043,0.031891,1.1828,4.051599481073103
28,3.479353,0.027062,0.9682,3.521515,,4030.0,-3.479043,0.032858,1.2186,4.014696076863744
29,3.479043,0.028029,1.0028,3.527716,,4031.0,-3.479043,0.033824,1.2545,4.029426904312329
30,3.479043,0.028995,1.0374,3.527716,,4032.0,-3.479043,0.03479,1.2903,4.0530476407992975
31,3.479043,0.029962,1.072,3.532986,,4033.0,-3.479043,0.035757,1.3262,3.951164594783374
32,3.479043,0.030928,1.1065,3.532986,,4034.0,-3.479043,0.036723,1.362,3.9039866724754155
33,3.479043,0.031894,1.1411,3.538256,,4035.0,-3.479043,0.03769,1.3978,3.931245348848901
34,3.479043,0.032861,1.1757,3.538256,,4036.0,-3.479043,0.038656,1.4337,3.990893634263711
35,3.479043,0.033827,1.2103,3.542597,,4037.0,-3.479043,0.039622,1.4695,4.033503051924294
36,3.479353,0.034794,1.2449,3.546627,,4038.0,-3.479043,0.040589,1.5054,4.0250979175883
37,3.479353,0.03576,1.2794,3.546627,,4039.0,-3.479043,0.041555,1.5412,4.049421553754217
