测试时间/Sec,电流/A,容量/Ah,SOC|DOD/%,电压/V,Unnamed: 5,测试时间/Sec.1,电流/A.1,容量/Ah.1,SOC|DOD/%.1,电压/V.1
0,3.769531,0.0,0.0,3.43471,,3983.0,-3.769221,0.0,0.0,4.099002959944962
6,3.769531,0.006283,0.2107,3.43471,,3993.0,-3.769221,0.01047,0.3919,4.034425237805506
7,3.769221,0.00733,0.2458,3.43471,,3994.0,-3.769221,0.011517,0.4311,4.065836338503996
8,3.769221,0.008377,0.2809,3.43471,,3995.0,-3.769221,0.012564,0.4702,4.044065988048772
9,3.769531,0.009424,0.316,3.43471,,3996.0,-3.769221,0.013611,0.5094,3.9974476553670377
10,3.769531,0.010471,0.3511,3.44463,,3997.0,-3.769221,0.014658,0.5486,3.9922210955636523
11,3.769221,0.011518,0.3862,3.455171,,3998.0,-3.769221,0.015705,0.5878,4.0588895302182975
12,3.769221,0.012565,0.4213,3.455171,,3999.0,-3.768911,0.016752,0.627,4.035024954597508
13,3.769531,0.013612,0.4564,3.455171,,4000.0,-3.768911,0.017799,0.6662,3.9868071264712723
14,3.769531,0.014659,0.4915,3.463232,,4001.0,-3.768911,0.018846,0.7054,4.051175295558193
15,3.769221,0.015706,0.5266,3.463232,,4002.0,-3.768911,0.019893,0.7445,4.025375088652866
16,3.769221,0.016753,0.5617,3.470982,,4003.0,-3.768911,0.02094,0.7837,3.9265590878931356
17,3.769221,0.0178,0.5968,3.478113,,4004.0,-3.768911,0.021987,0.8229,4.089803660034993
18,3.769221,0.018847,0.6319,3.478113,,4005.0,-3.768911,0.023034,0.8621,4.001252625058765
19,3.769221,0.019894,0.667,3.485243,,4006.0,-3.768911,0.02408,0.9013,4.075888132243846
20,3.769221,0.020941,0.7022,3.485243,,4007.0,-3.768911,0.025127,0.9405,4.036819287368017
21,3.769221,0.021988,0.7373,3.491754,,4008.0,-3.768911,0.026174,0.9796,3.9941429211963118
22,3.769221,0.023035,0.7724,3.491754,,4009.0,-3.768911,0.027221,1.0188,4.101116480920464
23,3.769221,0.024082,0.8075,3.499504,,4010.0,-3.768911,0.028268,1.058,4.002998378113183
24,3.769531,0.025129,0.8426,3.499504,,4011.0,-3.769221,0.029315,1.0972,3.9157278883850988
25,3.769531,0.026176,0.8777,3.505704,,4012.0,-3.769221,0.030362,1.1364,4.116708808883431
26,3.769531,0.027223,0.9128,3.505704,,4013.0,-3.769221,0.031409,1.1756,4.029793413628271
27,3.769531,0.02827,0.9479,3.510665,,4014.0,-3.769221,0.032456,1.2148,3.9662228613929367
28,3.769531,0.029317,0.983,3.510665,,4015.0,-3.769221,0.033503,1.254,3.952923934238376
29,3.769531,0.030365,1.0181,3.516245,,4016.0,-3.769221,0.03455,1.2931,3.989383425470424
30,3.769531,0.031412,1.0532,3.516245,,4017.0,-3.769221,0.035597,1.3323,3.9337336524291184
31,3.769531,0.032459,1.0883,3.521825,,4018.0,-3.769221,0.036644,1.3715,4.0073939532793545
32,3.769531,0.033506,1.1235,3.527716,,4019.0,-3.769221,0.037691,1.4107,3.970140419808386
33,3.769531,0.034553,1.1586,3.527716,,4020.0,-3.769221,0.038738,1.4499,3.9366213957743277
34,3.769531,0.0356,1.1937,3.532366,,4021.0,-3.769221,0.039785,1.4891,3.994519340531657
35,3.769531,0.036647,1.2288,3.532366,,4022.0,-3.769221,0.040832,1.5283,3.981118332145623
36,3.769531,0.037694,1.2639,3.537946,,4023.0,-3.769221,0.041879,1.5675,4.020067589718178
37,3.769531,0.038741,1.299,3.537946,,4024.0,-3.769221,0.042926,1.6066,3.9412870690118047
38,3.769531,0.039788,1.3341,3.542287,,4025.0,-3.769221,0.043973,1.6458,3.9439311487823874
39,3.769531,0.040835,1.3692,3.542287,,4026.0,-3.769221,0.04502,1.685,4.009335289218011
40,3.769531,0.041883,1.4043,3.546627,,4027.0,-3.769221,0.046067,1.7242,3.94304692297003
41,3.769531,0.04293,1.4394,3.546627,,4028.0,-3.769221,0.047114,1.7634,3.980502525520283
42,3.769531,0.043977,1.4745,3.550967,,4029.0,-3.768911,0.048161,1.8026,3.933196073926385
43,3.769531,0.045024,1.5097,3.550967,,4030.0,-3.768911,0.049208,1.8418,4.0045671077862055
44,3.769531,0.046071,1.5448,3.554997,,4031.0,-3.768911,0.050255,1.8809,3.958579526523959
45,3.769531,0.047118,1.5799,3.554997,,4032.0,-3.768911,0.051302,1.9201,4.026756204510138
46,3.769531,0.048165,1.615,3.558408,,4033.0,-3.768911,0.052349,1.9593,3.8662620830398704
47,3.769531,0.049212,1.6501,3.558408,,4034.0,-3.768911,0.053396,1.9985,3.8875271952365678
48,3.769531,0.050259,1.6852,3.562748,,4035.0,-3.768911,0.054443,2.0377,3.893991764344945
49,3.769221,0.051306,1.7203,3.562748,,4036.0,-3.768911,0.05549,2.0769,3.8778705483433997
50,3.769221,0.052353,1.7554,3.565848,,4037.0,-3.768911,0.056537,2.116,4.013872190726633
51,3.769221,0.0534,1.7905,3.569258,,4038.0,-3.769221,0.057584,2.1552,3.962443631857621
52,3.769221,0.054447,1.8256,3.569258,,4039.0,-3.769221,0.058631,2.1944,3.952979420126122
53,3.769221,0.055494,1.8607,3.572979,,4040.0,-3.769221,0.059678,2.2336,3.9640767681569242
54,3.769221,0.056541,1.8958,3.572979,,4041.0,-3.769221,0.060725,2.2728,3.9558879995541005
55,3.769531,0.057588,1.9309,3.576699,,4042.0,-3.769221,0.061772,2.312,3.895464103103521
56,3.769531,0.058636,1.9661,3.576699,,4043.0,-3.769221,0.062819,2.3512,3.8923444237587255
57,3.769841,0.059683,2.0012,3.578869,,4044.0,-3.769221,0.063866,2.3904,4.0003764740275765
58,3.769841,0.06073,2.0363,3.578869,,4045.0,-3.769221,0.064913,2.4295,3.9695686017211034
59,3.769841,0.061777,2.0714,3.581969,,4046.0,-3.769221,0.06596,2.4687,3.9132073409273866
60,3.769221,0.062824,2.1065,3.581969,,4047.0,-3.769221,0.067007,2.5079,3.963619378453741
61,3.769221,0.063871,2.1416,3.583829,,4048.0,-3.769221,0.068054,2.5471,3.9706074921756715
62,3.769221,0.064918,2.1767,3.583829,,4049.0,-3.769221,0.069101,2.5863,3.984602910300359
63,3.769221,0.065965,2.2118,3.58724,,4050.0,-3.769221,0.070148,2.6255,3.885725166136185
64,3.769221,0.067012,2.2469,3.58724,,4051.0,-3.769221,0.071195,2.6647,3.964393972299545
65,3.769221,0.068059,2.282,3.5891,,4052.0,-3.769221,0.072242,2.7039,3.967206860800255
66,3.769531,0.069106,2.3171,3.59189,,4053.0,-3.769221,0.073289,2.743,3.981507802832497
67,3.769531,0.070153,2.3523,3.59189,,4054.0,-3.769221,0.074336,2.7822,3.95536969550209
68,3.769531,0.0712,2.3874,3.59375,,4055.0,-3.769221,0.075383,2.8214,4.008026676027572
69,3.769531,0.072247,2.4225,3.59375,,4056.0,-3.768911,0.07643,2.8606,4.013032298951072
70,3.769531,0.073295,2.4576,3.59623,,4057.0,-3.768911,0.077476,2.8998,3.914292190284788
71,3.769531,0.074342,2.4927,3.59623,,4058.0,-3.768911,0.078523,2.939,3.9441376460555735
72,3.769221,0.075389,2.5278,3.607391,,4059.0,-3.768911,0.07957,2.9782,4.018230616168198
73,3.769221,0.076436,2.5629,3.607391,,4060.0,-3.768911,0.080617,3.0173,3.949530969928419
74,3.769221,0.077483,2.598,3.616071,,4061.0,-3.768911,0.081664,3.0565,3.9598442198250505
75,3.769221,0.07853,2.6331,3.616071,,4062.0,-3.768911,0.082711,3.0957,4.006468612400779
76,3.769221,0.079577,2.6682,3.622272,,4063.0,-3.768911,0.083758,3.1349,3.911655751386601
77,3.769221,0.080624,2.7033,3.622272,,4064.0,-3.768911,0.084805,3.1741,3.928771394887639
