测试时间/Sec,电流/A,容量/Ah,SOC|DOD/%,电压/V,Unnamed: 5,测试时间/Sec.1,电流/A.1,容量/Ah.1,SOC|DOD/%.1,电压/V.1
0,1.449219,0.0,0.0,3.28714,,7136.0,-1.449219,0.0,0.0,4.021660185490595
2,1.448847,0.000805,0.0299,3.28714,,7139.0,-1.449219,0.001208,0.0454,4.090069539365226
3,1.449033,0.001207,0.0449,3.291481,,7140.0,-1.449405,0.00161,0.0605,4.131467222770862
4,1.448847,0.00161,0.0598,3.296131,,7141.0,-1.449405,0.002013,0.0756,4.063319997514909
5,1.448847,0.002012,0.0748,3.298921,,7142.0,-1.449405,0.002416,0.0907,4.104960462775205
6,1.449033,0.002415,0.0898,3.302021,,7143.0,-1.449405,0.002818,0.1059,3.9994812687498627
7,1.449033,0.002817,0.1047,3.305121,,7144.0,-1.449033,0.003221,0.121,4.067842343651735
8,1.449033,0.00322,0.1197,3.307602,,7145.0,-1.449033,0.003623,0.1361,4.080327149662322
9,1.448847,0.003622,0.1346,3.309772,,7146.0,-1.449219,0.004026,0.1512,4.124057323778553
10,1.448847,0.004025,0.1496,3.312872,,7147.0,-1.449219,0.004428,0.1664,3.9812537701019832
11,1.448847,0.004427,0.1646,3.314422,,7148.0,-1.449219,0.004831,0.1815,3.979983747769763
12,1.449033,0.00483,0.1795,3.316902,,7149.0,-1.449219,0.005233,0.1966,3.9284328005000733
13,1.449405,0.005232,0.1945,3.320003,,7150.0,-1.448847,0.005636,0.2117,4.000918268151225
14,1.449405,0.005635,0.2095,3.321863,,7151.0,-1.449219,0.006038,0.2268,4.019970933731648
15,1.448847,0.006037,0.2244,3.322793,,7152.0,-1.449033,0.006441,0.242,4.102449510544893
16,1.449405,0.00644,0.2394,3.325893,,7153.0,-1.449219,0.006843,0.2571,4.04835605017301
17,1.449033,0.006843,0.2543,3.328063,,7154.0,-1.449405,0.007246,0.2722,3.9970823658858463
18,1.449219,0.007245,0.2693,3.329613,,7155.0,-1.449405,0.007649,0.2873,4.061975320390135
19,1.449219,0.007648,0.2843,3.332093,,7156.0,-1.449405,0.008051,0.3025,4.008435645644032
20,1.449033,0.00805,0.2992,3.333333,,7157.0,-1.448847,0.008454,0.3176,4.017603510294176
21,1.448847,0.008453,0.3142,3.333953,,7158.0,-1.449033,0.008856,0.3327,4.049685201409034
22,1.449219,0.008855,0.3292,3.337984,,7159.0,-1.449033,0.009259,0.3478,4.063338277011369
23,1.449219,0.009258,0.3441,3.338604,,7160.0,-1.449033,0.009661,0.363,4.037290177721016
24,1.449405,0.00966,0.3591,3.339534,,7161.0,-1.449033,0.010064,0.3781,4.048666773529846
25,1.448847,0.010063,0.374,3.342014,,7162.0,-1.449405,0.010466,0.3932,3.9804287274843713
26,1.448847,0.010465,0.389,3.343564,,7163.0,-1.449033,0.010869,0.4083,4.0911850062916315
27,1.449033,0.010868,0.404,3.345734,,7164.0,-1.449219,0.011271,0.4234,4.036562825673629
28,1.449033,0.01127,0.4189,3.347904,,7165.0,-1.449033,0.011674,0.4386,3.98904998978554
29,1.449033,0.011673,0.4339,3.348834,,7166.0,-1.449219,0.012077,0.4537,4.002116519983475
30,1.449405,0.012075,0.4489,3.350074,,7167.0,-1.449033,0.012479,0.4688,4.012599450325611
31,1.449033,0.012478,0.4638,3.353175,,7168.0,-1.449033,0.012882,0.4839,4.007563519082341
32,1.448847,0.01288,0.4788,3.354105,,7169.0,-1.449033,0.013284,0.499,4.051496356765084
33,1.448847,0.013283,0.4937,3.355655,,7170.0,-1.449033,0.013687,0.5142,4.068213441971516
34,1.448847,0.013685,0.5087,3.357825,,7171.0,-1.449033,0.014089,0.5293,4.093629363289771
35,1.448847,0.014088,0.5237,3.359065,,7172.0,-1.449219,0.014492,0.5444,4.059723983937909
36,1.448847,0.01449,0.5386,3.360305,,7173.0,-1.449219,0.014894,0.5595,4.017191092277832
37,1.449219,0.014893,0.5536,3.362785,,7174.0,-1.449219,0.015297,0.5747,3.953280992441096
38,1.448847,0.015295,0.5685,3.364025,,7175.0,-1.449219,0.015699,0.5898,4.1050365628658945
39,1.448847,0.015698,0.5835,3.364645,,7176.0,-1.448847,0.016102,0.6049,3.9758748712431022
40,1.449219,0.0161,0.5985,3.366505,,7177.0,-1.448847,0.016504,0.62,4.023626837460365
41,1.449219,0.016503,0.6134,3.367746,,7178.0,-1.448847,0.016907,0.6351,3.9597762643686614
42,1.449033,0.016905,0.6284,3.368986,,7179.0,-1.448847,0.017309,0.6503,3.9550024671198045
43,1.449219,0.017308,0.6434,3.369606,,7180.0,-1.448847,0.017712,0.6654,4.017945135287156
44,1.449219,0.01771,0.6583,3.372086,,7181.0,-1.448847,0.018114,0.6805,4.012015991583782
45,1.449405,0.018113,0.6733,3.373326,,7182.0,-1.448847,0.018517,0.6956,4.042050578535058
46,1.449405,0.018516,0.6883,3.374256,,7183.0,-1.448847,0.018919,0.7107,4.018492045235114
47,1.449219,0.018918,0.7032,3.374876,,7184.0,-1.448847,0.019321,0.7259,3.954467886284647
48,1.449033,0.019321,0.7182,3.377356,,7185.0,-1.449405,0.019724,0.741,4.005562299597121
49,1.449219,0.019723,0.7331,3.379216,,7186.0,-1.448847,0.020127,0.7561,4.036842695382257
50,1.449219,0.020126,0.7481,3.379526,,7187.0,-1.448847,0.020529,0.7712,3.9445163276926127
51,1.448847,0.020528,0.7631,3.380456,,7188.0,-1.449405,0.020932,0.7863,4.031749101213687
52,1.449219,0.020931,0.778,3.381387,,7189.0,-1.449405,0.021334,0.8015,4.014186475249046
53,1.448847,0.021333,0.793,3.383246,,7190.0,-1.449405,0.021737,0.8166,4.055504664654587
54,1.448847,0.021736,0.8079,3.384487,,7191.0,-1.449405,0.022139,0.8317,3.8614326410616515
55,1.449405,0.022138,0.8229,3.384487,,7192.0,-1.449033,0.022542,0.8468,4.068048537804323
56,1.449219,0.022541,0.8379,3.387897,,7193.0,-1.449405,0.022945,0.862,3.9815563783456867
57,1.449219,0.022944,0.8528,3.390067,,7194.0,-1.449219,0.023347,0.8771,4.103099995333927
58,1.448847,0.023346,0.8678,3.390067,,7195.0,-1.449219,0.02375,0.8922,4.017561858190264
59,1.449219,0.023749,0.8828,3.391617,,7196.0,-1.449219,0.024152,0.9073,3.983181395272932
60,1.449219,0.024151,0.8977,3.392547,,7197.0,-1.449219,0.024555,0.9225,3.988611369632654
61,1.449405,0.024554,0.9127,3.395027,,7198.0,-1.449219,0.024957,0.9376,3.9690148544033788
62,1.448847,0.024956,0.9277,3.397197,,7199.0,-1.449219,0.02536,0.9527,3.9912772679235933
63,1.448847,0.025359,0.9426,3.400298,,7200.0,-1.449033,0.025762,0.9678,3.877442926333007
64,1.449033,0.025761,0.9576,3.400298,,7201.0,-1.449405,0.026165,0.983,3.9186484174169367
65,1.449219,0.026164,0.9725,3.400608,,7202.0,-1.449405,0.026568,0.9981,3.97376172133628
66,1.449405,0.026566,0.9875,3.401848,,7203.0,-1.449405,0.02697,1.0132,3.9386373995951387
67,1.449033,0.026969,1.0025,3.405568,,7204.0,-1.448847,0.027373,1.0283,4.125881197454184
68,1.448847,0.027371,1.0174,3.406188,,7205.0,-1.448847,0.027775,1.0434,4.05166187258671
69,1.449033,0.027774,1.0324,3.405878,,7206.0,-1.448847,0.028178,1.0586,3.9229782823068184
