测试时间/Sec,电流/A,容量/Ah,SOC|DOD/%,电压/V,Unnamed: 5,测试时间/Sec.1,电流/A.1,容量/Ah.1,SOC|DOD/%.1,电压/V.1
0,1.449405,0.0,0.0,3.254588,,7281.0,-1.449405,0.0,0.0,4.199727818345316
2,1.449405,0.000805,0.0289,3.254588,,7286.0,-1.449405,0.002013,0.0759,4.206542842747693
3,1.449405,0.001208,0.0433,3.260479,,7287.0,-1.449405,0.002416,0.0911,4.113461853517954
4,1.449405,0.00161,0.0577,3.265129,,7288.0,-1.449405,0.002818,0.1063,4.19652061286261
5,1.449405,0.002013,0.0722,3.269159,,7289.0,-1.449405,0.003221,0.1215,4.090145454368909
6,1.449405,0.002416,0.0866,3.271019,,7290.0,-1.449405,0.003624,0.1367,4.179743464230923
7,1.449033,0.002818,0.101,3.27443,,7291.0,-1.449405,0.004026,0.1518,4.136389999280708
8,1.449405,0.003221,0.1154,3.27815,,7292.0,-1.449405,0.004429,0.167,4.102195603085715
9,1.449405,0.003623,0.1299,3.28094,,7293.0,-1.449405,0.004831,0.1822,4.112014222358449
10,1.449405,0.004026,0.1443,3.28187,,7294.0,-1.449405,0.005234,0.1974,4.0914219891067045
11,1.449405,0.004429,0.1587,3.28559,,7295.0,-1.449405,0.005637,0.2126,4.083702827851828
12,1.449405,0.004831,0.1732,3.28621,,7296.0,-1.449405,0.006039,0.2278,4.002885075199417
13,1.449405,0.005234,0.1876,3.290551,,7297.0,-1.449405,0.006442,0.2429,4.1380144501344684
14,1.449405,0.005636,0.202,3.292101,,7298.0,-1.449405,0.006844,0.2581,4.128512782009265
15,1.449405,0.006039,0.2165,3.295821,,7299.0,-1.449405,0.007247,0.2733,4.143041150364501
16,1.449405,0.006442,0.2309,3.296751,,7300.0,-1.449405,0.00765,0.2885,4.163452339503035
17,1.449405,0.006844,0.2453,3.298921,,7301.0,-1.449405,0.008052,0.3037,4.137122763422098
18,1.449405,0.007247,0.2598,3.300781,,7302.0,-1.449405,0.008455,0.3189,4.089776298993552
19,1.449405,0.00765,0.2742,3.302641,,7303.0,-1.449405,0.008857,0.334,3.986795834409534
