测试时间/Sec,电流/A,容量/Ah,SOC|DOD/%,电压/V,Unnamed: 5,测试时间/Sec.1,电流/A.1,容量/Ah.1,SOC|DOD/%.1,电压/V.1
0,1.739025,0.0,0.0,3.302021,,5962.0,-1.739025,0.0,0.0,4.065296626311485
3,1.739025,0.001449,0.0555,3.302021,,5967.0,-1.739025,0.002415,0.093,4.049937573551694
4,1.739025,0.001932,0.074,3.302021,,5968.0,-1.739025,0.002898,0.1116,4.129274462811327
5,1.739211,0.002415,0.0925,3.309152,,5969.0,-1.739025,0.003381,0.1302,4.05205792145511
6,1.739211,0.002898,0.111,3.314112,,5970.0,-1.739211,0.003865,0.1488,4.0633379425518585
7,1.739211,0.003382,0.1295,3.317832,,5971.0,-1.739211,0.004348,0.1674,4.0135983073821
8,1.739211,0.003865,0.148,3.320313,,5972.0,-1.739211,0.004831,0.186,4.021067094831522
9,1.739211,0.004348,0.1665,3.322483,,5973.0,-1.739211,0.005314,0.2046,4.049240787086953
10,1.739025,0.004831,0.1849,3.326203,,5974.0,-1.739211,0.005797,0.2232,4.076272678445687
11,1.739211,0.005314,0.2034,3.331163,,5975.0,-1.739025,0.00628,0.2418,3.9524896167267087
12,1.739211,0.005797,0.2219,3.333023,,5976.0,-1.739025,0.006763,0.2604,3.9392516922829883
13,1.739211,0.00628,0.2404,3.333643,,5977.0,-1.739025,0.007246,0.279,4.026059945201379
14,1.739211,0.006763,0.2589,3.338294,,5978.0,-1.739025,0.007729,0.2976,4.109171187741292
15,1.739211,0.007246,0.2774,3.340774,,5979.0,-1.739025,0.008212,0.3162,4.042478514398767
16,1.739211,0.00773,0.2959,3.342634,,5980.0,-1.739025,0.008695,0.3348,4.061146241518938
17,1.739211,0.008213,0.3144,3.346664,,5981.0,-1.739025,0.009178,0.3534,4.010404199498073
18,1.739211,0.008696,0.3329,3.348214,,5982.0,-1.739025,0.009662,0.372,4.0832709254270485
19,1.739211,0.009179,0.3514,3.352555,,5983.0,-1.739025,0.010145,0.3906,4.073211209906014
20,1.739211,0.009662,0.3699,3.353485,,5984.0,-1.739025,0.010628,0.4092,4.0457928803507945
21,1.739211,0.010145,0.3884,3.355655,,5985.0,-1.739025,0.011111,0.4278,3.986011687422818
22,1.739025,0.010628,0.4069,3.357825,,5986.0,-1.739025,0.011594,0.4464,3.994794614608119
23,1.739025,0.011111,0.4254,3.360615,,5987.0,-1.739025,0.012077,0.465,4.0026768835701985
24,1.739211,0.011594,0.4439,3.362785,,5988.0,-1.739025,0.01256,0.4836,3.985669949324311
25,1.739211,0.012077,0.4624,3.364955,,5989.0,-1.739025,0.013043,0.5022,4.071602470442414
26,1.739211,0.012561,0.4809,3.367435,,5990.0,-1.739025,0.013526,0.5208,3.9268423497101526
27,1.739211,0.013044,0.4994,3.368366,,5991.0,-1.739025,0.014009,0.5395,4.122269806330123
28,1.739025,0.013527,0.5179,3.369916,,5992.0,-1.739025,0.014492,0.5581,3.8870619688455648
29,1.739025,0.01401,0.5364,3.373946,,5993.0,-1.739025,0.014975,0.5767,4.0431997158885915
30,1.739025,0.014493,0.5548,3.374256,,5994.0,-1.739025,0.015458,0.5953,4.0275601228216935
31,1.739211,0.014976,0.5733,3.378286,,5995.0,-1.739025,0.015941,0.6139,3.9629017939496114
32,1.739211,0.015459,0.5918,3.379216,,5996.0,-1.739025,0.016424,0.6325,4.084587468988307
33,1.739211,0.015942,0.6103,3.380766,,5997.0,-1.739025,0.016907,0.6511,4.015870884178088
