测试时间/Sec,电流/A,容量/Ah,SOC|DOD/%,电压/V,Unnamed: 5,测试时间/Sec.1,电流/A.1,容量/Ah.1,SOC|DOD/%.1,电压/V.1
0,4.05909,0.0,0.0,3.464472,,3314.0,-4.05909,0.0,0.0,4.089037880690931
5,4.05909,0.005638,0.2131,3.464472,,3322.0,-4.05909,0.00902,0.3457,4.054645905227882
6,4.05909,0.006765,0.2557,3.464472,,3323.0,-4.05909,0.010148,0.3889,3.9431640716015997
7,4.05909,0.007893,0.2983,3.464472,,3324.0,-4.05909,0.011275,0.4322,4.003461353079944
8,4.05909,0.00902,0.3409,3.464472,,3325.0,-4.05909,0.012403,0.4754,4.097165736981749
9,4.05909,0.010148,0.3835,3.475942,,3326.0,-4.05909,0.01353,0.5186,4.070265069663145
10,4.05909,0.011275,0.4261,3.475942,,3327.0,-4.05909,0.014658,0.5618,3.9243110539888075
11,4.0594,0.012403,0.4687,3.487413,,3328.0,-4.05909,0.015785,0.605,4.048173633916383
12,4.0594,0.01353,0.5114,3.487413,,3329.0,-4.05909,0.016913,0.6482,4.096955330758633
13,4.0594,0.014658,0.554,3.496094,,3330.0,-4.05909,0.01804,0.6914,3.980926914293655
14,4.0594,0.015786,0.5966,3.496094,,3331.0,-4.05909,0.019168,0.7347,3.9530775666134974
15,4.05909,0.016913,0.6392,3.506014,,3332.0,-4.05909,0.020295,0.7779,4.055184694358267
16,4.05909,0.018041,0.6818,3.506014,,3333.0,-4.05909,0.021423,0.8211,4.007394824782966
17,4.05909,0.019168,0.7244,3.513145,,3334.0,-4.05909,0.02255,0.8643,4.048627463028299
18,4.05909,0.020296,0.767,3.520275,,3335.0,-4.05909,0.023678,0.9075,4.040565477839968
19,4.05909,0.021423,0.8096,3.520275,,3336.0,-4.05909,0.024806,0.9507,3.914246027303432
20,4.05909,0.022551,0.8523,3.529266,,3337.0,-4.05909,0.025933,0.9939,3.957100024632822
21,4.05909,0.023678,0.8949,3.529266,,3338.0,-4.0594,0.027061,1.0372,3.9261059694411373
22,4.05909,0.024806,0.9375,3.536086,,3339.0,-4.0594,0.028188,1.0804,4.004721339279508
23,4.05909,0.025933,0.9801,3.536086,,3340.0,-4.0594,0.029316,1.1236,3.983860927783074
24,4.0594,0.027061,1.0227,3.542597,,3341.0,-4.0594,0.030444,1.1668,4.027229589085401
25,4.0594,0.028189,1.0653,3.542597,,3342.0,-4.0594,0.031571,1.21,3.972297679424432
26,4.0594,0.029316,1.1079,3.547867,,3343.0,-4.0594,0.032699,1.2533,4.06338322795352
27,4.0594,0.030444,1.1506,3.547867,,3344.0,-4.05909,0.033826,1.2965,4.018187873280975
28,4.0594,0.031571,1.1932,3.554688,,3345.0,-4.05909,0.034954,1.3397,3.984199652519418
29,4.0594,0.032699,1.2358,3.554688,,3346.0,-4.05909,0.036081,1.3829,4.0457242666295565
30,4.05909,0.033827,1.2784,3.560578,,3347.0,-4.05909,0.037209,1.4261,3.9775407592364087
31,4.05909,0.034954,1.321,3.560578,,3348.0,-4.05909,0.038336,1.4693,4.06813082514379
32,4.05909,0.036082,1.3636,3.565228,,3349.0,-4.0594,0.039464,1.5126,3.9437146057276307
33,4.05909,0.037209,1.4062,3.565228,,3350.0,-4.0594,0.040592,1.5558,4.046356950142149
34,4.05909,0.038337,1.4488,3.569879,,3351.0,-4.0594,0.041719,1.599,3.9253019191534353
35,4.05909,0.039464,1.4915,3.569879,,3352.0,-4.0594,0.042847,1.6422,3.9589405450553756
36,4.05909,0.040592,1.5341,3.575149,,3353.0,-4.05909,0.043974,1.6854,4.024369258874794
37,4.05909,0.041719,1.5767,3.579179,,3354.0,-4.05909,0.045102,1.7286,4.029347399170205
38,4.05909,0.042847,1.6193,3.579179,,3355.0,-4.05909,0.046229,1.7719,3.9476384851559896
39,4.05909,0.043974,1.6619,3.582899,,3356.0,-4.05909,0.047357,1.8151,3.9350235699681866
40,4.05909,0.045102,1.7045,3.582899,,3357.0,-4.05909,0.048484,1.8583,3.9551634995238723
41,4.05909,0.046229,1.7471,3.58693,,3358.0,-4.05909,0.049612,1.9015,3.997420963267268
42,4.05909,0.047357,1.7897,3.58693,,3359.0,-4.05909,0.050739,1.9447,3.8863586810277395
43,4.05909,0.048484,1.8324,3.59096,,3360.0,-4.05909,0.051867,1.9879,4.038200178207495
44,4.05909,0.049612,1.875,3.59096,,3361.0,-4.05909,0.052995,2.0311,4.031281832943637
45,4.05909,0.050739,1.9176,3.5953,,3362.0,-4.05909,0.054122,2.0744,3.9645136475553486
46,4.05909,0.051867,1.9602,3.5953,,3363.0,-4.05909,0.05525,2.1176,3.927538065690357
47,4.0594,0.052995,2.0028,3.59809,,3364.0,-4.05909,0.056377,2.1608,3.9061406477520446
48,4.0594,0.054122,2.0454,3.59809,,3365.0,-4.05909,0.057505,2.204,3.91919488225014
49,4.0594,0.05525,2.088,3.60181,,3366.0,-4.05909,0.058632,2.2472,4.025662613468838
50,4.0594,0.056377,2.1307,3.60181,,3367.0,-4.0594,0.05976,2.2904,3.8801698034009537
51,4.0594,0.057505,2.1733,3.604291,,3368.0,-4.0594,0.060887,2.3337,3.9791581889759553
52,4.05909,0.058633,2.2159,3.604291,,3369.0,-4.0594,0.062015,2.3769,4.016697839902865
53,4.05909,0.05976,2.2585,3.607081,,3370.0,-4.0594,0.063143,2.4201,3.9806620733740026
54,4.05909,0.060888,2.3011,3.608941,,3371.0,-4.0594,0.06427,2.4633,4.0421508161291
55,4.05909,0.062015,2.3437,3.608941,,3372.0,-4.05909,0.065398,2.5065,3.888234938324398
56,4.05909,0.063143,2.3863,3.612041,,3373.0,-4.05909,0.066525,2.5497,3.899496399350163
57,4.05909,0.06427,2.4289,3.612041,,3374.0,-4.05909,0.067653,2.593,4.000338672089996
58,4.0594,0.065398,2.4716,3.613901,,3375.0,-4.05909,0.06878,2.6362,3.913653984627697
59,4.0594,0.066525,2.5142,3.613901,,3376.0,-4.05909,0.069908,2.6794,3.886099267376386
60,4.0594,0.067653,2.5568,3.616691,,3377.0,-4.05909,0.071035,2.7226,4.007263182008673
61,4.0594,0.068781,2.5994,3.616691,,3378.0,-4.05909,0.072163,2.7658,3.9864543773540824
62,4.0594,0.069908,2.642,3.618551,,3379.0,-4.05909,0.07329,2.809,3.8991018518637404
63,4.0594,0.071036,2.6846,3.618551,,3380.0,-4.05909,0.074418,2.8522,3.929370954023165
64,4.05909,0.072163,2.7272,3.621652,,3381.0,-4.05909,0.075545,2.8955,4.02510495924016
65,4.0594,0.073291,2.7699,3.621652,,3382.0,-4.05909,0.076673,2.9387,3.9730836008576578
66,4.0594,0.074419,2.8125,3.621652,,3383.0,-4.05909,0.077801,2.9819,3.9531051332280507
67,4.05909,0.075546,2.8551,3.621652,,3384.0,-4.05909,0.078928,3.0251,3.9640425919121585
68,4.05909,0.076674,2.8977,3.623202,,3385.0,-4.05909,0.080056,3.0683,4.008643515176363
69,4.0594,0.077801,2.9403,3.626922,,3386.0,-4.05909,0.081183,3.1115,4.008763108062052
70,4.0594,0.078929,2.9829,3.626922,,3387.0,-4.05909,0.082311,3.1548,3.973581166678081
71,4.0594,0.080057,3.0255,3.627542,,3388.0,-4.05909,0.083438,3.198,3.8698287713169126
72,4.0594,0.081184,3.0682,3.627542,,3389.0,-4.05909,0.084566,3.2412,3.9464081629104055
73,4.0594,0.082312,3.1108,3.628782,,3390.0,-4.05909,0.085693,3.2844,3.9809525712072107
74,4.0594,0.083439,3.1534,3.628782,,3391.0,-4.05909,0.086821,3.3276,3.8355350341109955
75,4.05909,0.084567,3.196,3.630022,,3392.0,-4.05909,0.087948,3.3708,3.9381111395849513
76,4.05909,0.085694,3.2386,3.630022,,3393.0,-4.05909,0.089076,3.414,3.9540828776076253
77,4.05909,0.086822,3.2812,3.631882,,3394.0,-4.0594,0.090203,3.4573,3.9037873142156516
78,4.05909,0.087949,3.3238,3.631882,,3395.0,-4.0594,0.091331,3.5005,3.9069282639819907
79,4.05909,0.089077,3.3665,3.632503,,3396.0,-4.0594,0.092459,3.5437,4.039629963956185
80,4.05909,0.090204,3.4091,3.632503,,3397.0,-4.0594,0.093586,3.5869,3.89009640980354
81,4.0594,0.091332,3.4517,3.633122,,3398.0,-4.0594,0.094714,3.6301,3.9974617956306875
82,4.0594,0.09246,3.4943,3.633122,,3399.0,-4.0594,0.095841,3.6734,3.9354022527480845
83,4.05909,0.093587,3.5369,3.635293,,3400.0,-4.0594,0.096969,3.7166,3.9886844272115565
84,4.05909,0.094715,3.5795,3.635293,,3401.0,-4.05909,0.098097,3.7598,3.928747015214869
85,4.0594,0.095842,3.6221,3.636843,,3402.0,-4.05909,0.099224,3.803,3.921323704538163
86,4.05909,0.09697,3.6647,3.637463,,3403.0,-4.05909,0.100352,3.8462,3.925741606298594
87,4.05909,0.098097,3.7074,3.637463,,3404.0,-4.05909,0.101479,3.8894,4.018199402959564
88,4.05909,0.099225,3.75,3.638083,,3405.0,-4.05909,0.102607,3.9326,3.866449331538929
89,4.05909,0.100352,3.7926,3.638083,,3406.0,-4.05909,0.103734,3.9759,3.9423834880252637
90,4.05909,0.10148,3.8352,3.638393,,3407.0,-4.05909,0.104862,4.0191,3.9701541808052885
91,4.05909,0.102608,3.8778,3.638393,,3408.0,-4.05909,0.105989,4.0623,3.945691878547806
92,4.05909,0.103735,3.9204,3.639633,,3409.0,-4.05909,0.107117,4.1055,4.0360371721132
93,4.05909,0.104863,3.963,3.639633,,3410.0,-4.0594,0.108244,4.1487,3.959006880761366
94,4.0594,0.10599,4.0056,3.641183,,3411.0,-4.0594,0.109372,4.1919,4.013890202224166
95,4.0594,0.107118,4.0483,3.641183,,3412.0,-4.0594,0.1105,4.2352,3.916465838749432
96,4.0594,0.108245,4.0909,3.642733,,3413.0,-4.0594,0.111627,4.2784,3.9104929832185475
97,4.0594,0.109373,4.1335,3.642733,,3414.0,-4.05909,0.112755,4.3216,3.919421998006004
98,4.0594,0.110501,4.1761,3.642733,,3415.0,-4.05909,0.113882,4.3648,3.925253459907659
99,4.0594,0.111628,4.2187,3.642733,,3416.0,-4.05909,0.11501,4.408,3.940671123267043
100,4.0594,0.112756,4.2613,3.643663,,3417.0,-4.05909,0.116137,4.4512,3.91331493272901
101,4.05909,0.113883,4.304,3.643663,,3418.0,-4.05909,0.117265,4.4945,3.92496957353376
102,4.05909,0.115011,4.3466,3.644283,,3419.0,-4.05909,0.118392,4.5377,3.826486362560836
103,4.05909,0.116138,4.3892,3.644283,,3420.0,-4.05909,0.11952,4.5809,3.8806262114054713
104,4.05909,0.117266,4.4318,3.647074,,3421.0,-4.05909,0.120647,4.6241,3.9317359685081508
105,4.05909,0.118393,4.4744,3.647693,,3422.0,-4.05909,0.121775,4.6673,3.9242860232687655
106,4.05909,0.119521,4.517,3.647693,,3423.0,-4.05909,0.122902,4.7105,3.922116766926476
107,4.05909,0.120649,4.5596,3.648004,,3424.0,-4.05909,0.12403,4.7537,4.0062222978597735
108,4.05909,0.121776,4.6022,3.648004,,3425.0,-4.05909,0.125158,4.797,3.898708031427993
109,4.05909,0.122904,4.6449,3.648623,,3426.0,-4.05909,0.126285,4.8402,3.9777652361226568
110,4.05909,0.124031,4.6875,3.648623,,3427.0,-4.05909,0.127413,4.8834,4.015098513392778
111,4.05909,0.125159,4.7301,3.649244,,3428.0,-4.0594,0.12854,4.9266,3.950094427604587
112,4.05909,0.126286,4.7727,3.649244,,3429.0,-4.0594,0.129668,4.9698,3.899145866512094
113,4.05909,0.127414,4.8153,3.651104,,3430.0,-4.0594,0.130795,5.013,4.045343943381378
114,4.05909,0.128541,4.8579,3.651104,,3431.0,-4.0594,0.131923,5.0563,3.913051158399247
115,4.05909,0.129669,4.9005,3.651724,,3432.0,-4.05909,0.133051,5.0995,3.859344292439176
116,4.05909,0.130796,4.9431,3.651724,,3433.0,-4.05909,0.134178,5.1427,3.805663441919751
117,4.05909,0.131924,4.9857,3.652034,,3434.0,-4.05909,0.135306,5.1859,3.825511528812426
118,4.0594,0.133051,5.0284,3.652034,,3435.0,-4.05909,0.136433,5.2291,3.872453605966744
119,4.0594,0.134179,5.071,3.652344,,3436.0,-4.05909,0.137561,5.2723,3.9358395055713666
120,4.05909,0.135307,5.1136,3.652344,,3437.0,-4.05909,0.138688,5.3156,3.972128172059771
121,4.05909,0.136434,5.1562,3.652654,,3438.0,-4.05909,0.139816,5.3588,3.875616116064059
122,4.05909,0.137562,5.1988,3.652654,,3439.0,-4.0594,0.140943,5.402,3.9273315956901786
123,4.05909,0.138689,5.2414,3.653274,,3440.0,-4.0594,0.142071,5.4452,3.9701524836909265
124,4.05909,0.139817,5.284,3.653274,,3441.0,-4.0594,0.143199,5.4884,3.9608609307283813
125,4.05909,0.140944,5.3267,3.653894,,3442.0,-4.0594,0.144326,5.5316,4.006432510223744
126,4.05909,0.142072,5.3693,3.653894,,3443.0,-4.0594,0.145454,5.5749,3.8827313714445117
127,4.05909,0.143199,5.4119,3.654514,,3444.0,-4.05909,0.146581,5.6181,3.954327927382193
128,4.05909,0.144327,5.4545,3.654514,,3445.0,-4.05909,0.147709,5.6613,3.9345993509910793
129,4.0594,0.145454,5.4971,3.655134,,3446.0,-4.05909,0.148836,5.7045,3.883123952583944
130,4.0594,0.146582,5.5397,3.655134,,3447.0,-4.05909,0.149964,5.7477,3.929147367560015
131,4.0594,0.14771,5.5823,3.655754,,3448.0,-4.05909,0.151091,5.7909,3.959454197440505
132,4.0594,0.148837,5.6249,3.655754,,3449.0,-4.05909,0.152219,5.8342,3.9524114095920764
133,4.0594,0.149965,5.6676,3.655754,,3450.0,-4.05909,0.153346,5.8774,3.9486424660292623
134,4.0594,0.151092,5.7102,3.656994,,3451.0,-4.05909,0.154474,5.9206,3.864370264615781
135,4.0594,0.15222,5.7528,3.656994,,3452.0,-4.05909,0.155601,5.9638,3.90396345981261
136,4.0594,0.153348,5.7954,3.657614,,3453.0,-4.05909,0.156729,6.007,3.8929152344693776
137,4.0594,0.154475,5.838,3.657614,,3454.0,-4.05909,0.157857,6.0502,3.892778334274601
138,4.05909,0.155603,5.8806,3.657614,,3455.0,-4.05909,0.158984,6.0934,3.8534739543418666
139,4.05909,0.15673,5.9233,3.657614,,3456.0,-4.05909,0.160112,6.1367,3.8813690895810486
140,4.05909,0.157858,5.9659,3.657614,,3457.0,-4.05909,0.161239,6.1799,3.8798296987081566
141,4.05909,0.158985,6.0085,3.659164,,3458.0,-4.05909,0.162367,6.2231,3.930623620614774
142,4.05909,0.160113,6.0511,3.659164,,3459.0,-4.05909,0.163494,6.2663,3.9484664651781385
143,4.05909,0.16124,6.0937,3.660404,,3460.0,-4.05909,0.164622,6.3095,3.8793761619897715
144,4.05909,0.162368,6.1363,3.660404,,3461.0,-4.05909,0.165749,6.3527,3.954992478416867
145,4.0594,0.163496,6.1789,3.661334,,3462.0,-4.05909,0.166877,6.3959,3.961093678342131
146,4.0594,0.164623,6.2215,3.661334,,3463.0,-4.05909,0.168004,6.4392,3.9287538602086483
147,4.0594,0.165751,6.2642,3.662884,,3464.0,-4.05909,0.169132,6.4824,3.974451291644505
148,4.0594,0.166878,6.3068,3.662884,,3465.0,-4.05909,0.170259,6.5256,3.9533223223551217
149,4.0594,0.168006,6.3494,3.662884,,3466.0,-4.05909,0.171387,6.5688,3.9301994710355057
150,4.0594,0.169134,6.392,3.662884,,3467.0,-4.05909,0.172514,6.612,3.905966207763984
151,4.0594,0.170261,6.4346,3.662884,,3468.0,-4.05909,0.173642,6.6552,3.9194701475075706
152,4.0594,0.171389,6.4772,3.664124,,3469.0,-4.05909,0.174769,6.6985,3.917099123840756
153,4.0594,0.172516,6.5198,3.664124,,3470.0,-4.05909,0.175897,6.7417,3.847650381095216
154,4.0594,0.173644,6.5625,3.664434,,3471.0,-4.05909,0.177024,6.7849,3.9782904884735357
155,4.0594,0.174772,6.6051,3.664434,,3472.0,-4.05909,0.178152,6.8281,3.9400337434643715
156,4.0594,0.175899,6.6477,3.664434,,3473.0,-4.05909,0.179279,6.8713,3.8785298687866288
157,4.0594,0.177027,6.6903,3.664745,,3474.0,-4.05909,0.180407,6.9145,3.9009730592388503
