测试时间/Sec,电流/A,容量/Ah,SOC|DOD/%,电压/V,Unnamed: 5,测试时间/Sec.1,电流/A.1,容量/Ah.1,SOC|DOD/%.1,电压/V.1
0,3.479973,0.0,0.0,3.422619,,3595.0,-3.479043,0.0,0.0,3.979896784647468
7,3.479973,0.006767,0.2525,3.422619,,3604.0,-3.479043,0.008698,0.3305,3.926058291501508
8,3.479353,0.007733,0.2885,3.422619,,3605.0,-3.479043,0.009664,0.3672,3.939270350727511
9,3.479353,0.0087,0.3246,3.422619,,3606.0,-3.479043,0.01063,0.404,3.979696248836485
10,3.479973,0.009666,0.3607,3.43564,,3607.0,-3.479043,0.011597,0.4407,4.046526226674626
11,3.479973,0.010633,0.3967,3.43564,,3608.0,-3.479043,0.012563,0.4774,3.9577509205966535
12,3.479973,0.0116,0.4328,3.44432,,3609.0,-3.479043,0.01353,0.5141,4.078644175983186
13,3.479973,0.012566,0.4689,3.44432,,3610.0,-3.479043,0.014496,0.5509,4.034902539261668
14,3.479973,0.013533,0.5049,3.453001,,3611.0,-3.479043,0.015462,0.5876,3.999417861157463
15,3.479973,0.0145,0.541,3.453001,,3612.0,-3.479043,0.016429,0.6243,4.050180372750948
16,3.479353,0.015466,0.5771,3.462301,,3613.0,-3.479043,0.017395,0.661,4.043620509122142
17,3.479353,0.016433,0.6131,3.462301,,3614.0,-3.479043,0.018362,0.6978,3.929404835402104
18,3.479353,0.017399,0.6492,3.468502,,3615.0,-3.479043,0.019328,0.7345,3.9710125556896143
19,3.479353,0.018365,0.6852,3.468502,,3616.0,-3.479043,0.020294,0.7712,4.01106260266056
20,3.479353,0.019332,0.7213,3.476563,,3617.0,-3.479043,0.021261,0.8079,4.0230446275896785
21,3.479353,0.020298,0.7574,3.476563,,3618.0,-3.479043,0.022227,0.8446,4.029467477515737
22,3.479353,0.021265,0.7934,3.482763,,3619.0,-3.479043,0.023194,0.8814,3.956659710147228
23,3.479353,0.022231,0.8295,3.482763,,3620.0,-3.479043,0.02416,0.9181,3.921653700266129
24,3.479353,0.023198,0.8656,3.490513,,3621.0,-3.479043,0.025126,0.9548,4.0074066734374565
25,3.479973,0.024165,0.9016,3.496404,,3622.0,-3.479043,0.026093,0.9915,4.088569588802576
26,3.479973,0.025131,0.9377,3.496404,,3623.0,-3.479043,0.027059,1.0283,3.9036952255146384
27,3.479353,0.026098,0.9737,3.502914,,3624.0,-3.479043,0.028026,1.065,3.961594023461952
28,3.479353,0.027064,1.0098,3.502914,,3625.0,-3.479043,0.028992,1.1017,3.931408481702755
29,3.479353,0.028031,1.0459,3.502914,,3626.0,-3.479043,0.029958,1.1384,4.03311051518625
30,3.479353,0.028997,1.0819,3.507874,,3627.0,-3.479043,0.030925,1.1752,4.092080351605386
31,3.479353,0.029964,1.118,3.507874,,3628.0,-3.479043,0.031891,1.2119,3.981848720224371
32,3.479353,0.03093,1.1541,3.515005,,3629.0,-3.479043,0.032858,1.2486,3.954222133685054
33,3.479353,0.031897,1.1901,3.515005,,3630.0,-3.479043,0.033824,1.2853,3.9749082293575895
34,3.479353,0.032863,1.2262,3.521515,,3631.0,-3.479353,0.034791,1.3221,3.9722385916856844
35,3.479353,0.03383,1.2622,3.521515,,3632.0,-3.479353,0.035757,1.3588,3.9593143193972877
36,3.479353,0.034796,1.2983,3.521515,,3633.0,-3.479353,0.036723,1.3955,3.9761451622843422
37,3.479973,0.035763,1.3344,3.527716,,3634.0,-3.479353,0.03769,1.4322,3.980190813584198
38,3.479973,0.036729,1.3704,3.527716,,3635.0,-3.479353,0.038656,1.469,3.9823104258539446
39,3.479973,0.037696,1.4065,3.533606,,3636.0,-3.479353,0.039623,1.5057,4.0217209495456645
