测试时间/Sec,电流/A,容量/Ah,SOC|DOD/%,电压/V,Unnamed: 5,测试时间/Sec.1,电流/A.1,容量/Ah.1,SOC|DOD/%.1,电压/V.1
0,4.930866,0.0,0.0,3.567708,,3306.0,-4.930866,0.0,0.0,3.8280352457014155
3,4.930866,0.004109,0.1605,3.567708,,3308.0,-4.930866,0.002739,0.1115,3.8197786419047657
4,4.930866,0.005479,0.214,3.567708,,3309.0,-4.930866,0.004109,0.1672,3.8361994368855323
5,4.930555,0.006848,0.2675,3.579489,,3310.0,-4.930866,0.005479,0.223,3.835961622952467
6,4.930555,0.008218,0.321,3.585999,,3311.0,-4.930866,0.006848,0.2787,3.820002385333955
7,4.930555,0.009588,0.3745,3.5953,,3312.0,-4.930866,0.008218,0.3345,3.8097761584507577
8,4.930866,0.010957,0.4281,3.59995,,3313.0,-4.930866,0.009588,0.3902,3.815431040110973
9,4.930866,0.012327,0.4816,3.603671,,3314.0,-4.930866,0.010957,0.4459,3.815093653628838
10,4.930866,0.013697,0.5351,3.608011,,3315.0,-4.930866,0.012327,0.5017,3.780594985973661
11,4.930866,0.015066,0.5886,3.663194,,3316.0,-4.930866,0.013697,0.5574,3.7960966296769403
12,4.930866,0.016436,0.6421,3.665055,,3317.0,-4.930866,0.015067,0.6132,3.774646964563967
13,4.930866,0.017806,0.6956,3.663194,,3318.0,-4.930866,0.016436,0.6689,3.801325314439571
14,4.930866,0.019175,0.7491,3.659784,,3319.0,-4.930866,0.017806,0.7246,3.7703887357861157
15,4.930866,0.020545,0.8026,3.662264,,3320.0,-4.930866,0.019176,0.7804,3.788403384390151
16,4.930866,0.021915,0.8561,3.665675,,3321.0,-4.930866,0.020545,0.8361,3.7641800011766344
17,4.930866,0.023284,0.9096,3.668155,,3322.0,-4.930866,0.021915,0.8919,3.7574615128395834
18,4.930866,0.024654,0.9631,3.673425,,3323.0,-4.930866,0.023285,0.9476,3.78859836989496
19,4.930555,0.026024,1.0166,3.677455,,3324.0,-4.930866,0.024654,1.0034,3.772384306879055
20,4.930555,0.027393,1.0701,3.680556,,3325.0,-4.930866,0.026024,1.0591,3.780832437779194
21,4.930555,0.028763,1.1237,3.686136,,3326.0,-4.930866,0.027394,1.1148,3.77045726274443
22,4.930555,0.030132,1.1772,3.687686,,3327.0,-4.930866,0.028763,1.1706,3.7770865499880393
23,4.930555,0.031502,1.2307,3.692646,,3328.0,-4.930866,0.030133,1.2263,3.7827236410137877
24,4.930555,0.032872,1.2842,3.694816,,3329.0,-4.930866,0.031503,1.2821,3.7354451166072558
25,4.930555,0.034241,1.3377,3.696987,,3330.0,-4.930866,0.032872,1.3378,3.758952440462151
26,4.930866,0.035611,1.3912,3.702877,,3331.0,-4.930866,0.034242,1.3935,3.76708774842901
27,4.930866,0.036981,1.4447,3.704737,,3332.0,-4.930245,0.035612,1.4493,3.761437354218557
28,4.930555,0.03835,1.4982,3.707527,,3333.0,-4.930555,0.036981,1.505,3.761331617993741
29,4.930866,0.03972,1.5517,3.712178,,3334.0,-4.930866,0.038351,1.5608,3.7712178734400195
30,4.930866,0.04109,1.6052,3.714348,,3335.0,-4.930866,0.039721,1.6165,3.759454691661625
31,4.930866,0.042459,1.6587,3.715898,,3336.0,-4.930866,0.04109,1.6722,3.751264468038326
32,4.930866,0.043829,1.7122,3.718998,,3337.0,-4.930866,0.04246,1.728,3.7610953373894658
33,4.930866,0.045199,1.7657,3.721788,,3338.0,-4.930866,0.04383,1.7837,3.7502601356172423
34,4.930555,0.046568,1.8192,3.724268,,3339.0,-4.930866,0.045199,1.8395,3.729783710969405
35,4.930555,0.047938,1.8727,3.726748,,3340.0,-4.930866,0.046569,1.8952,3.74439096338938
36,4.930866,0.049308,1.9262,3.727988,,3341.0,-4.930866,0.047939,1.951,3.742557573465028
37,4.930866,0.050677,1.9798,3.731399,,3342.0,-4.930866,0.049308,2.0067,3.7713887580259766
38,4.930866,0.052047,2.0333,3.733569,,3343.0,-4.930866,0.050678,2.0624,3.7497001503045357
39,4.930866,0.053417,2.0868,3.736049,,3344.0,-4.930866,0.052048,2.1182,3.7365595801206926
40,4.930866,0.054786,2.1403,3.736979,,3345.0,-4.930866,0.053417,2.1739,3.72873925396495
41,4.930866,0.056156,2.1938,3.738529,,3346.0,-4.930866,0.054787,2.2297,3.7390835701428515
42,4.930555,0.057526,2.2473,3.741629,,3347.0,-4.930866,0.056157,2.2854,3.746081397728675
43,4.930866,0.058895,2.3008,3.74287,,3348.0,-4.930866,0.057527,2.3411,3.7415305818100486
44,4.930866,0.060265,2.3543,3.74349,,3349.0,-4.930866,0.058896,2.3969,3.733172202787127
45,4.930866,0.061635,2.4078,3.74504,,3350.0,-4.930866,0.060266,2.4526,3.7389806253022724
46,4.930866,0.063004,2.4613,3.74628,,3351.0,-4.930555,0.061635,2.5084,3.7447710006795316
47,4.930866,0.064374,2.5148,3.74783,,3352.0,-4.930866,0.063005,2.5641,3.748430930388237
48,4.930555,0.065744,2.5683,3.74814,,3353.0,-4.930866,0.064375,2.6199,3.740799918673991
49,4.930866,0.067113,2.6218,3.75031,,3354.0,-4.930555,0.065744,2.6756,3.748553330959668
50,4.930866,0.068483,2.6754,3.75155,,3355.0,-4.930555,0.067114,2.7313,3.716280741348387
51,4.930866,0.069853,2.7289,3.75279,,3356.0,-4.930866,0.068484,2.7871,3.7200056596662043
52,4.930866,0.071222,2.7824,3.75403,,3357.0,-4.930866,0.069853,2.8428,3.7268399886831083
53,4.930866,0.072592,2.8359,3.75496,,3358.0,-4.930555,0.071223,2.8986,3.7274980186918074
54,4.930555,0.073962,2.8894,3.75651,,3359.0,-4.930555,0.072593,2.9543,3.730022087642506
55,4.930245,0.075331,2.9429,3.75713,,3360.0,-4.930866,0.073962,3.01,3.736364796543185
56,4.930555,0.076701,2.9964,3.75806,,3361.0,-4.930866,0.075332,3.0658,3.735353392179235
57,4.930866,0.07807,3.0499,3.758681,,3362.0,-4.930866,0.076702,3.1215,3.73000070003719
58,4.930866,0.07944,3.1034,3.758991,,3363.0,-4.930866,0.078071,3.1773,3.722968840186524
59,4.930555,0.08081,3.1569,3.759301,,3364.0,-4.930866,0.079441,3.233,3.7164769139072384
60,4.930866,0.082179,3.2104,3.762711,,3365.0,-4.930866,0.080811,3.2887,3.7103424375559775
61,4.930866,0.083549,3.2639,3.763021,,3366.0,-4.930866,0.08218,3.3445,3.7184095322389523
62,4.930555,0.084919,3.3174,3.763021,,3367.0,-4.930866,0.08355,3.4002,3.7463677047740376
63,4.930555,0.086288,3.3709,3.763331,,3368.0,-4.930866,0.08492,3.456,3.730122132802746
64,4.930866,0.087658,3.4244,3.763641,,3369.0,-4.930866,0.086289,3.5117,3.709475949433205
65,4.930866,0.089028,3.478,3.764881,,3370.0,-4.930866,0.087659,3.5675,3.720793220602851
66,4.930866,0.090397,3.5315,3.767051,,3371.0,-4.930866,0.089029,3.6232,3.7003301787932394
67,4.930866,0.091767,3.585,3.767981,,3372.0,-4.930866,0.090399,3.6789,3.727578943697522
68,4.930866,0.093137,3.6385,3.767981,,3373.0,-4.930866,0.091768,3.7347,3.7098428561765986
69,4.930866,0.094506,3.692,3.768291,,3374.0,-4.930866,0.093138,3.7904,3.726972250256071
70,4.930866,0.095876,3.7455,3.768601,,3375.0,-4.930866,0.094508,3.8462,3.717587200887071
71,4.930866,0.097246,3.799,3.769841,,3376.0,-4.930866,0.095877,3.9019,3.711437177082425
72,4.930866,0.098615,3.8525,3.770771,,3377.0,-4.930866,0.097247,3.9576,3.726675542286341
