测试时间/Sec,电流/A,容量/Ah,SOC|DOD/%,电压/V,Unnamed: 5,测试时间/Sec.1,电流/A.1,容量/Ah.1,SOC|DOD/%.1,电压/V.1
0,2.318825,0.0,0.0,3.356585,,4715.0,-2.898438,0.0,0.0,4.059162845671503
2,2.318825,0.001288,0.0483,3.356585,,4721.0,-2.898438,0.004831,0.1827,4.055911761069821
3,2.318825,0.001932,0.0724,3.356585,,4722.0,-2.898438,0.005636,0.2131,4.081364167749364
4,2.318825,0.002576,0.0966,3.356585,,4723.0,-2.898252,0.006441,0.2435,4.0424838633172655
5,2.318825,0.003221,0.1207,3.365885,,4724.0,-2.898438,0.007246,0.274,4.0488857986569045
6,2.318825,0.003865,0.1448,3.369296,,4725.0,-2.898438,0.008051,0.3044,4.042956993837233
7,2.318825,0.004509,0.169,3.373636,,4726.0,-2.898252,0.008856,0.3349,4.035032266368778
8,2.31901,0.005153,0.1931,3.377666,,4727.0,-2.898252,0.009661,0.3653,4.043938958334918
9,2.318825,0.005797,0.2173,3.380766,,4728.0,-2.898438,0.010466,0.3958,4.041461268573207
10,2.318825,0.006441,0.2414,3.383246,,4729.0,-2.898252,0.011271,0.4262,4.053290400032442
11,2.318825,0.007085,0.2655,3.387277,,4730.0,-2.898252,0.012077,0.4566,4.035862131884634
12,2.318825,0.007729,0.2897,3.389447,,4731.0,-2.898624,0.012882,0.4871,4.040210301326428
13,2.318825,0.008374,0.3138,3.392547,,4732.0,-2.898624,0.013687,0.5175,4.04034820510992
14,2.318825,0.009018,0.338,3.394097,,4733.0,-2.898252,0.014492,0.548,4.039369272569855
15,2.318825,0.009662,0.3621,3.395957,,4734.0,-2.898252,0.015297,0.5784,4.0236701623990365
16,2.318825,0.010306,0.3862,3.398128,,4735.0,-2.898252,0.016102,0.6089,4.041844397743473
17,2.318825,0.01095,0.4104,3.403708,,4736.0,-2.898252,0.016907,0.6393,4.042403855550013
18,2.318825,0.011594,0.4345,3.406498,,4737.0,-2.898252,0.017712,0.6697,4.039128023781955
19,2.318825,0.012238,0.4586,3.408668,,4738.0,-2.898438,0.018517,0.7002,4.029328697501539
20,2.318825,0.012882,0.4828,3.411768,,4739.0,-2.898438,0.019323,0.7306,4.036826489971157
21,2.318825,0.013527,0.5069,3.413318,,4740.0,-2.898438,0.020128,0.7611,4.0170705347403395
22,2.318825,0.014171,0.5311,3.417039,,4741.0,-2.898438,0.020933,0.7915,4.01298979820922
23,2.318825,0.014815,0.5552,3.417969,,4742.0,-2.898438,0.021738,0.8219,4.026187611668558
24,2.318825,0.015459,0.5793,3.421999,,4743.0,-2.898438,0.022543,0.8524,4.013714095065226
25,2.318825,0.016103,0.6035,3.424789,,4744.0,-2.898438,0.023348,0.8828,4.013909979654508
26,2.318825,0.016747,0.6276,3.426649,,4745.0,-2.898438,0.024153,0.9133,4.013278348477835
27,2.318825,0.017391,0.6518,3.428819,,4746.0,-2.898438,0.024958,0.9437,4.024166438306
28,2.318825,0.018035,0.6759,3.429749,,4747.0,-2.898438,0.025763,0.9742,4.0165913242785045
29,2.318825,0.018679,0.7,3.43192,,4748.0,-2.898438,0.026569,1.0046,4.017208619005453
