测试时间/Sec,电流/A,容量/Ah,SOC|DOD/%,电压/V,Unnamed: 5,测试时间/Sec.1,电流/A.1,容量/Ah.1,SOC|DOD/%.1,电压/V.1
0.0,5.79985,0.0,0.0,3.481833,,3017,-2.89249,0.0,0.0,4.103022552138852
1.0,5.79613,0.00153,0.0536,3.497954,,3018,-2.89807,0.00085,0.0308,4.1060669193016865
2.0,5.79799,0.00322,0.1128,3.512525,,3019,-2.89993,0.0017,0.0619,4.076701256717462
3.0,5.79613,0.00502,0.176,3.523685,,3020,-2.89993,0.00256,0.0932,4.0840742545219815
4.0,5.79613,0.00668,0.234,3.533916,,3021,-2.89993,0.00341,0.1243,4.092357893857398
5.0,5.79799,0.00818,0.2865,3.542597,,3022,-2.89993,0.00426,0.1551,4.08180314366969
6.0,5.79799,0.00989,0.3463,3.551277,,3023,-2.90179,0.00501,0.1824,4.081979889206792
7.0,5.79427,0.01159,0.406,3.559338,,3024,-2.89993,0.00586,0.2135,4.0599330409098044
8.0,5.79613,0.0133,0.4658,3.566778,,3025,-2.90179,0.00672,0.2446,4.0793890502106125
9.0,5.79985,0.01499,0.525,3.574219,,3026,-2.89807,0.00757,0.2757,4.0677910949994684
10.0,5.79427,0.01649,0.5775,3.581349,,3027,-2.89993,0.00843,0.307,4.056772116223724
11.0,5.79799,0.0182,0.6373,3.58817,,3028,-2.89807,0.00929,0.3381,4.06880260563135
12.0,5.79799,0.0199,0.697,3.59437,,3029,-2.89993,0.01014,0.3692,4.056898978700937
13.0,5.79799,0.02161,0.7568,3.60057,,3030,-2.89807,0.01099,0.4003,4.07513802631633
14.0,5.79427,0.0233,0.816,3.606461,,3031,-2.90179,0.01185,0.4314,4.07756595324595
16.0,5.79613,0.02496,0.8741,3.612041,,3033,-2.90179,0.0127,0.4625,4.0479139604283665
17.0,5.79613,0.02667,0.9339,3.617621,,3034,-2.89807,0.01356,0.4936,4.068200851320074
18.0,5.79427,0.02837,0.9937,3.623202,,3035,-2.89993,0.01441,0.5246,4.057533302885898
19.0,5.79985,0.03008,1.0535,3.628472,,3036,-2.90179,0.01526,0.5557,4.047672670172727
20.0,5.79427,0.03179,1.1132,3.633433,,3037,-2.90365,0.01612,0.5868,4.059101729595567
21.0,5.79799,0.03348,1.1724,3.638083,,3038,-2.89807,0.01697,0.6179,4.0489173708521236
22.0,5.79799,0.03497,1.2249,3.642423,,3039,-2.89993,0.01783,0.649,4.03387357550311
23.0,5.79613,0.03679,1.2886,3.647074,,3040,-2.89807,0.01868,0.6801,4.049147666812372
24.0,5.79613,0.0384,1.345,3.651104,,3041,-2.90179,0.01953,0.7112,4.036529137905346
25.0,5.79613,0.0399,1.3974,3.654824,,3042,-2.90179,0.02031,0.7396,4.052188965865345
26.0,5.79241,0.04161,1.4572,3.658544,,3043,-2.90179,0.02119,0.7716,4.040294324100743
27.0,5.79613,0.04331,1.517,3.662574,,3044,-2.89993,0.02194,0.7989,4.045949715766607
28.0,5.79613,0.04501,1.5762,3.666295,,3045,-2.90179,0.0228,0.83,4.030362898018689
29.0,5.79613,0.04671,1.636,3.669705,,3046,-2.89993,0.02366,0.8614,4.03642393655962
30.0,5.79613,0.04842,1.6958,3.673115,,3047,-2.89993,0.02451,0.8924,4.042946325532352
31.0,5.79799,0.05013,1.7556,3.676215,,3048,-2.89993,0.02533,0.9221,4.048873076307164
32.0,5.79613,0.05183,1.8153,3.679316,,3049,-2.89993,0.02615,0.952,4.0311840529318905
33.0,5.79799,0.05352,1.8746,3.682106,,3050,-2.89993,0.027,0.9831,4.03720312711567
34.0,5.79613,0.05502,1.927,3.685206,,3051,-2.89993,0.02785,1.0142,4.031034398630633
35.0,5.79427,0.05673,1.9868,3.687686,,3052,-2.90179,0.02871,1.0453,4.026505405812469
36.0,5.79613,0.05844,2.0466,3.690166,,3053,-2.90179,0.02956,1.0764,4.0361641391206975
37.0,5.79613,0.06014,2.1063,3.692336,,3055,-2.90179,0.03042,1.1074,4.040968797737199
38.0,5.79799,0.06166,2.1594,3.694506,,3056,-2.89993,0.03127,1.1385,4.039169534117251
39.0,5.79613,0.0633,2.2169,3.696676,,3057,-2.89807,0.03212,1.1696,4.050845655120643
40.0,5.79799,0.06507,2.2789,3.698537,,3058,-2.90179,0.03298,1.2007,4.0328433397748835
41.0,5.79799,0.06678,2.3387,3.700707,,3059,-2.89993,0.03382,1.2315,4.0299515725876525
43.0,5.79613,0.06848,2.3985,3.702567,,3060,-2.89993,0.03457,1.2588,4.037896392468583
44.0,5.79799,0.07017,2.4577,3.704427,,3061,-2.89993,0.03543,1.2899,4.01903897738767
45.0,5.79799,0.07188,2.5175,3.706287,,3062,-2.90179,0.03628,1.321,4.032199822794243
46.0,5.79427,0.07357,2.5767,3.708147,,3063,-2.89993,0.03714,1.3524,4.040521690978503
47.0,5.79799,0.07509,2.6297,3.709387,,3064,-2.89807,0.03789,1.3797,4.0257894404163395
48.0,5.79799,0.07679,2.6895,3.710938,,3065,-2.89807,0.03875,1.4107,4.058789709897605
49.0,5.79799,0.07848,2.7487,3.712178,,3066,-2.89993,0.0396,1.4418,4.020558231992707
50.0,5.79799,0.08019,2.8085,3.713418,,3067,-2.89993,0.04045,1.4729,4.02057934020622
51.0,5.79613,0.0819,2.8683,3.714658,,3068,-2.89993,0.04131,1.504,4.046559666653364
52.0,5.79613,0.0836,2.928,3.716208,,3069,-2.89993,0.04216,1.5351,4.0344262919325145
53.0,5.79613,0.08531,2.9878,3.717138,,3070,-2.89993,0.04302,1.5662,4.025817935189041
54.0,5.79799,0.087,3.047,3.718378,,3071,-2.90179,0.04387,1.5972,4.02718413835056
55.0,5.79613,0.0885,3.0995,3.719308,,3072,-2.89807,0.04472,1.6283,4.035102898899737
56.0,5.79427,0.0902,3.1592,3.720238,,3073,-2.89993,0.04558,1.6594,4.027006478599676
57.0,5.79613,0.09191,3.219,3.721168,,3074,-2.89807,0.04643,1.6905,4.036493824831135
58.0,5.79613,0.0936,3.2782,3.722408,,3075,-2.89993,0.04728,1.7216,4.011952864050664
59.0,5.79613,0.0951,3.3307,3.723028,,3077,-2.89807,0.04814,1.7527,4.022982781254423
60.0,5.79613,0.09681,3.3905,3.723958,,3078,-2.89993,0.04899,1.7838,4.032897504165301
61.0,5.79427,0.09851,3.4502,3.724578,,3079,-2.89993,0.0498,1.8131,4.01443187404288
62.0,5.79613,0.1002,3.5094,3.725818,,3080,-2.89807,0.05065,1.8442,4.014948901176038
63.0,5.79613,0.1017,3.5619,3.726439,,3081,-2.90179,0.05151,1.8753,4.0210892210889595
64.0,5.79427,0.10341,3.6217,3.727369,,3082,-2.89993,0.05236,1.9064,4.019566431805724
65.0,5.79613,0.1051,3.6809,3.727988,,3083,-2.89993,0.05321,1.9375,4.018516764871798
66.0,5.79613,0.10681,3.7407,3.728609,,3084,-2.89621,0.05407,1.9686,4.014795716374407
67.0,5.79799,0.10851,3.8004,3.729229,,3085,-2.90179,0.05492,1.9996,4.03058588337845
69.0,5.79799,0.11022,3.8602,3.729849,,3086,-2.89993,0.05577,2.0307,4.016917784248614
