测试时间/Sec,电流/A,容量/Ah,SOC|DOD/%,电压/V,Unnamed: 5,测试时间/Sec.1,电流/A.1,容量/Ah.1,SOC|DOD/%.1,电压/V.1
0,4.35268,0.0,0.0,3.526166,,3354.0,-5.79613,0.0,0.0,3.9554111816245596
1,4.35454,0.00114,0.0409,3.537637,,3355.0,-5.79985,0.00171,0.0633,3.961742404199403
2,4.35454,0.00238,0.0856,3.546627,,3356.0,-5.79799,0.00335,0.1242,3.944962674623139
3,4.35268,0.0036,0.1295,3.553757,,3357.0,-5.79799,0.00501,0.1857,3.9451500586861474
4,4.35268,0.00486,0.1748,3.559958,,3358.0,-5.79985,0.00667,0.2472,3.922685822038825
5,4.35454,0.00613,0.2204,3.565538,,3359.0,-5.79985,0.00831,0.3081,3.9410237456766835
6,4.35268,0.00736,0.2647,3.570809,,3360.0,-5.79985,0.01002,0.3714,3.9191504808387134
7,4.35454,0.0086,0.3091,3.576079,,3361.0,-5.79985,0.01168,0.4329,3.908228350647899
8,4.35454,0.00983,0.3534,3.580729,,3362.0,-5.79799,0.01332,0.4938,3.9185103516806294
9,4.35268,0.01106,0.3978,3.585069,,3363.0,-5.79985,0.01498,0.5554,3.911339422189708
10,4.35454,0.0123,0.4421,3.58941,,3364.0,-5.79613,0.01666,0.6174,3.8931496392005194
11,4.35082,0.01354,0.4869,3.59344,,3365.0,-5.79985,0.01833,0.6795,3.9062212880884593
12,4.35082,0.01478,0.5312,3.59778,,3366.0,-5.79985,0.01999,0.741,3.917088977661586
13,4.35082,0.01602,0.576,3.601501,,3367.0,-5.79799,0.02165,0.8025,3.890950017464274
14,4.35268,0.01727,0.6208,3.605221,,3368.0,-5.79427,0.02331,0.864,3.881022305386462
15,4.35268,0.01851,0.6655,3.608631,,3369.0,-5.79613,0.02497,0.9255,3.9093312591109206
16,4.35268,0.01977,0.7107,3.612351,,3371.0,-5.79799,0.02663,0.987,3.8912992101915824
17,4.35268,0.02109,0.7581,3.615451,,3372.0,-5.79985,0.0283,1.0491,3.886394625964488
18,4.35454,0.02225,0.7999,3.619172,,3373.0,-5.79985,0.02998,1.1112,3.881132012970585
19,4.35082,0.02348,0.8442,3.622272,,3374.0,-5.79799,0.03157,1.1703,3.90529227375151
21,4.35454,0.02473,0.889,3.625062,,3375.0,-5.79985,0.03322,1.2313,3.8654472158352964
22,4.3564,0.02596,0.9333,3.628162,,3376.0,-5.79613,0.03488,1.2928,3.8761875154653613
23,4.35454,0.02721,0.9781,3.630952,,3377.0,-5.80171,0.03653,1.3543,3.87049020602874
24,4.3564,0.02845,1.0229,3.633743,,3378.0,-5.79985,0.03819,1.4158,3.87694624749205
25,4.35454,0.02969,1.0672,3.636533,,3379.0,-5.79799,0.03984,1.4767,3.869653536576915
26,4.35082,0.03092,1.1116,3.639013,,3380.0,-5.79985,0.0415,1.5382,3.8661591696643924
27,4.35268,0.03215,1.1559,3.641493,,3381.0,-5.79985,0.04317,1.6003,3.8532979100316718
28,4.35268,0.03339,1.2002,3.644283,,3382.0,-5.79799,0.04483,1.6618,3.8579170288859226
29,4.35268,0.03463,1.245,3.646453,,3383.0,-5.79985,0.04647,1.7227,3.880292610560354
30,4.35268,0.03587,1.2894,3.648623,,3384.0,-5.79613,0.04813,1.7842,3.852835718189313
31,4.35454,0.03711,1.3341,3.650484,,3385.0,-5.79985,0.04979,1.8457,3.8578896038752584
32,4.35454,0.03834,1.3785,3.652654,,3386.0,-5.79985,0.05143,1.9066,3.8553963191081864
33,4.35454,0.03963,1.4246,3.654514,,3387.0,-5.79985,0.05311,1.9687,3.867772863542369
34,4.35082,0.04084,1.4681,3.656374,,3388.0,-5.79799,0.0549,2.035,3.845153044233345
35,4.35082,0.04207,1.5124,3.658234,,3389.0,-5.79985,0.05649,2.0941,3.850603570030018
36,4.35082,0.0433,1.5568,3.659784,,3390.0,-5.79799,0.05815,2.1556,3.8732747469875357
37,4.3564,0.04454,1.6011,3.661334,,3391.0,-5.79799,0.05979,2.2165,3.8406311914465707
38,4.35454,0.04578,1.6459,3.663194,,3392.0,-5.79799,0.06144,2.2774,3.84555844026463
39,4.35454,0.047,1.6898,3.664745,,3393.0,-5.79799,0.06308,2.3383,3.8430493501827434
40,4.35454,0.04824,1.7341,3.665985,,3394.0,-5.79799,0.06474,2.3998,3.853786407526325
41,4.35454,0.04948,1.7789,3.667225,,3395.0,-5.79799,0.0664,2.4613,3.853009489222223
42,4.3564,0.05072,1.8233,3.668775,,3396.0,-5.79799,0.06803,2.5216,3.853186461816919
43,4.35454,0.05196,1.868,3.670015,,3397.0,-5.79985,0.06965,2.5819,3.8519842840824685
44,4.35268,0.05318,1.9119,3.670945,,3398.0,-5.79799,0.0713,2.6428,3.8685230609499226
45,4.35268,0.05443,1.9567,3.672185,,3399.0,-5.79985,0.07294,2.7037,3.84062047952728
