测试时间/Sec,电流/A,容量/Ah,SOC|DOD/%,电压/V,Unnamed: 5,测试时间/Sec.1,电流/A.1,容量/Ah.1,SOC|DOD/%.1,电压/V.1
0,4.348028,0.0,0.0,3.576699,,3549.0,-2.898996,0.0,0.0,3.9743887325009344
6,4.348028,0.007247,0.2729,3.576699,,3556.0,-2.898996,0.005637,0.2166,3.976116877413863
7,4.348028,0.008454,0.3184,3.576699,,3557.0,-2.898996,0.006442,0.2475,3.9774573874302224
8,4.348028,0.009662,0.3639,3.576699,,3558.0,-2.898996,0.007247,0.2785,4.00601674658412
9,4.348338,0.01087,0.4094,3.576699,,3559.0,-2.898996,0.008053,0.3094,3.9803569858025734
10,4.348338,0.012078,0.4549,3.576699,,3560.0,-2.898996,0.008858,0.3404,3.970121628366924
11,4.348028,0.013286,0.5003,3.576699,,3561.0,-2.898996,0.009663,0.3713,3.9759806274157907
12,4.348028,0.014494,0.5458,3.59065,,3562.0,-2.898996,0.010469,0.4022,3.9774606112927366
13,4.348028,0.015701,0.5913,3.59065,,3563.0,-2.898996,0.011274,0.4332,3.9676043838048547
14,4.348958,0.016909,0.6368,3.603361,,3564.0,-2.898996,0.012079,0.4641,3.9653483556610465
15,4.348958,0.018117,0.6823,3.603361,,3565.0,-2.898996,0.012884,0.4951,3.964113966036458
16,4.348649,0.019325,0.7278,3.615141,,3566.0,-2.898996,0.01369,0.526,3.961965667770687
17,4.348649,0.020533,0.7733,3.615141,,3567.0,-2.898996,0.014495,0.557,3.972099808317023
18,4.348958,0.021741,0.8188,3.615141,,3568.0,-2.898996,0.0153,0.5879,3.9622089183858145
19,4.348958,0.022949,0.8643,3.624752,,3569.0,-2.898996,0.016106,0.6188,3.9443940098888195
20,4.348958,0.024158,0.9098,3.624752,,3570.0,-2.898996,0.016911,0.6498,3.943678309789404
21,4.348958,0.025366,0.9553,3.634363,,3571.0,-2.898996,0.017716,0.6807,3.971091916247557
22,4.348958,0.026574,1.0008,3.634363,,3572.0,-2.898996,0.018521,0.7117,3.9600652684512907
23,4.348958,0.027782,1.0463,3.643973,,3573.0,-2.898996,0.019327,0.7426,3.960925562593119
24,4.348958,0.02899,1.0917,3.643973,,3574.0,-2.898996,0.020132,0.7736,3.940188571552716
25,4.348958,0.030198,1.1372,3.643973,,3575.0,-2.898996,0.020937,0.8045,3.9559872540009535
26,4.348338,0.031406,1.1827,3.651724,,3576.0,-2.898996,0.021742,0.8354,3.948845541555812
27,4.348338,0.032613,1.2282,3.651724,,3577.0,-2.898996,0.022548,0.8664,3.9614224048336775
28,4.348338,0.033821,1.2737,3.657924,,3578.0,-2.898996,0.023353,0.8973,3.9351115453044203
29,4.348338,0.035029,1.3192,3.657924,,3579.0,-2.898996,0.024158,0.9283,3.9408515464227625
30,4.348338,0.036237,1.3647,3.657924,,3580.0,-2.898996,0.024964,0.9592,3.9545834431858635
31,4.348338,0.037445,1.4102,3.666915,,3581.0,-2.898996,0.025769,0.9902,3.9544260020499014
32,4.348338,0.038653,1.4557,3.666915,,3582.0,-2.898996,0.026574,1.0211,3.946176184247153
33,4.348338,0.039861,1.5011,3.673115,,3583.0,-2.898996,0.027379,1.052,3.946300543227521
34,4.348338,0.041069,1.5466,3.673115,,3584.0,-2.898685,0.028185,1.083,3.9428581029656664
35,4.348649,0.042277,1.5921,3.679316,,3585.0,-2.898685,0.02899,1.1139,3.9415438066439887
36,4.348649,0.043485,1.6376,3.679316,,3586.0,-2.898685,0.029795,1.1449,3.9399735762248387
37,4.348649,0.044692,1.6831,3.679316,,3587.0,-2.898685,0.0306,1.1758,3.948527687525685
38,4.348649,0.0459,1.7286,3.685206,,3588.0,-2.898685,0.031405,1.2067,3.9168862721926008
39,4.348649,0.047108,1.7741,3.685206,,3589.0,-2.898685,0.032211,1.2377,3.934352235826433
40,4.348958,0.048316,1.8196,3.690786,,3590.0,-2.898685,0.033016,1.2686,3.919169771168488
41,4.348958,0.049524,1.8651,3.690786,,3591.0,-2.898685,0.033821,1.2996,3.9394334853899027
42,4.348958,0.050733,1.9106,3.695436,,3592.0,-2.898685,0.034626,1.3305,3.910625062008123
43,4.348958,0.051941,1.9561,3.695436,,3593.0,-2.898685,0.035431,1.3614,3.9469410998999126
44,4.348958,0.053149,2.0016,3.695436,,3594.0,-2.898685,0.036236,1.3924,3.9290940147578537
45,4.348958,0.054357,2.0471,3.700397,,3595.0,-2.898685,0.037042,1.4233,3.935517186849576
46,4.348958,0.055565,2.0926,3.700397,,3596.0,-2.898685,0.037847,1.4542,3.9405613469504672
47,4.348649,0.056773,2.138,3.704427,,3597.0,-2.898685,0.038652,1.4852,3.931529001976508
48,4.348649,0.057981,2.1835,3.704427,,3598.0,-2.898685,0.039457,1.5161,3.9275333570901765
49,4.348649,0.059189,2.229,3.704427,,3599.0,-2.898685,0.040262,1.5471,3.9367622848780432
50,4.348649,0.060397,2.2745,3.709387,,3600.0,-2.898685,0.041068,1.578,3.9279715820310535
51,4.348649,0.061604,2.32,3.709387,,3601.0,-2.898996,0.041873,1.6089,3.9191554014301415
52,4.348649,0.062812,2.3655,3.712178,,3602.0,-2.898996,0.042678,1.6399,3.957104305927927
53,4.348649,0.06402,2.411,3.712178,,3603.0,-2.898996,0.043483,1.6708,3.9106556663539114
54,4.348649,0.065228,2.4565,3.716208,,3604.0,-2.898996,0.044289,1.7018,3.925912309580422
55,4.348649,0.066436,2.502,3.716208,,3605.0,-2.898996,0.045094,1.7327,3.9493580015330343
56,4.348338,0.067644,2.5475,3.718688,,3606.0,-2.898996,0.045899,1.7637,3.9191184826636483
57,4.348338,0.068852,2.593,3.718688,,3607.0,-2.898685,0.046704,1.7946,3.9347408819433123
58,4.348338,0.07006,2.6384,3.718688,,3608.0,-2.898685,0.04751,1.8255,3.920662090798183
59,4.348338,0.071268,2.6839,3.721788,,3609.0,-2.898996,0.048315,1.8565,3.930143888266315
60,4.348338,0.072476,2.7294,3.721788,,3610.0,-2.898996,0.04912,1.8874,3.924079321169629
61,4.348649,0.073684,2.7749,3.723338,,3611.0,-2.898685,0.049925,1.9184,3.9362625832137192
62,4.348649,0.074892,2.8204,3.723338,,3612.0,-2.898685,0.050731,1.9493,3.9257169636182896
63,4.348649,0.0761,2.8659,3.726439,,3613.0,-2.898685,0.051536,1.9802,3.934927968456008
64,4.348649,0.077307,2.9114,3.726439,,3614.0,-2.898685,0.052341,2.0112,3.9395009797236424
65,4.348649,0.078515,2.9569,3.726439,,3615.0,-2.898685,0.053146,2.0421,3.9205318442949295
66,4.348958,0.079723,3.0024,3.729229,,3616.0,-2.898685,0.053951,2.0731,3.9354371590923902
67,4.348958,0.080932,3.0479,3.729229,,3617.0,-2.898376,0.054756,2.104,3.927010619726906
68,4.348338,0.082139,3.0934,3.729229,,3618.0,-2.898376,0.055562,2.1349,3.915972399581937
69,4.348338,0.083347,3.1388,3.729229,,3619.0,-2.898996,0.056367,2.1659,3.93213179429743
70,4.348958,0.084555,3.1843,3.729229,,3620.0,-2.898996,0.057172,2.1968,3.9299673327555302
71,4.348958,0.085763,3.2298,3.732639,,3621.0,-2.898996,0.057977,2.2277,3.92699519527036
72,4.348958,0.086971,3.2753,3.732639,,3622.0,-2.898996,0.058783,2.2587,3.925136494215023
73,4.348958,0.088179,3.3208,3.733879,,3623.0,-2.898996,0.059588,2.2896,3.9130095632134188
74,4.348958,0.089388,3.3663,3.733879,,3624.0,-2.898996,0.060393,2.3206,3.8997016014413126
75,4.348958,0.090596,3.4118,3.733879,,3625.0,-2.898996,0.061199,2.3515,3.9450395491551062
76,4.348958,0.091804,3.4573,3.734809,,3626.0,-2.898996,0.062004,2.3825,3.936102049877849
77,4.348958,0.093012,3.5028,3.734809,,3627.0,-2.898996,0.062809,2.4134,3.9411359548798828
78,4.348649,0.09422,3.5483,3.735429,,3628.0,-2.898996,0.063614,2.4443,3.934181848601133
79,4.348649,0.095428,3.5938,3.735429,,3629.0,-2.898996,0.06442,2.4753,3.9220386352645424
80,4.348649,0.096636,3.6393,3.737599,,3630.0,-2.898996,0.065225,2.5062,3.9286996567549735
81,4.348649,0.097843,3.6848,3.737599,,3631.0,-2.898996,0.06603,2.5372,3.9142517086409554
82,4.348958,0.099052,3.7303,3.738219,,3632.0,-2.898996,0.066835,2.5681,3.904630486098123
83,4.348958,0.10026,3.7758,3.738219,,3633.0,-2.898996,0.067641,2.5991,3.927905748905491
84,4.348958,0.101468,3.8213,3.738219,,3634.0,-2.898996,0.068446,2.63,3.906427353683497
85,4.348958,0.102676,3.8667,3.740389,,3635.0,-2.898996,0.069251,2.6609,3.912035636385996
86,4.348958,0.103884,3.9122,3.740389,,3636.0,-2.898996,0.070057,2.6919,3.9234371074601007
87,4.348958,0.105092,3.9577,3.741009,,3637.0,-2.898996,0.070862,2.7228,3.914890342374563
88,4.348958,0.1063,4.0032,3.741009,,3638.0,-2.898996,0.071667,2.7538,3.911086847700873
89,4.348958,0.107508,4.0487,3.741009,,3639.0,-2.898996,0.072472,2.7847,3.913391930342741
90,4.348958,0.108716,4.0942,3.741009,,3640.0,-2.898996,0.073278,2.8157,3.918157867540579
91,4.348958,0.109924,4.1397,3.741009,,3641.0,-2.898996,0.074083,2.8466,3.921328234864336
92,4.348958,0.111132,4.1852,3.742559,,3642.0,-2.898996,0.074888,2.8775,3.916896903039923
93,4.348958,0.11234,4.2307,3.742559,,3643.0,-2.898996,0.075693,2.9085,3.922305487781761
