测试时间/Sec,电流/A,容量/Ah,SOC|DOD/%,电压/V,Unnamed: 5,测试时间/Sec.1,电流/A.1,容量/Ah.1,SOC|DOD/%.1,电压/V.1
0,4.05816,0.0,0.0,3.516555,,3117.0,-4.05723,0.0,0.0,3.970843572123791
6,4.05816,0.006764,0.2609,3.516555,,3127.0,-4.05723,0.01127,0.4323,3.99009256470573
7,4.05816,0.007891,0.3044,3.516555,,3128.0,-4.05723,0.012397,0.4756,4.003636678241223
8,4.05816,0.009018,0.3479,3.516555,,3129.0,-4.05723,0.013524,0.5188,3.987906241490203
9,4.05816,0.010145,0.3914,3.516555,,3130.0,-4.05723,0.014651,0.562,4.008644510710036
10,4.05816,0.011273,0.4349,3.516555,,3131.0,-4.05723,0.015778,0.6053,4.0033587821249315
11,4.05816,0.0124,0.4784,3.516555,,3132.0,-4.05723,0.016905,0.6485,3.9826203772142637
12,4.05816,0.013527,0.5219,3.529886,,3133.0,-4.05723,0.018032,0.6917,3.987870452435405
13,4.05816,0.014654,0.5653,3.529886,,3134.0,-4.05723,0.019159,0.735,3.9753442718066925
14,4.05785,0.015782,0.6088,3.529886,,3135.0,-4.05723,0.020286,0.7782,3.9876630573640677
15,4.05785,0.016909,0.6523,3.544147,,3136.0,-4.057539,0.021413,0.8214,3.9855442951362283
16,4.05785,0.018036,0.6958,3.544147,,3137.0,-4.057539,0.02254,0.8647,3.98183652890392
17,4.05785,0.019163,0.7393,3.544147,,3138.0,-4.057539,0.023667,0.9079,3.9775618642046324
18,4.05785,0.02029,0.7828,3.555308,,3139.0,-4.05723,0.024794,0.9511,3.9679371538268216
19,4.05785,0.021418,0.8262,3.555308,,3140.0,-4.05723,0.025921,0.9944,3.9687080236773093
20,4.05816,0.022545,0.8697,3.565848,,3141.0,-4.05723,0.027048,1.0376,3.983680659715179
21,4.05816,0.023672,0.9132,3.565848,,3142.0,-4.05723,0.028175,1.0808,3.9630602539307067
22,4.05816,0.024799,0.9567,3.565848,,3143.0,-4.05723,0.029302,1.1241,3.953580097397669
23,4.05816,0.025927,1.0002,3.576079,,3144.0,-4.05723,0.030429,1.1673,3.98562607696625
24,4.05816,0.027054,1.0437,3.576079,,3145.0,-4.05723,0.031556,1.2105,3.9674179362695527
25,4.05816,0.028181,1.0872,3.585069,,3146.0,-4.05723,0.032683,1.2538,3.9637649099461094
26,4.05816,0.029308,1.1307,3.585069,,3147.0,-4.05723,0.033811,1.297,3.9616313543100174
27,4.05816,0.030436,1.1741,3.585069,,3148.0,-4.05723,0.034938,1.3402,3.950318169009236
28,4.05816,0.031563,1.2176,3.5922,,3149.0,-4.05723,0.036065,1.3835,3.9422607073083236
29,4.05816,0.03269,1.2611,3.5922,,3150.0,-4.05723,0.037192,1.4267,3.9624320524201755
30,4.05816,0.033817,1.3046,3.5922,,3151.0,-4.057539,0.038319,1.4699,3.9582686447224447
31,4.05816,0.034945,1.3481,3.601501,,3152.0,-4.057539,0.039446,1.5132,3.9620640664075535
32,4.05816,0.036072,1.3916,3.601501,,3153.0,-4.057539,0.040573,1.5564,3.9456930185983583
33,4.05785,0.037199,1.4351,3.607081,,3154.0,-4.057539,0.0417,1.5997,3.937901301809715
