测试时间/Sec,电流/A,容量/Ah,SOC|DOD/%,电压/V,Unnamed: 5,测试时间/Sec.1,电流/A.1,容量/Ah.1,SOC|DOD/%.1,电压/V.1
0.0,2.899616,0.0,0.0,3.332713,,4451,-1.450273,0.0,0.0,4.120619404595486
5.0,2.899616,0.004027,0.1404,3.332713,,4458,-1.450273,0.00282,0.104,4.138373486376261
6.0,2.899616,0.004833,0.1685,3.332713,,4459,-1.450273,0.003223,0.1189,4.129346920585557
7.0,2.899616,0.005638,0.1965,3.332713,,4460,-1.449963,0.003626,0.1337,4.128893988692914
8.0,2.899616,0.006444,0.2246,3.342944,,4461,-1.449963,0.004028,0.1486,4.127574498799704
9.0,2.899616,0.007249,0.2527,3.342944,,4462,-1.449963,0.004431,0.1635,4.11190803899675
10.0,2.899306,0.008054,0.2808,3.351315,,4463,-1.449343,0.004834,0.1783,4.1290673009743575
11.0,2.899306,0.00886,0.3088,3.351315,,4464,-1.449343,0.005236,0.1932,4.1413518047820315
12.0,2.899306,0.009665,0.3369,3.359065,,4465,-1.449343,0.005639,0.208,4.123365107900665
13.0,2.899306,0.01047,0.365,3.359065,,4466,-1.449343,0.006042,0.2229,4.135811153632947
14.0,2.899306,0.011276,0.3931,3.366195,,4467,-1.449343,0.006444,0.2377,4.123073715335851
15.0,2.898996,0.012081,0.4211,3.374256,,4468,-1.449343,0.006847,0.2526,4.100244463002791
16.0,2.898996,0.012886,0.4492,3.374256,,4469,-1.449343,0.007249,0.2674,4.102951143380736
17.0,2.898996,0.013692,0.4773,3.380766,,4470,-1.449343,0.007652,0.2823,4.118182407374017
18.0,2.898996,0.014497,0.5054,3.380766,,4471,-1.449343,0.008054,0.2971,4.1090266059466165
19.0,2.898996,0.015302,0.5334,3.387277,,4472,-1.449653,0.008457,0.312,4.104094633673962
20.0,2.898996,0.016108,0.5615,3.392547,,4473,-1.449653,0.00886,0.3268,4.111773424383378
21.0,2.898996,0.016913,0.5896,3.392547,,4474,-1.449653,0.009263,0.3417,4.117588210575217
22.0,2.898996,0.017718,0.6176,3.398128,,4475,-1.449653,0.009665,0.3565,4.127177410436471
23.0,2.898996,0.018523,0.6457,3.398128,,4476,-1.449653,0.010068,0.3714,4.111847133735861
24.0,2.898996,0.019329,0.6738,3.404018,,4477,-1.449653,0.010471,0.3862,4.11142881987766
25.0,2.899306,0.020134,0.7019,3.404018,,4478,-1.449653,0.010873,0.4011,4.102259479209867
26.0,2.899306,0.020939,0.7299,3.409908,,4479,-1.449653,0.011276,0.4159,4.102538307656015
27.0,2.898996,0.021745,0.758,3.414869,,4480,-1.449963,0.011679,0.4308,4.101065374307354
28.0,2.898996,0.02255,0.7861,3.414869,,4481,-1.449963,0.012081,0.4457,4.1042782751386815
29.0,2.898996,0.023355,0.8142,3.420139,,4482,-1.449963,0.012484,0.4605,4.091398297343716
30.0,2.898996,0.02416,0.8422,3.420139,,4483,-1.449963,0.012887,0.4754,4.087071494569013
31.0,2.898996,0.024966,0.8703,3.426029,,4484,-1.449963,0.01329,0.4902,4.099949052161888
32.0,2.899306,0.025771,0.8984,3.426029,,4485,-1.449653,0.013692,0.5051,4.108311717694559
33.0,2.899306,0.026576,0.9264,3.42944,,4486,-1.449653,0.014095,0.5199,4.107361334779795
