测试时间/Sec,电流/A,容量/Ah,SOC|DOD/%,电压/V,Unnamed: 5,测试时间/Sec.1,电流/A.1,容量/Ah.1,SOC|DOD/%.1,电压/V.1
0,2.318825,0.0,0.0,3.333023,,5008.0,-2.318639,0.0,0.0,4.0837159336904865
4,2.318825,0.002576,0.0915,3.333023,,5014.0,-2.318639,0.003864,0.1466,4.101417996124917
5,2.318825,0.003221,0.1144,3.333023,,5015.0,-2.318639,0.004508,0.171,4.082517141732636
6,2.318825,0.003865,0.1372,3.333023,,5016.0,-2.318825,0.005153,0.1954,4.096633070293644
7,2.318825,0.004509,0.1601,3.338914,,5017.0,-2.318825,0.005797,0.2199,4.0848618071943985
8,2.318825,0.005153,0.183,3.338914,,5018.0,-2.318825,0.006441,0.2443,4.081293885279529
9,2.31901,0.005797,0.2059,3.345114,,5019.0,-2.318639,0.007085,0.2687,4.085202024213936
10,2.31901,0.006441,0.2287,3.349764,,5020.0,-2.318639,0.007729,0.2932,4.070069679488216
11,2.31901,0.007085,0.2516,3.349764,,5021.0,-2.318639,0.008373,0.3176,4.07448138244793
12,2.31901,0.00773,0.2745,3.356585,,5022.0,-2.318639,0.009017,0.342,4.059909034958555
13,2.31901,0.008374,0.2974,3.361545,,5023.0,-2.318639,0.009661,0.3665,4.075965680109685
14,2.31901,0.009018,0.3202,3.361545,,5024.0,-2.318825,0.010305,0.3909,4.066031997379547
15,2.31901,0.009662,0.3431,3.366195,,5025.0,-2.318825,0.010949,0.4153,4.057926696282474
16,2.31901,0.010306,0.366,3.370226,,5026.0,-2.318825,0.011594,0.4398,4.053517290338947
17,2.31901,0.01095,0.3889,3.370226,,5027.0,-2.318825,0.012238,0.4642,4.064123720410904
18,2.31901,0.011595,0.4117,3.373946,,5028.0,-2.318825,0.012882,0.4886,4.0562809450951125
19,2.318825,0.012239,0.4346,3.377356,,5029.0,-2.318825,0.013526,0.5131,4.074010939755961
20,2.318825,0.012883,0.4575,3.377356,,5030.0,-2.318825,0.01417,0.5375,4.07517309664311
21,2.318825,0.013527,0.4804,3.381696,,5031.0,-2.318825,0.014814,0.5619,4.060337015968204
22,2.318825,0.014171,0.5032,3.386347,,5032.0,-2.318825,0.015458,0.5864,4.061147197623198
23,2.318825,0.014815,0.5261,3.386347,,5033.0,-2.318825,0.016102,0.6108,4.071858422895679
24,2.318825,0.015459,0.549,3.389447,,5034.0,-2.318825,0.016746,0.6352,4.054171028480776
25,2.318825,0.016103,0.5719,3.394097,,5035.0,-2.318825,0.017391,0.6597,4.069343343405518
26,2.318825,0.016748,0.5947,3.394097,,5036.0,-2.318825,0.018035,0.6841,4.049334655944987
27,2.318825,0.017392,0.6176,3.397507,,5037.0,-2.318825,0.018679,0.7085,4.05165379687234
28,2.318825,0.018036,0.6405,3.400608,,5038.0,-2.318825,0.019323,0.733,4.044028318733134
29,2.31901,0.01868,0.6634,3.400608,,5039.0,-2.318825,0.019967,0.7574,4.052939734170296
30,2.31901,0.019324,0.6862,3.402778,,5040.0,-2.318825,0.020611,0.7818,4.054424191433412
31,2.319383,0.019968,0.7091,3.406498,,5041.0,-2.318825,0.021255,0.8063,4.048800057218372
32,2.319383,0.020613,0.732,3.406498,,5042.0,-2.318639,0.021899,0.8307,4.05525834470507
33,2.31901,0.021257,0.7549,3.410218,,5043.0,-2.318639,0.022543,0.8551,4.031557426148633
34,2.318825,0.021901,0.7777,3.412699,,5044.0,-2.318639,0.023187,0.8796,4.036212402436844
35,2.318825,0.022545,0.8006,3.412699,,5045.0,-2.318825,0.023832,0.904,4.039519932726096
36,2.318825,0.023189,0.8235,3.416729,,5046.0,-2.318825,0.024476,0.9284,4.059289140685588
37,2.318825,0.023833,0.8464,3.419209,,5047.0,-2.318825,0.02512,0.9529,4.031225093637112
38,2.318825,0.024477,0.8692,3.419209,,5048.0,-2.318825,0.025764,0.9773,4.040794681048492
39,2.318825,0.025122,0.8921,3.422619,,5049.0,-2.318825,0.026408,1.0017,4.05341383512467
40,2.318825,0.025766,0.915,3.424789,,5050.0,-2.318825,0.027052,1.0262,4.048104657380333
