测试时间/Sec,电流/A,容量/Ah,SOC|DOD/%,电压/V,Unnamed: 5,测试时间/Sec.1,电流/A.1,容量/Ah.1,SOC|DOD/%.1,电压/V.1
0,2.319258,0.0,0.0,3.28931,,4814.0,-2.898996,0.0,0.0,4.051624114199798
4,2.319258,0.002577,0.0953,3.28931,,4823.0,-2.898996,0.007247,0.2759,4.062115970865355
5,2.319258,0.003221,0.1191,3.28931,,4824.0,-2.898996,0.008053,0.3066,4.045463785922446
6,2.319258,0.003865,0.1429,3.28931,,4825.0,-2.898996,0.008858,0.3372,4.063091426887453
7,2.319258,0.00451,0.1667,3.296751,,4826.0,-2.898996,0.009663,0.3679,4.048082160487809
8,2.319258,0.005154,0.1905,3.296751,,4827.0,-2.898996,0.010469,0.3986,4.04652689546114
9,2.318949,0.005798,0.2144,3.303262,,4828.0,-2.898996,0.011274,0.4292,4.044175390920568
10,2.318949,0.006442,0.2382,3.308222,,4829.0,-2.898996,0.012079,0.4599,4.028159106826476
11,2.318638,0.007086,0.262,3.308222,,4830.0,-2.898996,0.012884,0.4905,4.0479976323584905
12,2.318949,0.00773,0.2858,3.314112,,4831.0,-2.898685,0.01369,0.5212,4.022643322388669
13,2.318949,0.008375,0.3096,3.318762,,4832.0,-2.898685,0.014495,0.5518,4.049879217049846
14,2.318949,0.009019,0.3334,3.324343,,4833.0,-2.898685,0.0153,0.5825,4.039705853462976
15,2.318949,0.009663,0.3572,3.324343,,4834.0,-2.898685,0.016105,0.6132,4.042755535810611
16,2.318949,0.010307,0.3811,3.327443,,4835.0,-2.898685,0.01691,0.6438,4.033501548460461
17,2.318949,0.010951,0.4049,3.331473,,4836.0,-2.898685,0.017716,0.6745,4.046982217120069
18,2.318949,0.011595,0.4287,3.335193,,4837.0,-2.898685,0.018521,0.7051,4.051566319303891
19,2.318949,0.012239,0.4525,3.335193,,4838.0,-2.898685,0.019326,0.7358,4.03068036557722
20,2.318949,0.012884,0.4763,3.340154,,4839.0,-2.898685,0.020131,0.7664,4.043059409295995
21,2.318949,0.013528,0.5001,3.343874,,4840.0,-2.898685,0.020936,0.7971,4.038727310031145
22,2.318949,0.014172,0.5239,3.343874,,4841.0,-2.898685,0.021742,0.8277,4.042931167002937
23,2.318949,0.014816,0.5478,3.347594,,4842.0,-2.898685,0.022547,0.8584,4.01351942701081
24,2.318638,0.01546,0.5716,3.351624,,4843.0,-2.898685,0.023352,0.8891,4.024821766382116
25,2.318638,0.016104,0.5954,3.355655,,4844.0,-2.898685,0.024157,0.9197,4.018353005750738
26,2.318638,0.016748,0.6192,3.355655,,4845.0,-2.898685,0.024962,0.9504,4.043986806213215
27,2.318638,0.017392,0.643,3.358755,,4846.0,-2.898685,0.025767,0.981,4.013883853946297
28,2.319258,0.018037,0.6668,3.361545,,4847.0,-2.898685,0.026573,1.0117,4.031244949484424
29,2.319258,0.018681,0.6906,3.364645,,4848.0,-2.898685,0.027378,1.0423,3.9985818561937836
30,2.319258,0.019325,0.7145,3.364645,,4849.0,-2.898685,0.028183,1.073,4.016570079138559
31,2.318949,0.019969,0.7383,3.369606,,4850.0,-2.898685,0.028988,1.1036,4.014912159586997
32,2.318638,0.020613,0.7621,3.371156,,4851.0,-2.898685,0.029793,1.1343,4.019264869580989
33,2.318638,0.021257,0.7859,3.371156,,4852.0,-2.898685,0.030599,1.165,4.0140050067643145
34,2.318638,0.021901,0.8097,3.375496,,4853.0,-2.898685,0.031404,1.1956,4.014772612611906
35,2.318949,0.022546,0.8335,3.378286,,4854.0,-2.898685,0.032209,1.2263,4.004071152585904
36,2.318949,0.02319,0.8573,3.378286,,4855.0,-2.898685,0.033014,1.2569,4.010829075397524
37,2.318949,0.023834,0.8811,3.380766,,4856.0,-2.898685,0.033819,1.2876,4.018573432645734
38,2.318949,0.024478,0.905,3.384487,,4857.0,-2.898685,0.034625,1.3182,4.011686932922247
39,2.318949,0.025122,0.9288,3.386967,,4858.0,-2.898685,0.03543,1.3489,4.022806113582903
40,2.318949,0.025766,0.9526,3.390377,,4859.0,-2.898685,0.036235,1.3795,3.9998521174472765
41,2.318949,0.026411,0.9764,3.390377,,4860.0,-2.898685,0.03704,1.4102,3.9918801958825
42,2.318949,0.027055,1.0002,3.392547,,4861.0,-2.898685,0.037845,1.4409,4.012892769510866
43,2.319258,0.027699,1.024,3.392547,,4862.0,-2.898996,0.038651,1.4715,4.017534130592408
44,2.319258,0.028343,1.0479,3.395957,,4863.0,-2.898996,0.039456,1.5022,4.018694064958617
45,2.319258,0.028987,1.0717,3.398438,,4864.0,-2.898685,0.040261,1.5328,4.015386584675914
46,2.318949,0.029632,1.0955,3.400608,,4865.0,-2.898685,0.041066,1.5635,3.9996851694122895
47,2.318949,0.030276,1.1193,3.400608,,4866.0,-2.898685,0.041871,1.5941,3.9962682872398907
48,2.318949,0.03092,1.1431,3.403088,,4867.0,-2.898685,0.042677,1.6248,4.004381900164108
49,2.318638,0.031564,1.1669,3.405568,,4868.0,-2.898685,0.043482,1.6554,4.007285661031494
50,2.318638,0.032208,1.1907,3.408978,,4869.0,-2.898685,0.044287,1.6861,3.9922682887885323
51,2.318638,0.032852,1.2145,3.408978,,4870.0,-2.898685,0.045092,1.7168,4.001426337924876
52,2.318638,0.033496,1.2384,3.410218,,4871.0,-2.898685,0.045897,1.7474,3.9960471292126716
53,2.318638,0.03414,1.2622,3.412388,,4872.0,-2.898685,0.046703,1.7781,4.000954820700745
54,2.318638,0.034784,1.286,3.414559,,4873.0,-2.898685,0.047508,1.8087,3.9994046858803105
55,2.318638,0.035428,1.3098,3.414559,,4874.0,-2.898685,0.048313,1.8394,4.0071517280069715
56,2.318638,0.036072,1.3336,3.416729,,4875.0,-2.898685,0.049118,1.87,3.995755642102653
57,2.318638,0.036716,1.3574,3.419829,,4876.0,-2.898685,0.049923,1.9007,3.9970258634851894
58,2.318949,0.037361,1.3812,3.421069,,4877.0,-2.898685,0.050729,1.9313,3.996134918602951
59,2.318949,0.038005,1.405,3.421069,,4878.0,-2.898685,0.051534,1.962,4.0192850113247784
60,2.318949,0.038649,1.4289,3.423239,,4879.0,-2.898685,0.052339,1.9927,4.006244320435984
61,2.318949,0.039293,1.4527,3.425099,,4880.0,-2.898685,0.053144,2.0233,3.9898859624891037
62,2.318949,0.039937,1.4765,3.425099,,4881.0,-2.898685,0.053949,2.054,3.995456103694645
63,2.318949,0.040581,1.5003,3.427269,,4882.0,-2.898685,0.054754,2.0846,4.018784841118052
64,2.318949,0.041225,1.5241,3.429749,,4883.0,-2.898685,0.05556,2.1153,3.98728335034523
65,2.318949,0.04187,1.5479,3.43099,,4884.0,-2.898996,0.056365,2.1459,3.9935055914202002
66,2.318949,0.042514,1.5717,3.43099,,4885.0,-2.898996,0.05717,2.1766,4.001669706063295
67,2.318949,0.043158,1.5956,3.43316,,4886.0,-2.898996,0.057976,2.2073,4.001538909414718
68,2.318638,0.043802,1.6194,3.43595,,4887.0,-2.898996,0.058781,2.2379,3.9972277938674665
69,2.318638,0.044446,1.6432,3.43595,,4888.0,-2.898996,0.059586,2.2686,4.008090217368214
70,2.318638,0.04509,1.667,3.43812,,4889.0,-2.898685,0.060391,2.2992,3.9903393568216488
71,2.318949,0.045734,1.6908,3.43843,,4890.0,-2.898685,0.061196,2.3299,3.99052394722661
72,2.318949,0.046378,1.7146,3.44215,,4891.0,-2.898685,0.062002,2.3605,3.9897207555606506
73,2.318949,0.047023,1.7384,3.44215,,4892.0,-2.898685,0.062807,2.3912,3.995366644759527
74,2.318949,0.047667,1.7623,3.4437,,4893.0,-2.898685,0.063612,2.4218,3.9851863354572323
75,2.318949,0.048311,1.7861,3.44556,,4894.0,-2.898685,0.064417,2.4525,3.9967360821385376
76,2.318949,0.048955,1.8099,3.447421,,4895.0,-2.898685,0.065222,2.4832,3.995072275577757
77,2.318949,0.049599,1.8337,3.447421,,4896.0,-2.898685,0.066028,2.5138,4.010689772760465
78,2.318638,0.050243,1.8575,3.448661,,4897.0,-2.898685,0.066833,2.5445,3.9940959125565016
79,2.318638,0.050887,1.8813,3.450831,,4898.0,-2.898685,0.067638,2.5751,3.986119702903319
80,2.318638,0.051531,1.9051,3.450831,,4899.0,-2.898685,0.068443,2.6058,4.000755822546166
81,2.318638,0.052175,1.9289,3.452691,,4900.0,-2.898685,0.069248,2.6364,3.9882694624602455
82,2.318638,0.05282,1.9528,3.453621,,4901.0,-2.898685,0.070054,2.6671,3.9775184600617033
83,2.318638,0.053464,1.9766,3.455791,,4902.0,-2.898685,0.070859,2.6977,3.984122664165896
84,2.318638,0.054108,2.0004,3.455791,,4903.0,-2.898685,0.071664,2.7284,3.964254575811878
85,2.318638,0.054752,2.0242,3.457341,,4904.0,-2.898685,0.072469,2.7591,4.009173308810751
86,2.318638,0.055396,2.048,3.457341,,4905.0,-2.898685,0.073274,2.7897,3.990658013285981
87,2.318638,0.05604,2.0718,3.459201,,4906.0,-2.898685,0.074079,2.8204,4.006291028690222
88,2.318638,0.056684,2.0956,3.459201,,4907.0,-2.898685,0.074885,2.851,3.986519076129679
89,2.318949,0.057328,2.1194,3.460441,,4908.0,-2.898685,0.07569,2.8817,3.9752102781533263
90,2.318949,0.057972,2.1433,3.463232,,4909.0,-2.898685,0.076495,2.9123,4.001579941198315
91,2.318949,0.058616,2.1671,3.463232,,4910.0,-2.898685,0.0773,2.943,3.9870096871956062
92,2.318949,0.059261,2.1909,3.465402,,4911.0,-2.898685,0.078105,2.9736,3.9839168839461836
93,2.318949,0.059905,2.2147,3.465402,,4912.0,-2.898685,0.078911,3.0043,3.983667180191543
94,2.318949,0.060549,2.2385,3.466332,,4913.0,-2.898685,0.079716,3.035,3.9904245453018574
95,2.318949,0.061193,2.2623,3.469742,,4914.0,-2.898685,0.080521,3.0656,3.9815493515487974
96,2.318949,0.061837,2.2861,3.469742,,4915.0,-2.898685,0.081326,3.0963,3.995458416215522
97,2.318949,0.062481,2.31,3.470362,,4916.0,-2.898685,0.082131,3.1269,4.000339504057465
98,2.318949,0.063125,2.3338,3.470362,,4917.0,-2.898685,0.082937,3.1576,3.9905238144330655
99,2.318949,0.06377,2.3576,3.472842,,4918.0,-2.898685,0.083742,3.1882,3.983714858179859
100,2.318949,0.064414,2.3814,3.475322,,4919.0,-2.898685,0.084547,3.2189,3.972150742819056
101,2.318949,0.065058,2.4052,3.475942,,4920.0,-2.898685,0.085352,3.2495,4.002672239487929
102,2.318949,0.065702,2.429,3.476253,,4921.0,-2.898685,0.086157,3.2802,3.984560253779848
103,2.318949,0.066346,2.4528,3.476253,,4922.0,-2.898685,0.086963,3.3109,3.999603241259183
104,2.318949,0.06699,2.4767,3.477493,,4923.0,-2.898685,0.087768,3.3415,3.9901453093610373
105,2.318949,0.067635,2.5005,3.479973,,4924.0,-2.898685,0.088573,3.3722,3.99219371823104
106,2.318949,0.068279,2.5243,3.479973,,4925.0,-2.898685,0.089378,3.4028,3.976217676320631
107,2.318949,0.068923,2.5481,3.481213,,4926.0,-2.898685,0.090183,3.4335,3.990914814263177
108,2.318949,0.069567,2.5719,3.482453,,4927.0,-2.898685,0.090989,3.4641,3.986720278346466
109,2.318638,0.070211,2.5957,3.482763,,4928.0,-2.898685,0.091794,3.4948,3.9878837766776387
110,2.318638,0.070855,2.6195,3.482763,,4929.0,-2.898685,0.092599,3.5254,3.9979121378996534
111,2.318638,0.071499,2.6433,3.484003,,4930.0,-2.898685,0.093404,3.5561,3.985247189075118
112,2.318949,0.072143,2.6672,3.486483,,4931.0,-2.898685,0.094209,3.5868,3.97541329346288
113,2.318949,0.072787,2.691,3.486483,,4932.0,-2.898685,0.095014,3.6174,3.984108073375525
114,2.319258,0.073432,2.7148,3.487413,,4933.0,-2.898685,0.09582,3.6481,3.99653089977327
115,2.318949,0.074076,2.7386,3.488033,,4934.0,-2.898685,0.096625,3.6787,3.986822804988391
116,2.318949,0.07472,2.7624,3.488033,,4935.0,-2.898685,0.09743,3.7094,3.981325563292164
117,2.318949,0.075364,2.7862,3.488653,,4936.0,-2.898685,0.098235,3.74,3.981513300097853
118,2.318949,0.076008,2.8101,3.491443,,4937.0,-2.898685,0.09904,3.7707,3.9761034323335194
119,2.318949,0.076652,2.8339,3.492064,,4938.0,-2.898685,0.099846,3.8013,3.981848654008843
120,2.318949,0.077297,2.8577,3.492064,,4939.0,-2.898685,0.100651,3.832,3.9878653741030785
121,2.318949,0.077941,2.8815,3.493924,,4940.0,-2.898685,0.101456,3.8626,3.9820870537095154
122,2.318949,0.078585,2.9053,3.494854,,4941.0,-2.898685,0.102261,3.8933,3.9855072881081846
123,2.318949,0.079229,2.9291,3.495784,,4942.0,-2.898996,0.103066,3.924,3.9944549629584434
124,2.318949,0.079873,2.9529,3.495784,,4943.0,-2.898996,0.103872,3.9546,3.9897127042330243
125,2.318949,0.080517,2.9768,3.497334,,4944.0,-2.898996,0.104677,3.9853,3.9883770429046144
126,2.318949,0.081162,3.0006,3.497954,,4945.0,-2.898996,0.105482,4.0159,3.9760616385470087
127,2.318638,0.081806,3.0244,3.497954,,4946.0,-2.898996,0.106288,4.0466,3.972147375767122
