测试时间/Sec,电流/A,容量/Ah,SOC|DOD/%,电压/V,Unnamed: 5,测试时间/Sec.1,电流/A.1,容量/Ah.1,SOC|DOD/%.1,电压/V.1
0,5.79055,0.0,0.0,3.559338,,2976.0,-5.79613,0.0,0.0,4.0002296247250575
1,5.79613,0.00169,0.0601,3.573909,,2977.0,-5.79799,0.00167,0.0622,3.9727325116798213
2,5.79799,0.00335,0.119,3.586309,,2978.0,-5.79985,0.00332,0.1232,3.9802694855047105
3,5.79613,0.00501,0.178,3.59592,,2979.0,-5.79985,0.00509,0.1891,3.9658371647918185
4,5.79427,0.00667,0.237,3.608631,,2980.0,-5.79799,0.00673,0.2501,3.959138347241737
5,5.79427,0.00827,0.2942,3.616381,,2981.0,-5.79985,0.00837,0.3111,3.9424857790592593
6,5.79613,0.00993,0.3532,3.624132,,2982.0,-5.79799,0.01003,0.3728,3.9375136327530487
7,5.79799,0.01159,0.4122,3.631262,,2983.0,-5.79613,0.01169,0.4344,3.9230105898249144
8,5.79799,0.01325,0.4712,3.638083,,2984.0,-5.79799,0.01334,0.4954,3.9206508050451037
9,5.79055,0.01493,0.5307,3.644283,,2985.0,-5.79985,0.01499,0.5571,3.9226769516454025
10,5.79613,0.01658,0.5897,3.650484,,2987.0,-5.79985,0.01665,0.6187,3.919516323375132
11,5.79613,0.01826,0.6492,3.656374,,2988.0,-5.79985,0.01831,0.6803,3.9313524974716483
12,5.79613,0.01992,0.7082,3.662264,,2989.0,-5.79799,0.01996,0.7414,3.933013527345011
13,5.80171,0.02158,0.7672,3.667535,,2990.0,-5.79799,0.02161,0.803,3.924842105604269
14,5.79613,0.02325,0.8267,3.672805,,2991.0,-5.79799,0.02326,0.864,3.935773682371952
15,5.79799,0.02494,0.8868,3.677765,,2992.0,-5.79799,0.02492,0.9257,3.912075093702317
17,5.79055,0.02663,0.9469,3.682726,,2993.0,-5.79985,0.02658,0.9873,3.9028823896878833
18,5.79799,0.02829,1.0059,3.687376,,2994.0,-5.79985,0.02822,1.0484,3.9238194587611437
19,5.79799,0.02995,1.0649,3.691716,,2995.0,-5.79799,0.02988,1.11,3.9000316525732925
20,5.79799,0.03159,1.1233,3.696057,,2996.0,-5.79799,0.03154,1.1717,3.919535010052596
21,5.79613,0.03325,1.1822,3.700087,,2997.0,-5.79613,0.03318,1.2327,3.9174590397874143
22,5.79799,0.03491,1.2412,3.703807,,2998.0,-5.80171,0.03484,1.2943,3.9082544360351035
23,5.79613,0.03644,1.2956,3.707527,,2999.0,-5.79985,0.0365,1.356,3.895579255756541
24,5.79985,0.03818,1.3574,3.710938,,3000.0,-5.79613,0.03816,1.4176,3.8841692217271517
25,5.79799,0.03982,1.4158,3.714038,,3001.0,-5.79985,0.03982,1.4793,3.9045487376275374
26,5.79613,0.04148,1.4747,3.717448,,3002.0,-5.79613,0.04146,1.5403,3.905780941959748
27,5.79055,0.04314,1.5337,3.720548,,3003.0,-5.79799,0.04313,1.6025,3.9036776473075023
28,5.80171,0.04478,1.5921,3.723338,,3004.0,-5.79613,0.04478,1.6635,3.891566226181371
29,5.79613,0.04642,1.6505,3.726129,,3005.0,-5.79613,0.04644,1.7252,3.8851765676468983
30,5.79241,0.04806,1.7089,3.728299,,3006.0,-5.79613,0.04808,1.7862,3.883109457691603
31,5.79613,0.04972,1.7678,3.730779,,3007.0,-5.79799,0.04979,1.8496,3.8866396290406473
32,5.79799,0.05135,1.8257,3.732949,,3008.0,-5.79799,0.05135,1.9077,3.8965176666062877
33,5.79055,0.05302,1.8852,3.734809,,3009.0,-5.79799,0.05301,1.9693,3.888270892203461
34,5.79799,0.05468,1.9441,3.736979,,3010.0,-5.79799,0.05462,2.0292,3.883184768870281
35,5.79613,0.05632,2.0025,3.739149,,3011.0,-5.79799,0.05637,2.0944,3.8733984469435305
36,5.79613,0.05798,2.0615,3.741009,,3012.0,-5.79799,0.05802,2.1554,3.8664203250352522
37,5.79799,0.05962,2.1199,3.742559,,3013.0,-5.79799,0.05966,2.2165,3.8908316491869175
38,5.79985,0.06128,2.1788,3.74411,,3014.0,-5.79799,0.0613,2.2775,3.8762108854263686
39,5.79613,0.06296,2.2384,3.74597,,3015.0,-5.79985,0.06295,2.3386,3.8668415039880344
40,5.79427,0.06461,2.2973,3.7469,,3016.0,-5.79613,0.06461,2.4002,3.8780107675901174
41,5.79427,0.06627,2.3563,3.74814,,3017.0,-5.79985,0.06625,2.4612,3.872569315371024
42,5.79799,0.06791,2.4147,3.74969,,3018.0,-5.79613,0.06791,2.5228,3.8957902337432477
43,5.79427,0.06956,2.473,3.75062,,3019.0,-5.79799,0.06956,2.5845,3.8848993141646533
44,5.79613,0.0712,2.5314,3.75186,,3020.0,-5.79613,0.07121,2.6455,3.8831945080750208
45,5.79799,0.07279,2.5881,3.75279,,3021.0,-5.79613,0.0729,2.7083,3.86901054536599
46,5.79427,0.07447,2.6476,3.75403,,3022.0,-5.80171,0.07459,2.7712,3.895035351482304
47,5.79613,0.07624,2.7106,3.75465,,3024.0,-5.79985,0.07628,2.834,3.8753106612328994
48,5.79241,0.07777,2.765,3.75558,,3025.0,-5.79985,0.07792,2.895,3.874285875869013
49,5.79427,0.07952,2.8274,3.7562,,3026.0,-5.79799,0.07962,2.9579,3.8822358994554547
50,5.79427,0.08118,2.8863,3.75713,,3027.0,-5.79985,0.08131,3.0207,3.8783796169660367
51,5.79985,0.08284,2.9453,3.757751,,3028.0,-5.79799,0.08295,3.0817,3.8844463368894244
52,5.79427,0.08448,3.0037,3.758681,,3029.0,-5.79985,0.08459,3.1428,3.8767682504883774
53,5.79613,0.08612,3.0621,3.759301,,3030.0,-5.79799,0.08625,3.2044,3.854316128485526
55,5.79799,0.08778,3.1211,3.759921,,3031.0,-5.79799,0.08791,3.266,3.859213669861983
56,5.79985,0.08942,3.1795,3.760851,,3032.0,-5.79799,0.08957,3.3277,3.8777225713247696
57,5.79055,0.09107,3.2378,3.761471,,3033.0,-5.79985,0.09121,3.3887,3.863169977537839
58,5.79427,0.09272,3.2968,3.762091,,3034.0,-5.79985,0.09287,3.4504,3.869600650967426
59,5.79799,0.09437,3.3552,3.762401,,3035.0,-5.79799,0.09451,3.5114,3.860863195647071
60,5.79799,0.09602,3.4142,3.763021,,3036.0,-5.79985,0.09617,3.573,3.871342067075357
61,5.79613,0.09767,3.4726,3.763641,,3037.0,-5.79985,0.09782,3.6341,3.8546388932027753
62,5.79427,0.09933,3.5315,3.764261,,3038.0,-5.79799,0.09948,3.6957,3.8498511866016476
63,5.79799,0.10097,3.5899,3.764571,,3039.0,-5.79799,0.10113,3.7573,3.848741545899852
64,5.79613,0.10263,3.6489,3.764881,,3040.0,-5.79799,0.10276,3.8178,3.8622115236063173
65,5.79613,0.10427,3.7073,3.765501,,3041.0,-5.79985,0.10426,3.8734,3.8411798382275317
66,5.79799,0.10593,3.7662,3.765811,,3042.0,-5.79985,0.10592,3.9351,3.856863934014092
67,5.79613,0.10757,3.8247,3.766431,,3043.0,-5.79985,0.10764,3.9991,3.8728205003364407
68,5.79985,0.10923,3.8836,3.766741,,3044.0,-5.79799,0.10916,4.0554,3.8505284290066983
69,5.79613,0.11089,3.9426,3.767361,,3045.0,-5.79613,0.11082,4.117,3.8488166435138726
70,5.79427,0.11254,4.0015,3.767671,,3046.0,-5.80171,0.11246,4.178,3.8494766346460367
71,5.79427,0.11419,4.0599,3.767981,,3047.0,-5.79613,0.1141,4.2391,3.849828497999884
72,5.79613,0.11584,4.1189,3.768601,,3048.0,-5.79985,0.11574,4.3001,3.8497657546436446
73,5.79799,0.11747,4.1767,3.768911,,3049.0,-5.79985,0.1174,4.3617,3.865446837394176
74,5.79799,0.11915,4.2363,3.769221,,3050.0,-5.79799,0.11906,4.4234,3.8519629895587952
75,5.79799,0.12082,4.2958,3.769841,,3051.0,-5.79799,0.12071,4.4844,3.874376114454981
76,5.79613,0.12251,4.3559,3.769841,,3052.0,-5.79799,0.12236,4.5461,3.8620480207538432
77,5.79427,0.12409,4.412,3.770461,,3053.0,-5.79799,0.12402,4.6077,3.836144442837658
78,5.79427,0.12573,4.4704,3.771081,,3054.0,-5.79799,0.12571,4.6705,3.839456154369761
79,5.79799,0.12737,4.5288,3.771391,,3055.0,-5.79799,0.12739,4.7328,3.8461134420782987
80,5.79613,0.12902,4.5872,3.771701,,3056.0,-5.79799,0.12908,4.7956,3.8491449485378997
81,5.79613,0.13069,4.6467,3.772012,,3057.0,-5.79799,0.13074,4.8572,3.8488014356756035
82,5.79799,0.13235,4.7057,3.772321,,3058.0,-5.79985,0.13238,4.9183,3.8462503001322794
83,5.79427,0.13402,4.7652,3.772941,,3059.0,-5.79985,0.13403,4.9793,3.8419915901949535
84,5.79799,0.1357,4.8248,3.773252,,3060.0,-5.79799,0.13568,5.0409,3.855256873943682
85,5.79613,0.13737,4.8843,3.773561,,3062.0,-5.79799,0.13734,5.1026,3.836203542626836
86,5.79613,0.13906,4.9444,3.773871,,3063.0,-5.79799,0.139,5.1642,3.842510023391476
87,5.79799,0.14074,5.004,3.774182,,3064.0,-5.79799,0.14065,5.2253,3.8441855795556137
89,5.79427,0.14243,5.0641,3.774801,,3065.0,-5.79799,0.14229,5.2863,3.8448792526818987
90,5.79427,0.14423,5.1282,3.775112,,3066.0,-5.79799,0.14391,5.3467,3.8301143268442694
91,5.79613,0.14587,5.1866,3.775422,,3067.0,-5.79613,0.14557,5.4083,3.840800441721966
92,5.79613,0.14752,5.245,3.775732,,3068.0,-5.79985,0.14722,5.4694,3.861203600185688
93,5.79613,0.14916,5.3034,3.776042,,3069.0,-5.79613,0.14886,5.5304,3.8510876616526133
94,5.79613,0.1508,5.3618,3.776662,,3070.0,-5.79613,0.15052,5.5921,3.8274209021318275
95,5.79799,0.15244,5.4202,3.776972,,3071.0,-5.79799,0.15227,5.6573,3.841130429231568
96,5.79427,0.15409,5.4786,3.777282,,3072.0,-5.79985,0.15395,5.7195,3.848336505192834
97,5.79613,0.15565,5.5341,3.777902,,3073.0,-5.79799,0.15561,5.7812,3.8288345603866567
98,5.79613,0.15727,5.5919,3.777902,,3074.0,-5.79985,0.1573,5.844,3.8530707081881928
99,5.79799,0.15895,5.6515,3.778522,,3075.0,-5.79985,0.15896,5.9056,3.830355197640183
100,5.79427,0.16064,5.7116,3.779142,,3076.0,-5.79613,0.16065,5.9685,3.8329492314921385
101,5.79427,0.16228,5.77,3.779142,,3077.0,-5.79799,0.16229,6.0295,3.8482618744461528
102,5.79241,0.16394,5.8289,3.779762,,3078.0,-5.79985,0.16394,6.0905,3.845929473401481
103,5.79427,0.1656,5.8879,3.780072,,3079.0,-5.79985,0.16558,6.1516,3.8282651931294747
104,5.79427,0.16724,5.9463,3.780382,,3080.0,-5.79985,0.16725,6.2138,3.836043279632616
105,5.79427,0.16888,6.0047,3.781002,,3081.0,-5.79799,0.16894,6.2766,3.83052720596542
106,5.79241,0.17052,6.063,3.781312,,3082.0,-5.79613,0.1706,6.3383,3.8356249218883876
107,5.79613,0.17217,6.1214,3.781622,,3083.0,-5.79985,0.17231,6.4017,3.82584167908336
108,5.79799,0.17384,6.181,3.782242,,3084.0,-5.79799,0.17397,6.4633,3.8357945870158647
109,5.79055,0.1755,6.2399,3.782862,,3085.0,-5.79985,0.17566,6.5262,3.834622593625508
110,5.79427,0.17714,6.2983,3.783482,,3086.0,-5.79985,0.17732,6.5878,3.8310721454316603
111,5.79427,0.17878,6.3567,3.783792,,3087.0,-5.79799,0.17898,6.6494,3.8353794327156483
