测试时间/Sec,电流/A,容量/Ah,SOC|DOD/%,电压/V,Unnamed: 5,测试时间/Sec.1,电流/A.1,容量/Ah.1,SOC|DOD/%.1,电压/V.1
0,4.348649,0.0,0.0,3.469122,,3363.0,-4.348338,0.0,0.0,4.046157893913519
6,4.348649,0.007248,0.2602,3.469122,,3369.0,-4.348338,0.007247,0.2744,4.033488696085216
7,4.348649,0.008456,0.3035,3.469122,,3370.0,-4.348338,0.008455,0.3202,4.008304349686333
8,4.348958,0.009664,0.3469,3.469122,,3371.0,-4.348338,0.009663,0.3659,4.026884487043479
9,4.348958,0.010872,0.3903,3.469122,,3372.0,-4.348338,0.010871,0.4117,4.016774335295939
10,4.348958,0.01208,0.4336,3.469122,,3373.0,-4.348338,0.012079,0.4574,4.0258138721592704
11,4.348958,0.013288,0.477,3.482763,,3374.0,-4.348338,0.013287,0.5032,4.030267446525871
12,4.348958,0.014496,0.5204,3.482763,,3375.0,-4.348338,0.014494,0.5489,4.0256444749897895
13,4.348958,0.015704,0.5637,3.495474,,3376.0,-4.348338,0.015702,0.5946,4.02407597610057
14,4.348958,0.016912,0.6071,3.495474,,3377.0,-4.348649,0.01691,0.6404,4.016782013049181
15,4.348649,0.01812,0.6505,3.506324,,3378.0,-4.348649,0.018118,0.6861,4.017138255416548
16,4.348649,0.019328,0.6938,3.506324,,3379.0,-4.348649,0.019326,0.7319,4.007265912447359
17,4.348649,0.020536,0.7372,3.516865,,3380.0,-4.348958,0.020534,0.7776,4.005056035125721
18,4.348649,0.021744,0.7806,3.516865,,3381.0,-4.348958,0.021742,0.8234,4.011198952242451
19,4.348649,0.022952,0.8239,3.516865,,3382.0,-4.348649,0.02295,0.8691,4.021907685088146
20,4.348958,0.02416,0.8673,3.526476,,3383.0,-4.348649,0.024158,0.9149,4.001488729319099
21,4.348958,0.025368,0.9107,3.526476,,3384.0,-4.348958,0.025366,0.9606,3.9959158135148636
22,4.348958,0.026576,0.954,3.534846,,3385.0,-4.348958,0.026574,1.0063,4.013522683043362
23,4.348958,0.027784,0.9974,3.534846,,3386.0,-4.348338,0.027782,1.0521,3.9952800733880878
24,4.348958,0.028992,1.0408,3.544457,,3387.0,-4.348338,0.02899,1.0978,3.9977783953078707
25,4.348958,0.0302,1.0841,3.544457,,3388.0,-4.348958,0.030198,1.1436,4.000114366211494
26,4.348958,0.031408,1.1275,3.544457,,3389.0,-4.348958,0.031406,1.1893,3.9862971610569238
