测试时间/Sec,电流/A,容量/Ah,SOC|DOD/%,电压/V,Unnamed: 5,测试时间/Sec.1,电流/A.1,容量/Ah.1,SOC|DOD/%.1,电压/V.1
0,4.34338,0.0,0.0,3.457651,,3102.0,-5.80171,0.0,0.0,3.982814720917547
1,4.34524,0.00113,0.0431,3.468192,,3103.0,-5.80171,0.00177,0.0675,3.9628202312226057
2,4.34896,0.00241,0.0917,3.478733,,3104.0,-5.79613,0.0034,0.1295,3.9296054527539934
3,4.34896,0.00384,0.1459,3.486793,,3105.0,-5.79799,0.00511,0.1945,3.955801675410517
4,4.3471,0.00505,0.1917,3.493304,,3106.0,-5.79985,0.00681,0.2595,3.949740238412792
5,4.34524,0.00633,0.2404,3.499814,,3107.0,-5.80171,0.00852,0.3246,3.9335664142757305
6,4.34338,0.00759,0.2885,3.505704,,3108.0,-5.79985,0.01023,0.3896,3.9328454649022393
7,4.3471,0.00872,0.3312,3.510665,,3109.0,-5.79799,0.01194,0.4546,3.9246634914899134
8,4.3471,0.01,0.3798,3.515315,,3110.0,-5.79613,0.01364,0.5196,3.9256055976689668
9,4.3471,0.01128,0.4284,3.520585,,3111.0,-5.79985,0.01535,0.5847,3.914822587295659
10,4.3471,0.01256,0.4771,3.524926,,3112.0,-5.79799,0.01704,0.6491,3.90897222148036
12,4.3471,0.01384,0.5257,3.529266,,3113.0,-5.79799,0.01854,0.7062,3.925547700813206
13,4.34896,0.01512,0.5744,3.533296,,3115.0,-5.79985,0.02025,0.7712,3.907354287105006
14,4.34896,0.01638,0.6225,3.537326,,3116.0,-5.79613,0.02203,0.8393,3.92793374978199
15,4.3471,0.01766,0.6712,3.540737,,3117.0,-5.79799,0.02374,0.9043,3.90299013232023
16,4.34338,0.01894,0.7198,3.544767,,3118.0,-5.79799,0.02545,0.9693,3.9094172744798388
17,4.34896,0.02023,0.7684,3.548177,,3119.0,-5.79799,0.02716,1.0344,3.8952954370121353
18,4.34896,0.02151,0.8171,3.551587,,3120.0,-5.79985,0.02886,1.0994,3.906710036498442
19,4.34524,0.02279,0.8657,3.554997,,3121.0,-5.79799,0.03055,1.1638,3.8938548444535077
20,4.34524,0.02407,0.9144,3.558098,,3122.0,-5.79613,0.03205,1.2209,3.9122088266097617
21,4.34896,0.02535,0.963,3.561198,,3123.0,-5.79985,0.03389,1.2908,3.908799610895407
22,4.34896,0.02663,1.0117,3.564298,,3124.0,-5.79799,0.0355,1.3522,3.8855058279767185
23,4.3471,0.0279,1.0599,3.567088,,3125.0,-5.79799,0.03719,1.4166,3.9070778825104457
24,4.34896,0.02902,1.1025,3.569879,,3126.0,-5.79799,0.03869,1.4737,3.87949494093401
25,4.3471,0.03031,1.1516,3.572359,,3127.0,-5.79985,0.0404,1.5387,3.8791499268161855
26,4.3471,0.03149,1.1966,3.574839,,3128.0,-5.79985,0.0421,1.6037,3.9030358824747187
27,4.3471,0.03277,1.2452,3.577319,,3129.0,-5.79799,0.04381,1.6688,3.88193675738401
28,4.35082,0.03405,1.2939,3.579799,,3130.0,-5.79799,0.04552,1.7338,3.887472109361143
