测试时间/Sec,电流/A,容量/Ah,SOC|DOD/%,电压/V,Unnamed: 5,测试时间/Sec.1,电流/A.1,容量/Ah.1,SOC|DOD/%.1,电压/V.1
0.0,5.78869,0.0,0.0,3.362785,,3134,-1.44903,0.0,0.0,4.126561372172858
1.0,5.79055,0.00156,0.0523,3.382006,,3135,-1.45089,0.0004,0.0155,4.118409453415061
2.0,5.79241,0.00322,0.108,3.399988,,3136,-1.45275,0.0008,0.0309,4.098975927314682
3.0,5.79055,0.00496,0.1663,3.414869,,3137,-1.45275,0.00122,0.0469,4.141441743053997
4.0,5.79241,0.00656,0.2202,3.427579,,3138,-1.45275,0.00163,0.0627,4.132564100407564
5.0,5.79055,0.00821,0.2753,3.44029,,3139,-1.45275,0.00204,0.0786,4.119647116770284
6.0,5.79055,0.01017,0.3412,3.453931,,3140,-1.45089,0.00245,0.0946,4.111672610907746
7.0,5.79241,0.01171,0.393,3.464162,,3141,-1.45089,0.00287,0.1104,4.116388237531123
8.0,5.79055,0.01335,0.4481,3.474702,,3142,-1.45275,0.00329,0.1268,4.1028733652925045
9.0,5.79241,0.01501,0.5037,3.484003,,3143,-1.45089,0.0037,0.1426,4.092683571802687
10.0,5.79055,0.01667,0.5593,3.492994,,3144,-1.45089,0.00411,0.1585,4.116284061482715
11.0,5.79427,0.01831,0.6143,3.501984,,3145,-1.45275,0.00452,0.1743,4.101502841035834
12.0,5.79241,0.02003,0.6721,3.510045,,3146,-1.45089,0.00493,0.19,4.111477126092691
13.0,5.79613,0.02161,0.725,3.518415,,3148,-1.45275,0.00534,0.2059,4.102247650378455
15.0,5.79427,0.02341,0.7855,3.526476,,3149,-1.45089,0.00576,0.2219,4.114124818313683
16.0,5.79241,0.02499,0.8384,3.533606,,3150,-1.45089,0.00617,0.2377,4.105362231608538
17.0,5.79427,0.02663,0.8935,3.541047,,3151,-1.45275,0.00663,0.2554,4.082998677011624
18.0,5.79241,0.02827,0.9486,3.547867,,3152,-1.45275,0.00705,0.2716,4.104090057186166
19.0,5.79427,0.02991,1.0036,3.554378,,3153,-1.45089,0.00745,0.2871,4.091807540922367
20.0,5.79241,0.03157,1.0592,3.560888,,3154,-1.45089,0.00786,0.3031,4.103508335760507
21.0,5.79427,0.03319,1.1138,3.566778,,3155,-1.45089,0.00827,0.3188,4.088573669928093
22.0,5.79241,0.03482,1.1683,3.572669,,3156,-1.45089,0.00869,0.3348,4.107114635939986
23.0,5.79055,0.03653,1.2255,3.578559,,3157,-1.45089,0.0091,0.3507,4.087323665627951
24.0,5.79427,0.0382,1.2817,3.584139,,3158,-1.45089,0.00951,0.3665,4.082961332882965
25.0,5.79427,0.03987,1.3378,3.58972,,3159,-1.45089,0.00992,0.3825,4.095613434665075
26.0,5.79427,0.04153,1.3934,3.59499,,3160,-1.45275,0.01033,0.3983,4.094937423826581
27.0,5.79427,0.04319,1.449,3.59995,,3161,-1.45089,0.01075,0.4142,4.079559554526829
28.0,5.79241,0.04517,1.5154,3.605531,,3162,-1.44903,0.01116,0.43,4.08991553407892
29.0,5.79241,0.04679,1.57,3.610491,,3163,-1.45089,0.01157,0.4459,4.083378666742197
30.0,5.79241,0.04847,1.6261,3.614831,,3164,-1.45275,0.01194,0.4603,4.09575805971043
31.0,5.79613,0.05011,1.6812,3.619172,,3165,-1.45275,0.01237,0.4766,4.090948575160657
32.0,5.79241,0.05175,1.7363,3.623822,,3166,-1.45275,0.01278,0.4928,4.078058596393322
33.0,5.79427,0.05344,1.793,3.627852,,3167,-1.45089,0.01321,0.5091,4.076808411124075
34.0,5.79427,0.05508,1.848,3.632192,,3168,-1.45089,0.01366,0.5264,4.087178520809826
35.0,5.79427,0.05674,1.9037,3.635913,,3169,-1.45089,0.01407,0.5424,4.076697608178161
36.0,5.79427,0.05838,1.9587,3.639943,,3170,-1.45089,0.01448,0.558,4.095335100559011
37.0,5.79427,0.06007,2.0154,3.643663,,3171,-1.45275,0.01489,0.5739,4.089967539236191
38.0,5.79427,0.06158,2.0662,3.647383,,3172,-1.45089,0.0153,0.5897,4.086742114526921
39.0,5.79427,0.06337,2.1261,3.650794,,3173,-1.45089,0.01571,0.6056,4.08314825842183
40.0,5.79427,0.06506,2.1828,3.654204,,3174,-1.45089,0.01612,0.6214,4.079463595742185
41.0,5.79241,0.06673,2.2389,3.657614,,3175,-1.44903,0.01651,0.6365,4.08591262704076
42.0,5.79241,0.06837,2.294,3.660714,,3176,-1.45275,0.01695,0.6533,4.089944322696495
44.0,5.79055,0.07011,2.3523,3.663815,,3177,-1.45275,0.01736,0.6693,4.076916714915419
45.0,5.79427,0.0717,2.4057,3.667225,,3178,-1.45089,0.01777,0.6851,4.088541377394471
46.0,5.79427,0.07347,2.4651,3.670015,,3179,-1.44903,0.01819,0.701,4.076740297839858
47.0,5.79241,0.07514,2.5213,3.672805,,3180,-1.44903,0.0186,0.7168,4.077814070826961
48.0,5.79427,0.07683,2.5779,3.675595,,3181,-1.45089,0.01901,0.7328,4.082589493533298
49.0,5.79427,0.07847,2.633,3.678075,,3182,-1.45089,0.01942,0.7487,4.082891564138641
50.0,5.79427,0.08002,2.6848,3.680866,,3183,-1.45089,0.01984,0.7647,4.094448886719123
51.0,5.79427,0.08172,2.7421,3.683036,,3184,-1.45275,0.02026,0.7808,4.0898507261163495
52.0,5.79427,0.08324,2.7928,3.685206,,3185,-1.45089,0.02067,0.7967,4.093726755956821
53.0,5.79427,0.08486,2.8474,3.687686,,3186,-1.44717,0.02108,0.8125,4.079671391509487
54.0,5.79241,0.0865,2.9024,3.689856,,3188,-1.44903,0.02149,0.8284,4.08138300266597
55.0,5.79427,0.08826,2.9613,3.692026,,3189,-1.45275,0.0219,0.8442,4.062269331222858
