测试时间/Sec,电流/A,容量/Ah,SOC|DOD/%,电压/V,Unnamed: 5,测试时间/Sec.1,电流/A.1,容量/Ah.1,SOC|DOD/%.1,电压/V.1
0.0,5.81287,0.0,0.0,3.293961,,3051,-1.45089,0.0,0.0,4.119651656738414
1.0,5.80357,0.00164,0.0573,3.320003,,3052,-1.45275,0.00039,0.0143,4.121875427814296
2.0,5.80543,0.00335,0.1169,3.343254,,3053,-1.45275,0.00082,0.03,4.132512041477124
3.0,5.80171,0.00506,0.1764,3.362165,,3054,-1.45275,0.00124,0.0457,4.112366906967671
4.0,5.79799,0.00677,0.236,3.378906,,3055,-1.45275,0.00167,0.0615,4.132964441853963
5.0,5.80729,0.00846,0.295,3.394097,,3056,-1.45461,0.0021,0.0772,4.11656251266541
6.0,5.80729,0.01017,0.3545,3.408978,,3057,-1.45275,0.00253,0.0929,4.129495220857302
7.0,5.80171,0.01188,0.414,3.422309,,3058,-1.45461,0.00295,0.1087,4.110660970666234
8.0,5.80171,0.01359,0.4736,3.43378,,3059,-1.44903,0.00338,0.1244,4.114602348952825
9.0,5.79985,0.01528,0.5326,3.445871,,3060,-1.45089,0.00381,0.1401,4.118288004930282
10.0,5.80171,0.01678,0.5848,3.455791,,3061,-1.45275,0.00423,0.1558,4.116474068511412
12.0,5.79985,0.01849,0.6443,3.466332,,3062,-1.45275,0.00466,0.1716,4.109302560376251
13.0,5.80171,0.02018,0.7033,3.475942,,3064,-1.45089,0.00509,0.1873,4.099508881123411
14.0,5.80357,0.02189,0.7629,3.485553,,3065,-1.45089,0.00552,0.203,4.101944915191485
15.0,5.80543,0.0236,0.8224,3.494854,,3066,-1.45275,0.00594,0.2188,4.107730139213485
16.0,5.80171,0.02532,0.8825,3.502914,,3067,-1.44903,0.00636,0.2339,4.107492401699629
17.0,5.80171,0.02701,0.9415,3.511595,,3068,-1.45275,0.00673,0.2477,4.097055832608962
18.0,5.80171,0.02851,0.9938,3.518725,,3069,-1.45089,0.00716,0.2635,4.11472482346151
19.0,5.80357,0.03022,1.0533,3.526476,,3070,-1.45275,0.00759,0.2792,4.09721111838683
20.0,5.79985,0.03199,1.1151,3.533916,,3071,-1.45275,0.00801,0.2949,4.110276669383818
21.0,5.79985,0.03364,1.1724,3.540737,,3072,-1.45461,0.00844,0.3106,4.093856648722453
22.0,5.80171,0.03513,1.2246,3.547247,,3073,-1.45089,0.00887,0.3264,4.096176906269617
23.0,5.80729,0.03684,1.2842,3.554378,,3074,-1.44903,0.0093,0.3421,4.1140779368468925
24.0,5.80171,0.03855,1.3437,3.560268,,3075,-1.45089,0.00972,0.3578,4.093554515776398
