测试时间/Sec,电流/A,容量/Ah,SOC|DOD/%,电压/V,Unnamed: 5,测试时间/Sec.1,电流/A.1,容量/Ah.1,SOC|DOD/%.1,电压/V.1
0,4.348958,0.0,0.0,3.480903,,3154.0,-4.348028,0.0,0.0,4.029501606093247
10,4.348958,0.01208,0.4477,3.480903,,3160.0,-4.348028,0.007247,0.271,4.047850747952438
11,4.348958,0.013288,0.4924,3.480903,,3161.0,-4.348958,0.008455,0.3161,4.017681968834468
12,4.348958,0.014497,0.5372,3.480903,,3162.0,-4.348958,0.009663,0.3613,4.03061064630737
13,4.348958,0.015705,0.582,3.480903,,3163.0,-4.348958,0.010871,0.4065,4.019507443248444
14,4.348958,0.016913,0.6268,3.480903,,3164.0,-4.348958,0.012079,0.4516,4.0257193787788035
15,4.348958,0.018121,0.6715,3.480903,,3165.0,-4.348958,0.013287,0.4968,4.0260130765067235
16,4.348958,0.019329,0.7163,3.497644,,3166.0,-4.348958,0.014495,0.542,4.017825430867261
17,4.348958,0.020537,0.7611,3.497644,,3167.0,-4.348958,0.015703,0.5871,4.032352862494929
18,4.348958,0.021745,0.8058,3.497644,,3168.0,-4.348958,0.016911,0.6323,4.00738677209495
19,4.348649,0.022953,0.8506,3.510975,,3169.0,-4.348338,0.018119,0.6775,4.017374282930623
20,4.348649,0.024161,0.8954,3.510975,,3170.0,-4.348649,0.019327,0.7226,4.015330104957728
21,4.348649,0.025369,0.9401,3.510975,,3171.0,-4.348649,0.020535,0.7678,4.006830719733961
22,4.348958,0.026577,0.9849,3.523685,,3172.0,-4.348649,0.021743,0.813,4.00485151175431
23,4.348958,0.027785,1.0297,3.523685,,3173.0,-4.348958,0.022951,0.8581,3.9984435425996914
24,4.348958,0.028993,1.0744,3.523685,,3174.0,-4.348958,0.024159,0.9033,4.02157044693875
25,4.348958,0.030201,1.1192,3.534536,,3175.0,-4.348958,0.025367,0.9485,3.9859159435480973
26,4.348958,0.031409,1.164,3.534536,,3176.0,-4.348958,0.026575,0.9936,4.009780997932209
27,4.348958,0.032617,1.2087,3.534536,,3177.0,-4.348958,0.027783,1.0388,3.995673339028216
28,4.348958,0.033825,1.2535,3.545387,,3178.0,-4.348649,0.028991,1.084,3.9940152221201126
29,4.348958,0.035033,1.2983,3.545387,,3179.0,-4.348649,0.030199,1.1291,3.9970144288970553
30,4.348958,0.036241,1.343,3.545387,,3180.0,-4.348649,0.031407,1.1743,3.987352622714157
31,4.348958,0.037449,1.3878,3.554688,,3181.0,-4.348649,0.032615,1.2195,3.9944866680599165
32,4.348958,0.038657,1.4326,3.554688,,3182.0,-4.348649,0.033823,1.2646,3.987315525651237
33,4.348958,0.039865,1.4773,3.554688,,3183.0,-4.348649,0.035031,1.3098,3.9780032975471094
34,4.348958,0.041073,1.5221,3.563988,,3184.0,-4.348958,0.036239,1.355,3.9884552238556
