测试时间/Sec,电流/A,容量/Ah,SOC|DOD/%,电压/V,Unnamed: 5,测试时间/Sec.1,电流/A.1,容量/Ah.1,SOC|DOD/%.1,电压/V.1
0,4.05909,0.0,0.0,3.445871,,3177.0,-4.05909,0.0,0.0,4.027345230406406
7,4.05909,0.007893,0.3024,3.445871,,3183.0,-4.05909,0.006765,0.2619,4.024272878499455
8,4.05909,0.00902,0.3456,3.445871,,3184.0,-4.05909,0.007893,0.3055,4.040463100696572
9,4.05909,0.010148,0.3888,3.445871,,3185.0,-4.05909,0.00902,0.3492,4.035074298662512
10,4.05909,0.011275,0.432,3.445871,,3186.0,-4.05909,0.010148,0.3928,4.017901591089743
11,4.05909,0.012403,0.4752,3.459512,,3187.0,-4.05909,0.011275,0.4365,4.023876637867292
12,4.05909,0.01353,0.5184,3.459512,,3188.0,-4.05909,0.012403,0.4801,4.018322941124692
13,4.05909,0.014658,0.5616,3.459512,,3189.0,-4.05909,0.01353,0.5238,4.014505323043911
14,4.0594,0.015785,0.6048,3.469432,,3190.0,-4.05909,0.014658,0.5674,4.005822340463289
15,4.0594,0.016913,0.648,3.469432,,3191.0,-4.05909,0.015785,0.6111,4.022819411896118
16,4.0594,0.018041,0.6912,3.481523,,3192.0,-4.05909,0.016913,0.6547,4.0086217701524065
17,4.0594,0.019168,0.7344,3.481523,,3193.0,-4.05909,0.01804,0.6984,4.001934017450867
18,4.05909,0.020296,0.7776,3.490203,,3194.0,-4.05909,0.019168,0.742,3.991682034287638
19,4.05909,0.021423,0.8208,3.490203,,3195.0,-4.05909,0.020295,0.7857,4.0062742383543934
20,4.05909,0.022551,0.864,3.490203,,3196.0,-4.05909,0.021423,0.8293,4.010189108501259
21,4.05909,0.023678,0.9072,3.499504,,3197.0,-4.05909,0.02255,0.873,3.9976318587266206
22,4.05909,0.024806,0.9504,3.499504,,3198.0,-4.05909,0.023678,0.9166,3.990786679423635
23,4.05909,0.025933,0.9936,3.508805,,3199.0,-4.05909,0.024806,0.9603,3.985922546585034
24,4.05909,0.027061,1.0367,3.508805,,3200.0,-4.05909,0.025933,1.0039,4.001662985276611
25,4.05909,0.028188,1.0799,3.516555,,3201.0,-4.05909,0.027061,1.0476,3.9802472331529652
26,4.05909,0.029316,1.1231,3.516555,,3202.0,-4.05909,0.028188,1.0912,3.9818505825010364
27,4.05909,0.030444,1.1663,3.523685,,3203.0,-4.05909,0.029316,1.1349,3.9608753390207436
28,4.05909,0.031571,1.2095,3.523685,,3204.0,-4.05909,0.030443,1.1785,3.9795920312604203
