测试时间/Sec,电流/A,容量/Ah,SOC|DOD/%,电压/V,Unnamed: 5,测试时间/Sec.1,电流/A.1,容量/Ah.1,SOC|DOD/%.1,电压/V.1
0,2.32143,0.0,0.0,3.403088,,4757.0,-5.78683,0.0,0.0,3.9476968161529213
1,2.31957,0.00069,0.0257,3.406808,,4758.0,-5.79799,0.00164,0.0615,3.9531566909397657
2,2.31957,0.00137,0.0513,3.413008,,4759.0,-5.79799,0.00338,0.1266,3.927058451406391
3,2.31957,0.00206,0.0768,3.417659,,4760.0,-5.79985,0.00488,0.1826,3.921155569912472
4,2.31771,0.00274,0.1023,3.421689,,4761.0,-5.79799,0.00659,0.2465,3.9105490670388114
5,2.31771,0.00341,0.1273,3.425409,,4762.0,-5.79613,0.00831,0.311,3.920310675569918
6,2.31957,0.00413,0.1543,3.42944,,4763.0,-5.79799,0.01002,0.3749,3.9041874278429756
7,2.31957,0.00481,0.1795,3.43254,,4764.0,-5.79613,0.01173,0.4388,3.899774400053708
8,2.31957,0.00541,0.2019,3.43564,,4765.0,-5.79613,0.01343,0.5027,3.885172899309723
10,2.31957,0.00609,0.2274,3.43874,,4766.0,-5.79799,0.01514,0.5666,3.907804679855791
11,2.31957,0.00677,0.2529,3.44122,,4767.0,-5.79613,0.01674,0.6263,3.8939432028278502
12,2.31771,0.00745,0.2782,3.44401,,4768.0,-5.79985,0.01843,0.6896,3.8682193793877184
13,2.31771,0.00805,0.3006,3.446801,,4769.0,-5.79985,0.02013,0.7535,3.894269428040604
14,2.31957,0.00873,0.3261,3.449591,,4770.0,-5.79799,0.02186,0.818,3.8815962206759425
15,2.31957,0.00941,0.3516,3.452071,,4771.0,-5.79799,0.02355,0.8812,3.8645880328169473
16,2.32143,0.01017,0.3798,3.454861,,4772.0,-5.79799,0.02505,0.9373,3.87945879318236
17,2.31957,0.01081,0.4039,3.457031,,4773.0,-5.79799,0.02675,1.0012,3.86943903769004
18,2.31771,0.0115,0.4294,3.459512,,4774.0,-5.79985,0.02846,1.0651,3.8823512887298484
19,2.31957,0.01218,0.4549,3.461682,,4775.0,-5.79985,0.03017,1.129,3.87744528413225
20,2.32143,0.01286,0.4804,3.464162,,4777.0,-5.79613,0.03188,1.1929,3.8498785855108473
21,2.31957,0.01354,0.5057,3.466022,,4778.0,-5.79799,0.03358,1.2568,3.8549917207869977
22,2.31585,0.01414,0.5281,3.468192,,4779.0,-5.79985,0.03529,1.3207,3.855087932746645
23,2.31957,0.01479,0.5524,3.470672,,4780.0,-5.79799,0.037,1.3846,3.85002525565346
24,2.31957,0.01545,0.5771,3.472532,,4781.0,-5.79799,0.03882,1.4527,3.858240776462261
25,2.31957,0.01613,0.6026,3.474702,,4782.0,-5.79985,0.04048,1.5148,3.8527206505229503
26,2.31957,0.01682,0.6282,3.476563,,4783.0,-5.79985,0.04201,1.572,3.860467838042769
27,2.31771,0.0175,0.6537,3.478733,,4784.0,-5.79613,0.04372,1.6359,3.8480777494656997
28,2.31957,0.01827,0.6826,3.480283,,4785.0,-5.79613,0.04542,1.6998,3.8503566593772556
29,2.31957,0.01887,0.7049,3.482453,,4786.0,-5.79799,0.04715,1.7643,3.858602737104441
30,2.31771,0.01959,0.7317,3.484003,,4787.0,-5.79985,0.04885,1.8282,3.8561377686215677
31,2.31771,0.02025,0.7562,3.485863,,4788.0,-5.79985,0.05056,1.8921,3.8370805168461124
32,2.31957,0.02085,0.7786,3.487413,,4789.0,-5.79799,0.05227,1.956,3.8389562997552806
33,2.31957,0.02153,0.8041,3.488963,,4790.0,-5.79613,0.05377,2.0121,3.8579241107728124
35,2.31957,0.02221,0.8296,3.491133,,4791.0,-5.79799,0.05547,2.076,3.8357778636679676
36,2.31957,0.02289,0.8551,3.492684,,4792.0,-5.79985,0.05718,2.1399,3.8444787649432364
37,2.31957,0.02353,0.8789,3.494544,,4793.0,-5.79985,0.05889,2.2038,3.841765059216007
38,2.32143,0.02422,0.9045,3.495784,,4794.0,-5.79613,0.0606,2.2677,3.84383695019105
39,2.31957,0.0249,0.93,3.497644,,4795.0,-5.79985,0.0623,2.3316,3.8480835845036494
40,2.31957,0.02558,0.9555,3.499194,,4796.0,-5.79799,0.06401,2.3955,3.834267986469638
41,2.31957,0.02627,0.981,3.500744,,4797.0,-5.79613,0.06572,2.4594,3.8239328190797495
42,2.31771,0.02695,1.0065,3.502294,,4799.0,-5.79799,0.06743,2.5232,3.841448455555196
43,2.31957,0.02763,1.032,3.503534,,4800.0,-5.79985,0.06913,2.5871,3.8237452084818213
44,2.31957,0.02831,1.0573,3.505084,,4801.0,-5.79985,0.07084,2.6511,3.8385768841917614
45,2.31957,0.02899,1.0828,3.506324,,4802.0,-5.79985,0.07255,2.715,3.842586575193966
46,2.31957,0.02967,1.1083,3.507874,,4803.0,-5.79799,0.07413,2.774,3.8233280165022014
47,2.31957,0.03027,1.1307,3.509425,,4804.0,-5.79985,0.07579,2.8361,3.8199653844459287
48,2.31771,0.03096,1.1565,3.510355,,4805.0,-5.79799,0.07743,2.8976,3.8142524969743357
49,2.31957,0.03158,1.1793,3.511905,,4806.0,-5.79799,0.07922,2.9645,3.815279919356817
50,2.31957,0.03225,1.2046,3.513455,,4807.0,-5.79799,0.08072,3.0206,3.833927675172126
51,2.31957,0.03293,1.2299,3.514695,,4808.0,-5.79799,0.08242,3.0845,3.8437383155083586
52,2.31957,0.03365,1.2568,3.515935,,4809.0,-5.79799,0.08413,3.1484,3.844838071545298
53,2.31957,0.03431,1.2814,3.517175,,4810.0,-5.79799,0.08581,3.2111,3.8347553706015423
54,2.32143,0.03499,1.3069,3.518415,,4811.0,-5.79985,0.08751,3.2749,3.817802320893061
55,2.31957,0.03561,1.33,3.519655,,4812.0,-5.79799,0.08912,3.3352,3.820245813436906
56,2.31957,0.03625,1.3538,3.520895,,4813.0,-5.79985,0.09064,3.3919,3.8078394338964756
57,2.31957,0.03693,1.3793,3.521825,,4814.0,-5.79799,0.09235,3.4558,3.818501223509
58,2.31957,0.03761,1.4048,3.523066,,4815.0,-5.79799,0.09405,3.5197,3.8168870848477776
60,2.32143,0.0383,1.4303,3.523996,,4816.0,-5.79799,0.09576,3.5836,3.816901414732506
61,2.31771,0.03898,1.4558,3.525236,,4817.0,-5.79985,0.09729,3.6408,3.8256309158123223
62,2.31585,0.03966,1.4814,3.526166,,4818.0,-5.79799,0.09908,3.7077,3.804190192413033
63,2.31771,0.04033,1.5064,3.527406,,4819.0,-5.79799,0.10079,3.7716,3.813507026284914
64,2.31771,0.04099,1.5309,3.528336,,4820.0,-5.79799,0.10249,3.8355,3.81414512814231
65,2.31771,0.04167,1.5564,3.529576,,4821.0,-5.79613,0.1042,3.8994,3.796733268776955
66,2.31771,0.04235,1.582,3.530506,,4822.0,-5.79799,0.10591,3.9633,3.795271597324083
67,2.32143,0.04304,1.6075,3.531746,,4823.0,-5.79799,0.10741,4.0194,3.803725221750749
68,2.32329,0.04372,1.633,3.532676,,4824.0,-5.79799,0.10919,4.0863,3.8039360597149665
