测试时间/Sec,电流/A,容量/Ah,SOC|DOD/%,电压/V,Unnamed: 5,测试时间/Sec.1,电流/A.1,容量/Ah.1,SOC|DOD/%.1,电压/V.1
0,2.899616,0.0,0.0,3.466642,,4200.0,-2.899926,0.0,0.0,3.97371675110345
6,2.899616,0.004833,0.1817,3.466642,,4208.0,-2.899926,0.006444,0.2459,3.987247886726029
7,2.899616,0.005638,0.212,3.466642,,4209.0,-2.899926,0.00725,0.2766,3.9991326776108584
8,2.899616,0.006444,0.2423,3.466642,,4210.0,-2.899616,0.008055,0.3073,3.9891947439842768
9,2.899616,0.007249,0.2726,3.466642,,4211.0,-2.899616,0.008861,0.3381,3.999490001266393
10,2.899616,0.008054,0.3029,3.474702,,4212.0,-2.899616,0.009666,0.3688,3.9937893460718104
11,2.899616,0.00886,0.3332,3.474702,,4213.0,-2.899616,0.010472,0.3995,3.985187663395088
12,2.899616,0.009665,0.3635,3.484003,,4214.0,-2.899616,0.011277,0.4303,3.9733465247383672
13,2.899616,0.010471,0.3938,3.484003,,4215.0,-2.899616,0.012083,0.461,3.9588632244263238
14,2.899616,0.011276,0.424,3.490513,,4216.0,-2.899616,0.012888,0.4917,3.9691566919035894
15,2.899616,0.012082,0.4543,3.490513,,4217.0,-2.899616,0.013693,0.5224,3.970864435048126
16,2.899616,0.012887,0.4846,3.496714,,4218.0,-2.899306,0.014499,0.5532,3.9641994958995177
17,2.899616,0.013693,0.5149,3.496714,,4219.0,-2.899306,0.015304,0.5839,3.986522702916338
18,2.899926,0.014498,0.5452,3.504774,,4220.0,-2.899306,0.016109,0.6146,3.9782765265031617
19,2.899926,0.015304,0.5755,3.504774,,4221.0,-2.899306,0.016915,0.6454,3.962936732756773
20,2.899926,0.016109,0.6058,3.510975,,4222.0,-2.899616,0.01772,0.6761,3.9784715673676083
21,2.899926,0.016915,0.6361,3.510975,,4223.0,-2.899616,0.018526,0.7068,3.95134823421692
22,2.899926,0.01772,0.6664,3.516865,,4224.0,-2.899926,0.019331,0.7376,3.9579274144388044
23,2.899926,0.018526,0.6967,3.516865,,4225.0,-2.899926,0.020137,0.7683,3.963723553440184
24,2.899306,0.019331,0.727,3.523376,,4226.0,-2.899926,0.020942,0.799,3.958258994848264
25,2.899306,0.020137,0.7572,3.523376,,4227.0,-2.899926,0.021748,0.8298,3.9579008435163634
26,2.899616,0.020942,0.7875,3.528646,,4228.0,-2.899926,0.022553,0.8605,3.955699285922629
27,2.899616,0.021747,0.8178,3.528646,,4229.0,-2.899616,0.023359,0.8912,3.964065803667037
28,2.899306,0.022553,0.8481,3.534536,,4230.0,-2.899616,0.024164,0.9219,3.94442721387572
29,2.899306,0.023358,0.8784,3.534536,,4231.0,-2.899616,0.02497,0.9527,3.9482663510193996
30,2.899616,0.024164,0.9087,3.537016,,4232.0,-2.899616,0.025775,0.9834,3.9418416978356157
31,2.899616,0.024969,0.939,3.537016,,4233.0,-2.899616,0.026581,1.0141,3.956557762546534
32,2.899616,0.025775,0.9693,3.543217,,4234.0,-2.899616,0.027386,1.0449,3.9564708141837106
33,2.899616,0.02658,0.9995,3.543217,,4235.0,-2.899616,0.028192,1.0756,3.945736646651543
34,2.899616,0.027385,1.0298,3.547867,,4236.0,-2.899616,0.028997,1.1063,3.9408111111224953
35,2.899616,0.028191,1.0601,3.547867,,4237.0,-2.899616,0.029802,1.1371,3.940695100995737
36,2.899616,0.028996,1.0904,3.552517,,4238.0,-2.899616,0.030608,1.1678,3.9504298217854887
37,2.899616,0.029802,1.1207,3.552517,,4239.0,-2.899616,0.031413,1.1985,3.941065993988475
38,2.899616,0.030607,1.151,3.557788,,4240.0,-2.899616,0.032219,1.2293,3.9347914478705084
39,2.899616,0.031413,1.1813,3.557788,,4241.0,-2.899616,0.033024,1.26,3.944168580626601
40,2.899926,0.032218,1.2116,3.562748,,4242.0,-2.899616,0.03383,1.2907,3.9477087693393083
41,2.899926,0.033024,1.2419,3.562748,,4243.0,-2.899616,0.034635,1.3214,3.947814173225989
42,2.899926,0.033829,1.2722,3.566158,,4244.0,-2.899616,0.035441,1.3522,3.9489591525003807
43,2.899926,0.034635,1.3024,3.566158,,4245.0,-2.899616,0.036246,1.3829,3.9351204536353825
44,2.899306,0.03544,1.3327,3.570189,,4246.0,-2.899616,0.037052,1.4136,3.940170402186347
45,2.899306,0.036246,1.363,3.570189,,4247.0,-2.899616,0.037857,1.4444,3.948942391374238
46,2.899306,0.037051,1.3933,3.573289,,4248.0,-2.899616,0.038662,1.4751,3.9493328742426423
47,2.899306,0.037856,1.4236,3.573289,,4249.0,-2.899616,0.039468,1.5058,3.9493956789339744
48,2.899616,0.038662,1.4539,3.577939,,4250.0,-2.899616,0.040273,1.5366,3.952137221625245
49,2.899616,0.039467,1.4842,3.577939,,4251.0,-2.899616,0.041079,1.5673,3.9355109708671727
50,2.899616,0.040273,1.5145,3.581039,,4252.0,-2.899616,0.041884,1.598,3.9234392553362274
51,2.899616,0.041078,1.5447,3.581039,,4253.0,-2.899616,0.04269,1.6287,3.933862793406327
52,2.899926,0.041884,1.575,3.581039,,4254.0,-2.899616,0.043495,1.6595,3.9428211906704673
