测试时间/Sec,电流/A,容量/Ah,SOC|DOD/%,电压/V,Unnamed: 5,测试时间/Sec.1,电流/A.1,容量/Ah.1,SOC|DOD/%.1,电压/V.1
0.0,4.350508,0.0,0.0,3.392237,,3556,-1.448723,0.0,0.0,4.126354623141883
7.0,4.350508,0.008459,0.2979,3.392237,,3565,-1.448723,0.003622,0.1332,4.100105230146052
8.0,4.350508,0.009668,0.3405,3.392237,,3566,-1.448723,0.004024,0.1479,4.101238036375952
9.0,4.350508,0.010876,0.383,3.392237,,3567,-1.448723,0.004427,0.1627,4.1199652128716036
10.0,4.350508,0.012085,0.4256,3.392237,,3568,-1.448723,0.004829,0.1775,4.116744941168421
11.0,4.350508,0.013293,0.4682,3.392237,,3569,-1.448723,0.005231,0.1923,4.099402768765419
12.0,4.351129,0.014502,0.5107,3.409598,,3570,-1.448723,0.005634,0.2071,4.110325320703585
13.0,4.351129,0.015711,0.5533,3.409598,,3571,-1.448723,0.006036,0.2219,4.122429351098162
14.0,4.351129,0.016919,0.5959,3.409598,,3572,-1.448723,0.006439,0.2367,4.109479429194326
15.0,4.351129,0.018128,0.6384,3.428199,,3573,-1.448413,0.006841,0.2515,4.106977729032578
16.0,4.351129,0.019336,0.681,3.428199,,3574,-1.448413,0.007243,0.2663,4.091420224373287
17.0,4.351129,0.020545,0.7236,3.428199,,3575,-1.448413,0.007646,0.2811,4.104293875959806
18.0,4.351129,0.021754,0.7661,3.44277,,3576,-1.448413,0.008048,0.2959,4.108735150485627
19.0,4.351129,0.022962,0.8087,3.44277,,3577,-1.448413,0.00845,0.3107,4.11157329408695
20.0,4.350819,0.024171,0.8513,3.459512,,3578,-1.448413,0.008853,0.3255,4.106849227354623
21.0,4.350819,0.02538,0.8938,3.459512,,3579,-1.448413,0.009255,0.3403,4.092347490876441
22.0,4.350819,0.026588,0.9364,3.459512,,3580,-1.448413,0.009657,0.3551,4.112322962807181
23.0,4.350819,0.027797,0.979,3.470982,,3581,-1.448413,0.01006,0.3698,4.088537368641633
24.0,4.350819,0.029005,1.0215,3.470982,,3582,-1.448413,0.010462,0.3846,4.113645815990013
25.0,4.350819,0.030214,1.0641,3.483383,,3583,-1.448723,0.010865,0.3994,4.117813377136351
26.0,4.350819,0.031422,1.1066,3.483383,,3584,-1.448723,0.011267,0.4142,4.092068117220497
27.0,4.350819,0.032631,1.1492,3.483383,,3585,-1.448723,0.011669,0.429,4.095556765588947
28.0,4.350819,0.033839,1.1918,3.494544,,3586,-1.448723,0.012072,0.4438,4.090203192071387
29.0,4.350819,0.035048,1.2343,3.494544,,3587,-1.448723,0.012474,0.4586,4.1124302665544645
30.0,4.350819,0.036257,1.2769,3.494544,,3588,-1.448413,0.012877,0.4734,4.090799902463667
31.0,4.350819,0.037465,1.3195,3.505394,,3589,-1.448413,0.013279,0.4882,4.087030234596809
32.0,4.350819,0.038674,1.362,3.505394,,3590,-1.448413,0.013681,0.503,4.112256387969127
33.0,4.350819,0.039882,1.4046,3.516245,,3591,-1.448413,0.014084,0.5178,4.084905854858878
34.0,4.350819,0.041091,1.4472,3.516245,,3592,-1.448413,0.014486,0.5326,4.0825449400888125
35.0,4.350819,0.042299,1.4897,3.516245,,3593,-1.448413,0.014888,0.5474,4.0979480171398235
36.0,4.350819,0.043508,1.5323,3.525546,,3594,-1.448413,0.015291,0.5622,4.094156278441738
37.0,4.350819,0.044716,1.5749,3.525546,,3595,-1.448413,0.015693,0.5769,4.093127460758367
38.0,4.350819,0.045925,1.6174,3.525546,,3596,-1.448413,0.016095,0.5917,4.102199905571284
39.0,4.350819,0.047134,1.66,3.533916,,3597,-1.448413,0.016498,0.6065,4.088604863014626
40.0,4.350819,0.048342,1.7025,3.533916,,3598,-1.448413,0.0169,0.6213,4.092329031279779
41.0,4.350819,0.049551,1.7451,3.541667,,3599,-1.448413,0.017302,0.6361,4.101768104176326
42.0,4.350819,0.050759,1.7877,3.541667,,3600,-1.448413,0.017705,0.6509,4.083118878302205
43.0,4.350819,0.051968,1.8302,3.541667,,3601,-1.448103,0.018107,0.6657,4.098887855062179
44.0,4.350819,0.053176,1.8728,3.550037,,3602,-1.448103,0.018509,0.6805,4.103387087995631
45.0,4.350819,0.054385,1.9154,3.550037,,3603,-1.448103,0.018911,0.6953,4.084187297193194
46.0,4.350819,0.055594,1.9579,3.557168,,3604,-1.448103,0.019314,0.7101,4.083660179131247
47.0,4.350819,0.056802,2.0005,3.557168,,3605,-1.448103,0.019716,0.7248,4.097677960441794
48.0,4.350819,0.058011,2.0431,3.557168,,3606,-1.448413,0.020118,0.7396,4.090155539840949
49.0,4.350819,0.059219,2.0856,3.565228,,3607,-1.448413,0.020521,0.7544,4.097461934226125
50.0,4.350819,0.060428,2.1282,3.565228,,3608,-1.448413,0.020923,0.7692,4.091078921460143
51.0,4.350819,0.061636,2.1707,3.565228,,3609,-1.448723,0.021325,0.784,4.081021212835861
52.0,4.350819,0.062845,2.2133,3.571429,,3610,-1.448723,0.021728,0.7988,4.086279782128534
53.0,4.350819,0.064053,2.2559,3.571429,,3611,-1.448723,0.02213,0.8136,4.094770015008819
54.0,4.350819,0.065262,2.2984,3.577319,,3612,-1.448723,0.022533,0.8284,4.091936523693151
55.0,4.350819,0.066471,2.341,3.577319,,3613,-1.448723,0.022935,0.8432,4.105834525722997
56.0,4.350819,0.067679,2.3836,3.577319,,3614,-1.449033,0.023338,0.858,4.072294394865012
57.0,4.350819,0.068888,2.4261,3.582899,,3615,-1.449033,0.02374,0.8728,4.080363306698832
58.0,4.350819,0.070096,2.4687,3.582899,,3616,-1.449033,0.024143,0.8876,4.10272409562907
59.0,4.350819,0.071305,2.5113,3.582899,,3617,-1.449033,0.024545,0.9024,4.084851093204896
60.0,4.350819,0.072513,2.5538,3.58755,,3618,-1.449033,0.024948,0.9172,4.07817343092824
61.0,4.350819,0.073722,2.5964,3.58755,,3619,-1.449033,0.02535,0.932,4.090249105730184
62.0,4.350819,0.074931,2.6389,3.59189,,3620,-1.449033,0.025753,0.9468,4.0951854456620485
63.0,4.350819,0.076139,2.6815,3.59189,,3621,-1.449033,0.026155,0.9616,4.0964999470937515
64.0,4.350819,0.077348,2.7241,3.59189,,3622,-1.448723,0.026558,0.9764,4.072077189209097
65.0,4.350819,0.078556,2.7666,3.59654,,3623,-1.448723,0.02696,0.9912,4.08267976712052
66.0,4.350819,0.079765,2.8092,3.59654,,3624,-1.448723,0.027362,1.006,4.072696831404445
67.0,4.350819,0.080973,2.8518,3.602121,,3625,-1.448413,0.027765,1.0208,4.071596709439698
68.0,4.350819,0.082182,2.8943,3.602121,,3626,-1.448413,0.028167,1.0355,4.088083440209562
69.0,4.350819,0.08339,2.9369,3.602121,,3627,-1.448413,0.028569,1.0503,4.065550825372866
70.0,4.350819,0.084599,2.9795,3.605221,,3628,-1.448413,0.028972,1.0651,4.097104277623105
71.0,4.350819,0.085808,3.022,3.605221,,3629,-1.448413,0.029374,1.0799,4.0745004423531235
72.0,4.350819,0.087016,3.0646,3.608941,,3630,-1.448413,0.029776,1.0947,4.093489730103551
73.0,4.350819,0.088225,3.1071,3.608941,,3631,-1.448413,0.030179,1.1095,4.085626696780115
74.0,4.350819,0.089433,3.1497,3.608941,,3632,-1.448723,0.030581,1.1243,4.070056825087198
75.0,4.350819,0.090642,3.1923,3.612661,,3633,-1.448723,0.030984,1.1391,4.062830965765465
76.0,4.350819,0.09185,3.2348,3.612661,,3634,-1.448723,0.031386,1.1539,4.079761153969898
77.0,4.350819,0.093059,3.2774,3.612661,,3635,-1.448413,0.031788,1.1687,4.082123655224277
78.0,4.350819,0.094267,3.32,3.615141,,3636,-1.448413,0.032191,1.1835,4.069288600832593
79.0,4.350819,0.095476,3.3625,3.615141,,3637,-1.448413,0.032593,1.1983,4.067585999024681
80.0,4.350819,0.096685,3.4051,3.619792,,3638,-1.448413,0.032995,1.2131,4.090834593269775
81.0,4.350819,0.097893,3.4477,3.619792,,3639,-1.448413,0.033398,1.2278,4.0584400734626005
82.0,4.350819,0.099102,3.4902,3.619792,,3640,-1.448103,0.0338,1.2426,4.055967864065674
83.0,4.350819,0.10031,3.5328,3.622582,,3641,-1.448103,0.034202,1.2574,4.0665517276989425
84.0,4.350819,0.101519,3.5753,3.622582,,3642,-1.448103,0.034604,1.2722,4.0653310099274815
85.0,4.350819,0.102727,3.6179,3.622582,,3643,-1.448103,0.035007,1.287,4.085139239026718
86.0,4.350819,0.103936,3.6605,3.623512,,3644,-1.448103,0.035409,1.3018,4.066650990200629
87.0,4.350819,0.105145,3.703,3.623512,,3645,-1.448103,0.035811,1.3166,4.088247270304112
88.0,4.350819,0.106353,3.7456,3.626922,,3646,-1.448723,0.036214,1.3314,4.083790691508455
89.0,4.350819,0.107562,3.7882,3.626922,,3647,-1.448723,0.036616,1.3462,4.085660704007943
90.0,4.350819,0.10877,3.8307,3.626922,,3648,-1.448723,0.037018,1.361,4.0487315280481475
91.0,4.350819,0.109979,3.8733,3.629712,,3649,-1.448723,0.037421,1.3758,4.065476958504465
92.0,4.350819,0.111187,3.9159,3.629712,,3650,-1.448723,0.037823,1.3906,4.066316854543473
93.0,4.350819,0.112396,3.9584,3.632192,,3651,-1.448723,0.038226,1.4053,4.088601863153772
94.0,4.350819,0.113604,4.001,3.632192,,3652,-1.448723,0.038628,1.4201,4.065984919154199
95.0,4.350819,0.114813,4.0435,3.632192,,3653,-1.448413,0.03903,1.4349,4.089445686300301
96.0,4.350508,0.116021,4.0861,3.634363,,3654,-1.448413,0.039433,1.4497,4.085098194331965
97.0,4.350508,0.11723,4.1287,3.634363,,3655,-1.448413,0.039835,1.4645,4.065293782933596
98.0,4.350819,0.118439,4.1712,3.634363,,3656,-1.448723,0.040238,1.4793,4.070608916713604
