测试时间/Sec,电流/A,容量/Ah,SOC|DOD/%,电压/V,Unnamed: 5,测试时间/Sec.1,电流/A.1,容量/Ah.1,SOC|DOD/%.1,电压/V.1
0.0,5.80171,0.0,0.0,3.639943,,3023,-2.89621,0.0,0.0,4.056757699826518
1.0,5.80171,0.00163,0.0565,3.653584,,3024,-2.89621,0.00089,0.0328,4.109308675508565
2.0,5.79613,0.00327,0.1136,3.665055,,3025,-2.89807,0.00174,0.0638,4.035110944350679
3.0,5.79241,0.00491,0.1707,3.674355,,3026,-2.89807,0.00257,0.0942,4.1537254401617245
4.0,5.79985,0.00655,0.2278,3.682106,,3027,-2.89621,0.00338,0.1241,4.045362142535515
5.0,5.79985,0.00818,0.2843,3.689236,,3029,-2.89621,0.00418,0.1533,4.17546891919863
6.0,5.79985,0.00984,0.342,3.695746,,3030,-2.89807,0.005,0.1834,4.1506672327331815
7.0,5.79799,0.01148,0.3991,3.701637,,3031,-2.89993,0.00583,0.2139,4.163567175314511
8.0,5.79985,0.01312,0.4562,3.707217,,3032,-2.89621,0.00666,0.2443,4.030333432092234
9.0,5.79613,0.01477,0.5132,3.712488,,3033,-2.89807,0.00748,0.2744,4.004311643343375
10.0,5.79613,0.01642,0.5709,3.718068,,3034,-2.89807,0.00829,0.3043,3.9569588265808284
11.0,5.79799,0.01807,0.628,3.723028,,3035,-2.89807,0.00913,0.335,3.9865718392631493
12.0,5.79799,0.01973,0.6856,3.727988,,3036,-2.89621,0.00995,0.3651,4.088748572640813
13.0,5.79799,0.02138,0.7433,3.732329,,3037,-2.89621,0.01077,0.3952,4.004697380132432
14.0,5.79613,0.02304,0.801,3.736669,,3038,-2.89807,0.01159,0.4254,4.0585240704353325
15.0,5.79985,0.02469,0.8581,3.741319,,3039,-2.89621,0.01242,0.4558,4.009844458024956
16.0,5.79799,0.02633,0.9152,3.74504,,3040,-2.89993,0.01325,0.4862,4.041185425257054
17.0,5.79427,0.02799,0.9728,3.74907,,3041,-2.89807,0.01407,0.5163,4.061565762386487
18.0,5.79985,0.02965,1.0305,3.7531,,3042,-2.89993,0.01491,0.5471,4.1272533292250975
19.0,5.79613,0.03132,1.0887,3.75651,,3043,-2.89807,0.01573,0.5772,4.035921374073733
20.0,5.79799,0.03295,1.1452,3.760541,,3044,-2.89621,0.01654,0.607,3.979072035568726
21.0,5.79613,0.03461,1.2029,3.763641,,3045,-2.89807,0.01739,0.6381,4.0779410949610115
23.0,5.79799,0.03625,1.26,3.766741,,3046,-2.89807,0.01821,0.6685,3.9749863130169256
24.0,5.79613,0.03789,1.3171,3.769841,,3047,-2.89621,0.01904,0.6986,3.797164409429794
25.0,5.79799,0.03955,1.3747,3.772631,,3048,-2.89807,0.01986,0.7288,4.044097007103536
26.0,5.79427,0.04122,1.4329,3.775422,,3049,-2.89993,0.02068,0.7589,4.205042236586992
27.0,5.79613,0.04287,1.49,3.777902,,3050,-2.89807,0.02151,0.7893,4.092244339350935
28.0,5.79799,0.04453,1.5477,3.780692,,3051,-2.89621,0.02233,0.8195,4.064347782754336
29.0,5.79799,0.04618,1.6053,3.783172,,3052,-2.89993,0.02316,0.8499,3.8748712104258436
30.0,5.79613,0.04783,1.6624,3.785342,,3053,-2.89807,0.02399,0.8803,4.051828170155897
31.0,5.79799,0.04949,1.7201,3.787202,,3054,-2.89993,0.02481,0.9104,3.941380375482754
32.0,5.79613,0.05113,1.7772,3.789372,,3055,-2.89993,0.02564,0.9409,3.994532197764818
33.0,5.79985,0.05277,1.8343,3.790923,,3056,-2.89621,0.02646,0.971,4.153096596945706
34.0,5.79799,0.05441,1.8914,3.792783,,3057,-2.89621,0.02729,1.0014,4.067710053338238
35.0,5.79613,0.05606,1.9485,3.794333,,3058,-2.89621,0.02819,1.0345,4.0855024620648885
36.0,5.79799,0.05771,2.0061,3.795573,,3059,-2.89807,0.02895,1.0626,3.9988513837709476
37.0,5.79799,0.05936,2.0632,3.797123,,3060,-2.89621,0.02978,1.093,3.9701622482251335
38.0,5.79613,0.06102,2.1209,3.798363,,3061,-2.89993,0.0306,1.1231,4.089802912821446
39.0,5.79613,0.06264,2.1774,3.799293,,3062,-2.89621,0.03144,1.1538,3.9126495508344132
40.0,5.79613,0.0642,2.2317,3.800533,,3063,-2.89993,0.03227,1.1843,4.121935234805829
41.0,5.79613,0.06586,2.2893,3.801463,,3064,-2.89621,0.0331,1.2147,4.09970365164191
42.0,5.79799,0.06754,2.3476,3.802703,,3065,-2.89807,0.03393,1.2451,3.7902639901772535
43.0,5.79985,0.06918,2.4047,3.803633,,3067,-2.89807,0.03475,1.2753,3.9422694224396637
44.0,5.79799,0.07084,2.4623,3.804254,,3068,-2.89807,0.03558,1.3057,3.8923064088634245
45.0,5.79613,0.07248,2.5194,3.804873,,3069,-2.89807,0.0364,1.3358,4.112937296822584
46.0,5.79241,0.07412,2.5765,3.805494,,3070,-2.89621,0.03723,1.3665,4.056267676359732
47.0,5.79799,0.07578,2.6342,3.806113,,3071,-2.89621,0.03806,1.3967,3.8477123689262918
48.0,5.79613,0.07742,2.6912,3.806424,,3072,-2.89621,0.03888,1.4271,3.9675876698948596
49.0,5.79799,0.07908,2.7489,3.807044,,3073,-2.89807,0.03971,1.4572,3.9213255425786873
50.0,5.79799,0.08076,2.8071,3.807354,,3074,-2.89807,0.04054,1.4879,4.025079178571299
51.0,5.79427,0.0824,2.8642,3.807354,,3075,-2.89621,0.04136,1.5181,4.006985950684819
52.0,5.79799,0.08406,2.9219,3.807664,,3076,-2.89807,0.04219,1.5485,4.101675385777577
53.0,5.79799,0.08569,2.9784,3.807974,,3077,-2.89621,0.04303,1.5792,4.095646577205788
54.0,5.79799,0.08762,3.0456,3.808284,,3078,-2.89807,0.04386,1.6097,4.082820010698713
55.0,5.79613,0.08913,3.0982,3.808594,,3079,-2.89807,0.04471,1.641,4.1867111956061525
56.0,5.79799,0.09077,3.1553,3.808594,,3080,-2.89807,0.04549,1.6693,4.054471477561736
57.0,5.79613,0.09243,3.2129,3.808594,,3081,-2.89807,0.04633,1.7003,4.125112591872353
58.0,5.79613,0.09408,3.27,3.808904,,3082,-2.89807,0.04715,1.7305,3.9288696498064355
60.0,5.79613,0.09573,3.3277,3.808904,,3083,-2.89807,0.04798,1.7609,4.082265398742986
61.0,5.79799,0.09738,3.3847,3.808904,,3084,-2.89807,0.0488,1.791,4.021423878238958
62.0,5.79799,0.09903,3.4424,3.808904,,3085,-2.89807,0.04965,1.8221,4.097202356938502
63.0,5.79613,0.10068,3.4995,3.808904,,3086,-2.89621,0.05058,1.8563,4.126468353516375
64.0,5.79985,0.10234,3.5571,3.808904,,3087,-2.89807,0.0514,1.8865,4.0699469439379845
65.0,5.79613,0.10399,3.6148,3.808594,,3088,-2.89807,0.05222,1.9166,4.046417209535255
