测试时间/Sec,电流/A,容量/Ah,SOC|DOD/%,电压/V,Unnamed: 5,测试时间/Sec.1,电流/A.1,容量/Ah.1,SOC|DOD/%.1,电压/V.1
0,4.637897,0.0,0.0,3.619172,,3034.0,-4.637897,0.0,0.0,4.177097284853585
5,4.637897,0.006442,0.2426,3.619172,,3040.0,-4.637897,0.00773,0.2904,4.160031383688861
6,4.637897,0.00773,0.2911,3.619172,,3041.0,-4.637897,0.009018,0.3388,4.122898419324656
7,4.638207,0.009018,0.3396,3.619172,,3042.0,-4.638207,0.010307,0.3872,3.9403059206716797
8,4.638207,0.010307,0.3881,3.619172,,3043.0,-4.638207,0.011595,0.4356,3.951362212091758
9,4.638207,0.011595,0.4367,3.628162,,3044.0,-4.638207,0.012883,0.484,4.154489226349559
10,4.638207,0.012883,0.4852,3.628162,,3045.0,-4.638207,0.014172,0.5324,4.045270676851412
11,4.638207,0.014172,0.5337,3.636843,,3046.0,-4.638207,0.01546,0.5808,3.9720124582892478
12,4.638207,0.01546,0.5822,3.636843,,3047.0,-4.638517,0.016749,0.6292,3.9711449633051576
13,4.638207,0.016749,0.6307,3.646143,,3048.0,-4.638517,0.018037,0.6776,3.955366858183463
14,4.638517,0.018037,0.6793,3.652344,,3049.0,-4.638517,0.019326,0.726,3.801289185242065
15,4.638517,0.019326,0.7278,3.652344,,3050.0,-4.638517,0.020614,0.7744,4.154232048663212
16,4.638517,0.020614,0.7763,3.659164,,3051.0,-4.638207,0.021902,0.8228,3.865312426303094
17,4.638517,0.021902,0.8248,3.659164,,3052.0,-4.638207,0.023191,0.8712,3.902282716219129
18,4.638207,0.023191,0.8734,3.664745,,3053.0,-4.638207,0.024479,0.9196,4.009831937440536
19,4.638207,0.024479,0.9219,3.664745,,3054.0,-4.638207,0.025768,0.968,3.7986389631757103
20,4.638207,0.025768,0.9704,3.670325,,3055.0,-4.638207,0.027056,1.0165,4.013638886336319
21,4.638207,0.027056,1.0189,3.670325,,3056.0,-4.638207,0.028344,1.0649,4.0952626891115065
22,4.638207,0.028344,1.0674,3.675595,,3057.0,-4.638207,0.029633,1.1133,3.9807614519393217
23,4.638207,0.029633,1.116,3.675595,,3058.0,-4.638207,0.030921,1.1617,3.8565085539887463
