测试时间/Sec,电流/A,容量/Ah,SOC|DOD/%,电压/V,Unnamed: 5,测试时间/Sec.1,电流/A.1,容量/Ah.1,SOC|DOD/%.1,电压/V.1
0,4.348958,0.0,0.0,3.490824,,4791.0,-2.898685,0.0,0.0,4.038751790151066
9,4.348958,0.010872,0.3282,3.490824,,4801.0,-2.898685,0.008052,0.3292,3.9719557336671127
10,4.348958,0.01208,0.3647,3.490824,,4802.0,-2.898685,0.008857,0.3622,4.245080396410471
11,4.348958,0.013288,0.4012,3.490824,,4803.0,-2.898685,0.009662,0.3951,3.82996198094549
12,4.348958,0.014497,0.4376,3.490824,,4804.0,-2.898685,0.010467,0.428,3.9346545496444585
13,4.348958,0.015705,0.4741,3.490824,,4805.0,-2.898685,0.011273,0.4609,3.8896639797888253
14,4.348958,0.016913,0.5106,3.490824,,4806.0,-2.898685,0.012078,0.4939,4.076111042247874
15,4.348338,0.01812,0.547,3.506014,,4807.0,-2.898685,0.012883,0.5268,4.139534243428464
16,4.348338,0.019328,0.5835,3.506014,,4808.0,-2.898685,0.013688,0.5597,3.8550836802110906
17,4.348338,0.020536,0.62,3.506014,,4809.0,-2.898685,0.014493,0.5926,4.208892124240504
18,4.348338,0.021744,0.6564,3.521515,,4810.0,-2.898685,0.015299,0.6256,3.9761272186564387
19,4.348338,0.022952,0.6929,3.521515,,4811.0,-2.898685,0.016104,0.6585,3.9254336402886523
20,4.348338,0.02416,0.7293,3.521515,,4812.0,-2.898996,0.016909,0.6914,4.0431560691154855
21,4.348649,0.025368,0.7658,3.532676,,4813.0,-2.898996,0.017714,0.7244,3.9480233542473693
22,4.348649,0.026576,0.8023,3.532676,,4814.0,-2.898996,0.01852,0.7573,3.963385768906718
23,4.348649,0.027784,0.8387,3.532676,,4815.0,-2.898996,0.019325,0.7902,3.907541302435802
24,4.348649,0.028992,0.8752,3.544767,,4816.0,-2.898996,0.02013,0.8231,4.010047202171608
25,4.348649,0.0302,0.9117,3.544767,,4817.0,-2.898996,0.020935,0.8561,3.9792504788194627
26,4.348649,0.031408,0.9481,3.544767,,4818.0,-2.898996,0.021741,0.889,4.058280605844934
27,4.348649,0.032616,0.9846,3.554997,,4819.0,-2.898996,0.022546,0.9219,3.929903286235905
28,4.348649,0.033824,1.0211,3.554997,,4820.0,-2.898996,0.023351,0.9549,3.971226128707465
29,4.348649,0.035031,1.0575,3.554997,,4821.0,-2.898996,0.024157,0.9878,4.089903004903857
30,4.348649,0.036239,1.094,3.564918,,4822.0,-2.898996,0.024962,1.0207,3.9731155079704776
31,4.348649,0.037447,1.1305,3.564918,,4823.0,-2.898996,0.025767,1.0536,4.145678052554035
32,4.348649,0.038655,1.1669,3.564918,,4824.0,-2.898685,0.026572,1.0866,3.9831611348800875
33,4.348649,0.039863,1.2034,3.572049,,4825.0,-2.898685,0.027378,1.1195,3.8470986909245353
34,4.348649,0.041071,1.2399,3.572049,,4826.0,-2.898685,0.028183,1.1524,3.906187824026449
35,4.348649,0.042279,1.2763,3.572049,,4827.0,-2.898685,0.028988,1.1853,3.9871086290818774
36,4.348649,0.043487,1.3128,3.580729,,4828.0,-2.898685,0.029793,1.2183,4.002754142443505
37,4.348649,0.044695,1.3493,3.580729,,4829.0,-2.898685,0.030598,1.2512,3.869481125856025
38,4.348649,0.045903,1.3857,3.580729,,4830.0,-2.898685,0.031403,1.2841,4.053259756049746
39,4.348649,0.047111,1.4222,3.58879,,4831.0,-2.898685,0.032209,1.317,3.916372996415353
40,4.348649,0.048319,1.4587,3.58879,,4832.0,-2.898996,0.033014,1.35,4.003340165415463
41,4.348649,0.049527,1.4951,3.58879,,4833.0,-2.898996,0.033819,1.3829,4.013455998879341
42,4.348649,0.050735,1.5316,3.59592,,4834.0,-2.898996,0.034624,1.4158,3.819370169832697
43,4.348649,0.051943,1.5681,3.59592,,4835.0,-2.898996,0.03543,1.4487,3.9364538446789683
44,4.348649,0.053151,1.6045,3.59592,,4836.0,-2.898996,0.036235,1.4817,3.9701545911859593
45,4.348649,0.054359,1.641,3.602121,,4837.0,-2.898996,0.03704,1.5146,3.963978987822986
46,4.348649,0.055567,1.6775,3.602121,,4838.0,-2.898996,0.037846,1.5475,3.8818908991373813
47,4.348649,0.056775,1.7139,3.602121,,4839.0,-2.898996,0.038651,1.5805,4.014343937195755
48,4.348649,0.057983,1.7504,3.609561,,4840.0,-2.898996,0.039456,1.6134,4.037823524301696
49,4.348649,0.059191,1.7869,3.609561,,4841.0,-2.898996,0.040261,1.6463,3.9391355741928735
50,4.348649,0.060399,1.8233,3.609561,,4842.0,-2.898996,0.041067,1.6792,3.8384431481390338
51,4.348649,0.061607,1.8598,3.615451,,4843.0,-2.898996,0.041872,1.7122,4.029481577971748
52,4.348649,0.062814,1.8963,3.615451,,4844.0,-2.898996,0.042677,1.7451,3.8433055466864245
53,4.348649,0.064022,1.9327,3.615451,,4845.0,-2.898996,0.043483,1.778,4.064742983363964
54,4.348649,0.06523,1.9692,3.618862,,4846.0,-2.898996,0.044288,1.811,3.8378865645213156
55,4.348649,0.066438,2.0057,3.618862,,4847.0,-2.898996,0.045093,1.8439,3.9411227908424116
56,4.348649,0.067646,2.0421,3.618862,,4848.0,-2.898996,0.045898,1.8768,3.987274820354778
57,4.348649,0.068854,2.0786,3.624442,,4849.0,-2.898996,0.046704,1.9097,3.928132425753374
58,4.348649,0.070062,2.1151,3.624442,,4850.0,-2.898685,0.047509,1.9427,3.960306390138248
59,4.348649,0.07127,2.1515,3.624442,,4851.0,-2.898685,0.048314,1.9756,3.9486912180839093
60,4.348338,0.072478,2.188,3.628782,,4852.0,-2.898996,0.049119,2.0085,3.9051306068455958
61,4.348338,0.073686,2.2245,3.628782,,4853.0,-2.898996,0.049925,2.0414,4.040849083074066
62,4.348338,0.074894,2.2609,3.628782,,4854.0,-2.898996,0.05073,2.0744,3.9484753781088378
63,4.348338,0.076102,2.2974,3.634053,,4855.0,-2.898685,0.051535,2.1073,4.033558415223787
64,4.348338,0.07731,2.3339,3.634053,,4856.0,-2.898685,0.05234,2.1402,3.823544958831531
65,4.348338,0.078517,2.3703,3.634053,,4857.0,-2.898685,0.053145,2.1732,3.9711800486599356
66,4.348649,0.079725,2.4068,3.636843,,4858.0,-2.898685,0.053951,2.2061,4.061380965109303
67,4.348649,0.080933,2.4433,3.636843,,4859.0,-2.898685,0.054756,2.239,4.052707727308755
68,4.348649,0.082141,2.4797,3.636843,,4860.0,-2.898685,0.055561,2.2719,4.099473409070484
69,4.348649,0.083349,2.5162,3.639013,,4861.0,-2.898685,0.056366,2.3049,3.798211632357533
70,4.348649,0.084557,2.5527,3.639013,,4862.0,-2.898685,0.057171,2.3378,4.12555180014464
71,4.348649,0.085765,2.5891,3.639013,,4863.0,-2.898685,0.057977,2.3707,3.927580116176282
72,4.348649,0.086973,2.6256,3.643353,,4864.0,-2.898996,0.058782,2.4036,3.912392387113038
73,4.348649,0.088181,2.6621,3.643353,,4865.0,-2.898996,0.059587,2.4366,4.0529198873697645
74,4.348649,0.089389,2.6985,3.643353,,4866.0,-2.898996,0.060392,2.4695,3.8157263250750995
75,4.348649,0.090597,2.735,3.644903,,4867.0,-2.898996,0.061198,2.5024,4.032688070768601
76,4.348649,0.091805,2.7715,3.644903,,4868.0,-2.898996,0.062003,2.5353,3.906010070486026
77,4.348649,0.093013,2.8079,3.644903,,4869.0,-2.898996,0.062808,2.5683,3.933579559866761
78,4.348649,0.094221,2.8444,3.647383,,4870.0,-2.898996,0.063613,2.6012,4.053226243699335
79,4.348649,0.095429,2.8808,3.647383,,4871.0,-2.898996,0.064419,2.6341,3.9015863600414384
80,4.348649,0.096637,2.9173,3.647383,,4872.0,-2.898996,0.065224,2.6671,3.8916458609608973
81,4.348649,0.097845,2.9538,3.649554,,4873.0,-2.898996,0.066029,2.7,3.914933622460537
82,4.348649,0.099053,2.9902,3.649554,,4874.0,-2.898996,0.066835,2.7329,3.9828011730567083
83,4.348649,0.100261,3.0267,3.649554,,4875.0,-2.898996,0.06764,2.7658,4.010981898890411
84,4.348649,0.101469,3.0632,3.651104,,4876.0,-2.898996,0.068445,2.7988,3.9414690147975566
85,4.348649,0.102677,3.0996,3.651104,,4877.0,-2.898996,0.06925,2.8317,3.9777184883004506
86,4.348649,0.103885,3.1361,3.651104,,4878.0,-2.898996,0.070056,2.8646,3.764749996691364
87,4.348649,0.105093,3.1726,3.652654,,4879.0,-2.898996,0.070861,2.8976,3.997313864679741
88,4.348649,0.1063,3.209,3.652654,,4880.0,-2.898996,0.071666,2.9305,3.8954263244861553
89,4.348649,0.107508,3.2455,3.652654,,4881.0,-2.898685,0.072471,2.9634,4.005770489097466
90,4.348338,0.108716,3.282,3.653894,,4882.0,-2.898685,0.073277,2.9963,4.030280720744825
91,4.348338,0.109924,3.3184,3.653894,,4883.0,-2.898685,0.074082,3.0293,3.9338024761345007
92,4.348338,0.111132,3.3549,3.653894,,4884.0,-2.898685,0.074887,3.0622,3.8830069423140845
93,4.348338,0.11234,3.3914,3.656064,,4885.0,-2.898685,0.075692,3.0951,4.007701159906058
94,4.348338,0.113548,3.4278,3.656064,,4886.0,-2.898685,0.076497,3.128,4.150046211234628
95,4.348338,0.114756,3.4643,3.656064,,4887.0,-2.898996,0.077303,3.161,4.045230324410514
96,4.348649,0.115964,3.5008,3.656374,,4888.0,-2.898996,0.078108,3.1939,3.9256237978711646
97,4.348649,0.117172,3.5372,3.656374,,4889.0,-2.898996,0.078913,3.2268,4.034686733955405
98,4.348649,0.11838,3.5737,3.656374,,4890.0,-2.898996,0.079719,3.2597,4.029697445816759
99,4.348649,0.119587,3.6102,3.656684,,4891.0,-2.898996,0.080524,3.2927,4.021406660195775
100,4.348649,0.120795,3.6466,3.656684,,4892.0,-2.898996,0.081329,3.3256,3.7628259657495784
101,4.348649,0.122003,3.6831,3.656684,,4893.0,-2.898996,0.082134,3.3585,4.008381785017094
102,4.348338,0.123211,3.7196,3.657924,,4894.0,-2.898996,0.08294,3.3915,4.08332002797902
103,4.348338,0.124419,3.756,3.657924,,4895.0,-2.898996,0.083745,3.4244,4.129627798838916
104,4.348338,0.125627,3.7925,3.657924,,4896.0,-2.898685,0.08455,3.4573,3.8992611560691097
105,4.348338,0.126835,3.8289,3.657924,,4897.0,-2.898685,0.085355,3.4902,4.017705097675823
106,4.348338,0.128043,3.8654,3.657924,,4898.0,-2.898685,0.08616,3.5232,3.939079029269549
107,4.348338,0.129251,3.9019,3.657924,,4899.0,-2.898685,0.086966,3.5561,3.837950563837334
108,4.348028,0.130458,3.9383,3.661024,,4900.0,-2.898685,0.087771,3.589,4.078930417848918
109,4.348028,0.131666,3.9748,3.661024,,4901.0,-2.898685,0.088576,3.6219,3.9209883368188843
110,4.348028,0.132874,4.0113,3.661024,,4902.0,-2.898996,0.089381,3.6549,3.7364278344018778
111,4.348028,0.134082,4.0477,3.661954,,4903.0,-2.898996,0.090187,3.6878,3.945611094454833
112,4.348028,0.13529,4.0842,3.661954,,4904.0,-2.898996,0.090992,3.7207,3.95166636186503
113,4.348028,0.136497,4.1206,3.661954,,4905.0,-2.898996,0.091797,3.7536,4.04890169910699
114,4.348338,0.137705,4.1571,3.662264,,4906.0,-2.898996,0.092602,3.7866,3.9021771445808664
115,4.348338,0.138913,4.1936,3.662264,,4907.0,-2.898996,0.093408,3.8195,4.030654250435967
116,4.348338,0.140121,4.23,3.662264,,4908.0,-2.898996,0.094213,3.8524,3.951206721387512
117,4.348649,0.141329,4.2665,3.663504,,4909.0,-2.898996,0.095018,3.8854,4.086314574050723
118,4.348649,0.142537,4.303,3.663504,,4910.0,-2.898996,0.095824,3.9183,3.7808818682670466
119,4.348649,0.143745,4.3394,3.663504,,4911.0,-2.898996,0.096629,3.9512,4.008784297641626
120,4.348649,0.144953,4.3759,3.663815,,4912.0,-2.898996,0.097434,3.9841,3.9752934738337187
121,4.348649,0.146161,4.4124,3.663815,,4913.0,-2.898996,0.098239,4.0171,3.8670194412131442
122,4.348649,0.147369,4.4488,3.663815,,4914.0,-2.898996,0.099045,4.05,3.95484361284738
123,4.348649,0.148577,4.4853,3.664124,,4915.0,-2.898996,0.09985,4.0829,3.9766102981092297
124,4.348649,0.149785,4.5218,3.664124,,4916.0,-2.898996,0.100655,4.1159,4.103624924689345
125,4.348338,0.150992,4.5582,3.664124,,4917.0,-2.898996,0.10146,4.1488,3.974130902681093
126,4.348338,0.1522,4.5947,3.666295,,4918.0,-2.898996,0.102266,4.1817,4.094515783351834
127,4.348338,0.153408,4.6312,3.666295,,4919.0,-2.898685,0.103071,4.2146,3.9490571011937616
128,4.348338,0.154616,4.6676,3.666915,,4920.0,-2.898685,0.103876,4.2476,3.9918177635005905
129,4.348338,0.155824,4.7041,3.666915,,4921.0,-2.898685,0.104681,4.2805,3.898238817885185
130,4.348338,0.157032,4.7405,3.666915,,4922.0,-2.898685,0.105486,4.3134,3.947582869721381
131,4.348338,0.15824,4.777,3.667225,,4923.0,-2.898685,0.106292,4.3463,3.8342632601226248
132,4.348338,0.159448,4.8135,3.667225,,4924.0,-2.898685,0.107097,4.3793,3.867200666923542
133,4.348338,0.160655,4.8499,3.667225,,4925.0,-2.898685,0.107902,4.4122,3.9805222505843254
134,4.348338,0.161863,4.8864,3.667225,,4926.0,-2.898685,0.108707,4.4451,4.067885296525588
135,4.348338,0.163071,4.9229,3.667225,,4927.0,-2.898685,0.109512,4.478,3.9123578333731652
136,4.348338,0.164279,4.9593,3.667225,,4928.0,-2.898996,0.110318,4.511,4.03943286991
137,4.348338,0.165487,4.9958,3.668155,,4929.0,-2.898996,0.111123,4.5439,4.001097759512669
138,4.348338,0.166695,5.0323,3.668155,,4930.0,-2.898996,0.111928,4.5768,3.853395888677877
139,4.348338,0.167903,5.0687,3.668155,,4931.0,-2.898996,0.112734,4.6098,4.103679740930415
140,4.348649,0.169111,5.1052,3.669085,,4932.0,-2.898996,0.113539,4.6427,3.8765136035501877
141,4.348649,0.170319,5.1417,3.669085,,4933.0,-2.898996,0.114344,4.6756,4.021044651093499
142,4.348649,0.171527,5.1781,3.669085,,4934.0,-2.898996,0.115149,4.7085,3.857353405309486
143,4.348338,0.172734,5.2146,3.669705,,4935.0,-2.898996,0.115955,4.7415,3.8749554618795763
144,4.348338,0.173942,5.2511,3.669705,,4936.0,-2.898996,0.11676,4.7744,3.8179225678397026
145,4.348338,0.17515,5.2875,3.669705,,4937.0,-2.898685,0.117565,4.8073,3.9208393852467314
146,4.348649,0.176358,5.324,3.671255,,4938.0,-2.898685,0.11837,4.8402,4.076414820002707
147,4.348649,0.177566,5.3604,3.671255,,4939.0,-2.898685,0.119176,4.8732,3.8851940285713775
148,4.348649,0.178774,5.3969,3.671255,,4940.0,-2.898685,0.119981,4.9061,3.904320495453189
149,4.348649,0.179982,5.4334,3.671875,,4941.0,-2.898685,0.120786,4.939,4.013519929403684
