测试时间/Sec,电流/A,容量/Ah,SOC|DOD/%,电压/V,Unnamed: 5,测试时间/Sec.1,电流/A.1,容量/Ah.1,SOC|DOD/%.1,电压/V.1
0,3.479043,0.0,0.0,3.477493,,4084.0,-3.479043,0.0,0.0,4.013481416613063
5,3.479043,0.004832,0.1676,3.477493,,4091.0,-3.479043,0.006765,0.2644,3.8762687153102764
6,3.479043,0.005798,0.2011,3.477493,,4092.0,-3.479043,0.007731,0.3022,4.1052290102586975
7,3.479043,0.006765,0.2347,3.477493,,4093.0,-3.479043,0.008698,0.34,4.008119484721325
8,3.479043,0.007731,0.2682,3.477493,,4094.0,-3.479353,0.009664,0.3778,3.7887130419136943
9,3.479043,0.008698,0.3017,3.485553,,4095.0,-3.479353,0.010631,0.4156,3.8840554283371387
10,3.479043,0.009664,0.3352,3.485553,,4096.0,-3.479353,0.011597,0.4533,4.088143896513423
11,3.479043,0.01063,0.3688,3.493924,,4097.0,-3.479043,0.012563,0.4911,3.7997825497890685
12,3.479043,0.011597,0.4023,3.493924,,4098.0,-3.479043,0.01353,0.5289,4.115750292067884
13,3.479043,0.012563,0.4358,3.500434,,4099.0,-3.479043,0.014496,0.5667,3.929175344538475
14,3.479043,0.01353,0.4693,3.500434,,4100.0,-3.479043,0.015463,0.6045,3.917574783319284
15,3.479043,0.014496,0.5028,3.506634,,4101.0,-3.479043,0.016429,0.6422,4.154837949076125
16,3.479043,0.015462,0.5364,3.506634,,4102.0,-3.479043,0.017395,0.68,3.9847754080670414
17,3.479043,0.016429,0.5699,3.513765,,4103.0,-3.479043,0.018362,0.7178,4.078058929428482
18,3.479043,0.017395,0.6034,3.513765,,4104.0,-3.479043,0.019328,0.7556,3.8507516643306237
19,3.479043,0.018362,0.6369,3.520585,,4105.0,-3.479043,0.020295,0.7934,3.8337538724379696
20,3.479043,0.019328,0.6705,3.520585,,4106.0,-3.479043,0.021261,0.8311,3.956792193315279
21,3.479043,0.020294,0.704,3.525856,,4107.0,-3.479043,0.022227,0.8689,3.996455853190599
22,3.479043,0.021261,0.7375,3.525856,,4108.0,-3.479043,0.023194,0.9067,3.920760635109891
23,3.479043,0.022227,0.771,3.531436,,4109.0,-3.479043,0.02416,0.9445,3.9288133767311773
24,3.479043,0.023194,0.8046,3.531436,,4110.0,-3.479043,0.025127,0.9822,3.9900443617989816
25,3.479043,0.02416,0.8381,3.537016,,4111.0,-3.479043,0.026093,1.02,3.9894731096568243
26,3.479043,0.025126,0.8716,3.537016,,4112.0,-3.479043,0.027059,1.0578,3.7505240187316673
27,3.479043,0.026093,0.9051,3.541667,,4113.0,-3.479043,0.028026,1.0956,4.1163715617243435
28,3.479043,0.027059,0.9387,3.541667,,4114.0,-3.479043,0.028992,1.1334,3.937484365630095
29,3.479043,0.028026,0.9722,3.546007,,4115.0,-3.479043,0.029959,1.1711,3.99202496401153
30,3.479043,0.028992,1.0057,3.546007,,4116.0,-3.479043,0.030925,1.2089,3.819825627502235
31,3.479043,0.029958,1.0392,3.550967,,4117.0,-3.479043,0.031891,1.2467,3.990132161445684
32,3.479043,0.030925,1.0727,3.550967,,4118.0,-3.479043,0.032858,1.2845,3.9556372904374206
33,3.479043,0.031891,1.1063,3.555928,,4119.0,-3.479043,0.033824,1.3222,4.171449657247125
34,3.479043,0.032858,1.1398,3.559028,,4120.0,-3.479043,0.034791,1.36,3.952341438612965
35,3.479043,0.033824,1.1733,3.559028,,4121.0,-3.479043,0.035757,1.3978,3.943133705420336
36,3.479043,0.03479,1.2068,3.563368,,4122.0,-3.479043,0.036723,1.4356,3.953563402965789
37,3.479043,0.035757,1.2404,3.563368,,4123.0,-3.479043,0.03769,1.4734,4.112844997841625
38,3.479043,0.036723,1.2739,3.567398,,4124.0,-3.479043,0.038656,1.5111,3.8894785806684635
39,3.479043,0.03769,1.3074,3.567398,,4125.0,-3.479043,0.039623,1.5489,3.9757326079219166
40,3.479043,0.038656,1.3409,3.572049,,4126.0,-3.479043,0.040589,1.5867,3.9536983865591555
41,3.479043,0.039622,1.3745,3.572049,,4127.0,-3.479043,0.041555,1.6245,3.8078193986156794
42,3.479043,0.040589,1.408,3.574529,,4128.0,-3.479043,0.042522,1.6622,3.9683248264047166
43,3.479043,0.041555,1.4415,3.574529,,4129.0,-3.479043,0.043488,1.7,3.889577012334365
44,3.479043,0.042522,1.475,3.577629,,4130.0,-3.479353,0.044455,1.7378,4.051441329139837
45,3.479043,0.043488,1.5085,3.577629,,4131.0,-3.479353,0.045421,1.7756,4.00148323807447
46,3.479043,0.044454,1.5421,3.581659,,4132.0,-3.479353,0.046388,1.8134,4.1097268676669865
47,3.479043,0.045421,1.5756,3.581659,,4133.0,-3.479353,0.047354,1.8512,4.02105833184968
48,3.479043,0.046387,1.6091,3.583209,,4134.0,-3.479353,0.048321,1.8889,3.993597477705687
49,3.479043,0.047354,1.6426,3.583209,,4135.0,-3.479353,0.049287,1.9267,3.8920098566495502
50,3.479043,0.04832,1.6762,3.58662,,4136.0,-3.479353,0.050254,1.9645,3.851419932376699
51,3.479043,0.049286,1.7097,3.5891,,4137.0,-3.479353,0.05122,2.0023,4.106795501213301
52,3.479043,0.050253,1.7432,3.5891,,4138.0,-3.479353,0.052187,2.0401,4.01728548625785
53,3.479043,0.051219,1.7767,3.5891,,4139.0,-3.479353,0.053153,2.0778,4.085088579503983
54,3.479043,0.052186,1.8103,3.59189,,4140.0,-3.479353,0.05412,2.1156,4.054452634966955
55,3.479043,0.053152,1.8438,3.59375,,4141.0,-3.479353,0.055086,2.1534,3.8751221602794033
56,3.479043,0.054118,1.8773,3.59375,,4142.0,-3.479353,0.056053,2.1912,3.9703774905963893
57,3.479043,0.055085,1.9108,3.59778,,4143.0,-3.479353,0.057019,2.229,4.018696566603459
58,3.479043,0.056051,1.9444,3.59778,,4144.0,-3.479353,0.057986,2.2667,3.8296694452074784
59,3.479043,0.057018,1.9779,3.5984,,4145.0,-3.479353,0.058952,2.3045,3.9998150152185055
60,3.479043,0.057984,2.0114,3.5984,,4146.0,-3.479353,0.059919,2.3423,3.821489052893248
61,3.479043,0.05895,2.0449,3.601191,,4147.0,-3.479353,0.060885,2.3801,4.143445223899585
62,3.479043,0.059917,2.0784,3.601191,,4148.0,-3.479353,0.061852,2.4179,4.096698774880287
63,3.479353,0.060883,2.112,3.603051,,4149.0,-3.479353,0.062818,2.4557,3.8586255855085727
64,3.479043,0.06185,2.1455,3.603051,,4150.0,-3.479353,0.063785,2.4934,3.8884583378127617
65,3.479043,0.062816,2.179,3.603361,,4151.0,-3.479353,0.064751,2.5312,3.9309908788533523
66,3.479043,0.063783,2.2125,3.603361,,4152.0,-3.479353,0.065717,2.569,3.899356713641919
67,3.479043,0.064749,2.2461,3.606771,,4153.0,-3.479353,0.066684,2.6068,3.9259195256960155
68,3.479043,0.065715,2.2796,3.606771,,4154.0,-3.479043,0.06765,2.6446,4.025228982465663
69,3.479043,0.066682,2.3131,3.607391,,4155.0,-3.479043,0.068617,2.6823,4.072093774115397
70,3.479043,0.067648,2.3466,3.607701,,4156.0,-3.479043,0.069583,2.7201,3.903262771236732
71,3.479043,0.068615,2.3802,3.607701,,4157.0,-3.479043,0.07055,2.7579,3.9691749153200364
72,3.479043,0.069581,2.4137,3.607701,,4158.0,-3.479043,0.071516,2.7957,3.8926959720698506
73,3.479043,0.070547,2.4472,3.609871,,4159.0,-3.479043,0.072482,2.8334,3.853875126574116
74,3.479043,0.071514,2.4807,3.610801,,4160.0,-3.479043,0.073449,2.8712,3.855170713787801
75,3.479043,0.07248,2.5143,3.610801,,4161.0,-3.479043,0.074415,2.909,4.068953979133688
