测试时间/Sec,电流/A,容量/Ah,SOC|DOD/%,电压/V,Unnamed: 5,测试时间/Sec.1,电流/A.1,容量/Ah.1,SOC|DOD/%.1,电压/V.1
0,4.349268,0.0,0.0,3.487103,,3491.0,-4.349888,0.0,0.0,4.046441284319201
5,4.349268,0.006041,0.2113,3.487103,,3498.0,-4.349888,0.008458,0.3117,4.18996377300601
6,4.349888,0.007249,0.2536,3.487103,,3499.0,-4.349888,0.009666,0.3562,4.271485263375632
7,4.349888,0.008457,0.2959,3.487103,,3500.0,-4.349578,0.010875,0.4007,3.985979751255794
8,4.349578,0.009665,0.3382,3.497644,,3501.0,-4.349578,0.012083,0.4453,3.9753697934607812
9,4.349578,0.010874,0.3804,3.505084,,3502.0,-4.349578,0.013291,0.4898,4.003421795602566
10,4.349578,0.012082,0.4227,3.505084,,3503.0,-4.349578,0.014499,0.5343,4.0073751029036115
11,4.349578,0.01329,0.465,3.513455,,3504.0,-4.349578,0.015708,0.5788,4.045451259356646
12,4.349578,0.014498,0.5073,3.521515,,3505.0,-4.349578,0.016916,0.6234,3.706713115867416
13,4.349578,0.015707,0.5495,3.521515,,3506.0,-4.349578,0.018124,0.6679,3.9108316115616057
14,4.349578,0.016915,0.5918,3.526476,,3507.0,-4.349268,0.019332,0.7124,3.9777832082406817
15,4.349888,0.018123,0.6341,3.531746,,3508.0,-4.349268,0.02054,0.7569,3.938660606680189
16,4.349578,0.019331,0.6763,3.538566,,3509.0,-4.349268,0.021748,0.8015,4.033549307446325
17,4.349578,0.02054,0.7186,3.538566,,3510.0,-4.349268,0.022956,0.846,3.8908054012773694
18,4.349578,0.021748,0.7609,3.544767,,3511.0,-4.349268,0.024165,0.8905,4.069001693687734
19,4.349578,0.022956,0.8032,3.550657,,3512.0,-4.349268,0.025373,0.935,4.15347103384741
20,4.349578,0.024164,0.8454,3.550657,,3513.0,-4.349268,0.026581,0.9795,3.968260401706465
21,4.349578,0.025372,0.8877,3.555308,,3514.0,-4.349268,0.027789,1.0241,4.082959557410356
22,4.349578,0.026581,0.93,3.560268,,3515.0,-4.349268,0.028997,1.0686,3.997382266272232
23,4.349578,0.027789,0.9723,3.564608,,3516.0,-4.349578,0.030205,1.1131,3.989820045690379
24,4.349578,0.028997,1.0145,3.564608,,3517.0,-4.349578,0.031414,1.1576,4.0072361808451635
25,4.349578,0.030205,1.0568,3.569258,,3518.0,-4.349578,0.032622,1.2022,4.081604556152742
26,4.349578,0.031413,1.0991,3.569258,,3519.0,-4.349578,0.03383,1.2467,3.978864159073294
27,4.349578,0.032622,1.1413,3.572979,,3520.0,-4.349888,0.035038,1.2912,4.017972673833082
28,4.349578,0.03383,1.1836,3.572979,,3521.0,-4.349888,0.036247,1.3357,3.993811123292561
29,4.349578,0.035038,1.2259,3.578559,,3522.0,-4.349578,0.037455,1.3803,3.809814119982665
30,4.349578,0.036246,1.2682,3.584759,,3523.0,-4.349578,0.038663,1.4248,4.149565828814618
31,4.349578,0.037455,1.3104,3.584759,,3524.0,-4.349578,0.039871,1.4693,4.016014963363542
32,4.349578,0.038663,1.3527,3.58786,,3525.0,-4.349578,0.041079,1.5138,4.023457498317042
33,4.349578,0.039871,1.395,3.58786,,3526.0,-4.349578,0.042288,1.5584,3.7288551921957582
34,4.349578,0.041079,1.4372,3.59127,,3527.0,-4.349578,0.043496,1.6029,3.981360494901145
35,4.349578,0.042287,1.4795,3.59127,,3528.0,-4.349578,0.044704,1.6474,4.097377127634362
36,4.349578,0.043496,1.5218,3.59561,,3529.0,-4.349578,0.045912,1.6919,4.030613557044518
37,4.349578,0.044704,1.5641,3.59561,,3530.0,-4.349578,0.047121,1.7365,4.029736704666606
38,4.349578,0.045912,1.6063,3.59809,,3531.0,-4.349888,0.048329,1.781,3.8846528961154774
39,4.349578,0.04712,1.6486,3.59809,,3532.0,-4.349888,0.049537,1.8255,4.15304066924891
40,4.349578,0.048328,1.6909,3.60181,,3533.0,-4.349888,0.050745,1.8701,4.038200319927071
41,4.349578,0.049537,1.7331,3.60181,,3534.0,-4.349888,0.051954,1.9146,4.055315251034539
42,4.349578,0.050745,1.7754,3.604601,,3535.0,-4.349888,0.053162,1.9591,3.9789815207578827
43,4.349578,0.051953,1.8177,3.607391,,3536.0,-4.349888,0.05437,2.0036,3.8887004474261566
44,4.349578,0.053161,1.86,3.607391,,3537.0,-4.349578,0.055579,2.0482,3.9472964957741246
45,4.349578,0.05437,1.9022,3.611111,,3538.0,-4.349578,0.056787,2.0927,3.9493747969091415
46,4.349578,0.055578,1.9445,3.611111,,3539.0,-4.349578,0.057995,2.1372,4.056738801515517
47,4.349578,0.056786,1.9868,3.613901,,3540.0,-4.349578,0.059203,2.1817,4.043321653678417
48,4.349578,0.057994,2.0291,3.613901,,3541.0,-4.349578,0.060411,2.2263,4.14302648416988
49,4.349578,0.059202,2.0713,3.615762,,3542.0,-4.349578,0.06162,2.2708,3.908524075175504
50,4.349578,0.060411,2.1136,3.615762,,3543.0,-4.349578,0.062828,2.3153,3.9994129647217154
51,4.349578,0.061619,2.1559,3.616691,,3544.0,-4.349578,0.064036,2.3598,4.15077787066834
52,4.349578,0.062827,2.1981,3.616691,,3545.0,-4.349578,0.065244,2.4044,4.189764178923576
53,4.349578,0.064035,2.2404,3.618242,,3546.0,-4.349578,0.066452,2.4489,3.8294666044831436
54,4.349578,0.065244,2.2827,3.618242,,3547.0,-4.349578,0.067661,2.4934,4.004415619332323
55,4.349888,0.066452,2.325,3.618242,,3548.0,-4.349578,0.068869,2.5379,4.087154186350753
56,4.349888,0.06766,2.3672,3.621342,,3549.0,-4.349578,0.070077,2.5825,4.051065283741952
57,4.349578,0.068868,2.4095,3.621342,,3550.0,-4.349578,0.071285,2.627,3.9123289741295366
58,4.349578,0.070077,2.4518,3.622582,,3551.0,-4.349578,0.072494,2.6715,3.9464037006104746
59,4.349578,0.071285,2.4941,3.622582,,3552.0,-4.349578,0.073702,2.716,4.161843608428199
60,4.349888,0.072493,2.5363,3.624442,,3553.0,-4.349578,0.07491,2.7606,3.9934925931357794
