测试时间/Sec,电流/A,容量/Ah,SOC|DOD/%,电压/V,Unnamed: 5,测试时间/Sec.1,电流/A.1,容量/Ah.1,SOC|DOD/%.1,电压/V.1
0,5.22321,0.0,0.0,3.542287,,2930.0,-5.22135,0.0,0.0,3.9862011180475125
1,5.21577,0.00139,0.0514,3.554378,,2931.0,-5.21763,0.00145,0.0543,4.20312557492605
2,5.21949,0.00301,0.1115,3.561818,,2933.0,-5.21763,0.00299,0.1119,4.002232133847043
3,5.21949,0.00436,0.1614,3.569258,,2934.0,-5.21949,0.00452,0.1695,4.024778574162886
4,5.21949,0.0059,0.2182,3.576699,,2935.0,-5.21763,0.00606,0.227,4.090174367608532
5,5.22135,0.00742,0.2746,3.584449,,2936.0,-5.21949,0.00759,0.2846,3.954954007582028
6,5.21391,0.00896,0.3314,3.59127,,2937.0,-5.21763,0.00913,0.3422,3.7781688279981505
7,5.21763,0.0105,0.3883,3.59747,,2938.0,-5.21949,0.01067,0.3998,4.069828328175165
8,5.21949,0.01203,0.4451,3.603981,,2939.0,-5.21577,0.0122,0.4573,3.9554396295800585
9,5.21949,0.01357,0.5019,3.609561,,2940.0,-5.21949,0.01376,0.5155,3.753277189524835
10,5.21763,0.01509,0.5583,3.615451,,2941.0,-5.21949,0.01529,0.573,4.108837694257283
12,5.22135,0.01663,0.6151,3.620722,,2942.0,-5.21763,0.01683,0.6306,3.8708992024530327
13,5.21949,0.01816,0.672,3.626302,,2943.0,-5.21949,0.01837,0.6882,4.010168778249821
14,5.21949,0.01969,0.7283,3.630952,,2944.0,-5.22135,0.0199,0.7458,3.8927065301993307
15,5.21577,0.02122,0.7851,3.635603,,2945.0,-5.21763,0.02144,0.8034,4.0276874277090915
16,5.21949,0.02279,0.843,3.639943,,2946.0,-5.21949,0.02297,0.8609,3.949606611254832
17,5.21763,0.02428,0.8983,3.644283,,2947.0,-5.21577,0.02451,0.9185,3.7713282269935107
18,5.21577,0.0258,0.9546,3.648934,,2948.0,-5.21763,0.02605,0.9761,3.8639899673652742
19,5.21577,0.02734,1.0114,3.652964,,2949.0,-5.21949,0.02758,1.0337,4.069355488961168
20,5.21949,0.02888,1.0682,3.656994,,2950.0,-5.21763,0.02912,1.0912,4.11860203203179
21,5.21763,0.03041,1.1251,3.660714,,2951.0,-5.21949,0.03047,1.1418,3.88519285058032
22,5.21577,0.03194,1.1814,3.664124,,2953.0,-5.21577,0.03201,1.1993,4.00029667071193
23,5.21949,0.03347,1.2382,3.667845,,2954.0,-5.21949,0.03354,1.2569,3.9294175251748533
24,5.21577,0.03501,1.2951,3.670945,,2955.0,-5.21949,0.03508,1.3145,3.9032688584541884
25,5.21949,0.03653,1.3514,3.673735,,2956.0,-5.21763,0.03662,1.3721,3.9472263485015775
26,5.21949,0.03788,1.4012,3.676525,,2957.0,-5.21763,0.03815,1.4296,3.9553028324807187
27,5.21763,0.0394,1.4576,3.679316,,2958.0,-5.21949,0.03967,1.4867,3.714184680555138
28,5.22135,0.04094,1.5144,3.681796,,2959.0,-5.21949,0.04118,1.5432,4.045361089511362
29,5.21763,0.04246,1.5707,3.684276,,2960.0,-5.21763,0.04272,1.6008,3.910284668055839
30,5.21763,0.0441,1.6313,3.687066,,2961.0,-5.21949,0.04425,1.6583,4.081983108898978
31,5.22321,0.0456,1.6871,3.689236,,2962.0,-5.22135,0.04579,1.7159,3.8641250338859185
33,5.21949,0.04713,1.7434,3.691096,,2963.0,-5.21763,0.04733,1.7735,3.995182221161373
34,5.22135,0.04866,1.8002,3.693266,,2964.0,-5.21949,0.04886,1.8311,3.802928437538112
35,5.21763,0.0502,1.8571,3.695127,,2965.0,-5.21949,0.0504,1.8887,3.975193122785417
36,5.21949,0.05172,1.9134,3.696987,,2966.0,-5.21763,0.05194,1.9462,3.727238714099842
37,5.21577,0.05307,1.9633,3.698537,,2967.0,-5.21577,0.05347,2.0038,3.9767052729701478
38,5.21949,0.05461,2.0201,3.700087,,2968.0,-5.21949,0.05501,2.0614,3.8689952611123353
39,5.21763,0.05614,2.077,3.701947,,2969.0,-5.21763,0.05656,2.1195,3.9660188945257593
40,5.21763,0.05767,2.1333,3.702877,,2970.0,-5.21949,0.0581,2.1771,3.9001997692591663
41,5.21949,0.0592,2.1901,3.704427,,2972.0,-5.21391,0.05963,2.2347,3.9484110834642894
42,5.21949,0.06074,2.247,3.705667,,2973.0,-5.22135,0.06116,2.2917,4.017082766126602
43,5.21763,0.06228,2.3038,3.707217,,2974.0,-5.21949,0.06256,2.3444,4.008471513575082
44,5.21949,0.0638,2.3601,3.708457,,2975.0,-5.21763,0.0641,2.402,3.8465184099744243
45,5.21763,0.06515,2.41,3.709387,,2976.0,-5.21949,0.06564,2.4596,3.9462091185869763
46,5.21763,0.0667,2.4674,3.710938,,2977.0,-5.21763,0.06717,2.5172,3.8413831258516815
47,5.21577,0.06819,2.5226,3.711868,,2978.0,-5.21763,0.06871,2.5747,4.065863314485259
48,5.21763,0.06971,2.5789,3.712798,,2979.0,-5.21763,0.07025,2.6323,3.9448174759519743
49,5.21763,0.07106,2.6288,3.713728,,2980.0,-5.21949,0.07178,2.6899,3.852047548304008
50,5.21949,0.0726,2.6856,3.714658,,2981.0,-5.21949,0.07332,2.7475,4.040667026281462
51,5.21763,0.07413,2.7425,3.715588,,2982.0,-5.21949,0.07486,2.805,4.031527935389714
52,5.21763,0.07566,2.7988,3.716518,,2983.0,-5.21577,0.07639,2.8626,3.9135107858697653
53,5.21949,0.07701,2.8487,3.717138,,2984.0,-5.21763,0.07793,2.9202,3.922804748528371
54,5.22135,0.07854,2.9055,3.717758,,2985.0,-5.21763,0.07947,2.9778,3.942751407523885
55,5.21577,0.08008,2.9624,3.718378,,2986.0,-5.21763,0.081,3.0354,3.7357749142965817
56,5.21949,0.08162,3.0192,3.719618,,2987.0,-5.21949,0.08254,3.093,3.950737599246986
57,5.21949,0.08314,3.0755,3.719928,,2989.0,-5.21949,0.08424,3.1565,3.964357297602439
58,5.22135,0.08449,3.1254,3.720858,,2990.0,-5.21763,0.08577,3.2141,3.9612622737227965
59,5.21763,0.08602,3.1822,3.721168,,2991.0,-5.21391,0.08731,3.2717,4.118994783391053
60,5.21949,0.08756,3.2391,3.721788,,2992.0,-5.21763,0.08884,3.3293,4.052745274188968
61,5.21763,0.08895,3.2906,3.722408,,2993.0,-5.21949,0.09038,3.3868,3.9113543387897014
62,5.21949,0.09049,3.3474,3.723028,,2994.0,-5.21577,0.09173,3.4374,3.876332375889466
64,5.22135,0.09202,3.4043,3.723648,,2995.0,-5.21949,0.09327,3.495,3.841118300259222
65,5.21949,0.09356,3.4611,3.724268,,2996.0,-5.21763,0.0948,3.5525,3.7932419162288937
66,5.21763,0.0951,3.518,3.724888,,2997.0,-5.21763,0.09635,3.6106,4.070173973488784
67,5.21949,0.09663,3.5748,3.725508,,2998.0,-5.21763,0.09789,3.6682,3.8262853851465386
68,5.21577,0.09816,3.6311,3.725818,,2999.0,-5.21949,0.09943,3.7258,3.8900264290971895
69,5.21949,0.0995,3.681,3.726439,,3000.0,-5.22135,0.10096,3.7834,3.7620660204107663
70,5.21763,0.10104,3.7378,3.726748,,3001.0,-5.21763,0.10249,3.8404,3.7533263539018966
71,5.22321,0.10256,3.7941,3.727369,,3002.0,-5.21391,0.10383,3.8909,3.9424986442527543
72,5.21949,0.1041,3.8509,3.727679,,3003.0,-5.21763,0.10539,3.9491,3.9273525362500137
73,5.21763,0.10564,3.9078,3.728299,,3004.0,-5.21763,0.10686,4.0045,3.7485104455522986
74,5.21763,0.10717,3.9646,3.728919,,3005.0,-5.21949,0.1084,4.0621,3.8784165304807443
75,5.21949,0.10871,4.0215,3.729229,,3006.0,-5.21763,0.10994,4.1196,3.9691054271338526
76,5.22135,0.11017,4.0757,3.729539,,3007.0,-5.21763,0.11147,4.1772,3.792809403733622
77,5.22135,0.11159,4.1282,3.730159,,3008.0,-5.21763,0.11282,4.2278,3.9049923930737602
78,5.21763,0.11313,4.1851,3.730779,,3009.0,-5.21763,0.11436,4.2853,3.9139228858235082
79,5.21949,0.11467,4.2419,3.731089,,3010.0,-5.21949,0.1159,4.3429,3.8555270383382028
80,5.21763,0.1162,4.2988,3.732019,,3011.0,-5.21949,0.11743,4.4005,3.9602492709249972
81,5.21949,0.11773,4.355,3.732329,,3012.0,-5.22135,0.11897,4.4581,3.754316808465709
82,5.22135,0.11926,4.4119,3.732949,,3014.0,-5.21763,0.12051,4.5157,3.7575379163288587
83,5.22135,0.1208,4.4687,3.733259,,3015.0,-5.21949,0.12185,4.5662,3.742657201093719
84,5.21763,0.12234,4.5256,3.733569,,3016.0,-5.21949,0.12339,4.6238,3.8343979191667144
85,5.21949,0.12387,4.5825,3.734189,,3017.0,-5.21763,0.12493,4.6814,3.959979232360562
87,5.21763,0.12539,4.6388,3.734809,,3018.0,-5.21577,0.12646,4.7389,3.746422475273811
88,5.21949,0.12693,4.6956,3.735119,,3019.0,-5.21949,0.12799,4.796,4.020112425909302
89,5.21763,0.12847,4.7524,3.735429,,3020.0,-5.21577,0.12952,4.8535,3.9207870577485635
90,5.21949,0.12999,4.8087,3.736049,,3021.0,-5.21949,0.13106,4.9111,3.6777862156290326
91,5.21763,0.13138,4.8602,3.736359,,3022.0,-5.21949,0.13258,4.9682,3.8596037027027363
92,5.21949,0.13286,4.9149,3.736669,,3023.0,-5.21949,0.13412,5.0257,3.7627890484920234
93,5.21763,0.1344,4.9718,3.736979,,3024.0,-5.21949,0.13547,5.0763,3.8874074781941736
94,5.21763,0.13592,5.0281,3.737289,,3025.0,-5.21949,0.137,5.1338,3.8233191481071205
95,5.21949,0.13727,5.078,3.737909,,3026.0,-5.21763,0.13854,5.1914,4.003518566670317
96,5.21763,0.1388,5.1348,3.738219,,3027.0,-5.21763,0.14008,5.249,3.878711221263442
97,5.21949,0.14034,5.1917,3.738839,,3028.0,-5.21949,0.14161,5.3066,3.784173464922521
98,5.21763,0.14186,5.248,3.738839,,3029.0,-5.21763,0.14315,5.3642,3.835533915686886
99,5.21949,0.14321,5.2978,3.739459,,3030.0,-5.21949,0.14467,5.4212,3.979000489607435
100,5.21949,0.14475,5.3547,3.739769,,3031.0,-5.21949,0.14602,5.4718,3.787452737671806
101,5.21949,0.14628,5.4115,3.740389,,3032.0,-5.21763,0.14756,5.5293,3.9039802498127347
102,5.21949,0.14781,5.4678,3.740699,,3033.0,-5.21763,0.14919,5.5907,3.871164389739679
103,5.21763,0.14915,5.5177,3.741009,,3034.0,-5.21763,0.15061,5.6439,3.8030704252525918
104,5.21949,0.15069,5.5745,3.741629,,3035.0,-5.21763,0.15215,5.7015,4.101794063404811
105,5.21949,0.15223,5.6314,3.74194,,3036.0,-5.21763,0.15369,5.7591,3.8144485705011193
106,5.21763,0.15361,5.6824,3.742249,,3038.0,-5.21949,0.15522,5.8167,3.938693396314201
107,5.21763,0.15513,5.7386,3.742559,,3039.0,-5.21763,0.15676,5.8743,4.032328387836108
108,5.21949,0.15666,5.7955,3.74318,,3040.0,-5.21949,0.1583,5.9318,3.8427361415220997
109,5.21763,0.15819,5.8518,3.74349,,3041.0,-5.21949,0.15985,5.99,3.795742505621982
110,5.21949,0.15953,5.9017,3.7438,,3042.0,-5.21577,0.16139,6.0475,3.774244804338572
111,5.21949,0.16107,5.9585,3.74442,,3043.0,-5.21763,0.16291,6.1046,3.8692273699859774
112,5.21949,0.16259,6.0148,3.74473,,3044.0,-5.21763,0.16426,6.1551,3.776385369303226
