测试时间/Sec,电流/A,容量/Ah,SOC|DOD/%,电压/V,Unnamed: 5,测试时间/Sec.1,电流/A.1,容量/Ah.1,SOC|DOD/%.1,电压/V.1
0.0,5.81287,0.0,0.0,3.293961,,3051,-1.45089,0.0,0.0,4.200365303337646
1.0,5.80357,0.00164,0.0573,3.320003,,3052,-1.45275,0.00039,0.0143,4.072362495953237
2.0,5.80543,0.00335,0.1169,3.343254,,3053,-1.45275,0.00082,0.03,4.285461046255507
3.0,5.80171,0.00506,0.1764,3.362165,,3054,-1.45275,0.00124,0.0457,3.987623088139733
4.0,5.79799,0.00677,0.236,3.378906,,3055,-1.45275,0.00167,0.0615,3.8948063677508906
5.0,5.80729,0.00846,0.295,3.394097,,3056,-1.45461,0.0021,0.0772,4.16271721496112
6.0,5.80729,0.01017,0.3545,3.408978,,3057,-1.45275,0.00253,0.0929,3.923679953225123
7.0,5.80171,0.01188,0.414,3.422309,,3058,-1.45461,0.00295,0.1087,4.054286493699259
8.0,5.80171,0.01359,0.4736,3.43378,,3059,-1.44903,0.00338,0.1244,4.002166116737757
9.0,5.79985,0.01528,0.5326,3.445871,,3060,-1.45089,0.00381,0.1401,4.076612347219608
10.0,5.80171,0.01678,0.5848,3.455791,,3061,-1.45275,0.00423,0.1558,4.110899061749888
12.0,5.79985,0.01849,0.6443,3.466332,,3062,-1.45275,0.00466,0.1716,4.19392325321804
13.0,5.80171,0.02018,0.7033,3.475942,,3064,-1.45089,0.00509,0.1873,4.04778607822927
14.0,5.80357,0.02189,0.7629,3.485553,,3065,-1.45089,0.00552,0.203,4.245815946217825
15.0,5.80543,0.0236,0.8224,3.494854,,3066,-1.45275,0.00594,0.2188,4.258397280482276
16.0,5.80171,0.02532,0.8825,3.502914,,3067,-1.44903,0.00636,0.2339,4.114477130352063
17.0,5.80171,0.02701,0.9415,3.511595,,3068,-1.45275,0.00673,0.2477,4.118718326121824
18.0,5.80171,0.02851,0.9938,3.518725,,3069,-1.45089,0.00716,0.2635,4.051358890907577
19.0,5.80357,0.03022,1.0533,3.526476,,3070,-1.45275,0.00759,0.2792,4.142839825544037
20.0,5.79985,0.03199,1.1151,3.533916,,3071,-1.45275,0.00801,0.2949,4.289428129922428
21.0,5.79985,0.03364,1.1724,3.540737,,3072,-1.45461,0.00844,0.3106,4.096103163422512
22.0,5.80171,0.03513,1.2246,3.547247,,3073,-1.45089,0.00887,0.3264,3.8807341096225074
23.0,5.80729,0.03684,1.2842,3.554378,,3074,-1.44903,0.0093,0.3421,4.138637369073964
24.0,5.80171,0.03855,1.3437,3.560268,,3075,-1.45089,0.00972,0.3578,4.178373749605125
25.0,5.80171,0.04024,1.4027,3.566468,,3076,-1.45461,0.01015,0.3734,4.058825888160938
26.0,5.80171,0.04174,1.455,3.572669,,3077,-1.45089,0.01052,0.3872,4.206886338309564
27.0,5.80171,0.04345,1.5145,3.578559,,3078,-1.45089,0.01095,0.4029,4.062422919893629
28.0,5.80171,0.04516,1.5741,3.584139,,3079,-1.45089,0.01138,0.4187,4.145378742315553
29.0,5.80171,0.04687,1.6336,3.58941,,3080,-1.45275,0.01181,0.4344,4.06972580752671
30.0,5.80171,0.04858,1.6931,3.59499,,3081,-1.45089,0.01224,0.4504,4.052776206285129
31.0,5.80171,0.05027,1.7521,3.60026,,3082,-1.44903,0.01262,0.4644,3.93663601020522
32.0,5.80171,0.05177,1.8044,3.604911,,3083,-1.45461,0.01305,0.4801,4.294995051665766
33.0,5.80171,0.05348,1.8639,3.609871,,3084,-1.45275,0.01347,0.4959,4.18778569791949
34.0,5.80357,0.05518,1.9235,3.614831,,3085,-1.45089,0.0139,0.5116,4.229548425050888
