测试时间/Sec,电流/A,容量/Ah,SOC|DOD/%,电压/V,Unnamed: 5,测试时间/Sec.1,电流/A.1,容量/Ah.1,SOC|DOD/%.1,电压/V.1
2,4.640687,0.002578,0.0997,3.654824,,3437.0,-4.640377,0.0,0.0,3.718714865207684
3,4.640687,0.003867,0.1495,3.661644,,3440.0,-4.640377,0.003867,0.1518,3.8502621757910025
4,4.640377,0.005156,0.1993,3.668775,,3441.0,-4.640377,0.005156,0.2024,3.915565783290689
5,4.640997,0.006445,0.2491,3.677145,,3442.0,-4.640067,0.006445,0.2531,3.710024656006759
6,4.640687,0.007734,0.299,3.683656,,3443.0,-4.640377,0.007734,0.3037,3.8908623903205766
7,4.640997,0.009024,0.3488,3.689236,,3444.0,-4.640377,0.009023,0.3543,3.888273464912861
8,4.640377,0.010313,0.3986,3.694196,,3445.0,-4.640067,0.010312,0.4049,4.072269962164585
9,4.640997,0.011602,0.4484,3.699157,,3446.0,-4.640067,0.011601,0.4555,3.761986496884242
10,4.640687,0.012891,0.4983,3.703807,,3447.0,-4.640377,0.01289,0.5061,3.941619070918483
11,4.640687,0.01418,0.5481,3.706287,,3448.0,-4.639757,0.014178,0.5567,3.7361747990430163
12,4.640377,0.015469,0.5979,3.712178,,3449.0,-4.639757,0.015467,0.6073,3.7307548345976915
13,4.640687,0.016758,0.6478,3.715898,,3450.0,-4.639757,0.016756,0.6579,3.8029453454402016
14,4.640687,0.018047,0.6976,3.719308,,3451.0,-4.640377,0.018045,0.7085,3.6614167862162788
15,4.640687,0.019336,0.7474,3.724888,,3452.0,-4.640067,0.019334,0.7591,3.838082434050101
16,4.640377,0.020625,0.7972,3.729539,,3453.0,-4.640067,0.020623,0.8097,3.7092685916303347
17,4.640997,0.021914,0.8471,3.732329,,3454.0,-4.640067,0.021912,0.8604,3.77957330849644
18,4.640687,0.023203,0.8969,3.736359,,3455.0,-4.640067,0.023201,0.911,3.844865472474455
19,4.640687,0.024493,0.9467,3.739459,,3456.0,-4.640067,0.02449,0.9616,3.8166475735048
20,4.640997,0.025782,0.9966,3.742249,,3457.0,-4.640377,0.025779,1.0122,3.8659955179429786
21,4.640687,0.027071,1.0464,3.74535,,3458.0,-4.640067,0.027068,1.0628,3.740223905353457
22,4.640377,0.02836,1.0962,3.75062,,3459.0,-4.640067,0.028356,1.1134,3.7329743873684045
23,4.640377,0.029649,1.146,3.75248,,3460.0,-4.640067,0.029645,1.164,3.8048306084343912
24,4.640377,0.030938,1.1958,3.75434,,3461.0,-4.640067,0.030934,1.2146,3.6645135140172798
25,4.640687,0.032227,1.2457,3.759301,,3462.0,-4.640067,0.032223,1.2652,3.9158087199689082
26,4.640687,0.033516,1.2955,3.761781,,3463.0,-4.640067,0.033512,1.3158,3.8875930147008617
27,4.640687,0.034805,1.3453,3.763641,,3464.0,-4.640067,0.034801,1.3664,3.779375676777399
28,4.640687,0.036094,1.3952,3.766431,,3465.0,-4.640067,0.03609,1.4171,3.7700552238412435
29,4.640687,0.037383,1.445,3.769841,,3466.0,-4.640067,0.037379,1.4677,3.8031578871948777
30,4.640687,0.038672,1.4948,3.771081,,3467.0,-4.640067,0.038668,1.5183,3.6850766361917686
31,4.640377,0.039961,1.5446,3.774492,,3468.0,-4.640377,0.039957,1.5689,3.873938481188545
32,4.640687,0.04125,1.5945,3.776042,,3469.0,-4.640377,0.041246,1.6195,3.823713533398448
33,4.640687,0.042539,1.6443,3.777282,,3470.0,-4.640067,0.042535,1.6701,3.763283877287488
34,4.640377,0.043828,1.6941,3.779142,,3471.0,-4.640067,0.043824,1.7207,3.6384029137958733
35,4.640377,0.045117,1.7439,3.780382,,3472.0,-4.640067,0.045112,1.7713,3.5023702985690353
36,4.640997,0.046407,1.7938,3.783792,,3473.0,-4.640067,0.046401,1.8219,3.586608642113502
37,4.640997,0.047696,1.8436,3.785342,,3474.0,-4.640067,0.04769,1.8725,3.7823356039220837
38,4.640687,0.048985,1.8934,3.786272,,3475.0,-4.640067,0.048979,1.9231,3.753773563461308
39,4.640377,0.050274,1.9433,3.789372,,3476.0,-4.640067,0.050268,1.9737,3.589821875134841
40,4.640687,0.051563,1.9931,3.790923,,3477.0,-4.640067,0.051557,2.0244,3.7739750050676877
41,4.640687,0.052852,2.0429,3.791853,,3478.0,-4.640377,0.052846,2.075,3.680099595947365
42,4.640687,0.054141,2.0927,3.794333,,3479.0,-4.640377,0.054135,2.1256,3.7509640443605785
43,4.640377,0.05543,2.1426,3.795573,,3480.0,-4.640377,0.055424,2.1762,3.66488293788999
44,4.640377,0.056719,2.1924,3.796503,,3481.0,-4.640377,0.056713,2.2268,3.7823881062578826
45,4.640997,0.058008,2.2422,3.797743,,3482.0,-4.640687,0.058002,2.2774,3.604033294866934
46,4.640997,0.059297,2.292,3.798673,,3483.0,-4.640067,0.059291,2.328,3.9500381603395756
47,4.640687,0.060586,2.3419,3.800223,,3484.0,-4.640687,0.06058,2.3786,3.8638512296224365
48,4.640377,0.061875,2.3917,3.802083,,3485.0,-4.640067,0.061869,2.4293,3.662368796002629
49,4.640997,0.063165,2.4415,3.803013,,3486.0,-4.640067,0.063158,2.4799,3.685711259286281
50,4.640997,0.064454,2.4914,3.803324,,3487.0,-4.640687,0.064447,2.5305,4.002337695013103
51,4.640687,0.065743,2.5412,3.803943,,3488.0,-4.640687,0.065736,2.5811,3.672781621988782
52,4.640687,0.067032,2.591,3.805494,,3489.0,-4.640377,0.067025,2.6317,3.84924158014185
53,4.640997,0.068321,2.6408,3.806734,,3490.0,-4.640377,0.068314,2.6823,3.9536003695916855
54,4.640997,0.06961,2.6907,3.807664,,3491.0,-4.640377,0.069603,2.7329,3.6961034688156387
55,4.640997,0.070899,2.7405,3.807974,,3492.0,-4.640067,0.070892,2.7835,3.78234323769181
56,4.640997,0.072189,2.7903,3.808594,,3493.0,-4.640067,0.072181,2.8341,3.7126264402114355
57,4.640997,0.073478,2.8402,3.809524,,3494.0,-4.640067,0.07347,2.8847,3.6951540503215763
58,4.640377,0.074767,2.89,3.810764,,3495.0,-4.640067,0.074759,2.9354,3.645307155661074
59,4.640377,0.076056,2.9398,3.811074,,3496.0,-4.640377,0.076048,2.986,3.7281756388313307
60,4.640687,0.077345,2.9896,3.811384,,3497.0,-4.640377,0.077337,3.0366,3.8127332996123044
61,4.640687,0.078634,3.0395,3.812314,,3498.0,-4.640377,0.078626,3.0872,3.9063347218358833
62,4.640687,0.079923,3.0893,3.812624,,3499.0,-4.640067,0.079915,3.1378,3.791851136324032
63,4.640377,0.081212,3.1391,3.812624,,3500.0,-4.640377,0.081203,3.1884,3.703856046409054
64,4.640377,0.082501,3.1889,3.813554,,3501.0,-4.640377,0.082492,3.239,3.802009027263858
65,4.640687,0.08379,3.2388,3.813864,,3502.0,-4.640067,0.083781,3.2896,3.9716080643317686
