测试时间/Sec,电流/A,容量/Ah,SOC|DOD/%,电压/V,Unnamed: 5,测试时间/Sec.1,电流/A.1,容量/Ah.1,SOC|DOD/%.1,电压/V.1
0,5.78683,0.0,0.0,3.544147,,2883.0,-4.3471,0.0,0.0,3.933789316449651
1,5.79055,0.00167,0.0622,3.559338,,2884.0,-4.3471,0.00114,0.0427,3.8594729167875284
2,5.79613,0.00338,0.1256,3.572669,,2885.0,-4.35082,0.00242,0.0908,3.971512995532343
3,5.79613,0.00509,0.189,3.583209,,2886.0,-4.3471,0.0037,0.139,4.016131840279554
4,5.79613,0.00679,0.2524,3.59251,,2887.0,-4.34896,0.00498,0.1871,3.9745430363708505
5,5.79613,0.00848,0.3152,3.60057,,2888.0,-4.34524,0.00626,0.2353,3.955856733107769
6,5.79613,0.00998,0.3708,3.608321,,2889.0,-4.3471,0.00743,0.2793,3.936052140772067
7,5.79799,0.01167,0.4336,3.615451,,2890.0,-4.34524,0.00868,0.3266,4.06604811487075
8,5.79613,0.01338,0.497,3.622582,,2891.0,-4.34896,0.00996,0.3747,3.982095755713904
9,5.79613,0.01509,0.5604,3.629092,,2892.0,-4.3471,0.01124,0.4229,3.8454542035562365
10,5.79613,0.01679,0.6238,3.635603,,2893.0,-4.35082,0.01252,0.471,3.9270693629581634
11,5.79985,0.0185,0.6872,3.641493,,2894.0,-4.34524,0.01381,0.5191,3.948041131204498
13,5.80171,0.02021,0.7506,3.647693,,2895.0,-4.34896,0.01509,0.5673,3.9751398593540066
14,5.79613,0.02191,0.814,3.652964,,2896.0,-4.3471,0.01637,0.6154,4.001057564757829
15,5.79799,0.02362,0.8774,3.658234,,2897.0,-4.3471,0.01765,0.6636,4.125900083098009
16,5.79799,0.02514,0.9337,3.662884,,2899.0,-4.3471,0.01893,0.7117,3.8761641547222525
17,5.79427,0.02681,0.9959,3.668155,,2900.0,-4.3471,0.02021,0.7599,4.051505231503041
18,5.79613,0.02852,1.0593,3.672495,,2901.0,-4.34896,0.02149,0.808,4.23350364468344
19,5.79613,0.03022,1.1227,3.676835,,2902.0,-4.34896,0.02277,0.8561,3.8765689057965402
20,5.79985,0.03193,1.1861,3.680866,,2903.0,-4.34896,0.02405,0.9043,4.031791057787291
21,5.79799,0.03364,1.2495,3.684896,,2904.0,-4.3471,0.02532,0.952,4.00244321196277
22,5.79613,0.03534,1.3128,3.689236,,2905.0,-4.3471,0.02649,0.996,4.109318511125684
23,5.79613,0.03705,1.3763,3.692646,,2906.0,-4.35082,0.02777,1.0442,3.957353939673151
24,5.79799,0.03874,1.4391,3.696057,,2907.0,-4.3471,0.02904,1.0919,3.9931614347319377
25,5.79613,0.04045,1.5025,3.699157,,2908.0,-4.35082,0.03016,1.1341,4.092714531415723
26,5.79799,0.04216,1.5659,3.701947,,2909.0,-4.3471,0.03144,1.1823,3.94805682441248
27,5.79427,0.04386,1.6293,3.704737,,2910.0,-4.34524,0.03272,1.2304,3.817242018318645
28,5.79613,0.04557,1.6927,3.707217,,2911.0,-4.34524,0.034,1.2785,4.054701603663769
29,5.79427,0.04728,1.7561,3.709697,,2912.0,-4.3471,0.03528,1.3267,4.21902021464165
