测试时间/Sec,电流/A,容量/Ah,SOC|DOD/%,电压/V,Unnamed: 5,测试时间/Sec.1,电流/A.1,容量/Ah.1,SOC|DOD/%.1,电压/V.1
0,4.348028,0.0,0.0,3.576699,,3549.0,-2.898996,0.0,0.0,3.8891574543720266
6,4.348028,0.007247,0.2729,3.576699,,3556.0,-2.898996,0.005637,0.2166,4.111587612309644
7,4.348028,0.008454,0.3184,3.576699,,3557.0,-2.898996,0.006442,0.2475,3.978039502367792
8,4.348028,0.009662,0.3639,3.576699,,3558.0,-2.898996,0.007247,0.2785,3.967648784682254
9,4.348338,0.01087,0.4094,3.576699,,3559.0,-2.898996,0.008053,0.3094,4.036423596365572
10,4.348338,0.012078,0.4549,3.576699,,3560.0,-2.898996,0.008858,0.3404,3.8329584521009568
11,4.348028,0.013286,0.5003,3.576699,,3561.0,-2.898996,0.009663,0.3713,3.9369333676611404
12,4.348028,0.014494,0.5458,3.59065,,3562.0,-2.898996,0.010469,0.4022,3.9475357528592165
13,4.348028,0.015701,0.5913,3.59065,,3563.0,-2.898996,0.011274,0.4332,3.898287988015555
14,4.348958,0.016909,0.6368,3.603361,,3564.0,-2.898996,0.012079,0.4641,4.126166104547212
15,4.348958,0.018117,0.6823,3.603361,,3565.0,-2.898996,0.012884,0.4951,3.8652493371701944
16,4.348649,0.019325,0.7278,3.615141,,3566.0,-2.898996,0.01369,0.526,3.869943953510264
17,4.348649,0.020533,0.7733,3.615141,,3567.0,-2.898996,0.014495,0.557,4.100415486735262
18,4.348958,0.021741,0.8188,3.615141,,3568.0,-2.898996,0.0153,0.5879,3.912350782669788
19,4.348958,0.022949,0.8643,3.624752,,3569.0,-2.898996,0.016106,0.6188,4.004973973390838
20,4.348958,0.024158,0.9098,3.624752,,3570.0,-2.898996,0.016911,0.6498,4.237783911186725
21,4.348958,0.025366,0.9553,3.634363,,3571.0,-2.898996,0.017716,0.6807,3.9167038791780735
22,4.348958,0.026574,1.0008,3.634363,,3572.0,-2.898996,0.018521,0.7117,4.009750232058538
23,4.348958,0.027782,1.0463,3.643973,,3573.0,-2.898996,0.019327,0.7426,3.9080490216735804
24,4.348958,0.02899,1.0917,3.643973,,3574.0,-2.898996,0.020132,0.7736,3.8464399739439536
25,4.348958,0.030198,1.1372,3.643973,,3575.0,-2.898996,0.020937,0.8045,4.012504510759242
