测试时间/Sec,电流/A,容量/Ah,SOC|DOD/%,电压/V,Unnamed: 5,测试时间/Sec.1,电流/A.1,容量/Ah.1,SOC|DOD/%.1,电压/V.1
0,5.79613,0.0,0.0,3.559958,,2694.0,-5.79799,0.0,0.0,4.090766135582343
1,5.79799,0.0015,0.0564,3.573289,,2695.0,-5.79985,0.00168,0.064,3.9633135561893824
2,5.79985,0.00325,0.1226,3.584449,,2696.0,-5.79985,0.00337,0.1286,3.9374270784233736
3,5.79985,0.00477,0.1796,3.59282,,2697.0,-5.79985,0.00508,0.1939,3.8166183835065257
4,5.79985,0.00656,0.247,3.601191,,2698.0,-5.79799,0.00686,0.2622,3.8607785272882706
5,5.79985,0.00818,0.3083,3.608631,,2699.0,-5.79799,0.00855,0.3268,4.010636557915051
6,5.79799,0.00973,0.3665,3.615451,,2700.0,-5.79985,0.01005,0.384,3.872885842749136
7,5.79799,0.01144,0.4308,3.622582,,2701.0,-5.79799,0.01176,0.4492,3.730957638537148
8,5.80171,0.01314,0.4952,3.628472,,2702.0,-5.79985,0.01347,0.5145,4.033071350850199
9,5.79985,0.0148,0.5576,3.633743,,2703.0,-5.79799,0.01516,0.5791,4.081982640879122
10,5.80171,0.01651,0.622,3.639013,,2704.0,-5.80171,0.01666,0.6363,3.888582327563747
11,5.79985,0.0182,0.6857,3.644903,,2705.0,-5.80171,0.01837,0.7016,4.170853944653083
12,5.79985,0.01989,0.7494,3.649863,,2706.0,-5.79799,0.01999,0.7637,4.013914290791481
13,5.79985,0.02149,0.8095,3.654824,,2707.0,-5.79985,0.02164,0.8265,4.059175572094517
14,5.79985,0.02321,0.8744,3.658854,,2708.0,-5.79985,0.02333,0.8911,4.070264106904354
15,5.79985,0.02492,0.9387,3.663815,,2709.0,-5.79799,0.025,0.9551,3.9664317820573034
17,5.79985,0.02663,1.0031,3.667845,,2710.0,-5.79985,0.02677,1.0228,3.8965224624661716
18,5.79985,0.02834,1.0674,3.671875,,2712.0,-5.79985,0.02847,1.0874,3.8548077292671166
19,5.79985,0.03003,1.1311,3.675595,,2713.0,-5.79985,0.03017,1.1527,3.8673075127573235
20,5.79799,0.03153,1.1876,3.679005,,2714.0,-5.79985,0.03188,1.2179,3.9481719473304353
21,5.79985,0.03314,1.2483,3.682416,,2715.0,-5.79985,0.03357,1.2825,3.8577809563084324
22,5.79799,0.03483,1.312,3.685826,,2716.0,-5.79799,0.03507,1.3397,3.8109195401557976
23,5.80171,0.03654,1.3763,3.688616,,2717.0,-5.79799,0.03678,1.4049,3.871808164722904
24,5.79799,0.03824,1.4406,3.691406,,2718.0,-5.80171,0.03849,1.4702,3.960760130221816
