测试时间/Sec,电流/A,容量/Ah,SOC|DOD/%,电压/V,Unnamed: 5,测试时间/Sec.1,电流/A.1,容量/Ah.1,SOC|DOD/%.1,电压/V.1
0,1.739211,0.0,0.0,3.28125,,5922.0,-1.738839,0.0,0.0,3.886039578266509
4,1.739211,0.001932,0.0748,3.28125,,5928.0,-1.738839,0.002898,0.1133,3.926787951136011
5,1.739211,0.002416,0.0935,3.28125,,5929.0,-1.738839,0.003381,0.1321,4.014955793305982
6,1.739211,0.002899,0.1122,3.28559,,5930.0,-1.738839,0.003864,0.151,4.024303952585577
7,1.739211,0.003382,0.1309,3.28931,,5931.0,-1.738839,0.004347,0.1699,4.020074059278974
8,1.739211,0.003865,0.1496,3.292721,,5932.0,-1.738839,0.00483,0.1888,4.042423341468476
9,1.739211,0.004348,0.1683,3.292721,,5933.0,-1.739025,0.005313,0.2076,4.21408550151761
10,1.739211,0.004831,0.187,3.297061,,5934.0,-1.739025,0.005796,0.2265,3.954788910034619
11,1.739211,0.005314,0.2057,3.302331,,5935.0,-1.739025,0.006279,0.2454,4.099155779036236
12,1.739211,0.005797,0.2244,3.302331,,5936.0,-1.739025,0.006762,0.2643,4.195969242296787
13,1.739211,0.00628,0.2431,3.307292,,5937.0,-1.739025,0.007245,0.2832,4.029199193866791
14,1.739211,0.006764,0.2618,3.309462,,5938.0,-1.739025,0.007728,0.302,3.9309725514645337
15,1.739211,0.007247,0.2805,3.313802,,5939.0,-1.739025,0.008212,0.3209,4.058248513870327
16,1.739211,0.00773,0.2992,3.315972,,5940.0,-1.739025,0.008695,0.3398,4.00509517759742
17,1.739211,0.008213,0.3179,3.318452,,5941.0,-1.739025,0.009178,0.3587,4.184609463863778
18,1.739211,0.008696,0.3366,3.320622,,5942.0,-1.739025,0.009661,0.3776,4.063771749788297
19,1.739211,0.009179,0.3553,3.320622,,5943.0,-1.739025,0.010144,0.3964,4.045714717647337
20,1.739211,0.009662,0.374,3.323413,,5944.0,-1.739025,0.010627,0.4153,4.174435637529307
21,1.739211,0.010145,0.3927,3.326513,,5945.0,-1.739025,0.01111,0.4342,3.9841667279596016
22,1.739211,0.010629,0.4114,3.330233,,5946.0,-1.739025,0.011593,0.4531,3.8898653076350116
23,1.739211,0.011112,0.4301,3.333023,,5947.0,-1.739025,0.012076,0.4719,3.982865259506629
24,1.739211,0.011595,0.4488,3.334263,,5948.0,-1.739025,0.012559,0.4908,3.885841550740298
25,1.739211,0.012078,0.4675,3.338294,,5949.0,-1.739025,0.013042,0.5097,3.9357934603035942
26,1.739211,0.012561,0.4862,3.339224,,5950.0,-1.739025,0.013525,0.5286,4.004335409610057
27,1.739025,0.013044,0.5049,3.342324,,5951.0,-1.739025,0.014008,0.5475,3.9600821418134418
28,1.739025,0.013527,0.5236,3.344804,,5952.0,-1.739025,0.014491,0.5663,4.101271379553853
29,1.739025,0.01401,0.5423,3.346974,,5953.0,-1.739025,0.014974,0.5852,3.9670145383374806
30,1.739025,0.014493,0.561,3.348524,,5954.0,-1.739025,0.015457,0.6041,4.264317108697488
31,1.739211,0.014976,0.5797,3.348524,,5955.0,-1.739025,0.015941,0.623,4.0829348952069555
32,1.739211,0.015459,0.5984,3.351934,,5956.0,-1.739025,0.016424,0.6419,3.837724074307027
33,1.739211,0.015943,0.6171,3.354105,,5957.0,-1.739025,0.016907,0.6607,3.9248524068973585
34,1.739211,0.016426,0.6358,3.355965,,5958.0,-1.738839,0.01739,0.6796,3.99943183413422
35,1.739211,0.016909,0.6545,3.358755,,5959.0,-1.738839,0.017873,0.6985,4.122895888574934
36,1.739211,0.017392,0.6732,3.359995,,5960.0,-1.738839,0.018356,0.7174,4.008588162345979
37,1.739211,0.017875,0.6919,3.363405,,5961.0,-1.738839,0.018839,0.7362,3.8585898126789493
38,1.739211,0.018358,0.7106,3.364955,,5962.0,-1.738839,0.019322,0.7551,3.9701652741433007
39,1.739211,0.018841,0.7293,3.365885,,5963.0,-1.738839,0.019805,0.774,4.041700437396804
40,1.739211,0.019324,0.748,3.368986,,5964.0,-1.738839,0.020288,0.7929,3.9723052221379307
41,1.739211,0.019807,0.7667,3.368986,,5965.0,-1.738839,0.020771,0.8117,3.982367045797728
42,1.739211,0.020291,0.7854,3.370226,,5966.0,-1.738839,0.021254,0.8306,3.833376692164948
43,1.739211,0.020774,0.8041,3.372396,,5967.0,-1.738839,0.021737,0.8495,4.070801207065905
44,1.739211,0.021257,0.8228,3.374566,,5968.0,-1.738839,0.02222,0.8684,3.892333900919726
45,1.739025,0.02174,0.8415,3.374876,,5969.0,-1.738839,0.022703,0.8873,3.895659272890631
46,1.739025,0.022223,0.8602,3.378906,,5970.0,-1.738839,0.023186,0.9061,4.034157820447114
47,1.739025,0.022706,0.8789,3.393787,,5971.0,-1.738839,0.023669,0.925,4.09650963861284
48,1.739211,0.023189,0.8976,3.393787,,5972.0,-1.738839,0.024152,0.9439,4.048544814145022
49,1.739211,0.023672,0.9163,3.396577,,5973.0,-1.738839,0.024635,0.9628,3.9283249581977873
50,1.739211,0.024155,0.935,3.396577,,5974.0,-1.739025,0.025118,0.9816,4.014263846093823
51,1.739211,0.024638,0.9537,3.396577,,5975.0,-1.739025,0.025601,1.0005,4.04014806748134
52,1.739025,0.025122,0.9724,3.400918,,5976.0,-1.739025,0.026084,1.0194,4.047405982632401
53,1.739025,0.025605,0.9911,3.403398,,5977.0,-1.739025,0.026567,1.0383,4.07011643899056
54,1.739211,0.026088,1.0098,3.404638,,5978.0,-1.739025,0.02705,1.0572,3.963257514280462
55,1.739211,0.026571,1.0285,3.405258,,5979.0,-1.739025,0.027533,1.076,4.135285924553542
56,1.739211,0.027054,1.0472,3.405258,,5980.0,-1.739025,0.028016,1.0949,3.7863924262218216
57,1.739025,0.027537,1.0659,3.405258,,5981.0,-1.739025,0.028499,1.1138,3.922866627747232
58,1.739211,0.02802,1.0846,3.405258,,5982.0,-1.739025,0.028982,1.1327,3.9422522651826384
59,1.739211,0.028503,1.1033,3.405258,,5983.0,-1.739025,0.029465,1.1515,3.9231603444765137
60,1.739211,0.028986,1.122,3.404638,,5984.0,-1.739025,0.029949,1.1704,3.955532274396577
61,1.739211,0.029469,1.1407,3.405568,,5985.0,-1.738839,0.030432,1.1893,3.929471581588609
62,1.739025,0.029953,1.1594,3.407428,,5986.0,-1.738839,0.030915,1.2082,3.949632975047953
63,1.739025,0.030436,1.1781,3.416109,,5987.0,-1.738839,0.031398,1.2271,4.052974887407071
64,1.739025,0.030919,1.1968,3.417349,,5988.0,-1.738839,0.031881,1.2459,4.053513657889794
65,1.739025,0.031402,1.2155,3.417349,,5989.0,-1.739025,0.032364,1.2648,3.8392020404433334
66,1.738839,0.031885,1.2342,3.422929,,5990.0,-1.739025,0.032847,1.2837,3.9110849751637806
