测试时间/Sec,电流/A,容量/Ah,SOC|DOD/%,电压/V,Unnamed: 5,测试时间/Sec.1,电流/A.1,容量/Ah.1,SOC|DOD/%.1,电压/V.1
32.0,5.78125,0.0,0.0,3.208085,,2645,-2.89063,0.0,0.0,4.115964644352865
33.0,5.79613,0.00162,0.0616,3.263579,,2646,-2.89621,0.00088,0.0341,4.133317629538189
34.0,5.79055,0.00333,0.1262,3.297991,,2647,-2.89993,0.00174,0.067,4.016284032586564
35.0,5.79241,0.00504,0.1908,3.321243,,2648,-2.89435,0.00259,0.0999,4.094611617626011
36.0,5.79427,0.00673,0.2549,3.340154,,2649,-2.89621,0.00336,0.1297,4.119122046459097
37.0,5.79055,0.00822,0.3116,3.356275,,2650,-2.89807,0.00423,0.1632,4.102610975953207
38.0,5.79613,0.00993,0.3763,3.372396,,2651,-2.89621,0.00498,0.1921,4.316711771702903
39.0,5.79427,0.01164,0.441,3.386347,,2652,-2.89249,0.00583,0.225,4.166295788892964
40.0,5.79799,0.01347,0.5105,3.399678,,2653,-2.89621,0.00668,0.2579,4.04382554322551
41.0,5.80357,0.01518,0.5752,3.412388,,2654,-2.89621,0.00754,0.2908,4.194609150098604
42.0,5.79799,0.01673,0.6338,3.423549,,2655,-2.89621,0.00839,0.3237,3.92682062920929
43.0,5.79985,0.01844,0.6985,3.43409,,2656,-2.89621,0.00924,0.3566,4.22355669166502
44.0,5.79427,0.02014,0.7632,3.444941,,2657,-2.89621,0.01009,0.3892,4.06698343316406
45.0,5.79613,0.02185,0.8278,3.455171,,2658,-2.89435,0.01084,0.4181,4.050305352289454
46.0,5.79427,0.02356,0.8925,3.464472,,2659,-2.89807,0.01169,0.451,4.122771578306215
47.0,5.79427,0.02526,0.9572,3.474082,,2660,-2.89621,0.01254,0.4839,4.079174269792664
49.0,5.79799,0.02697,1.0218,3.483073,,2661,-2.89621,0.01339,0.5168,4.099306568171014
50.0,5.79427,0.02868,1.0865,3.491443,,2662,-2.89621,0.01425,0.5497,3.909852035024987
51.0,5.79799,0.03038,1.1512,3.499814,,2663,-2.89621,0.0151,0.5826,3.997768343756142
52.0,5.79613,0.03209,1.2159,3.507565,,2664,-2.89807,0.01599,0.6171,3.9172881702937095
53.0,5.79985,0.0338,1.2806,3.515315,,2665,-2.89435,0.01677,0.6472,3.9962884744103855
54.0,5.79799,0.03551,1.3452,3.522445,,2666,-2.89621,0.01762,0.6798,3.969624313882858
55.0,5.79241,0.03721,1.4099,3.529576,,2668,-2.89249,0.01847,0.7127,3.7266222985638935
56.0,5.79799,0.03892,1.4746,3.535776,,2669,-2.89993,0.01933,0.7457,3.97600800862598
57.0,5.79427,0.04063,1.5393,3.542907,,2670,-2.89621,0.02017,0.7782,3.920447427177233
58.0,5.79055,0.04233,1.6039,3.549107,,2671,-2.89621,0.02102,0.8111,3.9177244118058767
59.0,5.79799,0.04404,1.6686,3.555308,,2672,-2.89435,0.02188,0.8441,4.165506281673955
60.0,5.79427,0.04575,1.7333,3.561198,,2673,-2.89807,0.02273,0.8769,4.084728913948491
61.0,5.79799,0.04745,1.798,3.566778,,2674,-2.89807,0.02358,0.9098,3.9743006619499908
62.0,5.79985,0.04914,1.862,3.572049,,2675,-2.89621,0.02436,0.9399,3.9793912243165854
63.0,5.79613,0.05064,1.9188,3.577009,,2676,-2.89621,0.02521,0.9725,3.912149824478642
64.0,5.79241,0.05235,1.9834,3.582279,,2677,-2.89621,0.02605,1.0051,4.082303659104722
65.0,5.79427,0.05414,2.0512,3.58724,,2678,-2.90551,0.0269,1.038,4.023008882786263
66.0,5.79799,0.05579,2.114,3.59189,,2679,-2.89621,0.02776,1.071,3.8617696598710136
67.0,5.79241,0.05729,2.1707,3.59623,,2680,-2.89993,0.02861,1.1039,4.00450260970833
68.0,5.79613,0.05902,2.236,3.60057,,2681,-2.89993,0.02946,1.1368,4.031252097214757
70.0,5.79985,0.06072,2.3007,3.604911,,2682,-2.89249,0.03032,1.1697,3.8283013118088336
