测试时间/Sec,电流/A,容量/Ah,SOC|DOD/%,电压/V,Unnamed: 5,测试时间/Sec.1,电流/A.1,容量/Ah.1,SOC|DOD/%.1,电压/V.1
0,4.638827,0.0,0.0,3.453931,,2926.0,-4.638517,0.0,0.0,4.060608075307007
5,4.638827,0.006443,0.2446,3.453931,,2933.0,-4.638517,0.009019,0.345,4.000087453283615
6,4.638827,0.007731,0.2935,3.453931,,2934.0,-4.638517,0.010308,0.3943,4.11182082398891
7,4.638517,0.00902,0.3424,3.453931,,2935.0,-4.638517,0.011596,0.4436,4.008514893764295
8,4.638517,0.010308,0.3913,3.453931,,2936.0,-4.638517,0.012885,0.4929,3.863483997066641
9,4.638207,0.011597,0.4402,3.467882,,2937.0,-4.638827,0.014173,0.5422,4.086969007186834
10,4.638207,0.012885,0.4891,3.467882,,2938.0,-4.638827,0.015462,0.5915,4.052962429837408
11,4.638207,0.014174,0.538,3.479353,,2939.0,-4.638827,0.01675,0.6408,3.962857627500619
12,4.638207,0.015462,0.5869,3.479353,,2940.0,-4.638827,0.018039,0.69,3.952084676918351
13,4.638207,0.01675,0.6358,3.490513,,2941.0,-4.638827,0.019328,0.7393,3.9766204023248553
14,4.638517,0.018039,0.6847,3.490513,,2942.0,-4.638207,0.020616,0.7886,3.863931379655174
15,4.638517,0.019327,0.7337,3.500124,,2943.0,-4.638207,0.021904,0.8379,4.159315763006506
16,4.638517,0.020616,0.7826,3.500124,,2944.0,-4.638207,0.023193,0.8872,4.102331751690408
17,4.638517,0.021904,0.8315,3.507565,,2945.0,-4.638207,0.024481,0.9365,4.019542514554834
18,4.638207,0.023193,0.8804,3.517175,,2946.0,-4.638207,0.02577,0.9858,4.0067515434411805
19,4.638207,0.024481,0.9293,3.517175,,2947.0,-4.638207,0.027058,1.035,4.019013130431093
20,4.638207,0.025769,0.9782,3.525236,,2948.0,-4.638207,0.028346,1.0843,3.722548988392625
21,4.638207,0.027058,1.0271,3.525236,,2949.0,-4.638207,0.029635,1.1336,4.08044553665726
22,4.638517,0.028346,1.076,3.532366,,2950.0,-4.638207,0.030923,1.1829,3.884375840264158
23,4.638517,0.029635,1.1249,3.532366,,2951.0,-4.638207,0.032211,1.2322,3.8161469006532696
24,4.638827,0.030923,1.1738,3.539496,,2952.0,-4.638207,0.0335,1.2815,3.7023484109673213
25,4.638827,0.032212,1.2228,3.539496,,2953.0,-4.638207,0.034788,1.3308,3.870983328269904
26,4.638517,0.0335,1.2717,3.547867,,2954.0,-4.638207,0.036077,1.38,3.8786720834867956
27,4.638517,0.034789,1.3206,3.547867,,2955.0,-4.638517,0.037365,1.4293,4.07612899415283
28,4.638207,0.036077,1.3695,3.555928,,2956.0,-4.638517,0.038654,1.4786,3.9752617038154785
29,4.638207,0.037366,1.4184,3.555928,,2957.0,-4.638517,0.039942,1.5279,3.8556662127263586
30,4.638207,0.038654,1.4673,3.555928,,2958.0,-4.638517,0.041231,1.5772,3.851656314526844
31,4.638207,0.039942,1.5162,3.562748,,2959.0,-4.638517,0.042519,1.6265,3.9008800668103136
32,4.638207,0.041231,1.5651,3.562748,,2960.0,-4.638517,0.043808,1.6758,3.8467482501016823
33,4.638827,0.042519,1.614,3.568638,,2961.0,-4.637897,0.045096,1.725,3.9903631398255053
34,4.638827,0.043808,1.6629,3.568638,,2962.0,-4.637897,0.046384,1.7743,3.9740261493969755
35,4.638827,0.045096,1.7119,3.574219,,2963.0,-4.637897,0.047672,1.8236,3.979103411813595
36,4.638827,0.046385,1.7608,3.574219,,2964.0,-4.637897,0.048961,1.8729,3.858372144648509
37,4.638827,0.047674,1.8097,3.581969,,2965.0,-4.637897,0.050249,1.9222,3.943501603094599
38,4.638827,0.048962,1.8586,3.581969,,2966.0,-4.637897,0.051537,1.9715,3.9796716151439195
39,4.638827,0.050251,1.9075,3.58693,,2967.0,-4.637897,0.052826,2.0207,3.870782675947073
40,4.638827,0.051539,1.9564,3.58693,,2968.0,-4.637897,0.054114,2.07,4.052707740839064
41,4.638207,0.052828,2.0053,3.59158,,2969.0,-4.637897,0.055402,2.1193,3.9503402755123367
42,4.638207,0.054116,2.0542,3.59158,,2970.0,-4.638207,0.056691,2.1686,3.815695824127282
43,4.638207,0.055404,2.1031,3.5953,,2971.0,-4.638207,0.057979,2.2179,3.977218663644813
44,4.638207,0.056693,2.152,3.5953,,2972.0,-4.638517,0.059268,2.2672,3.9714326680006247
45,4.638517,0.057981,2.201,3.60057,,2973.0,-4.638517,0.060556,2.3164,4.067185061219319
46,4.638517,0.05927,2.2499,3.60057,,2974.0,-4.638517,0.061844,2.3657,3.996377618979466
47,4.638517,0.060558,2.2988,3.602741,,2975.0,-4.638517,0.063133,2.415,3.7571415849760776
48,4.638517,0.061847,2.3477,3.602741,,2976.0,-4.638517,0.064421,2.4643,4.054842121521319
49,4.638517,0.063135,2.3966,3.602741,,2977.0,-4.638517,0.06571,2.5136,4.112078384703567
50,4.638207,0.064424,2.4455,3.608321,,2978.0,-4.638517,0.066998,2.5629,3.9461022026693025
51,4.638207,0.065712,2.4944,3.608321,,2979.0,-4.637897,0.068287,2.6122,3.981165037361377
52,4.638207,0.067,2.5433,3.610801,,2980.0,-4.637897,0.069575,2.6614,4.103386694954584
53,4.638207,0.068289,2.5922,3.610801,,2981.0,-4.638517,0.070863,2.7107,4.12047312954515
54,4.637897,0.069577,2.6411,3.614831,,2982.0,-4.638517,0.072152,2.76,3.9773704605948392
55,4.637897,0.070865,2.69,3.614831,,2983.0,-4.638517,0.07344,2.8093,3.982744820440197
56,4.638207,0.072154,2.7389,3.617932,,2984.0,-4.638517,0.074729,2.8586,4.061889701312763
57,4.638207,0.073442,2.7879,3.617932,,2985.0,-4.638517,0.076017,2.9079,3.9609350209574803
58,4.638207,0.074731,2.8368,3.620102,,2986.0,-4.638517,0.077306,2.9572,3.892504335429214
59,4.638207,0.076019,2.8857,3.620102,,2987.0,-4.638517,0.078594,3.0065,4.037703752386537
60,4.638207,0.077307,2.9346,3.622272,,2988.0,-4.638517,0.079883,3.0557,4.010859497954898
61,4.638207,0.078596,2.9835,3.622272,,2989.0,-4.638517,0.081171,3.105,3.7139108104421434
62,4.638207,0.079884,3.0324,3.624132,,2990.0,-4.638517,0.08246,3.1543,3.944166457999354
63,4.638207,0.081172,3.0813,3.624132,,2991.0,-4.638517,0.083748,3.2036,4.128231063860976
64,4.638207,0.082461,3.1302,3.624132,,2992.0,-4.638517,0.085037,3.2529,4.007456643365825
65,4.638207,0.083749,3.1791,3.626612,,2993.0,-4.638517,0.086325,3.3022,3.916542814193103
66,4.638207,0.085038,3.228,3.626612,,2994.0,-4.638517,0.087614,3.3515,3.9728627064398596
67,4.637897,0.086326,3.2769,3.628162,,2995.0,-4.638517,0.088902,3.4008,3.918747439625393
68,4.637897,0.087614,3.3258,3.628162,,2996.0,-4.638207,0.090191,3.45,3.8929057877421855
69,4.637897,0.088903,3.3747,3.629402,,2997.0,-4.638207,0.091479,3.4993,3.810613799984831
70,4.637897,0.090191,3.4236,3.629402,,2998.0,-4.638207,0.092767,3.5486,3.968095829568771
71,4.637897,0.091479,3.4725,3.631882,,2999.0,-4.638207,0.094056,3.5979,3.7624227614204417
72,4.637897,0.092767,3.5214,3.631882,,3000.0,-4.638207,0.095344,3.6472,3.9544753641711607
73,4.638207,0.094056,3.5703,3.633743,,3001.0,-4.638517,0.096633,3.6965,3.937262529796454
74,4.638207,0.095344,3.6193,3.633743,,3002.0,-4.638517,0.097921,3.7458,3.8635696785386875
75,4.637897,0.096633,3.6682,3.634363,,3003.0,-4.638517,0.09921,3.7951,4.052168568283641
76,4.637897,0.097921,3.7171,3.634363,,3004.0,-4.638517,0.100498,3.8443,3.908016484978993
77,4.638207,0.099209,3.766,3.634363,,3005.0,-4.638517,0.101786,3.8936,3.7611237391333114
78,4.638207,0.100498,3.8149,3.636533,,3006.0,-4.638517,0.103075,3.9429,3.798725022909544
79,4.638207,0.101786,3.8638,3.636533,,3007.0,-4.638207,0.104363,3.9922,3.969431226819605
80,4.637897,0.103074,3.9127,3.637153,,3008.0,-4.638207,0.105652,4.0415,3.8114577912852248
81,4.637897,0.104363,3.9616,3.637153,,3009.0,-4.638207,0.10694,4.0908,4.033988124014693
82,4.638207,0.105651,4.0105,3.638703,,3010.0,-4.638207,0.108229,4.1401,4.011387637250233
83,4.638207,0.106939,4.0594,3.638703,,3011.0,-4.638207,0.109517,4.1893,3.953430948402058
84,4.637897,0.108228,4.1083,3.639633,,3012.0,-4.638207,0.110805,4.2386,3.7983697469224262
85,4.637897,0.109516,4.1572,3.639633,,3013.0,-4.638207,0.112094,4.2879,3.8617990282680847
86,4.638207,0.110804,4.2061,3.639633,,3014.0,-4.638207,0.113382,4.3372,3.891337396494095
87,4.638207,0.112093,4.255,3.641493,,3015.0,-4.638207,0.11467,4.3865,3.79772914696232
88,4.638207,0.113381,4.3039,3.641803,,3016.0,-4.638207,0.115959,4.4358,3.9590078487733336
89,4.638207,0.11467,4.3528,3.641803,,3017.0,-4.638207,0.117247,4.485,3.807210166791276
90,4.638207,0.115958,4.4017,3.641803,,3018.0,-4.638207,0.118536,4.5343,3.8900988483124004
91,4.638827,0.117247,4.4507,3.642423,,3019.0,-4.638207,0.119824,4.5836,3.8072908152630003
92,4.638827,0.118535,4.4996,3.642423,,3020.0,-4.637897,0.121112,4.6329,3.879289183775889
93,4.638827,0.119824,4.5485,3.644903,,3021.0,-4.637897,0.122401,4.6822,3.9003728226488725
94,4.638827,0.121112,4.5974,3.644903,,3022.0,-4.637897,0.123689,4.7315,3.8906474967001308
95,4.638827,0.122401,4.6463,3.646453,,3023.0,-4.637897,0.124977,4.7807,3.9850773191256152
96,4.638827,0.123689,4.6952,3.646453,,3024.0,-4.638207,0.126266,4.83,3.8676736080072547
97,4.638827,0.124978,4.7441,3.647693,,3025.0,-4.638207,0.127554,4.8793,4.004557552754524
98,4.638827,0.126267,4.7931,3.647693,,3026.0,-4.638517,0.128843,4.9286,3.9604467437167976
99,4.638827,0.127555,4.842,3.647693,,3027.0,-4.638517,0.130131,4.9779,3.9083641189321834
100,4.638827,0.128844,4.8909,3.648314,,3028.0,-4.638517,0.131419,5.0272,3.9125323347529015
101,4.638827,0.130132,4.9398,3.648314,,3029.0,-4.638517,0.132708,5.0765,3.864560795446503
102,4.638827,0.131421,4.9887,3.649554,,3030.0,-4.638517,0.133996,5.1257,4.08645837245997
103,4.638827,0.132709,5.0376,3.649554,,3031.0,-4.638517,0.135285,5.175,4.0248179038611
104,4.638207,0.133998,5.0865,3.650794,,3032.0,-4.638517,0.136573,5.2243,4.018254363201758
105,4.638207,0.135286,5.1354,3.650794,,3033.0,-4.638517,0.137862,5.2736,3.9698665157132424
106,4.638207,0.136575,5.1843,3.651724,,3034.0,-4.638517,0.13915,5.3229,3.6273835234544363
107,4.638207,0.137863,5.2333,3.651724,,3035.0,-4.638207,0.140439,5.3722,4.011769249027418
108,4.638827,0.139151,5.2822,3.652964,,3036.0,-4.638207,0.141727,5.4215,3.881867544771734
109,4.638827,0.14044,5.3311,3.652964,,3037.0,-4.638207,0.143016,5.4708,3.8978574481551043
110,4.638827,0.141729,5.38,3.653894,,3038.0,-4.638207,0.144304,5.52,3.8527313866879824
111,4.638827,0.143017,5.4289,3.653894,,3039.0,-4.638207,0.145592,5.5693,3.6824382398472015
112,4.638827,0.144306,5.4778,3.653894,,3040.0,-4.638207,0.146881,5.6186,3.828346160138941
113,4.638517,0.145594,5.5267,3.655444,,3041.0,-4.638207,0.148169,5.6679,3.859877665798769
114,4.638517,0.146883,5.5756,3.655444,,3042.0,-4.638207,0.149457,5.7172,3.8388172274073793
115,4.638207,0.148171,5.6245,3.655444,,3043.0,-4.638207,0.150746,5.7665,3.9538940180320523
116,4.638207,0.149459,5.6735,3.655444,,3044.0,-4.638207,0.152034,5.8157,3.845542415783606
117,4.638207,0.150748,5.7224,3.655754,,3045.0,-4.638207,0.153323,5.865,3.833731816386187
118,4.638207,0.152036,5.7713,3.655754,,3046.0,-4.638517,0.154611,5.9143,3.831664901306365
119,4.638827,0.153325,5.8202,3.657924,,3047.0,-4.638517,0.1559,5.9636,3.9264874377588934
120,4.638827,0.154613,5.8691,3.657924,,3048.0,-4.638517,0.157188,6.0129,3.8536447698820337
121,4.638827,0.155902,5.918,3.659164,,3049.0,-4.638517,0.158477,6.0622,3.7887060539486135
122,4.638827,0.15719,5.9669,3.659164,,3050.0,-4.638517,0.159765,6.1115,3.924037918588483
123,4.638827,0.158479,6.0158,3.659164,,3051.0,-4.638517,0.161053,6.1608,4.0285855024208415
124,4.638827,0.159768,6.0648,3.659164,,3052.0,-4.638517,0.162342,6.21,3.8521495305618436
125,4.638827,0.161056,6.1137,3.659164,,3053.0,-4.638517,0.16363,6.2593,3.7692854213803946
126,4.638827,0.162345,6.1626,3.659474,,3054.0,-4.638517,0.164919,6.3086,4.0657401851052795
127,4.638827,0.163633,6.2115,3.659474,,3055.0,-4.638207,0.166207,6.3579,3.8587594306979924
128,4.638207,0.164922,6.2604,3.660714,,3056.0,-4.638207,0.167496,6.4072,3.626254976781073
129,4.638207,0.16621,6.3093,3.660714,,3057.0,-4.638517,0.168784,6.4565,3.962003916191334
130,4.637897,0.167498,6.3582,3.662884,,3058.0,-4.638517,0.170073,6.5058,3.8073040743050472
131,4.637897,0.168787,6.4071,3.662884,,3059.0,-4.638517,0.171361,6.5551,3.7841366919308856
132,4.637897,0.170075,6.456,3.664434,,3060.0,-4.638517,0.17265,6.6043,3.90883491279426
133,4.637897,0.171363,6.5049,3.664434,,3061.0,-4.638517,0.173938,6.6536,3.6354918753375713
134,4.637897,0.172652,6.5538,3.664434,,3062.0,-4.638517,0.175227,6.7029,3.9906558684681355
135,4.637897,0.17394,6.6027,3.664434,,3063.0,-4.638517,0.176515,6.7522,3.7731394009835455
136,4.637897,0.175228,6.6516,3.665365,,3064.0,-4.638827,0.177804,6.8015,3.6911685100498968
137,4.637897,0.176517,6.7005,3.665365,,3065.0,-4.638827,0.179092,6.8508,3.782208042342658
138,4.637897,0.177805,6.7494,3.665985,,3066.0,-4.638517,0.180381,6.9001,3.887011529543722
139,4.637897,0.179093,6.7983,3.665985,,3067.0,-4.638517,0.181669,6.9494,3.8373640434237837
140,4.637897,0.180381,6.8472,3.665985,,3068.0,-4.638207,0.182958,6.9987,4.013912969022104
141,4.638207,0.18167,6.8962,3.668155,,3069.0,-4.638207,0.184246,7.0479,3.7653982860550728
142,4.638207,0.182958,6.9451,3.668155,,3070.0,-4.638207,0.185534,7.0972,4.009058314619171
143,4.638207,0.184247,6.994,3.669085,,3071.0,-4.638207,0.186823,7.1465,3.8295571769563934
