测试时间/Sec,电流/A,容量/Ah,SOC|DOD/%,电压/V,Unnamed: 5,测试时间/Sec.1,电流/A.1,容量/Ah.1,SOC|DOD/%.1,电压/V.1
0,2.028832,0.0,0.0,3.321243,,5258.0,-2.028832,0.0,0.0,4.115390831499409
4,2.028832,0.002254,0.0847,3.321243,,5263.0,-2.028832,0.002818,0.1063,3.94838227582994
5,2.028832,0.002818,0.1059,3.321243,,5264.0,-2.028832,0.003381,0.1276,4.0048429142963835
6,2.028832,0.003381,0.1271,3.325273,,5265.0,-2.028832,0.003945,0.1488,4.136672961962747
7,2.028832,0.003945,0.1482,3.329923,,5266.0,-2.028832,0.004509,0.1701,4.19885858408555
8,2.028832,0.004509,0.1694,3.329923,,5267.0,-2.028832,0.005072,0.1913,4.054359554478202
9,2.028832,0.005072,0.1906,3.335193,,5268.0,-2.028832,0.005636,0.2126,4.2112161741433765
10,2.028832,0.005636,0.2118,3.338294,,5269.0,-2.028832,0.006199,0.2339,4.155654662536924
11,2.028832,0.006199,0.2329,3.342014,,5270.0,-2.028832,0.006763,0.2551,4.085648912503468
12,2.029204,0.006763,0.2541,3.345734,,5271.0,-2.028832,0.007326,0.2764,4.1441597872312474
13,2.029204,0.007327,0.2753,3.348834,,5272.0,-2.029018,0.00789,0.2977,3.9254255803317495
14,2.028832,0.00789,0.2965,3.351315,,5273.0,-2.029018,0.008454,0.3189,3.9831111395114926
15,2.028832,0.008454,0.3176,3.355345,,5274.0,-2.029018,0.009017,0.3402,3.9732372501476316
16,2.028832,0.009017,0.3388,3.358755,,5275.0,-2.02939,0.009581,0.3614,4.045975616711784
17,2.029204,0.009581,0.36,3.361545,,5276.0,-2.02939,0.010145,0.3827,3.9485643177440983
18,2.029204,0.010145,0.3812,3.365885,,5277.0,-2.02939,0.010708,0.404,4.051813979120534
19,2.029204,0.010708,0.4024,3.365885,,5278.0,-2.02939,0.011272,0.4252,4.093130533756024
20,2.029204,0.011272,0.4235,3.368056,,5279.0,-2.02939,0.011836,0.4465,4.075669643390718
21,2.029204,0.011836,0.4447,3.370846,,5280.0,-2.02939,0.0124,0.4678,3.876396628991473
22,2.029204,0.012399,0.4659,3.372086,,5281.0,-2.02939,0.012963,0.489,3.9743331906089066
23,2.029204,0.012963,0.4871,3.376426,,5282.0,-2.029204,0.013527,0.5103,4.231740204069497
24,2.02939,0.013527,0.5083,3.377976,,5283.0,-2.028832,0.01409,0.5316,4.018692487092753
25,2.02939,0.01409,0.5294,3.381076,,5284.0,-2.028832,0.014654,0.5528,4.185404630114251
26,2.02939,0.014654,0.5506,3.381076,,5285.0,-2.028832,0.015218,0.5741,3.996362886941305
27,2.029204,0.015218,0.5718,3.383867,,5286.0,-2.028832,0.015781,0.5954,3.9958338868605807
28,2.028832,0.015781,0.593,3.383867,,5287.0,-2.028832,0.016345,0.6166,4.103065638321691
29,2.028832,0.016345,0.6142,3.386967,,5288.0,-2.029018,0.016908,0.6379,4.01795733403742
30,2.028832,0.016908,0.6353,3.391307,,5289.0,-2.028832,0.017472,0.6591,4.034324730872326
31,2.028832,0.017472,0.6565,3.391307,,5290.0,-2.028832,0.018035,0.6804,3.7844892898901543
32,2.028832,0.018036,0.6777,3.393787,,5291.0,-2.029018,0.018599,0.7017,4.044660337830079
33,2.029018,0.018599,0.6989,3.397197,,5292.0,-2.029018,0.019163,0.7229,4.0966290164813675
34,2.02939,0.019163,0.72,3.397197,,5293.0,-2.029018,0.019726,0.7442,4.045303599081285
35,2.02939,0.019727,0.7412,3.399988,,5294.0,-2.02939,0.02029,0.7655,3.9422003999031734
36,2.02939,0.02029,0.7624,3.402468,,5295.0,-2.02939,0.020854,0.7867,3.9849817515528585
37,2.02939,0.020854,0.7836,3.402468,,5296.0,-2.02939,0.021417,0.808,4.024657499190473
38,2.02939,0.021418,0.8048,3.404948,,5297.0,-2.02939,0.021981,0.8293,3.935239085258213
39,2.029204,0.021981,0.8259,3.408048,,5298.0,-2.029204,0.022545,0.8505,4.1363954438876185
40,2.029018,0.022545,0.8471,3.408048,,5299.0,-2.029204,0.023109,0.8718,3.999805684560607
41,2.029018,0.023109,0.8683,3.411768,,5300.0,-2.029204,0.023672,0.8931,4.007559898029276
42,2.029204,0.023672,0.8895,3.413008,,5301.0,-2.028832,0.024236,0.9143,3.907042918369129
43,2.029204,0.024236,0.9107,3.413008,,5302.0,-2.028832,0.024799,0.9356,4.1605419586205326
44,2.029204,0.0248,0.9318,3.416729,,5303.0,-2.028832,0.025363,0.9568,4.095099010521878
45,2.02939,0.025363,0.953,3.418589,,5304.0,-2.029018,0.025926,0.9781,4.136280950411869
46,2.029204,0.025927,0.9742,3.418589,,5305.0,-2.029018,0.02649,0.9994,3.850531238766111
47,2.029204,0.026491,0.9954,3.421999,,5306.0,-2.029018,0.027054,1.0206,4.196965642774062
48,2.02939,0.027054,1.0166,3.423549,,5307.0,-2.029018,0.027617,1.0419,3.738680626618236
49,2.02939,0.027618,1.0377,3.423549,,5308.0,-2.028832,0.028181,1.0631,4.0050104787918
50,2.02939,0.028182,1.0589,3.427269,,5309.0,-2.028832,0.028744,1.0844,3.9117640799824915
51,2.02939,0.028746,1.0801,3.427889,,5310.0,-2.028832,0.029308,1.1057,4.048458819324612
52,2.02939,0.029309,1.1013,3.43068,,5311.0,-2.02939,0.029872,1.1269,4.187652310496651
53,2.02939,0.029873,1.1225,3.43068,,5312.0,-2.02939,0.030435,1.1482,4.2438984235752715
54,2.029204,0.030437,1.1437,3.43347,,5313.0,-2.02939,0.030999,1.1695,4.161131512463149
55,2.02939,0.031,1.1648,3.43657,,5314.0,-2.029204,0.031563,1.1907,3.8557049605353795
56,2.02939,0.031564,1.186,3.43657,,5315.0,-2.029204,0.032127,1.212,4.070980212949891
57,2.02939,0.032128,1.2072,3.43843,,5316.0,-2.029204,0.03269,1.2333,4.088077698437264
58,2.02939,0.032692,1.2284,3.43936,,5317.0,-2.028832,0.033254,1.2545,4.031344145410592
59,2.02939,0.033255,1.2496,3.43936,,5318.0,-2.028832,0.033817,1.2758,4.144093882596257
60,2.02939,0.033819,1.2707,3.44308,,5319.0,-2.028832,0.034381,1.297,3.8619981891033524
61,2.029018,0.034383,1.2919,3.4437,,5320.0,-2.028832,0.034944,1.3183,3.9591219575497996
62,2.029018,0.034946,1.3131,3.4437,,5321.0,-2.028832,0.035508,1.3396,4.111161846533911
63,2.029018,0.03551,1.3343,3.44463,,5322.0,-2.028832,0.036072,1.3608,4.095569806982704
64,2.029204,0.036074,1.3555,3.446801,,5323.0,-2.028832,0.036635,1.3821,3.983606585560072
65,2.029204,0.036637,1.3766,3.446801,,5324.0,-2.028832,0.037199,1.4034,3.919442617286346
66,2.029204,0.037201,1.3978,3.449591,,5325.0,-2.028832,0.037762,1.4246,3.9274538106591788
67,2.029018,0.037765,1.419,3.449591,,5326.0,-2.02939,0.038326,1.4459,3.958237712274059
