测试时间/Sec,电流/A,容量/Ah,SOC|DOD/%,电压/V,Unnamed: 5,测试时间/Sec.1,电流/A.1,容量/Ah.1,SOC|DOD/%.1,电压/V.1
0.0,2.318825,0.0,0.0,3.27567,,4908,-1.449219,0.0,0.0,4.110514428667633
2.0,2.318825,0.001288,0.0464,3.27567,,4910,-1.449219,0.000805,0.0295,4.0404943352550795
3.0,2.318825,0.001932,0.0696,3.27567,,4911,-1.449219,0.001208,0.0442,4.225343960128752
4.0,2.318825,0.002576,0.0928,3.28435,,4912,-1.449219,0.00161,0.0589,4.164435516016595
5.0,2.318825,0.003221,0.116,3.28807,,4913,-1.449219,0.002013,0.0736,4.23727624364142
6.0,2.31901,0.003865,0.1392,3.292411,,4914,-1.449033,0.002415,0.0884,4.160583755138462
7.0,2.31901,0.004509,0.1624,3.298921,,4915,-1.449219,0.002818,0.1031,4.144220963695895
8.0,2.31901,0.005153,0.1856,3.302641,,4916,-1.449219,0.00322,0.1178,4.0185265374232
9.0,2.31901,0.005797,0.2088,3.307912,,4917,-1.449219,0.003623,0.1326,4.097615428505391
10.0,2.31901,0.006441,0.232,3.309772,,4918,-1.449033,0.004026,0.1473,4.102492181456012
11.0,2.31901,0.007086,0.2552,3.314112,,4919,-1.449033,0.004428,0.162,4.086339241547623
12.0,2.31901,0.00773,0.2784,3.319382,,4920,-1.449219,0.004831,0.1767,4.235820721602463
13.0,2.31901,0.008374,0.3016,3.323103,,4921,-1.449219,0.005233,0.1915,4.188130117357729
14.0,2.31901,0.009018,0.3248,3.324653,,4922,-1.449219,0.005636,0.2062,4.02206410833098
15.0,2.318825,0.009662,0.348,3.329303,,4923,-1.449219,0.006038,0.2209,4.042615601524356
16.0,2.318825,0.010306,0.3712,3.331783,,4924,-1.449219,0.006441,0.2356,4.07760684492401
17.0,2.318825,0.01095,0.3944,3.334883,,4925,-1.449033,0.006843,0.2504,3.9601994198904955
18.0,2.318825,0.011595,0.4176,3.339844,,4926,-1.449219,0.007246,0.2651,4.0417603569509115
19.0,2.318825,0.012239,0.4408,3.341084,,4927,-1.449219,0.007648,0.2798,4.254566393715887
20.0,2.318825,0.012883,0.464,3.345424,,4928,-1.449219,0.008051,0.2946,4.116112867100316
21.0,2.31901,0.013527,0.4872,3.346974,,4929,-1.449033,0.008454,0.3093,4.155884024341296
22.0,2.31901,0.014171,0.5104,3.350694,,4930,-1.449033,0.008856,0.324,3.980767131661657
23.0,2.31901,0.014815,0.5336,3.354415,,4931,-1.449219,0.009259,0.3387,4.0732625674201355
24.0,2.31901,0.01546,0.5568,3.357515,,4932,-1.449219,0.009661,0.3535,4.18655861119647
25.0,2.31901,0.016104,0.58,3.359375,,4933,-1.449033,0.010064,0.3682,4.139596293128172
26.0,2.318825,0.016748,0.6032,3.363095,,4934,-1.449219,0.010466,0.3829,4.010561930630094
27.0,2.318825,0.017392,0.6264,3.364955,,4935,-1.449219,0.010869,0.3977,3.970671197682814
28.0,2.318825,0.018036,0.6495,3.366816,,4936,-1.449033,0.011271,0.4124,3.9501797918843056
29.0,2.318825,0.01868,0.6727,3.369916,,4937,-1.449219,0.011674,0.4271,3.9980063722146038
30.0,2.318825,0.019324,0.6959,3.371776,,4938,-1.449219,0.012076,0.4418,4.110125722813108
31.0,2.318825,0.019968,0.7191,3.375186,,4939,-1.449033,0.012479,0.4566,4.084757771434067
32.0,2.318825,0.020612,0.7423,3.379526,,4940,-1.449033,0.012881,0.4713,4.12121108832205
33.0,2.31901,0.021257,0.7655,3.379526,,4941,-1.449219,0.013284,0.486,4.015999414059983
34.0,2.318825,0.021901,0.7887,3.381387,,4942,-1.449219,0.013687,0.5007,4.045352748385081
35.0,2.318825,0.022545,0.8119,3.385417,,4943,-1.449219,0.014089,0.5155,4.014909983180137
36.0,2.318825,0.023189,0.8351,3.386347,,4944,-1.449219,0.014492,0.5302,4.0481909182201905
37.0,2.318825,0.023833,0.8583,3.389757,,4945,-1.449033,0.014894,0.5449,4.210311275046185
38.0,2.318825,0.024477,0.8815,3.390377,,4946,-1.449405,0.015297,0.5597,4.128958623229801
39.0,2.318825,0.025121,0.9047,3.392237,,4947,-1.449219,0.015699,0.5744,4.0638218140934725
40.0,2.31901,0.025766,0.9279,3.394717,,4948,-1.449219,0.016102,0.5891,3.927559988452248
41.0,2.31901,0.02641,0.9511,3.396267,,4949,-1.449033,0.016504,0.6038,4.023607026811347
42.0,2.31901,0.027054,0.9743,3.398438,,4950,-1.449219,0.016907,0.6186,4.109349679896814
43.0,2.318825,0.027698,0.9975,3.400298,,4951,-1.449219,0.01731,0.6333,4.0987292348743924
44.0,2.318825,0.028342,1.0207,3.401538,,4952,-1.449219,0.017712,0.648,4.011456219001455
45.0,2.31901,0.028986,1.0439,3.404018,,4953,-1.449219,0.018115,0.6628,4.020835001875254
46.0,2.31901,0.02963,1.0671,3.405568,,4954,-1.449219,0.018517,0.6775,4.074326382342469
47.0,2.31901,0.030275,1.0903,3.408048,,4955,-1.449219,0.01892,0.6922,4.11984431361557
48.0,2.318825,0.030919,1.1135,3.409908,,4956,-1.449219,0.019322,0.7069,4.231013469650521
49.0,2.318825,0.031563,1.1367,3.410528,,4957,-1.449219,0.019725,0.7217,3.939516757916743
50.0,2.318825,0.032207,1.1599,3.413318,,4958,-1.449219,0.020127,0.7364,4.129355379771806
51.0,2.318825,0.032851,1.1831,3.415488,,4959,-1.449219,0.02053,0.7511,3.9277048780885226
52.0,2.318825,0.033495,1.2063,3.418589,,4960,-1.449219,0.020933,0.7658,4.07318537020242
53.0,2.318825,0.034139,1.2295,3.419209,,4961,-1.449219,0.021335,0.7806,4.129977431882346
54.0,2.318825,0.034783,1.2527,3.421069,,4962,-1.449219,0.021738,0.7953,3.9336475878239106
55.0,2.318825,0.035428,1.2759,3.421999,,4963,-1.449219,0.02214,0.81,3.995521339484006
56.0,2.318825,0.036072,1.2991,3.424479,,4964,-1.449033,0.022543,0.8248,3.88588373033974
57.0,2.318825,0.036716,1.3223,3.425719,,4965,-1.449219,0.022945,0.8395,4.093889725729028
58.0,2.31901,0.03736,1.3455,3.428509,,4966,-1.449219,0.023348,0.8542,4.292594533068744
59.0,2.31901,0.038004,1.3687,3.429129,,4967,-1.449033,0.02375,0.8689,3.989961111769826
60.0,2.31901,0.038648,1.3919,3.43068,,4968,-1.449033,0.024153,0.8837,3.985297275227031
61.0,2.31901,0.039292,1.4151,3.4313,,4969,-1.449033,0.024555,0.8984,4.071494141141802
62.0,2.318825,0.039937,1.4383,3.43471,,4970,-1.449219,0.024958,0.9131,4.063683776580937
63.0,2.318825,0.040581,1.4615,3.43502,,4971,-1.449219,0.025361,0.9279,4.146559364944791
64.0,2.318825,0.041225,1.4847,3.43719,,4972,-1.449219,0.025763,0.9426,4.097862857036345
65.0,2.318825,0.041869,1.5079,3.43998,,4973,-1.449219,0.026166,0.9573,3.9497318915698254
66.0,2.318825,0.042513,1.5311,3.44029,,4974,-1.449219,0.026568,0.972,4.18591624684882
67.0,2.318825,0.043157,1.5543,3.4406,,4975,-1.449219,0.026971,0.9868,3.9623304638259604
68.0,2.318825,0.043801,1.5775,3.44308,,4976,-1.449033,0.027373,1.0015,3.9483715660385292
69.0,2.318825,0.044445,1.6007,3.444941,,4977,-1.449033,0.027776,1.0162,4.035667775104659
70.0,2.31901,0.04509,1.6239,3.445251,,4978,-1.449033,0.028178,1.0309,3.93814467910801
71.0,2.318825,0.045734,1.6471,3.447111,,4979,-1.449033,0.028581,1.0457,4.110303147403045
72.0,2.318825,0.046378,1.6702,3.449901,,4980,-1.449219,0.028983,1.0604,4.010368103487163
73.0,2.318825,0.047022,1.6934,3.451141,,4981,-1.449219,0.029386,1.0751,4.205683422943338
