测试时间/Sec,电流/A,容量/Ah,SOC|DOD/%,电压/V,Unnamed: 5,测试时间/Sec.1,电流/A.1,容量/Ah.1,SOC|DOD/%.1,电压/V.1
0,3.479973,0.0,0.0,3.422619,,3595.0,-3.479043,0.0,0.0,3.933217729540186
7,3.479973,0.006767,0.2525,3.422619,,3604.0,-3.479043,0.008698,0.3305,4.188512779578149
8,3.479353,0.007733,0.2885,3.422619,,3605.0,-3.479043,0.009664,0.3672,3.979215811981253
9,3.479353,0.0087,0.3246,3.422619,,3606.0,-3.479043,0.01063,0.404,4.039365407601971
10,3.479973,0.009666,0.3607,3.43564,,3607.0,-3.479043,0.011597,0.4407,3.933932159957361
11,3.479973,0.010633,0.3967,3.43564,,3608.0,-3.479043,0.012563,0.4774,4.0890379525874465
12,3.479973,0.0116,0.4328,3.44432,,3609.0,-3.479043,0.01353,0.5141,4.09069819754829
13,3.479973,0.012566,0.4689,3.44432,,3610.0,-3.479043,0.014496,0.5509,3.9384671647072955
14,3.479973,0.013533,0.5049,3.453001,,3611.0,-3.479043,0.015462,0.5876,3.9344638846608224
15,3.479973,0.0145,0.541,3.453001,,3612.0,-3.479043,0.016429,0.6243,4.042687293128944
16,3.479353,0.015466,0.5771,3.462301,,3613.0,-3.479043,0.017395,0.661,4.091414225589886
17,3.479353,0.016433,0.6131,3.462301,,3614.0,-3.479043,0.018362,0.6978,4.090090157640532
18,3.479353,0.017399,0.6492,3.468502,,3615.0,-3.479043,0.019328,0.7345,3.9643808050065967
19,3.479353,0.018365,0.6852,3.468502,,3616.0,-3.479043,0.020294,0.7712,4.015914335502808
20,3.479353,0.019332,0.7213,3.476563,,3617.0,-3.479043,0.021261,0.8079,3.8399556189785677
21,3.479353,0.020298,0.7574,3.476563,,3618.0,-3.479043,0.022227,0.8446,3.779992921707336
22,3.479353,0.021265,0.7934,3.482763,,3619.0,-3.479043,0.023194,0.8814,4.027619374103603
23,3.479353,0.022231,0.8295,3.482763,,3620.0,-3.479043,0.02416,0.9181,3.9235536087883833
24,3.479353,0.023198,0.8656,3.490513,,3621.0,-3.479043,0.025126,0.9548,3.908663689044292
25,3.479973,0.024165,0.9016,3.496404,,3622.0,-3.479043,0.026093,0.9915,4.056435480287363
26,3.479973,0.025131,0.9377,3.496404,,3623.0,-3.479043,0.027059,1.0283,3.8029993217824867
27,3.479353,0.026098,0.9737,3.502914,,3624.0,-3.479043,0.028026,1.065,3.954830730298993
28,3.479353,0.027064,1.0098,3.502914,,3625.0,-3.479043,0.028992,1.1017,4.045392377287103
29,3.479353,0.028031,1.0459,3.502914,,3626.0,-3.479043,0.029958,1.1384,3.985537161302592
30,3.479353,0.028997,1.0819,3.507874,,3627.0,-3.479043,0.030925,1.1752,4.034244782561377
31,3.479353,0.029964,1.118,3.507874,,3628.0,-3.479043,0.031891,1.2119,3.999775263671473
32,3.479353,0.03093,1.1541,3.515005,,3629.0,-3.479043,0.032858,1.2486,3.8950330920307414
33,3.479353,0.031897,1.1901,3.515005,,3630.0,-3.479043,0.033824,1.2853,3.9088185517729617
34,3.479353,0.032863,1.2262,3.521515,,3631.0,-3.479353,0.034791,1.3221,4.041386025262125
35,3.479353,0.03383,1.2622,3.521515,,3632.0,-3.479353,0.035757,1.3588,3.988318556528634
36,3.479353,0.034796,1.2983,3.521515,,3633.0,-3.479353,0.036723,1.3955,4.039203010902385
37,3.479973,0.035763,1.3344,3.527716,,3634.0,-3.479353,0.03769,1.4322,3.8263059853734975
38,3.479973,0.036729,1.3704,3.527716,,3635.0,-3.479353,0.038656,1.469,3.9320962447453605
39,3.479973,0.037696,1.4065,3.533606,,3636.0,-3.479353,0.039623,1.5057,3.8780342701977095
40,3.479973,0.038663,1.4426,3.533606,,3637.0,-3.479043,0.040589,1.5424,4.060529474155565
41,3.479973,0.039629,1.4786,3.539186,,3638.0,-3.479043,0.041556,1.5791,3.9881985089352576
42,3.479973,0.040596,1.5147,3.539186,,3639.0,-3.479043,0.042522,1.6159,3.953805646032047
43,3.479973,0.041563,1.5508,3.544147,,3640.0,-3.479043,0.043489,1.6526,3.9466597525814167
44,3.479973,0.042529,1.5868,3.544147,,3641.0,-3.479043,0.044455,1.6893,4.013988249029415
45,3.479973,0.043496,1.6229,3.544147,,3642.0,-3.479043,0.045421,1.726,3.8441615760878247
46,3.479973,0.044463,1.659,3.549107,,3643.0,-3.479043,0.046388,1.7628,4.261867101556872
47,3.479973,0.045429,1.695,3.549107,,3644.0,-3.479043,0.047354,1.7995,3.9442523444478126
48,3.479973,0.046396,1.7311,3.553757,,3645.0,-3.479043,0.048321,1.8362,4.089032362834653
49,3.479973,0.047363,1.7672,3.553757,,3646.0,-3.479043,0.049287,1.8729,3.961841275332185
50,3.479973,0.048329,1.8032,3.559028,,3647.0,-3.479043,0.050253,1.9097,3.880862710093552
51,3.479973,0.049296,1.8393,3.559028,,3648.0,-3.479043,0.05122,1.9464,3.8514749143869036
52,3.479973,0.050263,1.8754,3.559028,,3649.0,-3.479043,0.052186,1.9831,4.066147815090345
53,3.479973,0.051229,1.9115,3.563368,,3650.0,-3.479043,0.053153,2.0198,3.946292188382452
54,3.479973,0.052196,1.9475,3.563368,,3651.0,-3.479043,0.054119,2.0566,3.9865671887387073
55,3.479973,0.053163,1.9836,3.563368,,3652.0,-3.479043,0.055085,2.0933,3.9172269208830133
