测试时间/Sec,电流/A,容量/Ah,SOC|DOD/%,电压/V,Unnamed: 5,测试时间/Sec.1,电流/A.1,容量/Ah.1,SOC|DOD/%.1,电压/V.1
0,2.898438,0.0,0.0,3.414248,,4478.0,-2.898066,0.0,0.0,4.106283762554437
5,2.898438,0.004026,0.1438,3.414248,,4484.0,-2.898066,0.00483,0.1809,3.9468099214095083
6,2.898438,0.004831,0.1726,3.414248,,4485.0,-2.898066,0.005635,0.211,3.9649446922357314
7,2.898438,0.005636,0.2014,3.414248,,4486.0,-2.898066,0.00644,0.2411,4.002678298288875
8,2.898438,0.006441,0.2301,3.414248,,4487.0,-2.898066,0.007245,0.2713,3.993187808182982
9,2.898438,0.007246,0.2589,3.423239,,4488.0,-2.898066,0.00805,0.3014,4.0771488947867915
10,2.898252,0.008051,0.2877,3.423239,,4489.0,-2.898252,0.008855,0.3316,3.8509442703658303
11,2.898252,0.008856,0.3164,3.43068,,4490.0,-2.898252,0.00966,0.3617,4.030809064597526
12,2.898252,0.009661,0.3452,3.43068,,4491.0,-2.898252,0.010465,0.3918,3.9140326272402577
13,2.898252,0.010466,0.374,3.43905,,4492.0,-2.898252,0.01127,0.422,3.9727723596903766
14,2.898438,0.011271,0.4027,3.445871,,4493.0,-2.898252,0.012076,0.4521,4.085483579640649
15,2.898438,0.012077,0.4315,3.445871,,4494.0,-2.898252,0.012881,0.4823,4.064247455275393
16,2.898438,0.012882,0.4603,3.451761,,4495.0,-2.898252,0.013686,0.5124,4.005637427709206
17,2.898438,0.013687,0.489,3.451761,,4496.0,-2.898252,0.014491,0.5426,4.010501646395842
18,2.898438,0.014492,0.5178,3.457961,,4497.0,-2.898252,0.015296,0.5727,4.096538799477592
19,2.898438,0.015297,0.5466,3.457961,,4498.0,-2.898066,0.016101,0.6029,4.00356848115253
20,2.898438,0.016102,0.5753,3.463542,,4499.0,-2.898066,0.016906,0.633,4.06377284955704
21,2.898438,0.016907,0.6041,3.463542,,4500.0,-2.898252,0.017711,0.6631,3.872278916937296
22,2.898624,0.017713,0.6329,3.469432,,4501.0,-2.898066,0.018516,0.6933,4.000814278767641
23,2.898624,0.018518,0.6616,3.469432,,4502.0,-2.898066,0.019321,0.7234,4.115108748812424
24,2.898624,0.019323,0.6904,3.473772,,4503.0,-2.898066,0.020126,0.7536,3.937487087660064
25,2.898624,0.020128,0.7192,3.479353,,4504.0,-2.898066,0.020931,0.7837,3.9243870857525183
26,2.898624,0.020933,0.7479,3.479353,,4505.0,-2.898066,0.021736,0.8138,3.946981419854483
27,2.898438,0.021738,0.7767,3.483383,,4506.0,-2.898066,0.022541,0.844,4.115245176122563
28,2.898438,0.022543,0.8055,3.483383,,4507.0,-2.898066,0.023346,0.8741,3.9651129220579544
29,2.898624,0.023349,0.8342,3.488963,,4508.0,-2.898066,0.024151,0.9043,4.0444321262003
30,2.898624,0.024154,0.863,3.488963,,4509.0,-2.898066,0.024956,0.9344,3.9587977994616725
31,2.898438,0.024959,0.8918,3.493304,,4510.0,-2.898066,0.025761,0.9646,4.117446872722289
32,2.898438,0.025764,0.9205,3.493304,,4511.0,-2.898066,0.026566,0.9947,3.9317480411581633
33,2.898438,0.026569,0.9493,3.497954,,4512.0,-2.898066,0.027371,1.0248,4.067658617827418
34,2.898438,0.027374,0.9781,3.501054,,4513.0,-2.898252,0.028176,1.055,3.8301572068880025
35,2.898438,0.028179,1.0068,3.501054,,4514.0,-2.898252,0.028981,1.0851,4.065186255159405
36,2.898438,0.028985,1.0356,3.506014,,4515.0,-2.898252,0.029786,1.1153,4.006290373349675
37,2.898438,0.02979,1.0644,3.506014,,4516.0,-2.898252,0.030591,1.1454,4.103979276503634
38,2.898438,0.030595,1.0931,3.509425,,4517.0,-2.898252,0.031396,1.1756,4.20248118082363
39,2.898438,0.0314,1.1219,3.509425,,4518.0,-2.898252,0.032202,1.2057,4.028341699603957
40,2.898438,0.032205,1.1507,3.514075,,4519.0,-2.898252,0.033007,1.2358,4.1536436745572605
